Date,Open,High,Low,Close,Adj Close,Volume
2006-02-27,37.599998474121094,38.79999923706055,30.524999618530273,31.584999084472656,31.278942108154297,164371740
2006-02-28,31.299999237060547,32.349998474121094,30.924999237060547,31.190000534057617,30.887771606445312,50853340
2006-03-01,31.25,31.575000762939453,29.81999969482422,30.204999923706055,29.912315368652344,17418730
2006-03-02,30.190000534057617,32.29999923706055,29.5,30.565000534057617,30.268827438354492,24812340
2006-03-03,30.600000381469727,31.200000762939453,29.899999618530273,30.290000915527344,29.996492385864258,10571670
2006-03-06,30.540000915527344,31.59000015258789,30.25,30.795000076293945,30.496599197387695,9494930
2006-03-07,30.850000381469727,31.5,30.315000534057617,30.559999465942383,30.26387596130371,6153910
2006-03-08,30.510000228881836,31.06999969482422,29.719999313354492,29.8700008392334,29.580562591552734,4214770
2006-03-09,29.9950008392334,30.344999313354492,29.024999618530273,29.2450008392334,28.961618423461914,4005120
2006-03-10,29.389999389648438,30.100000381469727,29.100000381469727,29.18000030517578,28.897247314453125,3334110
2006-03-13,29.479999542236328,29.5,28.8700008392334,29.020000457763672,28.738798141479492,3133450
2006-03-14,28.8700008392334,29.18000030517578,28.200000762939453,28.309999465942383,28.035676956176758,1702440
2006-03-16,28.31999969482422,28.540000915527344,26.614999771118164,26.854999542236328,26.594776153564453,3087780
2006-03-17,27.145000457763672,27.145000457763672,26.125,26.290000915527344,26.035253524780273,1741600
2006-03-20,26.399999618530273,27.540000915527344,26.100000381469727,26.575000762939453,26.31749153137207,2850150
2006-03-21,26.635000228881836,28.4950008392334,26.600000381469727,27.010000228881836,26.748275756835938,6339230
2006-03-22,27.290000915527344,27.290000915527344,26.149999618530273,26.290000915527344,26.035253524780273,2357930
2006-03-23,26.889999389648438,26.889999389648438,25.459999084472656,25.579999923706055,25.33213233947754,2314440
2006-03-24,25.600000381469727,26.5,25.5049991607666,25.825000762939453,25.574758529663086,1911670
2006-03-27,26.040000915527344,26.200000762939453,25.225000381469727,25.329999923706055,25.08455467224121,1737740
2006-03-28,25.549999237060547,25.584999084472656,24.0,24.110000610351562,23.87637710571289,2826020
2006-03-29,24.209999084472656,25.5,24.200000762939453,24.770000457763672,24.52998161315918,4002090
2006-03-30,25.0,25.3799991607666,24.299999237060547,24.475000381469727,24.237838745117188,3108550
2006-03-31,24.69499969482422,25.985000610351562,24.399999618530273,25.049999237060547,24.807266235351562,3947480
2006-04-03,25.389999389648438,26.200000762939453,25.100000381469727,26.0049991607666,25.75301170349121,3163850
2006-04-04,26.600000381469727,28.459999084472656,26.34000015258789,28.059999465942383,27.78809928894043,10845400
2006-04-05,28.299999237060547,29.0,28.209999084472656,28.405000686645508,28.129758834838867,4707530
2006-04-07,28.5,28.78499984741211,26.915000915527344,27.059999465942383,26.79779052734375,2667450
2006-04-10,25.5,27.219999313354492,25.5,25.829999923706055,25.579710006713867,2179460
2006-04-12,26.0,26.5,25.415000915527344,25.524999618530273,25.277664184570312,1794740
2006-04-13,25.75,25.799999237060547,24.860000610351562,25.09000015258789,24.846879959106445,1250470
2006-04-17,25.399999618530273,25.844999313354492,25.209999084472656,25.46500015258789,25.218246459960938,619410
2006-04-18,25.600000381469727,26.0,25.360000610351562,25.53499984741211,25.287567138671875,886290
2006-04-19,25.489999771118164,28.5,25.489999771118164,28.165000915527344,27.8920841217041,8099650
2006-04-20,28.600000381469727,29.290000915527344,28.2549991607666,28.584999084472656,28.308012008666992,7042450
2006-04-21,28.5,28.844999313354492,27.25,27.809999465942383,27.540523529052734,2257900
2006-04-24,28.170000076293945,28.5,27.780000686645508,27.905000686645508,27.63460350036621,1409430
2006-04-25,28.145000457763672,30.299999237060547,28.0,28.829999923706055,28.550640106201172,11770100
2006-04-26,29.200000762939453,29.375,28.290000915527344,28.389999389648438,28.11490249633789,2420330
2006-04-27,28.600000381469727,30.239999771118164,28.31999969482422,29.1299991607666,28.847732543945312,4972870
2006-04-28,28.5,28.600000381469727,26.510000228881836,27.915000915527344,27.644506454467773,2563210
2006-05-02,29.0,29.3799991607666,28.229999542236328,28.364999771118164,28.090145111083984,1621620
2006-05-03,29.0,29.489999771118164,28.6200008392334,29.09000015258789,28.808120727539062,2668770
2006-05-04,29.420000076293945,30.979999542236328,29.25,30.06999969482422,29.778623580932617,9405070
2006-05-05,30.375,32.099998474121094,30.299999237060547,31.264999389648438,30.96204376220703,9579400
2006-05-08,31.399999618530273,31.709999084472656,29.649999618530273,29.7549991607666,29.4666748046875,3976830
2006-05-09,30.299999237060547,30.299999237060547,28.649999618530273,29.049999237060547,28.76850700378418,1958030
2006-05-10,29.200000762939453,30.100000381469727,29.100000381469727,29.434999465942383,29.149776458740234,1587640
2006-05-11,29.774999618530273,32.095001220703125,29.100000381469727,30.844999313354492,30.546113967895508,14474010
2006-05-12,30.700000762939453,31.600000381469727,30.0,30.799999237060547,30.501548767089844,4852820
2006-05-15,30.899999618530273,31.200000762939453,30.299999237060547,30.594999313354492,30.29853630065918,3532940
2006-05-16,30.889999389648438,32.400001525878906,29.0,31.7450008392334,31.437393188476562,3840280
2006-05-17,32.400001525878906,33.970001220703125,31.719999313354492,33.35499954223633,33.03179168701172,11908570
2006-05-18,32.95000076293945,33.5,28.510000228881836,29.040000915527344,28.75860595703125,3890090
2006-05-19,29.5,31.0,26.700000762939453,27.625,27.357315063476562,2269500
2006-05-22,27.604999542236328,28.440000534057617,22.100000381469727,24.1200008392334,23.886280059814453,2036940
2006-05-23,24.600000381469727,28.5,23.5,27.915000915527344,27.644506454467773,2129180
2006-05-24,28.3700008392334,28.469999313354492,26.104999542236328,26.565000534057617,26.307586669921875,2373820
2006-05-25,26.315000534057617,27.0,26.024999618530273,26.329999923706055,26.07486343383789,869290
2006-05-26,26.795000076293945,29.0,26.795000076293945,27.059999465942383,26.79779052734375,820120
2006-05-29,27.059999465942383,27.68000030517578,26.690000534057617,27.110000610351562,26.847307205200195,412590
2006-05-30,27.225000381469727,27.899999618530273,26.440000534057617,26.6200008392334,26.3620548248291,751130
2006-05-31,25.600000381469727,26.389999389648438,25.010000228881836,25.684999465942383,25.436113357543945,640890
2006-06-01,26.885000228881836,26.885000228881836,24.100000381469727,24.424999237060547,24.188322067260742,584980
2006-06-02,24.0,24.8799991607666,21.899999618530273,22.764999389648438,22.544408798217773,1579820
2006-06-05,23.200000762939453,23.5,22.100000381469727,22.264999389648438,22.049253463745117,815760
2006-06-06,21.979999542236328,22.094999313354492,20.80500030517578,21.125,20.920299530029297,813130
2006-06-07,20.80500030517578,21.5,17.030000686645508,18.045000076293945,17.870145797729492,1720070
2006-06-08,17.8799991607666,18.0,14.800000190734863,15.704999923706055,15.55281925201416,1766600
2006-06-09,15.800000190734863,18.399999618530273,14.824999809265137,17.655000686645508,17.483924865722656,1960750
2006-06-12,17.809999465942383,18.094999313354492,16.6200008392334,16.975000381469727,16.810514450073242,830370
2006-06-13,16.424999237060547,16.5,15.3100004196167,16.135000228881836,15.978652954101562,767010
2006-06-14,16.299999237060547,17.290000915527344,15.25,15.46500015258789,15.315145492553711,608890
2006-06-15,16.5,17.010000228881836,16.0,16.940000534057617,16.775854110717773,695300
2006-06-16,17.200000762939453,18.479999542236328,17.1200008392334,17.530000686645508,17.360136032104492,1095370
2006-06-19,17.600000381469727,17.600000381469727,16.6299991607666,17.170000076293945,17.003623962402344,1080820
2006-06-20,17.145000457763672,17.145000457763672,16.299999237060547,16.389999389648438,16.231182098388672,1489490
2006-06-21,16.424999237060547,17.5,16.30500030517578,16.545000076293945,16.384679794311523,1573830
2006-06-22,16.899999618530273,18.190000534057617,16.899999618530273,17.235000610351562,17.067995071411133,3561800
2006-06-23,16.799999237060547,17.459999084472656,16.600000381469727,17.219999313354492,17.053138732910156,1222310
2006-06-26,17.450000762939453,17.600000381469727,16.299999237060547,16.469999313354492,16.310405731201172,813370
2006-06-27,16.5,16.799999237060547,16.100000381469727,16.315000534057617,16.156909942626953,638150
2006-06-28,15.75,16.5,15.75,16.299999237060547,16.142053604125977,456060
2006-06-29,16.40999984741211,16.649999618530273,15.829999923706055,15.925000190734863,15.7706880569458,444520
2006-06-30,16.399999618530273,16.899999618530273,16.270000457763672,16.440000534057617,16.280698776245117,472520
2006-07-03,16.0,16.600000381469727,15.90999984741211,16.0049991607666,15.8499116897583,729410
2006-07-04,16.100000381469727,16.25,15.555000305175781,15.770000457763672,15.61719036102295,660910
2006-07-05,15.649999618530273,16.200000762939453,15.300000190734863,15.470000267028809,15.320096969604492,1158600
2006-07-06,15.449999809265137,17.014999389648438,15.199999809265137,16.024999618530273,15.869718551635742,3333050
2006-07-07,16.299999237060547,16.579999923706055,15.635000228881836,15.739999771118164,15.587480545043945,1354050
2006-07-10,15.930000305175781,15.930000305175781,15.399999618530273,15.680000305175781,15.528061866760254,444000
2006-07-11,15.5600004196167,16.290000915527344,15.5600004196167,15.78499984741211,15.632044792175293,791220
2006-07-12,15.600000381469727,15.880000114440918,15.270000457763672,15.524999618530273,15.374563217163086,719480
2006-07-13,15.729999542236328,16.0,15.5600004196167,15.899999618530273,15.745929718017578,477660
2006-07-14,15.5,15.800000190734863,15.324999809265137,15.680000305175781,15.528061866760254,287440
2006-07-17,15.225000381469727,15.760000228881836,14.805000305175781,14.90999984741211,14.765522956848145,714790
2006-07-18,15.199999809265137,15.199999809265137,14.75,14.8149995803833,14.671442985534668,355020
2006-07-19,15.274999618530273,15.274999618530273,14.380000114440918,14.444999694824219,14.305028915405273,397760
2006-07-20,14.970000267028809,14.970000267028809,14.414999961853027,14.545000076293945,14.404060363769531,260210
2006-07-21,14.199999809265137,14.5,13.609999656677246,13.774999618530273,13.641520500183105,534070
2006-07-24,13.600000381469727,13.699999809265137,13.079999923706055,13.260000228881836,13.131511688232422,467180
2006-07-25,13.600000381469727,14.380000114440918,13.199999809265137,14.03499984741211,13.899002075195312,639290
2006-07-26,14.34000015258789,14.755000114440918,13.760000228881836,14.609999656677246,14.468429565429688,428210
2006-07-27,14.21500015258789,14.989999771118164,14.21500015258789,14.635000228881836,14.49318790435791,534580
2006-07-28,14.600000381469727,14.899999618530273,14.354999542236328,14.479999542236328,14.339689254760742,335270
2006-07-31,14.800000190734863,14.904999732971191,14.479999542236328,14.5600004196167,14.418914794921875,435200
2006-08-01,14.699999809265137,14.699999809265137,14.3149995803833,14.46500015258789,14.324835777282715,163130
2006-08-02,14.6899995803833,15.880000114440918,14.3149995803833,15.444999694824219,15.29533863067627,1369110
2006-08-03,15.699999809265137,16.200000762939453,15.324999809265137,15.46500015258789,15.315145492553711,1575050
2006-08-04,15.680000305175781,15.994999885559082,15.354999542236328,15.555000305175781,15.40427303314209,667880
2006-08-07,16.0,17.010000228881836,15.399999618530273,15.53499984741211,15.384467124938965,5636760
2006-08-08,15.78499984741211,15.984999656677246,15.619999885559082,15.800000190734863,15.646899223327637,1071900
2006-08-09,15.210000038146973,16.399999618530273,15.210000038146973,16.010000228881836,15.854864120483398,1637780
2006-08-10,16.100000381469727,16.399999618530273,15.805000305175781,16.229999542236328,16.07273292541504,989360
2006-08-11,16.299999237060547,16.899999618530273,16.299999237060547,16.405000686645508,16.246036529541016,2206160
2006-08-14,16.510000228881836,17.295000076293945,16.350000381469727,16.780000686645508,16.617403030395508,3922670
2006-08-16,16.850000381469727,18.34000015258789,16.780000686645508,17.78499984741211,17.6126651763916,6871850
2006-08-17,17.979999542236328,18.264999389648438,17.260000228881836,17.329999923706055,17.162073135375977,2193780
2006-08-18,17.454999923706055,19.065000534057617,17.024999618530273,19.065000534057617,18.88026237487793,6007500
2006-08-21,19.489999771118164,20.329999923706055,19.139999389648438,19.309999465942383,19.122886657714844,5975500
2006-08-22,19.5,20.19499969482422,19.100000381469727,19.25,19.06346893310547,3712300
2006-08-23,19.5,19.75,18.0049991607666,18.110000610351562,17.93451690673828,3056270
2006-08-24,18.100000381469727,18.700000762939453,17.649999618530273,18.399999618530273,18.221704483032227,2444860
2006-08-25,18.799999237060547,18.989999771118164,18.350000381469727,18.4950008392334,18.315786361694336,1730720
2006-08-28,18.68000030517578,18.889999389648438,18.344999313354492,18.739999771118164,18.55841064453125,1056760
2006-08-29,18.90999984741211,19.295000076293945,18.700000762939453,18.920000076293945,18.736665725708008,1645060
2006-08-30,18.549999237060547,19.28499984741211,18.200000762939453,18.334999084472656,18.157333374023438,3793860
2006-08-31,18.4950008392334,18.4950008392334,17.510000228881836,17.575000762939453,17.404701232910156,1406270
2006-09-01,17.604999542236328,18.0,17.360000610351562,17.645000457763672,17.474021911621094,1050920
2006-09-04,17.94499969482422,18.1200008392334,17.700000762939453,18.024999618530273,17.850337982177734,988250
2006-09-05,17.75,18.200000762939453,17.75,17.8700008392334,17.696842193603516,737440
2006-09-06,18.5,18.829999923706055,17.81999969482422,18.360000610351562,18.182092666625977,3198350
2006-09-07,18.600000381469727,19.1299991607666,18.204999923706055,18.665000915527344,18.48413848876953,2963720
2006-09-08,18.790000915527344,18.940000534057617,18.450000762939453,18.55500030517578,18.37520408630371,895190
2006-09-11,18.700000762939453,18.700000762939453,17.15999984741211,17.34000015258789,17.17197608947754,833480
2006-09-12,17.889999389648438,17.889999389648438,17.0,17.415000915527344,17.24625015258789,945740
2006-09-13,17.600000381469727,17.899999618530273,17.545000076293945,17.704999923706055,17.53343963623047,563770
2006-09-14,17.899999618530273,18.139999389648438,17.290000915527344,17.385000228881836,17.216541290283203,1129220
2006-09-15,17.299999237060547,17.5,17.100000381469727,17.280000686645508,17.112558364868164,821280
2006-09-18,17.5,17.899999618530273,17.290000915527344,17.354999542236328,17.186830520629883,565120
2006-09-19,17.450000762939453,17.799999237060547,17.049999237060547,17.239999771118164,17.07294464111328,1363200
2006-09-20,16.825000762939453,17.385000228881836,16.81999969482422,17.18000030517578,17.013526916503906,336060
2006-09-21,17.399999618530273,17.5,16.954999923706055,17.100000381469727,16.934303283691406,439560
2006-09-22,17.149999618530273,17.2549991607666,16.799999237060547,16.875,16.711483001708984,490870
2006-09-25,17.0,17.200000762939453,16.655000686645508,16.725000381469727,16.562936782836914,819080
2006-09-26,16.895000457763672,17.149999618530273,16.760000228881836,16.834999084472656,16.6718692779541,440610
2006-09-27,16.90999984741211,17.264999389648438,16.75,16.850000381469727,16.686725616455078,707640
2006-09-28,16.875,17.1200008392334,16.649999618530273,16.7549991607666,16.59264373779297,558350
2006-09-29,16.799999237060547,18.2450008392334,16.799999237060547,17.829999923706055,17.657228469848633,2794480
2006-10-03,17.899999618530273,19.614999771118164,17.549999237060547,19.364999771118164,19.17735481262207,6837890
2006-10-04,19.594999313354492,19.594999313354492,18.329999923706055,18.434999465942383,18.256364822387695,2772170
2006-10-05,18.56999969482422,19.075000762939453,18.299999237060547,18.5,18.320735931396484,1862610
2006-10-06,18.65999984741211,18.790000915527344,18.219999313354492,18.295000076293945,18.11772346496582,911260
2006-10-09,18.299999237060547,19.270000457763672,18.204999923706055,18.834999084472656,18.652488708496094,2566270
2006-10-10,19.0,19.34000015258789,18.415000915527344,18.520000457763672,18.340543746948242,1990210
2006-10-11,18.780000686645508,18.895000457763672,17.950000762939453,18.06999969482422,17.8949031829834,869000
2006-10-12,18.100000381469727,19.75,18.049999237060547,19.2450008392334,19.058517456054688,9135760
2006-10-13,19.5,19.5,18.5,18.56999969482422,18.390058517456055,3538210
2006-10-16,18.600000381469727,18.885000228881836,18.110000610351562,18.31999969482422,18.142480850219727,1612020
2006-10-17,18.399999618530273,18.549999237060547,18.010000228881836,18.1299991607666,17.954320907592773,845270
2006-10-18,18.200000762939453,18.795000076293945,18.100000381469727,18.450000762939453,18.271221160888672,1105690
2006-10-19,18.579999923706055,18.770000457763672,18.399999618530273,18.594999313354492,18.41481590270996,1128240
2006-10-20,18.774999618530273,18.950000762939453,18.549999237060547,18.655000686645508,18.47423553466797,1011280
2006-10-23,19.299999237060547,19.3700008392334,18.75,18.834999084472656,18.652488708496094,1700820
2006-10-26,18.90999984741211,20.719999313354492,18.860000610351562,20.719999313354492,20.519224166870117,5396120
2006-10-27,21.010000228881836,22.399999618530273,21.010000228881836,21.584999084472656,21.37584114074707,12032060
2006-10-30,21.5,21.78499984741211,21.0,21.184999465942383,20.979719161987305,3221660
2006-10-31,21.350000381469727,22.09000015258789,20.739999771118164,21.270000457763672,21.06389617919922,5726550
2006-11-01,21.5,23.399999618530273,21.235000610351562,23.399999618530273,23.173255920410156,12277520
2006-11-02,23.6299991607666,24.56999969482422,23.6299991607666,24.56999969482422,24.331918716430664,3444540
2006-11-03,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.549999237060547,353100
2006-11-06,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,196330
2006-11-07,28.174999237060547,28.174999237060547,25.489999771118164,25.489999771118164,25.489999771118164,13841520
2006-11-08,25.5,26.594999313354492,24.5,24.84000015258789,24.84000015258789,5162670
2006-11-09,25.200000762939453,26.084999084472656,24.40999984741211,25.899999618530273,25.899999618530273,8339470
2006-11-10,25.799999237060547,25.8700008392334,24.799999237060547,25.030000686645508,25.030000686645508,2790670
2006-11-13,25.110000610351562,25.600000381469727,24.899999618530273,25.020000457763672,25.020000457763672,2057980
2006-11-14,25.209999084472656,25.5,24.399999618530273,24.549999237060547,24.549999237060547,1439200
2006-11-15,24.75,25.389999389648438,24.049999237060547,24.68000030517578,24.68000030517578,2278000
2006-11-16,24.899999618530273,25.200000762939453,24.0049991607666,24.155000686645508,24.155000686645508,1342870
2006-11-17,24.5,24.5,23.0,23.155000686645508,23.155000686645508,1637570
2006-11-20,23.15999984741211,23.200000762939453,22.100000381469727,22.549999237060547,22.549999237060547,1940100
2006-11-21,22.770000457763672,23.68000030517578,22.614999771118164,23.68000030517578,23.68000030517578,1134320
2006-11-22,24.024999618530273,24.864999771118164,23.80500030517578,24.825000762939453,24.825000762939453,6315030
2006-11-23,25.469999313354492,25.889999389648438,24.600000381469727,25.280000686645508,25.280000686645508,3229310
2006-11-24,25.30500030517578,26.545000076293945,25.30500030517578,26.545000076293945,26.545000076293945,2071650
2006-11-27,27.700000762939453,27.875,26.299999237060547,27.510000228881836,27.510000228881836,4722600
2006-11-28,27.405000686645508,28.889999389648438,26.649999618530273,28.69499969482422,28.69499969482422,8532880
2006-11-29,29.014999389648438,30.1299991607666,29.014999389648438,30.1299991607666,30.1299991607666,1554120
2006-11-30,31.635000228881836,31.639999389648438,31.635000228881836,31.639999389648438,31.639999389648438,264410
2006-12-01,33.224998474121094,33.224998474121094,30.655000686645508,31.4950008392334,31.4950008392334,6105480
2006-12-04,31.875,32.0,29.920000076293945,30.010000228881836,30.010000228881836,2074020
2006-12-05,30.479999542236328,30.670000076293945,28.799999237060547,29.309999465942383,29.309999465942383,1601360
2006-12-06,29.575000762939453,29.780000686645508,28.114999771118164,28.540000915527344,28.540000915527344,942300
2006-12-07,28.399999618530273,29.969999313354492,28.200000762939453,29.969999313354492,29.969999313354492,1043230
2006-12-08,30.969999313354492,31.3799991607666,28.700000762939453,29.06999969482422,29.06999969482422,2122900
2006-12-11,29.100000381469727,29.399999618530273,27.6200008392334,27.7450008392334,27.7450008392334,1162680
2006-12-12,27.7450008392334,29.135000228881836,26.5,27.03499984741211,27.03499984741211,3035890
2006-12-13,27.100000381469727,28.389999389648438,26.125,28.389999389648438,28.389999389648438,1762190
2006-12-14,28.885000228881836,29.809999465942383,28.825000762939453,29.735000610351562,29.735000610351562,1624140
2006-12-15,29.799999237060547,30.649999618530273,29.309999465942383,29.770000457763672,29.770000457763672,3147150
2006-12-18,29.799999237060547,30.104999542236328,28.825000762939453,29.06999969482422,29.06999969482422,841460
2006-12-19,29.100000381469727,29.479999542236328,28.149999618530273,28.295000076293945,28.295000076293945,714030
2006-12-20,28.399999618530273,29.0,27.21500015258789,27.559999465942383,27.559999465942383,733270
2006-12-21,27.655000686645508,28.700000762939453,27.260000228881836,28.344999313354492,28.344999313354492,1246740
2006-12-22,28.700000762939453,28.799999237060547,27.524999618530273,28.5049991607666,28.5049991607666,635090
2006-12-26,28.114999771118164,29.93000030517578,28.114999771118164,29.93000030517578,29.93000030517578,1175240
2006-12-27,30.5,30.989999771118164,30.094999313354492,30.43000030517578,30.43000030517578,3007000
2006-12-28,30.78499984741211,30.78499984741211,29.200000762939453,29.315000534057617,29.315000534057617,592360
2006-12-29,29.399999618530273,29.899999618530273,28.81999969482422,29.0,29.0,559300
2007-01-02,29.989999771118164,30.450000762939453,29.5,30.450000762939453,30.450000762939453,348370
2007-01-03,31.670000076293945,31.899999618530273,30.799999237060547,31.05500030517578,31.05500030517578,1686730
2007-01-04,31.200000762939453,31.389999389648438,30.05500030517578,30.149999618530273,30.149999618530273,499440
2007-01-05,30.200000762939453,30.44499969482422,29.600000381469727,30.0049991607666,30.0049991607666,371600
2007-01-08,30.0,30.0,29.15999984741211,29.565000534057617,29.565000534057617,594290
2007-01-09,29.600000381469727,30.399999618530273,29.110000610351562,29.235000610351562,29.235000610351562,435730
2007-01-10,29.200000762939453,29.684999465942383,28.315000534057617,28.549999237060547,28.549999237060547,330070
2007-01-11,28.700000762939453,29.469999313354492,28.604999542236328,28.934999465942383,28.934999465942383,247960
2007-01-12,29.4950008392334,29.799999237060547,28.799999237060547,28.959999084472656,28.959999084472656,334420
2007-01-15,29.5,30.40999984741211,29.110000610351562,29.709999084472656,29.709999084472656,1134090
2007-01-16,29.700000762939453,30.399999618530273,29.010000228881836,29.125,29.125,599640
2007-01-17,30.0,30.0,29.149999618530273,29.53499984741211,29.53499984741211,325330
2007-01-18,30.084999084472656,30.084999084472656,28.309999465942383,28.895000457763672,28.895000457763672,638000
2007-01-19,29.59000015258789,29.59000015258789,28.31999969482422,28.510000228881836,28.510000228881836,301710
2007-01-22,28.985000610351562,28.985000610351562,28.100000381469727,28.170000076293945,28.170000076293945,316780
2007-01-23,29.0,29.0,28.18000030517578,28.450000762939453,28.450000762939453,252930
2007-01-24,29.299999237060547,29.299999237060547,28.420000076293945,28.545000076293945,28.545000076293945,243130
2007-01-25,28.8799991607666,29.59000015258789,28.600000381469727,29.09000015258789,29.09000015258789,733510
2007-01-29,30.545000076293945,30.545000076293945,30.545000076293945,30.545000076293945,30.545000076293945,384300
2007-01-31,32.07500076293945,32.07500076293945,32.07500076293945,32.07500076293945,32.07500076293945,755320
2007-02-01,33.68000030517578,33.68000030517578,33.68000030517578,33.68000030517578,33.68000030517578,426770
2007-02-02,35.3650016784668,35.3650016784668,32.189998626708984,33.33000183105469,33.33000183105469,9851060
2007-02-05,33.900001525878906,35.0,32.45000076293945,33.060001373291016,33.060001373291016,1232350
2007-02-06,33.79999923706055,34.71500015258789,33.20000076293945,33.935001373291016,33.935001373291016,3898960
2007-02-07,33.51499938964844,34.79999923706055,33.0,34.474998474121094,34.474998474121094,2837310
2007-02-08,34.63999938964844,35.0,33.70000076293945,34.71500015258789,34.71500015258789,4886650
2007-02-09,34.970001220703125,35.20000076293945,33.90999984741211,34.7599983215332,34.7599983215332,1556700
2007-02-12,33.79999923706055,34.20000076293945,32.0,33.11000061035156,33.11000061035156,958540
2007-02-13,32.599998474121094,33.5,32.0,32.4900016784668,32.4900016784668,799490
2007-02-14,31.719999313354492,32.380001068115234,31.299999237060547,31.985000610351562,31.985000610351562,437790
2007-02-15,33.290000915527344,35.185001373291016,32.400001525878906,34.220001220703125,34.220001220703125,911170
2007-02-19,33.51499938964844,34.790000915527344,33.0,34.04499816894531,34.04499816894531,884960
2007-02-20,34.45000076293945,34.45000076293945,33.599998474121094,33.665000915527344,33.665000915527344,415820
2007-02-21,34.27000045776367,34.27000045776367,33.34000015258789,34.060001373291016,34.060001373291016,577000
2007-02-22,34.0,34.150001525878906,33.560001373291016,33.834999084472656,33.834999084472656,353420
2007-02-23,33.70000076293945,33.900001525878906,31.399999618530273,32.654998779296875,32.654998779296875,905420
2007-02-26,32.994998931884766,33.20000076293945,31.895000457763672,33.064998626708984,33.064998626708984,311390
