Date,Open,High,Low,Close,Adj Close,Volume
2007-02-27,33.38999938964844,33.38999938964844,32.599998474121094,33.0,33.0,164910
2007-02-28,32.0,32.5,30.125,31.934999465942383,31.934999465942383,474700
2007-03-01,30.209999084472656,33.9900016784668,30.209999084472656,33.345001220703125,33.345001220703125,1439300
2007-03-02,33.70000076293945,33.72999954223633,32.400001525878906,32.720001220703125,32.720001220703125,391180
2007-03-05,32.13999938964844,32.599998474121094,30.524999618530273,31.149999618530273,31.149999618530273,756490
2007-03-06,31.7450008392334,34.0,30.200000762939453,30.940000534057617,30.940000534057617,786960
2007-03-07,31.81999969482422,31.81999969482422,27.850000381469727,28.665000915527344,28.665000915527344,447550
2007-03-08,28.5,29.649999618530273,28.024999618530273,29.15999984741211,29.15999984741211,263610
2007-03-09,29.399999618530273,29.895000457763672,28.809999465942383,29.530000686645508,29.530000686645508,254370
2007-03-12,29.549999237060547,30.09000015258789,28.829999923706055,29.84000015258789,29.84000015258789,328690
2007-03-13,29.40999984741211,30.9950008392334,29.40999984741211,30.760000228881836,30.760000228881836,159350
2007-03-14,29.5,31.200000762939453,29.450000762939453,30.53499984741211,30.53499984741211,136980
2007-03-15,31.75,31.75,30.30500030517578,30.5049991607666,30.5049991607666,213990
2007-03-16,31.5,31.5,29.100000381469727,29.34000015258789,29.34000015258789,146700
2007-03-19,29.9950008392334,30.0,28.850000381469727,29.895000457763672,29.895000457763672,195200
2007-03-20,31.0,31.479999542236328,29.5,29.770000457763672,29.770000457763672,101740
2007-03-21,31.190000534057617,31.25,29.899999618530273,31.06999969482422,31.06999969482422,619250
2007-03-22,31.799999237060547,32.89500045776367,31.5,32.4900016784668,32.4900016784668,957370
2007-03-23,32.5,33.125,32.0,32.82500076293945,32.82500076293945,915230
2007-03-26,33.0,34.900001525878906,32.849998474121094,34.18000030517578,34.18000030517578,1490640
2007-03-28,33.79999923706055,34.29999923706055,33.0,34.119998931884766,34.119998931884766,285460
2007-03-29,33.95000076293945,34.4900016784668,33.904998779296875,34.08000183105469,34.08000183105469,407480
2007-03-30,34.29999923706055,34.79999923706055,34.0,34.314998626708984,34.314998626708984,549910
2007-04-02,32.97999954223633,34.04999923706055,32.05500030517578,33.275001525878906,33.275001525878906,231110
2007-04-03,33.400001525878906,33.79999923706055,33.29999923706055,33.48500061035156,33.48500061035156,404810
2007-04-04,33.900001525878906,34.29499816894531,33.599998474121094,34.09000015258789,34.09000015258789,254950
2007-04-05,33.70000076293945,34.29999923706055,33.70000076293945,34.05500030517578,34.05500030517578,136330
2007-04-09,35.45000076293945,35.45000076293945,34.099998474121094,34.10499954223633,34.10499954223633,141330
2007-04-10,34.29999923706055,34.29999923706055,33.099998474121094,34.10499954223633,34.10499954223633,246740
2007-04-11,32.599998474121094,34.29999923706055,32.599998474121094,34.03499984741211,34.03499984741211,402330
2007-04-12,34.0,34.20000076293945,33.150001525878906,33.26499938964844,33.26499938964844,116090
2007-04-13,33.29999923706055,34.095001220703125,33.20000076293945,33.84000015258789,33.84000015258789,351380
2007-04-16,33.220001220703125,34.29999923706055,33.220001220703125,33.6150016784668,33.6150016784668,181710
2007-04-17,33.79999923706055,34.599998474121094,33.01499938964844,33.34000015258789,33.34000015258789,88100
2007-04-18,33.79499816894531,33.900001525878906,33.0,33.095001220703125,33.095001220703125,87360
2007-04-19,33.400001525878906,33.400001525878906,32.400001525878906,32.720001220703125,32.720001220703125,68810
2007-04-20,33.11000061035156,34.400001525878906,32.20000076293945,32.41999816894531,32.41999816894531,708170
2007-04-23,33.0,33.13999938964844,32.0,32.04499816894531,32.04499816894531,184740
2007-04-24,32.400001525878906,32.5,31.725000381469727,32.35499954223633,32.35499954223633,174330
2007-04-25,32.35499954223633,32.70000076293945,31.600000381469727,31.895000457763672,31.895000457763672,192700
2007-04-26,32.290000915527344,32.68000030517578,31.5,32.15999984741211,32.15999984741211,424950
2007-04-27,32.900001525878906,34.099998474121094,31.5,33.33000183105469,33.33000183105469,1153260
2007-04-30,34.0,35.0,32.70000076293945,33.744998931884766,33.744998931884766,987580
2007-05-03,34.20000076293945,34.970001220703125,33.20000076293945,33.935001373291016,33.935001373291016,1221330
2007-05-04,34.099998474121094,34.86000061035156,33.20500183105469,33.529998779296875,33.529998779296875,1419100
2007-05-07,34.04999923706055,35.0,33.20000076293945,33.45500183105469,33.45500183105469,1584310
2007-05-08,34.099998474121094,34.099998474121094,32.875,33.099998474121094,33.099998474121094,703370
2007-05-09,33.880001068115234,33.880001068115234,32.560001373291016,33.28499984741211,33.28499984741211,345340
2007-05-10,33.5,36.6150016784668,33.5,36.6150016784668,36.6150016784668,1627940
2007-05-11,36.0,37.79999923706055,35.61000061035156,37.150001525878906,37.150001525878906,3641020
2007-05-14,38.0,38.0,36.209999084472656,36.93000030517578,36.93000030517578,1423680
2007-05-15,37.220001220703125,37.790000915527344,36.5099983215332,37.459999084472656,37.459999084472656,1288250
2007-05-16,37.79999923706055,39.25,37.5,38.0099983215332,38.0099983215332,1356870
2007-05-17,38.70000076293945,41.20000076293945,38.5099983215332,40.09000015258789,40.09000015258789,2433520
2007-05-18,39.88999938964844,40.7400016784668,39.814998626708984,40.040000915527344,40.040000915527344,2452970
2007-05-21,40.790000915527344,40.97999954223633,39.525001525878906,40.0,40.0,2068750
2007-05-22,40.0,40.70000076293945,37.70000076293945,40.154998779296875,40.154998779296875,15853270
2007-05-23,40.400001525878906,41.3849983215332,39.810001373291016,40.34000015258789,40.34000015258789,4473300
2007-05-24,40.89500045776367,42.88999938964844,40.0,40.02000045776367,40.02000045776367,1345330
2007-05-25,41.86000061035156,41.86000061035156,39.20000076293945,40.04499816894531,40.04499816894531,1031490
2007-05-28,40.5,40.650001525878906,39.79999923706055,40.029998779296875,40.029998779296875,400410
2007-05-29,40.060001373291016,40.79999923706055,40.0,40.029998779296875,40.029998779296875,414280
2007-05-30,40.0,40.599998474121094,39.849998474121094,40.13999938964844,40.13999938964844,915980
2007-05-31,40.9900016784668,43.0,40.20500183105469,42.46500015258789,42.46500015258789,6943820
2007-06-01,43.869998931884766,44.20000076293945,40.70000076293945,41.27000045776367,41.27000045776367,1182560
2007-06-04,42.0,42.0,40.82500076293945,41.04499816894531,41.04499816894531,344460
2007-06-05,41.275001525878906,41.275001525878906,40.744998931884766,41.10499954223633,41.10499954223633,1451210
2007-06-06,41.5,41.5,39.0,39.34000015258789,39.34000015258789,561020
2007-06-07,38.5,43.275001525878906,38.0099983215332,43.275001525878906,43.275001525878906,1191770
2007-06-08,42.97999954223633,42.97999954223633,40.5,40.89500045776367,40.89500045776367,1459650
2007-06-11,41.79499816894531,41.79499816894531,40.529998779296875,41.13999938964844,41.13999938964844,459890
2007-06-12,42.099998474121094,42.099998474121094,39.224998474121094,40.82500076293945,40.82500076293945,570600
2007-06-13,40.54999923706055,41.5,40.0,40.88999938964844,40.88999938964844,305500
2007-06-14,41.48500061035156,41.77000045776367,40.0099983215332,40.345001220703125,40.345001220703125,413560
2007-06-15,41.0,41.0,39.70000076293945,40.1150016784668,40.1150016784668,147890
2007-06-18,40.29999923706055,40.939998626708984,40.1150016784668,40.744998931884766,40.744998931884766,124900
2007-06-19,40.255001068115234,40.9900016784668,40.255001068115234,40.60499954223633,40.60499954223633,63950
2007-06-20,40.5,41.619998931884766,40.5,41.06999969482422,41.06999969482422,347800
2007-06-21,41.099998474121094,41.099998474121094,40.505001068115234,40.70000076293945,40.70000076293945,1092140
2007-06-22,40.79999923706055,40.79999923706055,39.810001373291016,40.025001525878906,40.025001525878906,384970
2007-06-25,40.20000076293945,40.20000076293945,39.80500030517578,40.01499938964844,40.01499938964844,1320560
2007-06-26,40.70000076293945,42.02000045776367,40.0,42.02000045776367,42.02000045776367,1576270
2007-06-27,43.400001525878906,44.125,43.25,44.125,44.125,492050
2007-06-28,46.334999084472656,46.334999084472656,45.290000915527344,46.334999084472656,46.334999084472656,126960
2007-06-29,47.849998474121094,48.654998779296875,46.20000076293945,48.654998779296875,48.654998779296875,3133110
2007-07-02,50.125,51.09000015258789,49.099998474121094,49.69499969482422,49.69499969482422,4226350
2007-07-03,51.994998931884766,52.18000030517578,49.60499954223633,51.7400016784668,51.7400016784668,3629280
2007-07-04,54.31999969482422,54.33000183105469,49.154998779296875,49.27000045776367,49.27000045776367,949570
2007-07-05,49.0,49.5,46.810001373291016,48.0,48.0,635130
2007-07-06,48.400001525878906,50.400001525878906,47.099998474121094,48.334999084472656,48.334999084472656,1028530
2007-07-09,48.79999923706055,48.79999923706055,47.17499923706055,47.474998474121094,47.474998474121094,482350
2007-07-10,47.79999923706055,48.599998474121094,46.54999923706055,46.91999816894531,46.91999816894531,338660
2007-07-11,47.20000076293945,49.27000045776367,46.599998474121094,49.27000045776367,49.27000045776367,3268370
2007-07-12,50.79999923706055,51.73500061035156,50.5,51.73500061035156,51.73500061035156,787810
2007-07-13,54.32500076293945,54.32500076293945,54.32500076293945,54.32500076293945,54.32500076293945,265240
2007-07-16,57.04499816894531,57.04499816894531,54.5,57.04499816894531,57.04499816894531,3735590
2007-07-17,59.88999938964844,59.88999938964844,56.11000061035156,57.935001373291016,57.935001373291016,2532140
2007-07-18,58.0,59.29999923706055,56.68000030517578,57.5099983215332,57.5099983215332,4292600
2007-07-19,58.400001525878906,58.400001525878906,54.6349983215332,54.6349983215332,54.6349983215332,590300
2007-07-20,53.130001068115234,55.47999954223633,51.904998779296875,54.18000030517578,54.18000030517578,2144490
2007-07-23,53.79999923706055,55.0,52.1150016784668,53.5,53.5,945280
2007-07-24,54.2400016784668,56.17499923706055,54.0,56.17499923706055,56.17499923706055,291430
2007-07-25,58.790000915527344,58.98500061035156,56.20000076293945,57.369998931884766,57.369998931884766,1956320
2007-07-26,57.70000076293945,59.70000076293945,57.21500015258789,57.459999084472656,57.459999084472656,440000
2007-07-27,55.20500183105469,57.29999923706055,54.810001373291016,55.5,55.5,352080
2007-07-30,55.5,55.900001525878906,52.724998474121094,55.02000045776367,55.02000045776367,744430
2007-07-31,55.5,56.79999923706055,52.775001525878906,53.525001525878906,53.525001525878906,2073930
2007-08-01,53.900001525878906,54.79999923706055,51.0,51.2400016784668,51.2400016784668,596540
2007-08-02,53.5,53.5,48.70000076293945,51.08000183105469,51.08000183105469,672880
2007-08-03,51.689998626708984,52.099998474121094,50.55500030517578,51.5,51.5,326670
2007-08-06,48.79999923706055,52.70000076293945,48.70000076293945,52.060001373291016,52.060001373291016,899730
2007-08-07,52.900001525878906,54.099998474121094,51.650001525878906,53.380001068115234,53.380001068115234,813840
2007-08-08,53.95000076293945,55.70000076293945,52.55500030517578,54.43000030517578,54.43000030517578,714030
2007-08-09,55.0,55.400001525878906,52.5,53.25,53.25,432370
2007-08-10,51.900001525878906,53.099998474121094,51.400001525878906,52.93000030517578,52.93000030517578,532000
2007-08-13,52.5,53.189998626708984,51.810001373291016,52.53499984741211,52.53499984741211,925540
2007-08-14,52.75,52.75,51.595001220703125,51.654998779296875,51.654998779296875,466090
2007-08-16,49.29999923706055,52.20000076293945,49.29999923706055,51.5,51.5,840800
2007-08-17,51.5,52.099998474121094,49.61000061035156,50.439998626708984,50.439998626708984,2415010
2007-08-20,51.900001525878906,52.525001525878906,50.10499954223633,50.95500183105469,50.95500183105469,790620
2007-08-21,51.900001525878906,51.900001525878906,48.40999984741211,48.40999984741211,48.40999984741211,156380
2007-08-22,49.0,49.0,45.9900016784668,48.810001373291016,48.810001373291016,202350
2007-08-23,49.5,49.900001525878906,48.05500030517578,49.560001373291016,49.560001373291016,262490
2007-08-24,48.400001525878906,51.0,48.400001525878906,50.15999984741211,50.15999984741211,95890
2007-08-27,51.900001525878906,52.66999816894531,50.779998779296875,51.10499954223633,51.10499954223633,64960
2007-08-28,50.59000015258789,52.20000076293945,50.20000076293945,51.584999084472656,51.584999084472656,123480
2007-08-29,51.20000076293945,52.599998474121094,50.5,52.4900016784668,52.4900016784668,94970
2007-08-30,53.20000076293945,53.720001220703125,52.5,52.970001220703125,52.970001220703125,387940
2007-08-31,52.29999923706055,55.619998931884766,52.29999923706055,54.224998474121094,54.224998474121094,1474910
2007-09-03,55.400001525878906,56.939998626708984,53.5099983215332,56.39500045776367,56.39500045776367,1985090
2007-09-04,58.20000076293945,59.21500015258789,55.79999923706055,56.7599983215332,56.7599983215332,1559140
2007-09-05,57.59000015258789,57.79999923706055,55.20000076293945,56.310001373291016,56.310001373291016,1010500
2007-09-06,58.400001525878906,58.5,56.0,57.27000045776367,57.27000045776367,626470
2007-09-07,58.400001525878906,58.400001525878906,55.70500183105469,56.02000045776367,56.02000045776367,113470
2007-09-10,55.5,56.20000076293945,55.0,55.18000030517578,55.18000030517578,62920
2007-09-11,56.494998931884766,56.494998931884766,54.5,54.78499984741211,54.78499984741211,76690
2007-09-12,55.5,57.0099983215332,55.099998474121094,56.81999969482422,56.81999969482422,271840
2007-09-13,57.5,57.5,55.0,55.42499923706055,55.42499923706055,176900
2007-09-14,55.0099983215332,57.5,54.5,57.029998779296875,57.029998779296875,4845500
2007-09-17,57.5,59.70000076293945,56.900001525878906,57.42499923706055,57.42499923706055,1508250
2007-09-18,57.5,59.68000030517578,56.005001068115234,57.744998931884766,57.744998931884766,912960
2007-09-19,58.5,61.20000076293945,57.70000076293945,58.279998779296875,58.279998779296875,1686870
2007-09-20,59.0,59.79999923706055,57.720001220703125,58.11000061035156,58.11000061035156,616460
2007-09-21,58.75,63.92499923706055,57.900001525878906,61.904998779296875,61.904998779296875,3964360
2007-09-24,63.125,66.80000305175781,62.5,63.79999923706055,63.79999923706055,2590750
2007-09-25,64.125,66.5999984741211,63.0,65.125,65.125,1863200
2007-09-26,65.4000015258789,66.19999694824219,64.01499938964844,65.45500183105469,65.45500183105469,777180
2007-09-27,65.5,66.19000244140625,64.55000305175781,65.56999969482422,65.56999969482422,781940
2007-09-28,65.57499694824219,66.30000305175781,65.0999984741211,65.71499633789062,65.71499633789062,299850
2007-10-01,65.9000015258789,71.0,65.6050033569336,69.20999908447266,69.20999908447266,1081550
2007-10-03,71.9000015258789,76.13500213623047,70.125,74.68499755859375,74.68499755859375,3685760
2007-10-04,74.0,74.0,68.69999694824219,71.7249984741211,71.7249984741211,2408700
2007-10-05,72.5,72.99500274658203,66.1050033569336,67.9800033569336,67.9800033569336,645230
2007-10-08,68.0,69.55000305175781,62.900001525878906,64.31999969482422,64.31999969482422,718890
2007-10-09,64.0,68.4000015258789,63.099998474121094,67.00499725341797,67.00499725341797,980950
2007-10-10,68.5,71.80000305175781,67.5,67.79499816894531,67.79499816894531,672820
2007-10-11,67.80000305175781,70.3499984741211,67.0,68.47000122070312,68.47000122070312,682000
2007-10-12,68.4000015258789,74.4000015258789,67.5,71.66500091552734,71.66500091552734,1795050
2007-10-15,73.9000015258789,78.80000305175781,72.19999694824219,76.71499633789062,76.71499633789062,1329950
2007-10-16,76.9000015258789,77.98999786376953,73.5,74.08000183105469,74.08000183105469,1088220
2007-10-17,73.0,73.79000091552734,66.80000305175781,72.98500061035156,72.98500061035156,410270
2007-10-18,76.4000015258789,76.4000015258789,65.69000244140625,67.62999725341797,67.62999725341797,399590
2007-10-19,68.0,68.0,60.869998931884766,63.119998931884766,63.119998931884766,1809520
2007-10-22,61.20000076293945,64.5,59.005001068115234,61.63999938964844,61.63999938964844,208540
2007-10-23,63.79999923706055,67.5,62.900001525878906,65.99500274658203,65.99500274658203,4646290
2007-10-24,67.0,69.48999786376953,66.5,68.29000091552734,68.29000091552734,296420
2007-10-25,69.9000015258789,72.0999984741211,67.0999984741211,69.42500305175781,69.42500305175781,4961220
2007-10-26,70.0,73.19000244140625,68.5,70.94999694824219,70.94999694824219,1306800
2007-10-29,72.48999786376953,74.69999694824219,69.0,69.86000061035156,69.86000061035156,732230
2007-10-30,71.08999633789062,71.29000091552734,65.81500244140625,68.78500366210938,68.78500366210938,1156070
2007-10-31,68.5,72.3499984741211,67.75,70.88500213623047,70.88500213623047,1142040
2007-11-01,72.5,72.5,67.0,68.56500244140625,68.56500244140625,522520
2007-11-02,69.69000244140625,70.99500274658203,67.0,69.91000366210938,69.91000366210938,425710
2007-11-05,71.48999786376953,71.69999694824219,67.0,67.86499786376953,67.86499786376953,496640
2007-11-06,69.0,71.0,66.5999984741211,67.70500183105469,67.70500183105469,506960
2007-11-07,68.5,69.38999938964844,66.51499938964844,68.67500305175781,68.67500305175781,509860
2007-11-08,67.19999694824219,70.0,67.19999694824219,69.26499938964844,69.26499938964844,210410
2007-11-12,67.5,69.69999694824219,67.5,68.45999908447266,68.45999908447266,587320
2007-11-13,69.80000305175781,70.5999984741211,67.70500183105469,68.79499816894531,68.79499816894531,410140
2007-11-14,70.0,74.5,69.01499938964844,72.5199966430664,72.5199966430664,2740640
2007-11-15,72.5999984741211,73.56999969482422,71.19999694824219,71.79499816894531,71.79499816894531,828450
2007-11-16,70.0,73.4000015258789,70.0,71.9000015258789,71.9000015258789,796340
2007-11-19,73.98999786376953,79.44000244140625,70.5,79.38999938964844,79.38999938964844,1470770
2007-11-20,79.9000015258789,79.9000015258789,73.9000015258789,74.79000091552734,74.79000091552734,753820
2007-11-21,77.5,77.5,70.0999984741211,72.78500366210938,72.78500366210938,1246820
2007-11-22,74.80000305175781,74.80000305175781,70.00499725341797,73.6050033569336,73.6050033569336,247360
2007-11-23,75.0,77.69999694824219,73.0,73.80999755859375,73.80999755859375,233120
2007-11-26,75.6500015258789,78.44499969482422,75.62999725341797,76.69999694824219,76.69999694824219,359920
2007-11-27,77.9000015258789,77.9000015258789,72.5,77.19999694824219,77.19999694824219,888750
2007-11-28,78.5,78.5,76.0,76.21499633789062,76.21499633789062,10345870
2007-11-29,79.19999694824219,79.19999694824219,75.5,76.0,76.0,759090
2007-11-30,78.0,78.0,75.0999984741211,76.91999816894531,76.91999816894531,213430
2007-12-03,78.5,84.0,77.125,80.17500305175781,80.17500305175781,705190
2007-12-04,81.9000015258789,82.5,80.0,80.55000305175781,80.55000305175781,358830
2007-12-05,82.5,85.9000015258789,65.03500366210938,78.18499755859375,78.18499755859375,554210
2007-12-06,81.0,92.9000015258789,79.0,84.53500366210938,84.53500366210938,4275810
2007-12-07,86.86000061035156,87.8499984741211,83.80000305175781,84.3499984741211,84.3499984741211,879930
2007-12-10,85.0,85.08999633789062,82.0,82.56999969482422,82.56999969482422,621120
2007-12-11,84.0,85.0,82.0,82.23500061035156,82.23500061035156,322230
2007-12-12,84.4000015258789,84.4000015258789,80.19999694824219,82.31999969482422,82.31999969482422,500840
2007-12-13,79.5,84.0,79.5,81.51000213623047,81.51000213623047,1590300
2007-12-14,81.51000213623047,82.00499725341797,78.9800033569336,79.5,79.5,413930
2007-12-17,81.0,81.0,76.0,76.86000061035156,76.86000061035156,537900
2007-12-18,79.4000015258789,79.4000015258789,75.25,76.66500091552734,76.66500091552734,251140
2007-12-19,77.80000305175781,78.5,65.81999969482422,73.9749984741211,73.9749984741211,2954290
2007-12-20,74.98999786376953,76.9000015258789,73.53500366210938,76.2699966430664,76.2699966430664,1086350
2007-12-24,77.0,80.98999786376953,77.0,78.05500030517578,78.05500030517578,1024140
2007-12-26,79.0,81.9000015258789,79.0,81.44499969482422,81.44499969482422,779030
2007-12-27,75.0,81.5,75.0,80.72000122070312,80.72000122070312,210790
2007-12-28,80.4000015258789,81.5,79.0,80.2699966430664,80.2699966430664,273290
2007-12-31,81.0,84.0,79.19999694824219,80.16000366210938,80.16000366210938,806730
2008-01-01,81.5,82.9000015258789,80.5,81.11000061035156,81.11000061035156,340550
2008-01-02,81.19999694824219,81.94000244140625,80.9000015258789,81.2249984741211,81.2249984741211,341020
2008-01-03,80.55000305175781,87.30000305175781,80.5,83.91000366210938,83.91000366210938,2659510
2008-01-04,84.0,87.19999694824219,83.2249984741211,85.4000015258789,85.4000015258789,1759050
2008-01-07,85.5,86.0,84.0,85.11000061035156,85.11000061035156,547210
2008-01-08,85.4000015258789,85.75,82.26000213623047,83.29499816894531,83.29499816894531,491260
2008-01-09,83.5999984741211,86.5,82.01000213623047,84.05500030517578,84.05500030517578,693960
2008-01-10,85.5,85.5999984741211,82.0,82.30999755859375,82.30999755859375,756850
2008-01-11,85.0,85.0,80.30500030517578,83.16000366210938,83.16000366210938,371000
2008-01-14,84.37999725341797,85.0,81.51000213623047,82.46499633789062,82.46499633789062,588900
2008-01-15,83.5,84.38999938964844,81.0,82.04000091552734,82.04000091552734,254490
2008-01-16,81.98999786376953,81.98999786376953,78.50499725341797,80.11000061035156,80.11000061035156,721530
2008-01-17,81.9000015258789,81.9000015258789,78.5,80.0,80.0,639310
2008-01-18,80.0,80.0,78.0,78.73999786376953,78.73999786376953,524380
2008-01-21,71.0,79.0,68.0,71.27999877929688,71.27999877929688,1773340
2008-01-22,69.0,69.0,57.04999923706055,64.80000305175781,64.80000305175781,1545000
2008-01-23,73.0,73.0,59.6150016784668,64.18000030517578,64.18000030517578,2193160
2008-01-24,69.0,69.9000015258789,57.0,58.415000915527344,58.415000915527344,1665210
2008-01-25,61.0,68.94999694824219,58.900001525878906,68.0,68.0,1900000
2008-01-28,66.0,74.0,60.900001525878906,70.56999969482422,70.56999969482422,331310
2008-01-29,76.0,76.0,70.9000015258789,72.44499969482422,72.44499969482422,252590
2008-01-30,72.5,76.0,69.9000015258789,74.16500091552734,74.16500091552734,728850
2008-01-31,78.0,78.0,69.0,70.40499877929688,70.40499877929688,1975290
2008-02-01,71.5,72.0,67.0,67.83999633789062,67.83999633789062,465630
2008-02-04,69.9000015258789,70.0,66.52999877929688,66.82499694824219,66.82499694824219,384270
2008-02-05,67.0,69.5,66.80500030517578,68.23500061035156,68.23500061035156,1279500
2008-02-06,65.0,67.7699966430664,65.0,65.7300033569336,65.7300033569336,482100
2008-02-07,66.5999984741211,69.19999694824219,62.70500183105469,64.125,64.125,742130
2008-02-08,65.05000305175781,68.80000305175781,60.849998474121094,64.94999694824219,64.94999694824219,1291440
2008-02-11,64.94999694824219,65.80000305175781,55.0,59.70000076293945,59.70000076293945,1014580
2008-02-12,61.349998474121094,61.849998474121094,56.79999923706055,60.349998474121094,60.349998474121094,613060
2008-02-13,61.400001525878906,62.75,58.70000076293945,59.5,59.5,238571
2008-02-14,61.0,62.0,59.75,60.25,60.25,419231
2008-02-15,60.5,60.900001525878906,56.5,59.650001525878906,59.650001525878906,1352575
2008-02-18,61.5,61.5,56.95000076293945,57.29999923706055,57.29999923706055,826232
2008-02-19,59.70000076293945,59.70000076293945,53.70000076293945,53.95000076293945,53.95000076293945,977179
2008-02-20,54.79999923706055,56.400001525878906,52.849998474121094,53.400001525878906,53.400001525878906,1132744
2008-02-21,54.75,55.0,52.5,54.0,54.0,1097980
2008-02-22,54.0,54.0,52.75,52.95000076293945,52.95000076293945,1319182
2008-02-25,54.5,54.5,50.400001525878906,50.70000076293945,50.70000076293945,1227124
2008-02-26,51.400001525878906,52.650001525878906,50.20000076293945,50.95000076293945,50.95000076293945,632843
2008-02-27,52.0,54.099998474121094,51.29999923706055,52.650001525878906,52.650001525878906,1950102
2008-02-28,52.099998474121094,52.5,51.349998474121094,51.5,51.5,1104573
2008-02-29,50.95000076293945,52.70000076293945,50.0,50.349998474121094,50.349998474121094,396173
2008-03-03,49.900001525878906,49.900001525878906,46.20000076293945,47.150001525878906,47.150001525878906,942160
2008-03-04,47.5,48.900001525878906,41.70000076293945,43.45000076293945,43.45000076293945,2548041
2008-03-05,43.400001525878906,44.0,40.099998474121094,40.349998474121094,40.349998474121094,2400551
2008-03-07,39.5,39.900001525878906,34.54999923706055,36.25,36.25,6343787
2008-03-10,35.70000076293945,43.5,34.150001525878906,40.599998474121094,40.599998474121094,5407006
2008-03-11,41.0,44.900001525878906,40.0,43.400001525878906,43.400001525878906,5527524
2008-03-12,44.900001525878906,46.25,41.0,41.70000076293945,41.70000076293945,2021338
2008-03-13,39.900001525878906,43.400001525878906,38.04999923706055,40.54999923706055,40.54999923706055,2462780
2008-03-14,41.349998474121094,41.900001525878906,40.04999923706055,40.400001525878906,40.400001525878906,777437
2008-03-17,38.0,42.900001525878906,37.0,38.650001525878906,38.650001525878906,2316926
2008-03-18,38.5,40.25,36.400001525878906,36.70000076293945,36.70000076293945,3869560
2008-03-19,38.400001525878906,38.900001525878906,34.5,34.849998474121094,34.849998474121094,4871090
2008-03-24,35.5,35.5,32.54999923706055,34.70000076293945,34.70000076293945,1006049
2008-03-25,35.0,38.349998474121094,34.349998474121094,38.04999923706055,38.04999923706055,2866810
2008-03-26,38.04999923706055,41.0,37.5,39.25,39.25,2309610
2008-03-27,34.400001525878906,40.849998474121094,34.099998474121094,39.650001525878906,39.650001525878906,1493919
2008-03-28,40.20000076293945,41.599998474121094,39.5,41.20000076293945,41.20000076293945,2418302
2008-03-31,41.20000076293945,41.900001525878906,38.0,40.04999923706055,40.04999923706055,1636193
2008-04-01,40.54999923706055,41.25,38.099998474121094,38.400001525878906,38.400001525878906,990212
2008-04-02,40.0,40.900001525878906,37.25,37.54999923706055,37.54999923706055,1113561
2008-04-03,38.5,41.900001525878906,37.599998474121094,40.04999923706055,40.04999923706055,3748963
2008-04-04,40.75,41.400001525878906,39.29999923706055,39.45000076293945,39.45000076293945,1868621
2008-04-07,39.599998474121094,40.20000076293945,39.0,39.150001525878906,39.150001525878906,1569574
