Date,Open,High,Low,Close,Adj Close,Volume
2008-04-08,39.45000076293945,40.849998474121094,39.0,39.150001525878906,39.150001525878906,1222416
2008-04-09,39.20000076293945,40.29999923706055,38.54999923706055,38.95000076293945,38.95000076293945,603642
2008-04-10,39.349998474121094,43.25,39.0,42.5,42.5,5436634
2008-04-11,43.25,46.900001525878906,43.25,44.599998474121094,44.599998474121094,6324684
2008-04-15,43.900001525878906,44.849998474121094,42.0,44.04999923706055,44.04999923706055,1644541
2008-04-16,44.79999923706055,46.29999923706055,43.599998474121094,45.29999923706055,45.29999923706055,2542187
2008-04-17,47.0,47.20000076293945,44.79999923706055,45.099998474121094,45.099998474121094,1516847
2008-04-21,46.0,46.0,43.79999923706055,44.79999923706055,44.79999923706055,1714908
2008-04-22,45.0,47.29999923706055,44.599998474121094,45.0,45.0,7145897
2008-04-23,46.150001525878906,47.79999923706055,45.25,45.79999923706055,45.79999923706055,6388405
2008-04-24,46.79999923706055,46.79999923706055,45.099998474121094,45.400001525878906,45.400001525878906,2795313
2008-04-25,46.0,46.20000076293945,44.0,44.5,44.5,2141408
2008-04-28,43.5,45.25,43.20000076293945,43.400001525878906,43.400001525878906,1080638
2008-04-29,43.54999923706055,44.70000076293945,43.400001525878906,44.0,44.0,3582964
2008-04-30,44.099998474121094,45.79999923706055,44.099998474121094,45.04999923706055,45.04999923706055,5620561
2008-05-02,46.400001525878906,47.849998474121094,45.849998474121094,47.0,47.0,4570035
2008-05-05,47.150001525878906,51.20000076293945,47.150001525878906,50.54999923706055,50.54999923706055,9072278
2008-05-06,50.79999923706055,53.400001525878906,50.04999923706055,50.599998474121094,50.599998474121094,8627890
2008-05-07,50.45000076293945,55.349998474121094,49.599998474121094,54.20000076293945,54.20000076293945,9355193
2008-05-08,54.5,55.400001525878906,52.849998474121094,54.400001525878906,54.400001525878906,7182522
2008-05-09,53.5,54.349998474121094,51.849998474121094,52.400001525878906,52.400001525878906,5783329
2008-05-12,52.099998474121094,53.75,47.54999923706055,53.400001525878906,53.400001525878906,5227174
2008-05-13,54.25,56.150001525878906,53.20000076293945,53.849998474121094,53.849998474121094,5590808
2008-05-14,52.29999923706055,54.75,52.29999923706055,53.29999923706055,53.29999923706055,2351837
2008-05-15,54.0,54.45000076293945,52.400001525878906,52.650001525878906,52.650001525878906,1302855
2008-05-16,54.0,54.0,52.29999923706055,52.599998474121094,52.599998474121094,1444622
2008-05-20,52.45000076293945,52.650001525878906,51.0,51.099998474121094,51.099998474121094,1636374
2008-05-21,50.900001525878906,53.79999923706055,48.79999923706055,52.95000076293945,52.95000076293945,5557348
2008-05-22,52.599998474121094,55.400001525878906,50.79999923706055,54.54999923706055,54.54999923706055,6575560
2008-05-23,54.95000076293945,55.400001525878906,51.29999923706055,51.650001525878906,51.650001525878906,2632760
2008-05-26,51.0,51.900001525878906,48.5,49.849998474121094,49.849998474121094,3202752
2008-05-27,50.25,51.599998474121094,48.29999923706055,48.599998474121094,48.599998474121094,3423416
2008-05-28,49.0,50.25,48.54999923706055,49.79999923706055,49.79999923706055,1641953
2008-05-29,50.400001525878906,50.900001525878906,48.099998474121094,48.70000076293945,48.70000076293945,1481693
2008-05-30,49.400001525878906,49.79999923706055,47.5,47.75,47.75,956830
2008-06-02,48.20000076293945,49.900001525878906,46.29999923706055,47.04999923706055,47.04999923706055,1430159
2008-06-03,46.5,46.5,43.79999923706055,46.04999923706055,46.04999923706055,2208573
2008-06-04,46.0,48.25,42.79999923706055,43.400001525878906,43.400001525878906,4001135
2008-06-05,44.0,44.599998474121094,42.29999923706055,43.20000076293945,43.20000076293945,2110496
2008-06-06,43.95000076293945,44.79999923706055,42.79999923706055,43.150001525878906,43.150001525878906,1092512
2008-06-09,42.0,42.70000076293945,39.79999923706055,42.099998474121094,42.099998474121094,1412122
2008-06-10,42.099998474121094,43.5,39.54999923706055,40.099998474121094,40.099998474121094,2062689
2008-06-11,40.900001525878906,41.70000076293945,39.900001525878906,40.349998474121094,40.349998474121094,2979167
2008-06-12,38.900001525878906,40.650001525878906,38.54999923706055,40.150001525878906,40.150001525878906,2233367
2008-06-13,40.25,41.29999923706055,39.099998474121094,39.95000076293945,39.95000076293945,2890853
2008-06-16,40.70000076293945,41.29999923706055,38.650001525878906,39.20000076293945,39.20000076293945,2571101
2008-06-17,39.5,41.95000076293945,38.400001525878906,41.25,41.25,2798909
2008-06-18,42.45000076293945,43.70000076293945,41.900001525878906,43.29999923706055,43.29999923706055,3498988
2008-06-19,42.75,42.75,40.79999923706055,41.400001525878906,41.400001525878906,3137465
2008-06-20,41.650001525878906,43.400001525878906,40.79999923706055,41.25,41.25,3099377
2008-06-23,41.25,41.79999923706055,38.54999923706055,38.900001525878906,38.900001525878906,1100692
2008-06-24,39.349998474121094,40.20000076293945,37.54999923706055,37.900001525878906,37.900001525878906,938582
2008-06-25,37.5,38.70000076293945,36.599998474121094,38.20000076293945,38.20000076293945,938568
2008-06-26,38.79999923706055,41.150001525878906,37.5,38.5,38.5,3089942
2008-06-27,38.5,38.5,35.75,36.5,36.5,2428887
2008-06-30,36.79999923706055,37.25,34.0,34.45000076293945,34.45000076293945,1495049
2008-07-01,35.75,36.45000076293945,30.75,32.5,32.5,2819580
2008-07-02,33.0,33.0,29.100000381469727,31.649999618530273,31.649999618530273,4102675
2008-07-03,31.649999618530273,31.649999618530273,30.0,30.350000381469727,30.350000381469727,1427704
2008-07-04,30.399999618530273,32.5,30.149999618530273,31.950000762939453,31.950000762939453,1698550
2008-07-07,32.5,34.400001525878906,32.04999923706055,33.79999923706055,33.79999923706055,1582747
2008-07-08,33.0,34.20000076293945,31.899999618530273,32.599998474121094,32.599998474121094,2504007
2008-07-09,33.150001525878906,34.900001525878906,33.150001525878906,33.599998474121094,33.599998474121094,2069694
2008-07-10,33.79999923706055,34.75,33.099998474121094,34.20000076293945,34.20000076293945,1903362
2008-07-11,34.349998474121094,35.5,32.099998474121094,32.45000076293945,32.45000076293945,2753329
2008-07-14,32.5,32.70000076293945,31.649999618530273,31.850000381469727,31.850000381469727,1001092
2008-07-15,31.850000381469727,31.850000381469727,30.100000381469727,30.649999618530273,30.649999618530273,724010
2008-07-16,30.850000381469727,31.399999618530273,30.0,30.25,30.25,804437
2008-07-17,31.0,31.5,29.700000762939453,30.100000381469727,30.100000381469727,1813577
2008-07-18,30.950000762939453,30.950000762939453,29.899999618530273,30.100000381469727,30.100000381469727,1069366
2008-07-21,30.700000762939453,31.799999237060547,29.799999237060547,31.25,31.25,1064448
2008-07-22,31.5,33.900001525878906,31.25,33.54999923706055,33.54999923706055,2050951
2008-07-23,35.25,39.900001525878906,35.0,37.75,37.75,7242839
2008-07-24,39.900001525878906,39.900001525878906,36.20000076293945,36.900001525878906,36.900001525878906,4697910
2008-07-25,35.79999923706055,38.0,35.150001525878906,37.599998474121094,37.599998474121094,2348263
2008-07-28,37.0,39.849998474121094,36.5,39.5,39.5,3216354
2008-07-29,39.20000076293945,40.900001525878906,37.75,38.25,38.25,5731419
2008-07-30,39.349998474121094,40.45000076293945,38.5,38.849998474121094,38.849998474121094,2924531
2008-07-31,39.45000076293945,39.95000076293945,38.599998474121094,39.54999923706055,39.54999923706055,1861574
2008-08-01,38.099998474121094,39.599998474121094,38.0,39.04999923706055,39.04999923706055,1303404
2008-08-04,39.04999923706055,43.20000076293945,38.650001525878906,40.900001525878906,40.900001525878906,4423234
2008-08-05,41.650001525878906,41.75,39.70000076293945,39.95000076293945,39.95000076293945,2504237
2008-08-06,40.849998474121094,41.0,39.04999923706055,39.349998474121094,39.349998474121094,1694842
2008-08-07,39.29999923706055,40.29999923706055,38.599998474121094,39.150001525878906,39.150001525878906,1065276
2008-08-08,39.650001525878906,39.650001525878906,38.79999923706055,39.0,39.0,688093
2008-08-11,39.599998474121094,42.349998474121094,39.599998474121094,41.900001525878906,41.900001525878906,3991984
2008-08-12,42.45000076293945,43.150001525878906,40.599998474121094,40.95000076293945,40.95000076293945,2118131
2008-08-13,41.099998474121094,43.900001525878906,41.0,42.099998474121094,42.099998474121094,7444043
2008-08-14,42.29999923706055,42.349998474121094,40.45000076293945,40.849998474121094,40.849998474121094,2682626
2008-08-18,41.70000076293945,42.5,40.29999923706055,41.25,41.25,2454413
2008-08-19,41.150001525878906,42.599998474121094,40.5,42.150001525878906,42.150001525878906,1872628
2008-08-20,42.54999923706055,44.099998474121094,41.79999923706055,42.150001525878906,42.150001525878906,4818097
2008-08-21,41.900001525878906,42.400001525878906,39.650001525878906,40.0,40.0,3581689
2008-08-22,39.95000076293945,41.150001525878906,39.04999923706055,40.45000076293945,40.45000076293945,2133322
2008-08-25,41.0,41.5,39.849998474121094,40.150001525878906,40.150001525878906,1334100
2008-08-26,39.5,40.099998474121094,38.5,39.75,39.75,1615153
2008-08-27,39.849998474121094,40.650001525878906,38.599998474121094,38.70000076293945,38.70000076293945,1444055
2008-08-28,39.0,39.349998474121094,37.79999923706055,38.099998474121094,38.099998474121094,1045656
2008-08-29,38.900001525878906,40.25,38.70000076293945,39.650001525878906,39.650001525878906,1550384
2008-09-01,39.5,39.5,38.349998474121094,39.099998474121094,39.099998474121094,943491
2008-09-02,39.400001525878906,40.45000076293945,39.20000076293945,39.95000076293945,39.95000076293945,1994327
2008-09-04,39.29999923706055,41.0,39.0,39.900001525878906,39.900001525878906,1925706
2008-09-05,39.20000076293945,40.20000076293945,38.650001525878906,39.29999923706055,39.29999923706055,1010726
2008-09-08,40.70000076293945,41.5,40.0,40.45000076293945,40.45000076293945,3033227
2008-09-09,40.25,40.599998474121094,39.650001525878906,40.04999923706055,40.04999923706055,1014865
2008-09-10,39.79999923706055,40.599998474121094,39.0,39.20000076293945,39.20000076293945,1053202
2008-09-11,39.0,39.099998474121094,38.25,38.349998474121094,38.349998474121094,659668
2008-09-12,39.0,39.25,37.04999923706055,37.599998474121094,37.599998474121094,802880
2008-09-15,36.849998474121094,36.849998474121094,33.20000076293945,34.599998474121094,34.599998474121094,1428468
2008-09-16,31.0,34.5,30.0,33.95000076293945,33.95000076293945,1048280
2008-09-17,34.79999923706055,34.79999923706055,32.849998474121094,32.95000076293945,32.95000076293945,1864712
2008-09-18,30.0,32.45000076293945,30.0,32.04999923706055,32.04999923706055,1465962
2008-09-19,33.75,34.29999923706055,31.75,31.950000762939453,31.950000762939453,2412508
2008-09-22,33.04999923706055,33.04999923706055,30.799999237060547,31.100000381469727,31.100000381469727,3184848
2008-09-23,30.700000762939453,31.799999237060547,29.0,30.200000762939453,30.200000762939453,2927252
2008-09-24,30.950000762939453,31.100000381469727,30.0,30.149999618530273,30.149999618530273,3265768
2008-09-25,30.5,30.700000762939453,29.0,29.299999237060547,29.299999237060547,3711673
2008-09-26,29.5,29.5,27.0,27.950000762939453,27.950000762939453,3197749
2008-09-29,28.200000762939453,28.5,26.0,26.299999237060547,26.299999237060547,2935905
2008-09-30,25.100000381469727,27.200000762939453,24.149999618530273,26.5,26.5,4626530
2008-10-01,27.799999237060547,27.850000381469727,25.5,25.649999618530273,25.649999618530273,2446283
2008-10-03,25.950000762939453,26.299999237060547,23.0,23.350000381469727,23.350000381469727,3237017
2008-10-06,23.0,23.0,19.5,19.799999237060547,19.799999237060547,7487935
2008-10-07,18.25,20.950000762939453,16.649999618530273,16.850000381469727,16.850000381469727,12478716
2008-10-08,16.0,17.5,15.0,16.450000762939453,16.450000762939453,18568366
2008-10-10,15.0,16.350000381469727,14.050000190734863,15.449999809265137,15.449999809265137,5878065
2008-10-13,15.850000381469727,17.450000762939453,15.850000381469727,16.75,16.75,6694214
2008-10-14,17.5,18.5,16.0,16.200000762939453,16.200000762939453,11949949
2008-10-15,16.0,16.0,15.050000190734863,15.300000190734863,15.300000190734863,2990982
2008-10-16,14.5,15.600000381469727,13.350000381469727,15.0,15.0,7119451
2008-10-17,15.300000190734863,15.699999809265137,14.149999618530273,14.399999618530273,14.399999618530273,6087923
2008-10-20,14.5,15.0,13.5,13.699999809265137,13.699999809265137,3768415
2008-10-21,14.149999618530273,14.75,13.649999618530273,13.75,13.75,12788122
2008-10-22,14.0,15.100000381469727,13.850000381469727,14.149999618530273,14.149999618530273,10607960
2008-10-23,11.600000381469727,14.449999809265137,11.600000381469727,14.100000381469727,14.100000381469727,6243649
2008-10-24,14.0,14.300000190734863,11.199999809265137,11.600000381469727,11.600000381469727,5534713
2008-10-27,11.0,12.149999618530273,10.399999618530273,10.899999618530273,10.899999618530273,5408936
2008-10-29,13.75,14.449999809265137,10.850000381469727,11.0,11.0,10064800
2008-10-31,11.649999618530273,12.0,10.899999618530273,10.949999809265137,10.949999809265137,7808051
2008-11-03,11.5,12.699999809265137,11.300000190734863,12.050000190734863,12.050000190734863,19600609
2008-11-04,11.949999809265137,15.199999809265137,11.550000190734863,14.949999809265137,14.949999809265137,50229540
2008-11-05,15.800000190734863,19.25,14.850000381469727,15.75,15.75,63890102
2008-11-06,15.0,17.649999618530273,14.649999618530273,17.200000762939453,17.200000762939453,63313066
2008-11-07,17.700000762939453,18.700000762939453,16.350000381469727,18.149999618530273,18.149999618530273,38847762
2008-11-10,19.0,21.0,18.350000381469727,20.649999618530273,20.649999618530273,50113579
2008-11-11,20.5,21.5,17.600000381469727,17.899999618530273,17.899999618530273,47293011
2008-11-12,17.600000381469727,19.149999618530273,16.899999618530273,18.049999237060547,18.049999237060547,33412022
2008-11-14,18.799999237060547,19.399999618530273,15.100000381469727,15.850000381469727,15.850000381469727,56079050
2008-11-17,16.450000762939453,16.649999618530273,13.550000190734863,14.949999809265137,14.949999809265137,43339857
2008-11-18,14.449999809265137,15.600000381469727,14.100000381469727,14.600000381469727,14.600000381469727,30973569
2008-11-19,15.0,15.300000190734863,12.949999809265137,13.199999809265137,13.199999809265137,24972719
2008-11-20,12.699999809265137,13.5,12.149999618530273,12.949999809265137,12.949999809265137,28538791
2008-11-21,13.25,15.0,13.050000190734863,14.699999809265137,14.699999809265137,29388647
2008-11-24,15.0,15.5,14.399999618530273,15.100000381469727,15.100000381469727,27587632
2008-11-25,15.699999809265137,17.100000381469727,15.5,16.299999237060547,16.299999237060547,49458424
2008-11-26,16.899999618530273,17.100000381469727,16.100000381469727,16.75,16.75,25330360
2008-11-27,16.75,16.75,16.75,16.75,16.75,0
2008-11-28,16.049999237060547,17.200000762939453,15.050000190734863,16.600000381469727,16.600000381469727,29827320
2008-12-01,17.0,17.950000762939453,15.949999809265137,16.149999618530273,16.149999618530273,23247850
2008-12-02,16.0,17.5,15.0,17.25,17.25,28138980
2008-12-03,17.75,17.899999618530273,17.049999237060547,17.5,17.5,30137641
2008-12-04,17.75,19.149999618530273,17.350000381469727,18.850000381469727,18.850000381469727,37468839
2008-12-05,18.950000762939453,19.75,18.200000762939453,18.399999618530273,18.399999618530273,26127016
2008-12-08,19.0,20.0,18.200000762939453,18.450000762939453,18.450000762939453,24324716
2008-12-10,18.899999618530273,20.0,18.549999237060547,19.799999237060547,19.799999237060547,29300188
2008-12-11,19.950000762939453,21.399999618530273,19.200000762939453,20.350000381469727,20.350000381469727,47474028
2008-12-12,19.799999237060547,20.799999237060547,19.0,20.450000762939453,20.450000762939453,27467987
2008-12-15,21.0,22.799999237060547,20.649999618530273,22.5,22.5,32837125
2008-12-16,22.100000381469727,23.299999237060547,21.850000381469727,22.149999618530273,22.149999618530273,22319964
2008-12-17,23.0,23.0,18.799999237060547,19.0,19.0,24283848
2008-12-18,19.0,21.75,19.0,21.399999618530273,21.399999618530273,33753646
2008-12-19,21.5,23.600000381469727,21.25,23.049999237060547,23.049999237060547,43569460
2008-12-22,23.600000381469727,24.149999618530273,22.549999237060547,22.850000381469727,22.850000381469727,21087403
2008-12-23,23.0,23.149999618530273,21.600000381469727,21.850000381469727,21.850000381469727,17606871
2008-12-24,21.399999618530273,21.700000762939453,20.25,21.100000381469727,21.100000381469727,20523483
2008-12-26,21.0,21.899999618530273,19.649999618530273,19.850000381469727,19.850000381469727,18473472
2008-12-29,19.5,21.600000381469727,19.350000381469727,21.25,21.25,17767166
2008-12-30,21.399999618530273,21.899999618530273,20.700000762939453,21.25,21.25,18040894
2008-12-31,21.5,23.100000381469727,21.450000762939453,22.25,22.25,36098928
2009-01-02,23.950000762939453,25.799999237060547,23.700000762939453,24.450000762939453,24.450000762939453,49318082
2009-01-05,25.0,25.200000762939453,23.350000381469727,24.0,24.0,21802824
2009-01-06,23.899999618530273,24.25,22.5,23.25,23.25,18993991
2009-01-07,23.399999618530273,23.799999237060547,17.100000381469727,18.700000762939453,18.700000762939453,33927640
2009-01-09,18.450000762939453,20.25,16.5,19.649999618530273,19.649999618530273,24165607
2009-01-12,19.799999237060547,19.799999237060547,18.0,18.299999237060547,18.299999237060547,22523537
2009-01-13,17.850000381469727,19.299999237060547,17.850000381469727,18.299999237060547,18.299999237060547,17914529
2009-01-14,18.5,19.200000762939453,17.399999618530273,18.700000762939453,18.700000762939453,23931073
2009-01-15,18.0,19.5,17.549999237060547,19.149999618530273,19.149999618530273,15005449
2009-01-16,19.149999618530273,19.899999618530273,19.149999618530273,19.5,19.5,12841402
2009-01-19,19.600000381469727,20.75,19.299999237060547,20.200000762939453,20.200000762939453,15001068
2009-01-20,19.600000381469727,21.399999618530273,19.299999237060547,20.75,20.75,18547328
2009-01-21,20.100000381469727,21.100000381469727,19.700000762939453,19.899999618530273,19.899999618530273,17672601
2009-01-22,20.5,20.5,19.399999618530273,19.799999237060547,19.799999237060547,13052489
2009-01-23,19.649999618530273,19.899999618530273,18.799999237060547,18.899999618530273,18.899999618530273,8364021
2009-01-27,19.100000381469727,19.549999237060547,17.600000381469727,17.799999237060547,17.799999237060547,19833248
2009-01-28,18.700000762939453,18.700000762939453,17.299999237060547,17.950000762939453,17.950000762939453,13820551
2009-01-29,18.100000381469727,18.600000381469727,17.799999237060547,18.25,18.25,12972360
2009-01-30,18.0,19.149999618530273,17.600000381469727,18.75,18.75,24564080
2009-02-02,19.0,21.0,18.5,19.100000381469727,19.100000381469727,22032622
2009-02-03,19.200000762939453,19.799999237060547,18.5,18.799999237060547,18.799999237060547,13848679
2009-02-04,19.0,19.549999237060547,18.850000381469727,19.0,19.0,11053067
2009-02-05,19.100000381469727,19.399999618530273,18.600000381469727,18.799999237060547,18.799999237060547,7890973
2009-02-06,19.200000762939453,19.399999618530273,18.799999237060547,18.950000762939453,18.950000762939453,9148518
2009-02-09,19.0,21.25,19.0,21.049999237060547,21.049999237060547,28518024
2009-02-10,21.149999618530273,21.700000762939453,19.549999237060547,20.100000381469727,20.100000381469727,34381478
2009-02-11,19.75,21.600000381469727,19.399999618530273,21.299999237060547,21.299999237060547,30217518
2009-02-12,21.299999237060547,22.25,21.049999237060547,21.25,21.25,25735116
2009-02-13,21.549999237060547,22.299999237060547,21.549999237060547,22.049999237060547,22.049999237060547,16543749
2009-02-16,22.049999237060547,22.25,20.399999618530273,20.649999618530273,20.649999618530273,18105888
2009-02-17,20.450000762939453,20.5,19.549999237060547,19.700000762939453,19.700000762939453,9935948
2009-02-18,18.899999618530273,20.0,18.899999618530273,19.600000381469727,19.600000381469727,13396105
2009-02-19,19.700000762939453,20.350000381469727,19.399999618530273,19.899999618530273,19.899999618530273,11894936
2009-02-20,19.5,19.700000762939453,18.850000381469727,19.149999618530273,19.149999618530273,11045958
2009-02-24,18.549999237060547,19.200000762939453,18.350000381469727,19.049999237060547,19.049999237060547,9993607
2009-02-25,19.299999237060547,19.799999237060547,19.100000381469727,19.200000762939453,19.200000762939453,6552865
2009-02-26,18.899999618530273,19.450000762939453,18.75,19.149999618530273,19.149999618530273,12449170
2009-02-27,19.049999237060547,20.649999618530273,18.799999237060547,20.049999237060547,20.049999237060547,24162773
2009-03-02,19.600000381469727,20.100000381469727,18.899999618530273,19.100000381469727,19.100000381469727,8153071
2009-03-03,19.200000762939453,19.5,18.649999618530273,18.75,18.75,10544885
2009-03-04,19.0,19.25,18.799999237060547,19.049999237060547,19.049999237060547,7349204
2009-03-05,19.200000762939453,19.5,18.049999237060547,18.25,18.25,8215515
2009-03-06,18.0,18.450000762939453,17.549999237060547,18.350000381469727,18.350000381469727,7599270
2009-03-09,18.0,18.299999237060547,17.600000381469727,17.799999237060547,17.799999237060547,5469906
2009-03-12,18.899999618530273,18.899999618530273,18.0,18.100000381469727,18.100000381469727,4261802
2009-03-13,18.399999618530273,19.25,18.0,19.100000381469727,19.100000381469727,9259290
2009-03-16,19.299999237060547,20.0,19.0,19.850000381469727,19.850000381469727,9723353
2009-03-17,19.899999618530273,20.5,19.100000381469727,19.799999237060547,19.799999237060547,10080374
2009-03-18,20.0,20.5,19.75,20.049999237060547,20.049999237060547,11927262
2009-03-19,20.0,20.450000762939453,19.600000381469727,20.100000381469727,20.100000381469727,7672963
2009-03-20,20.0,21.649999618530273,19.5,21.399999618530273,21.399999618530273,16038929
2009-03-23,21.75,22.0,21.299999237060547,21.700000762939453,21.700000762939453,22012125
2009-03-24,22.0,22.149999618530273,20.450000762939453,20.799999237060547,20.799999237060547,15567721
2009-03-25,20.799999237060547,22.450000762939453,20.200000762939453,21.450000762939453,21.450000762939453,21835070
2009-03-26,22.299999237060547,22.899999618530273,21.700000762939453,22.700000762939453,22.700000762939453,39383416
2009-03-27,23.399999618530273,23.75,21.899999618530273,22.5,22.5,41319528
2009-03-30,22.0,22.0,21.200000762939453,21.649999618530273,21.649999618530273,13124475
2009-03-31,21.899999618530273,24.399999618530273,21.799999237060547,23.399999618530273,23.399999618530273,39676820
2009-04-01,23.049999237060547,24.299999237060547,22.700000762939453,24.049999237060547,24.049999237060547,19667450
2009-04-02,24.549999237060547,25.5,24.450000762939453,25.149999618530273,25.149999618530273,22202334
2009-04-06,25.5,26.700000762939453,25.299999237060547,26.350000381469727,26.350000381469727,20131850
2009-04-08,25.25,26.700000762939453,25.0,26.399999618530273,26.399999618530273,19792192
2009-04-09,26.700000762939453,27.799999237060547,26.100000381469727,26.75,26.75,25756799
2009-04-13,26.75,27.25,25.600000381469727,26.25,26.25,14479239
2009-04-15,26.0,28.200000762939453,24.049999237060547,27.899999618530273,27.899999618530273,23689965
2009-04-16,29.049999237060547,29.149999618530273,24.600000381469727,24.950000762939453,24.950000762939453,26379847
2009-04-17,26.0,26.350000381469727,24.100000381469727,24.799999237060547,24.799999237060547,21157328
2009-04-20,25.0,27.899999618530273,24.5,27.200000762939453,27.200000762939453,37321669
2009-04-21,26.799999237060547,27.5,25.950000762939453,26.5,26.5,22647524
2009-04-22,26.899999618530273,27.649999618530273,24.899999618530273,27.049999237060547,27.049999237060547,29146497
2009-04-23,27.100000381469727,28.0,26.299999237060547,27.649999618530273,27.649999618530273,32462355
2009-04-24,27.649999618530273,29.850000381469727,27.0,29.5,29.5,43917860
2009-04-27,29.5,30.200000762939453,27.899999618530273,28.299999237060547,28.299999237060547,34835661
2009-04-28,28.0,28.649999618530273,26.450000762939453,26.799999237060547,26.799999237060547,19470117
2009-04-29,27.299999237060547,28.350000381469727,26.25,28.0,28.0,23066840
2009-04-30,28.25,28.25,28.25,28.25,28.25,0
2009-05-04,29.049999237060547,29.450000762939453,28.25,28.450000762939453,28.450000762939453,14919319
2009-05-05,28.899999618530273,29.5,28.100000381469727,28.950000762939453,28.950000762939453,14597752
2009-05-06,29.0,29.299999237060547,26.5,27.350000381469727,27.350000381469727,13473328
2009-05-07,27.5,28.600000381469727,27.5,28.399999618530273,28.399999618530273,12667010
2009-05-08,28.399999618530273,28.950000762939453,26.649999618530273,27.5,27.5,10065208
2009-05-11,27.899999618530273,28.200000762939453,26.75,27.100000381469727,27.100000381469727,8656649
2009-05-12,27.0,28.350000381469727,26.600000381469727,28.100000381469727,28.100000381469727,10625105
2009-05-13,28.149999618530273,28.5,27.25,27.399999618530273,27.399999618530273,9147500
2009-05-14,26.600000381469727,27.649999618530273,26.5,27.450000762939453,27.450000762939453,7469503
2009-05-15,27.899999618530273,28.399999618530273,27.450000762939453,28.100000381469727,28.100000381469727,10376671
2009-05-18,33.0,36.54999923706055,31.799999237060547,35.75,35.75,453165
2009-05-19,36.70000076293945,42.900001525878906,32.0,38.5,38.5,49634047
2009-05-20,39.0,41.5,38.0,40.79999923706055,40.79999923706055,21016449
2009-05-21,41.0,42.0,38.099998474121094,38.5,38.5,18903598
2009-05-22,38.900001525878906,41.20000076293945,37.75,40.54999923706055,40.54999923706055,15807240
2009-05-25,41.0,41.0,38.54999923706055,40.5,40.5,14289171
2009-05-26,41.0,43.20000076293945,37.75,38.70000076293945,38.70000076293945,35193557
2009-05-27,40.400001525878906,41.95000076293945,40.150001525878906,41.650001525878906,41.650001525878906,17079135
2009-05-28,41.95000076293945,43.70000076293945,41.75,43.150001525878906,43.150001525878906,26444195
2009-05-29,45.900001525878906,47.150001525878906,43.5,45.79999923706055,45.79999923706055,34841000
2009-06-01,46.95000076293945,46.95000076293945,45.0,45.79999923706055,45.79999923706055,18659053
2009-06-02,46.0,46.45000076293945,43.0,44.900001525878906,44.900001525878906,16959104
