Date,Open,High,Low,Close,Adj Close,Volume
2009-06-03,45.45000076293945,48.79999923706055,44.599998474121094,47.54999923706055,47.54999923706055,25481354
2009-06-04,48.900001525878906,50.400001525878906,47.099998474121094,48.70000076293945,48.70000076293945,57091744
2009-06-05,49.75,49.75,45.75,46.5,46.5,25654124
2009-06-08,47.349998474121094,47.75,41.099998474121094,43.099998474121094,43.099998474121094,20887053
2009-06-09,42.70000076293945,44.650001525878906,39.75,44.20000076293945,44.20000076293945,29894549
2009-06-10,45.25,46.79999923706055,44.25,45.400001525878906,45.400001525878906,28969409
2009-06-11,45.400001525878906,45.400001525878906,43.0,44.79999923706055,44.79999923706055,17554987
2009-06-12,45.0,46.0,41.5,42.150001525878906,42.150001525878906,23001828
2009-06-15,41.95000076293945,41.95000076293945,38.099998474121094,38.900001525878906,38.900001525878906,26621053
2009-06-16,38.400001525878906,40.29999923706055,37.0,39.95000076293945,39.95000076293945,32132744
2009-06-17,40.54999923706055,41.650001525878906,37.849998474121094,38.25,38.25,26343968
2009-06-18,38.45000076293945,40.349998474121094,37.099998474121094,39.54999923706055,39.54999923706055,28120074
2009-06-19,40.79999923706055,41.25,38.099998474121094,40.349998474121094,40.349998474121094,20673243
2009-06-22,40.900001525878906,41.29999923706055,39.099998474121094,39.45000076293945,39.45000076293945,12377560
2009-06-23,38.150001525878906,40.29999923706055,37.599998474121094,39.900001525878906,39.900001525878906,15615559
2009-06-24,40.349998474121094,42.400001525878906,39.400001525878906,42.0,42.0,19361154
2009-06-25,42.25,43.25,40.5,41.0,41.0,28299517
2009-06-26,42.349998474121094,42.349998474121094,40.70000076293945,41.79999923706055,41.79999923706055,14688234
2009-06-29,42.04999923706055,44.0,41.5,43.349998474121094,43.349998474121094,22190826
2009-06-30,44.29999923706055,44.29999923706055,40.0,40.5,40.5,25464991
2009-07-01,40.79999923706055,41.29999923706055,39.04999923706055,40.95000076293945,40.95000076293945,16598418
2009-07-02,41.5,42.75,40.400001525878906,41.75,41.75,19254475
2009-07-03,42.150001525878906,43.849998474121094,41.0,43.400001525878906,43.400001525878906,26685757
2009-07-06,43.79999923706055,46.0,39.599998474121094,40.599998474121094,40.599998474121094,48535022
2009-07-07,42.0,42.0,39.79999923706055,41.45000076293945,41.45000076293945,16829218
2009-07-08,41.599998474121094,41.599998474121094,39.04999923706055,39.400001525878906,39.400001525878906,20302071
2009-07-09,39.95000076293945,40.0,38.04999923706055,38.70000076293945,38.70000076293945,15623465
2009-07-10,38.650001525878906,38.900001525878906,37.04999923706055,37.5,37.5,17001283
2009-07-13,35.849998474121094,37.25,34.5,36.54999923706055,36.54999923706055,16142256
2009-07-14,37.0,39.900001525878906,37.0,39.54999923706055,39.54999923706055,14221121
2009-07-15,40.0,41.70000076293945,39.70000076293945,41.400001525878906,41.400001525878906,13429691
2009-07-16,42.29999923706055,42.70000076293945,40.29999923706055,40.95000076293945,40.95000076293945,14613620
2009-07-17,41.349998474121094,42.5,40.900001525878906,42.29999923706055,42.29999923706055,13710280
2009-07-20,43.0,44.0,42.5,43.79999923706055,43.79999923706055,14943428
2009-07-21,43.04999923706055,43.900001525878906,42.400001525878906,42.95000076293945,42.95000076293945,8643956
2009-07-22,43.0,44.5,41.5,42.099998474121094,42.099998474121094,13621856
2009-07-23,42.5,43.25,42.099998474121094,42.70000076293945,42.70000076293945,7537519
2009-07-24,43.0,43.70000076293945,42.0,42.20000076293945,42.20000076293945,9516512
2009-07-27,42.599998474121094,44.900001525878906,42.099998474121094,44.45000076293945,44.45000076293945,14695715
2009-07-28,44.79999923706055,45.75,44.099998474121094,44.54999923706055,44.54999923706055,20507408
2009-07-29,44.04999923706055,44.849998474121094,41.79999923706055,44.04999923706055,44.04999923706055,16697599
2009-07-30,43.54999923706055,44.29999923706055,42.599998474121094,43.95000076293945,43.95000076293945,8873702
2009-07-31,44.20000076293945,45.0,42.79999923706055,43.400001525878906,43.400001525878906,9818864
2009-08-03,44.0,45.0,43.29999923706055,44.099998474121094,44.099998474121094,8329327
2009-08-04,44.5,45.0,43.650001525878906,44.20000076293945,44.20000076293945,9089143
2009-08-05,44.20000076293945,44.5,43.099998474121094,43.75,43.75,7160130
2009-08-06,44.0,45.5,43.25,43.650001525878906,43.650001525878906,18265509
2009-08-07,42.79999923706055,44.599998474121094,42.25,43.849998474121094,43.849998474121094,12831273
2009-08-10,44.25,44.70000076293945,43.0,43.650001525878906,43.650001525878906,13598015
2009-08-11,43.650001525878906,47.20000076293945,43.04999923706055,46.650001525878906,46.650001525878906,24859933
2009-08-12,46.400001525878906,47.54999923706055,45.150001525878906,46.29999923706055,46.29999923706055,36857743
2009-08-13,46.79999923706055,48.150001525878906,46.75,47.400001525878906,47.400001525878906,18081724
2009-08-14,47.5,48.849998474121094,46.29999923706055,47.54999923706055,47.54999923706055,20706081
2009-08-17,45.5,47.349998474121094,44.75,45.20000076293945,45.20000076293945,14739814
2009-08-18,45.0,46.54999923706055,45.0,46.25,46.25,10487405
2009-08-19,46.5,47.54999923706055,45.20000076293945,45.5,45.5,16242976
2009-08-20,46.0,46.400001525878906,45.25,45.54999923706055,45.54999923706055,13333373
2009-08-21,47.0,48.20000076293945,45.29999923706055,47.45000076293945,47.45000076293945,16922126
2009-08-24,48.099998474121094,49.70000076293945,47.70000076293945,49.04999923706055,49.04999923706055,17082019
2009-08-25,48.70000076293945,49.20000076293945,48.099998474121094,48.79999923706055,48.79999923706055,10391052
2009-08-26,49.0,50.0,48.5,48.95000076293945,48.95000076293945,10407180
2009-08-27,49.0,49.0,47.599998474121094,48.20000076293945,48.20000076293945,7901935
2009-08-28,48.099998474121094,48.70000076293945,47.099998474121094,47.900001525878906,47.900001525878906,8048152
2009-08-31,47.5,48.5,46.900001525878906,48.20000076293945,48.20000076293945,9329976
2009-09-01,48.04999923706055,49.0,47.349998474121094,47.95000076293945,47.95000076293945,7444217
2009-09-02,47.25,48.400001525878906,47.0,47.349998474121094,47.349998474121094,6021281
2009-09-03,47.599998474121094,47.900001525878906,45.04999923706055,45.45000076293945,45.45000076293945,5477236
2009-09-04,45.95000076293945,46.099998474121094,44.5,45.79999923706055,45.79999923706055,5434179
2009-09-07,46.79999923706055,46.79999923706055,45.900001525878906,46.25,46.25,3465142
2009-09-08,46.599998474121094,46.70000076293945,44.29999923706055,44.599998474121094,44.599998474121094,10962425
2009-09-09,44.75,49.29999923706055,44.75,48.45000076293945,48.45000076293945,34156460
2009-09-10,49.29999923706055,49.95000076293945,47.900001525878906,48.29999923706055,48.29999923706055,21628703
2009-09-11,49.04999923706055,51.099998474121094,47.650001525878906,49.95000076293945,49.95000076293945,25970697
2009-09-14,49.54999923706055,49.75,48.04999923706055,48.5,48.5,13427490
2009-09-15,49.0,49.150001525878906,47.54999923706055,47.95000076293945,47.95000076293945,9503244
2009-09-16,48.599998474121094,49.20000076293945,48.0,48.54999923706055,48.54999923706055,13445371
2009-09-17,49.04999923706055,49.29999923706055,47.400001525878906,47.70000076293945,47.70000076293945,7738410
2009-09-18,47.70000076293945,47.95000076293945,45.79999923706055,46.20000076293945,46.20000076293945,13100032
2009-09-22,46.70000076293945,47.099998474121094,45.900001525878906,46.599998474121094,46.599998474121094,6987319
2009-09-23,46.79999923706055,47.04999923706055,45.29999923706055,45.54999923706055,45.54999923706055,7766165
2009-09-24,44.95000076293945,46.04999923706055,44.79999923706055,45.45000076293945,45.45000076293945,10873750
2009-09-25,44.95000076293945,46.20000076293945,44.95000076293945,45.70000076293945,45.70000076293945,7101206
2009-09-29,46.79999923706055,47.400001525878906,45.599998474121094,47.0,47.0,6943191
2009-09-30,47.04999923706055,47.400001525878906,46.099998474121094,46.45000076293945,46.45000076293945,4611331
2009-10-01,46.5,46.5,45.0,45.29999923706055,45.29999923706055,5801760
2009-10-05,44.70000076293945,45.95000076293945,44.099998474121094,44.54999923706055,44.54999923706055,5245595
2009-10-06,45.45000076293945,45.5,42.599998474121094,43.900001525878906,43.900001525878906,7220092
2009-10-07,44.04999923706055,45.70000076293945,44.04999923706055,44.599998474121094,44.599998474121094,6182526
2009-10-08,44.900001525878906,45.70000076293945,44.599998474121094,45.04999923706055,45.04999923706055,4957857
2009-10-09,45.54999923706055,45.79999923706055,43.849998474121094,44.04999923706055,44.04999923706055,6322855
2009-10-12,44.099998474121094,44.70000076293945,43.400001525878906,43.849998474121094,43.849998474121094,9368537
2009-10-13,44.0,44.0,44.0,44.0,44.0,0
2009-10-14,44.95000076293945,47.599998474121094,44.5,47.20000076293945,47.20000076293945,22828179
2009-10-15,48.04999923706055,50.099998474121094,47.849998474121094,48.20000076293945,48.20000076293945,17092377
2009-10-16,48.5,50.95000076293945,47.150001525878906,50.45000076293945,50.45000076293945,25616886
2009-10-20,50.79999923706055,52.900001525878906,49.400001525878906,52.400001525878906,52.400001525878906,31326633
2009-10-21,52.849998474121094,53.04999923706055,51.45000076293945,52.349998474121094,52.349998474121094,19133389
2009-10-22,52.099998474121094,53.25,49.79999923706055,50.849998474121094,50.849998474121094,18247375
2009-10-23,51.900001525878906,52.400001525878906,50.75,51.849998474121094,51.849998474121094,13096063
2009-10-26,51.849998474121094,52.5,50.849998474121094,51.150001525878906,51.150001525878906,13117810
2009-10-27,50.900001525878906,51.400001525878906,47.099998474121094,48.099998474121094,48.099998474121094,15996832
2009-10-28,48.349998474121094,48.349998474121094,45.79999923706055,46.650001525878906,46.650001525878906,10268391
2009-10-29,45.75,48.400001525878906,44.400001525878906,45.5,45.5,18498963
2009-10-30,46.25,47.599998474121094,44.0,44.400001525878906,44.400001525878906,12298544
2009-11-03,44.75,46.150001525878906,44.25,44.79999923706055,44.79999923706055,8817365
2009-11-04,45.75,48.900001525878906,45.25,48.25,48.25,8100639
2009-11-05,48.20000076293945,48.70000076293945,45.29999923706055,47.29999923706055,47.29999923706055,11353847
2009-11-06,48.20000076293945,48.5,46.79999923706055,47.29999923706055,47.29999923706055,6971891
2009-11-09,47.79999923706055,48.849998474121094,45.849998474121094,48.45000076293945,48.45000076293945,8758102
2009-11-10,49.20000076293945,51.20000076293945,48.29999923706055,50.5,50.5,28639283
2009-11-11,50.79999923706055,51.099998474121094,49.099998474121094,50.29999923706055,50.29999923706055,19697147
2009-11-12,50.04999923706055,50.349998474121094,48.29999923706055,48.5,48.5,10818831
2009-11-13,48.5,49.349998474121094,48.25,48.599998474121094,48.599998474121094,5165771
2009-11-16,49.5,50.75,48.79999923706055,50.45000076293945,50.45000076293945,9853890
2009-11-17,50.900001525878906,51.5,49.599998474121094,50.599998474121094,50.599998474121094,11192774
2009-11-18,50.349998474121094,51.29999923706055,49.54999923706055,50.54999923706055,50.54999923706055,9129768
2009-11-19,50.95000076293945,52.150001525878906,50.099998474121094,51.75,51.75,21515428
2009-11-20,51.150001525878906,52.70000076293945,50.900001525878906,51.95000076293945,51.95000076293945,12722174
2009-11-23,52.29999923706055,52.70000076293945,51.0,52.349998474121094,52.349998474121094,7453759
2009-11-24,52.599998474121094,53.400001525878906,51.79999923706055,52.349998474121094,52.349998474121094,12008576
2009-11-25,51.70000076293945,53.0,51.54999923706055,52.70000076293945,52.70000076293945,6373711
2009-11-26,52.70000076293945,52.70000076293945,49.70000076293945,50.150001525878906,50.150001525878906,13745305
2009-11-27,47.0,51.70000076293945,47.0,50.54999923706055,50.54999923706055,9348159
2009-11-30,54.25,54.25,50.54999923706055,50.900001525878906,50.900001525878906,6412888
2009-12-01,51.79999923706055,51.95000076293945,50.5,51.25,51.25,7837559
2009-12-02,51.900001525878906,52.20000076293945,51.04999923706055,51.349998474121094,51.349998474121094,4205764
2009-12-03,51.79999923706055,52.849998474121094,51.5,51.900001525878906,51.900001525878906,8226008
2009-12-04,51.70000076293945,52.04999923706055,50.5,51.75,51.75,10866638
2009-12-07,53.099998474121094,53.79999923706055,49.45000076293945,50.25,50.25,15733277
2009-12-08,49.0,50.95000076293945,49.0,50.5,50.5,9140948
2009-12-09,50.099998474121094,51.349998474121094,49.79999923706055,50.25,50.25,9879564
2009-12-10,50.099998474121094,51.20000076293945,48.400001525878906,49.75,49.75,16963275
2009-12-11,50.0,50.349998474121094,47.70000076293945,47.95000076293945,47.95000076293945,12999662
2009-12-14,47.75,48.29999923706055,46.45000076293945,46.95000076293945,46.95000076293945,12001031
2009-12-15,47.45000076293945,48.20000076293945,46.54999923706055,47.04999923706055,47.04999923706055,10102457
2009-12-16,46.95000076293945,47.849998474121094,46.54999923706055,47.349998474121094,47.349998474121094,6095515
2009-12-17,47.5,47.599998474121094,46.75,46.95000076293945,46.95000076293945,3833132
2009-12-18,46.5,47.25,45.349998474121094,45.75,45.75,13877851
2009-12-21,46.75,46.75,45.599998474121094,45.95000076293945,45.95000076293945,4696296
2009-12-22,45.0,46.95000076293945,45.0,46.75,46.75,4510825
2009-12-23,47.5,48.099998474121094,47.0,48.04999923706055,48.04999923706055,4599658
2009-12-24,48.5,48.95000076293945,47.349998474121094,47.54999923706055,47.54999923706055,3388396
2009-12-29,48.0,48.25,47.70000076293945,47.900001525878906,47.900001525878906,3691302
2009-12-30,48.099998474121094,48.25,47.45000076293945,47.599998474121094,47.599998474121094,2326776
2009-12-31,48.20000076293945,48.20000076293945,46.04999923706055,46.45000076293945,46.45000076293945,6918973
2010-01-04,47.0,47.5,46.599998474121094,47.349998474121094,47.349998474121094,3130828
2010-01-05,47.5,49.25,47.5,48.79999923706055,48.79999923706055,8482720
2010-01-06,49.400001525878906,49.45000076293945,48.04999923706055,48.25,48.25,5764273
2010-01-07,48.349998474121094,49.0,47.599998474121094,48.349998474121094,48.349998474121094,4924393
2010-01-08,48.349998474121094,50.599998474121094,48.099998474121094,50.04999923706055,50.04999923706055,21256651
2010-01-11,50.599998474121094,51.25,49.70000076293945,50.20000076293945,50.20000076293945,19235403
2010-01-12,50.20000076293945,51.900001525878906,49.900001525878906,50.599998474121094,50.599998474121094,18509034
2010-01-13,50.349998474121094,52.5,50.0,52.20000076293945,52.20000076293945,18835211
2010-01-14,53.0,53.099998474121094,51.79999923706055,52.099998474121094,52.099998474121094,13499396
2010-01-15,52.150001525878906,53.5,51.70000076293945,52.79999923706055,52.79999923706055,11682178
2010-01-18,52.20000076293945,52.75,51.400001525878906,51.650001525878906,51.650001525878906,4300943
2010-01-19,51.79999923706055,52.45000076293945,50.400001525878906,50.599998474121094,50.599998474121094,4645990
2010-01-20,50.79999923706055,51.5,49.54999923706055,50.25,50.25,3563185
2010-01-21,49.599998474121094,50.400001525878906,48.04999923706055,48.45000076293945,48.45000076293945,4660445
2010-01-22,48.0,49.04999923706055,47.20000076293945,48.349998474121094,48.349998474121094,5620808
2010-01-25,48.099998474121094,48.79999923706055,47.5,47.70000076293945,47.70000076293945,2384491
2010-01-27,48.099998474121094,48.099998474121094,44.849998474121094,45.25,45.25,4192911
2010-01-28,46.0,46.75,43.04999923706055,43.900001525878906,43.900001525878906,12439861
2010-01-29,43.5,45.54999923706055,43.04999923706055,45.0,45.0,11575348
2010-02-01,45.29999923706055,46.70000076293945,44.599998474121094,46.25,46.25,4792620
2010-02-02,46.5,47.29999923706055,44.400001525878906,44.79999923706055,44.79999923706055,6416131
2010-02-03,45.20000076293945,46.0,45.099998474121094,45.29999923706055,45.29999923706055,4598160
2010-02-04,46.20000076293945,46.20000076293945,44.099998474121094,44.349998474121094,44.349998474121094,4087040
2010-02-05,43.5,43.79999923706055,42.25,42.650001525878906,42.650001525878906,4563998
2010-02-08,43.29999923706055,44.849998474121094,43.04999923706055,44.04999923706055,44.04999923706055,3733521
2010-02-09,44.5,44.5,43.70000076293945,44.349998474121094,44.349998474121094,2055559
2010-02-10,44.75,45.5,43.5,43.75,43.75,3276236
2010-02-11,44.04999923706055,44.5,43.900001525878906,44.0,44.0,1865520
2010-02-15,44.5,44.5,43.5,43.79999923706055,43.79999923706055,1720476
2010-02-16,44.0,44.20000076293945,43.400001525878906,44.0,44.0,1397643
2010-02-17,44.5,44.599998474121094,43.849998474121094,44.45000076293945,44.45000076293945,2498798
2010-02-18,44.54999923706055,44.599998474121094,43.79999923706055,44.04999923706055,44.04999923706055,3228903
2010-02-19,44.45000076293945,45.04999923706055,41.599998474121094,41.95000076293945,41.95000076293945,12824615
2010-02-22,42.79999923706055,42.900001525878906,41.5,41.54999923706055,41.54999923706055,6852567
2010-02-23,41.54999923706055,42.099998474121094,40.150001525878906,40.45000076293945,40.45000076293945,9402521
2010-02-24,40.5,42.20000076293945,40.29999923706055,41.099998474121094,41.099998474121094,16709876
2010-02-25,41.5,43.54999923706055,41.20000076293945,43.400001525878906,43.400001525878906,15506292
2010-02-26,42.25,44.900001525878906,42.25,43.29999923706055,43.29999923706055,12935735
2010-03-02,44.5,45.599998474121094,43.45000076293945,44.29999923706055,44.29999923706055,9470113
2010-03-03,44.0,44.79999923706055,43.849998474121094,44.04999923706055,44.04999923706055,6658963
2010-03-04,44.25,45.650001525878906,43.5,45.099998474121094,45.099998474121094,7973742
2010-03-05,45.0,45.849998474121094,44.849998474121094,45.150001525878906,45.150001525878906,4446869
2010-03-08,45.20000076293945,45.849998474121094,44.650001525878906,45.0,45.0,4939882
2010-03-09,45.0,45.5,43.5,43.599998474121094,43.599998474121094,7701287
2010-03-10,44.20000076293945,44.349998474121094,43.20000076293945,43.5,43.5,3907664
2010-03-11,44.5,44.95000076293945,43.29999923706055,43.400001525878906,43.400001525878906,6001173
2010-03-12,43.0,43.900001525878906,42.29999923706055,42.400001525878906,42.400001525878906,4734000
2010-03-15,42.099998474121094,42.75,41.400001525878906,42.5,42.5,7349640
2010-03-16,42.54999923706055,43.04999923706055,42.0,42.599998474121094,42.599998474121094,5865747
2010-03-17,42.849998474121094,44.25,42.0,43.599998474121094,43.599998474121094,13954283
2010-03-18,43.599998474121094,43.900001525878906,43.04999923706055,43.650001525878906,43.650001525878906,3325242
2010-03-19,43.900001525878906,43.900001525878906,42.45000076293945,42.79999923706055,42.79999923706055,4709550
2010-03-22,41.900001525878906,42.45000076293945,41.45000076293945,41.599998474121094,41.599998474121094,5783035
2010-03-23,42.0,42.5,41.599998474121094,42.400001525878906,42.400001525878906,4940548
2010-03-25,42.75,43.099998474121094,42.0,42.849998474121094,42.849998474121094,8346700
2010-03-26,41.29999923706055,44.400001525878906,41.29999923706055,44.04999923706055,44.04999923706055,10057293
2010-03-29,47.900001525878906,47.900001525878906,43.0,43.95000076293945,43.95000076293945,8773324
2010-03-30,44.0,45.20000076293945,43.599998474121094,44.900001525878906,44.900001525878906,6917992
2010-03-31,45.79999923706055,45.79999923706055,44.5,44.849998474121094,44.849998474121094,6090684
2010-04-01,45.0,45.5,44.650001525878906,44.900001525878906,44.900001525878906,3925713
2010-04-05,45.0,46.099998474121094,45.0,45.599998474121094,45.599998474121094,4280134
2010-04-06,46.0,46.099998474121094,44.70000076293945,44.79999923706055,44.79999923706055,2918064
2010-04-07,45.0,45.900001525878906,44.650001525878906,44.95000076293945,44.95000076293945,7861465
2010-04-08,45.20000076293945,45.20000076293945,44.79999923706055,44.95000076293945,44.95000076293945,4718018
2010-04-09,45.0,46.400001525878906,44.75,46.0,46.0,13374475
2010-04-12,46.29999923706055,47.150001525878906,45.900001525878906,46.349998474121094,46.349998474121094,10043641
2010-04-13,47.0,47.0,45.79999923706055,45.900001525878906,45.900001525878906,5564530
2010-04-15,46.45000076293945,46.79999923706055,44.349998474121094,44.70000076293945,44.70000076293945,5891833
2010-04-16,45.0,45.20000076293945,44.29999923706055,44.75,44.75,2181292
2010-04-19,44.0,45.25,43.849998474121094,44.5,44.5,4319369
2010-04-20,44.5,45.45000076293945,44.5,44.900001525878906,44.900001525878906,6077115
2010-04-21,45.45000076293945,46.849998474121094,45.29999923706055,45.79999923706055,45.79999923706055,8009576
2010-04-22,45.45000076293945,46.5,44.900001525878906,45.75,45.75,6439541
2010-04-23,46.0,46.29999923706055,45.400001525878906,46.04999923706055,46.04999923706055,3589878
2010-04-26,46.349998474121094,46.5,45.70000076293945,45.900001525878906,45.900001525878906,2290777
2010-04-27,45.70000076293945,46.95000076293945,45.599998474121094,46.45000076293945,46.45000076293945,4851753
2010-04-28,46.099998474121094,46.349998474121094,44.849998474121094,45.04999923706055,45.04999923706055,4845225
2010-04-29,45.0,45.400001525878906,44.45000076293945,45.04999923706055,45.04999923706055,10941539
2010-04-30,46.0,46.45000076293945,44.79999923706055,45.150001525878906,45.150001525878906,8744241
2010-05-03,45.0,46.099998474121094,45.0,45.29999923706055,45.29999923706055,6027382
2010-05-04,45.900001525878906,45.95000076293945,44.5,44.849998474121094,44.849998474121094,9235590
2010-05-05,44.0,45.04999923706055,43.0,44.849998474121094,44.849998474121094,3850425
2010-05-06,45.25,45.5,43.349998474121094,44.25,44.25,5204574
2010-05-07,43.5,44.099998474121094,42.349998474121094,43.400001525878906,43.400001525878906,3353741
2010-05-10,44.400001525878906,44.45000076293945,43.599998474121094,43.900001525878906,43.900001525878906,3857125
2010-05-11,44.099998474121094,44.349998474121094,43.25,43.400001525878906,43.400001525878906,2305315
2010-05-12,43.099998474121094,44.0,41.95000076293945,42.29999923706055,42.29999923706055,7606891
2010-05-13,42.5,43.400001525878906,42.29999923706055,43.099998474121094,43.099998474121094,8562183
2010-05-14,43.0,43.29999923706055,42.5,42.54999923706055,42.54999923706055,5215118
2010-05-17,41.5,42.20000076293945,41.099998474121094,42.0,42.0,2448339
2010-05-18,42.04999923706055,42.599998474121094,41.849998474121094,42.099998474121094,42.099998474121094,4275905
2010-05-19,41.79999923706055,42.25,41.29999923706055,41.5,41.5,2208539
2010-05-20,41.5,42.099998474121094,40.900001525878906,41.70000076293945,41.70000076293945,3797210
2010-05-21,41.04999923706055,42.400001525878906,40.20000076293945,41.54999923706055,41.54999923706055,6377049
2010-05-24,42.5,42.75,41.099998474121094,41.400001525878906,41.400001525878906,4427469
2010-05-25,41.20000076293945,41.20000076293945,39.54999923706055,39.900001525878906,39.900001525878906,4658721
2010-05-26,40.150001525878906,40.75,39.79999923706055,40.150001525878906,40.150001525878906,6140389
2010-05-27,40.0,41.400001525878906,39.70000076293945,41.0,41.0,4463977
2010-05-28,41.400001525878906,43.0,41.400001525878906,42.5,42.5,4127505
2010-05-31,42.5,43.599998474121094,42.0,43.150001525878906,43.150001525878906,3189232
2010-06-01,43.0,43.45000076293945,42.150001525878906,43.04999923706055,43.04999923706055,2777598
2010-06-02,43.900001525878906,43.900001525878906,42.5,42.79999923706055,42.79999923706055,2868516
2010-06-03,43.5,43.599998474121094,42.20000076293945,43.45000076293945,43.45000076293945,6544079
2010-06-04,43.45000076293945,43.5,42.75,43.099998474121094,43.099998474121094,2709980
2010-06-07,41.5,42.5,41.20000076293945,42.150001525878906,42.150001525878906,2486588
2010-06-08,42.25,42.45000076293945,41.400001525878906,41.599998474121094,41.599998474121094,1363335
2010-06-09,42.04999923706055,42.04999923706055,41.0,41.20000076293945,41.20000076293945,3158728
2010-06-10,41.25,42.400001525878906,40.849998474121094,41.599998474121094,41.599998474121094,9022439
2010-06-11,43.20000076293945,43.29999923706055,41.849998474121094,43.0,43.0,4629121
2010-06-14,43.400001525878906,43.79999923706055,42.70000076293945,43.25,43.25,2624327
2010-06-15,43.04999923706055,43.45000076293945,42.75,42.95000076293945,42.95000076293945,3893758
2010-06-16,43.45000076293945,43.75,42.70000076293945,43.400001525878906,43.400001525878906,10224687
2010-06-17,40.0,45.29999923706055,40.0,44.70000076293945,44.70000076293945,10336344
2010-06-18,45.0,45.25,43.099998474121094,43.349998474121094,43.349998474121094,4018255
2010-06-21,43.900001525878906,44.400001525878906,42.900001525878906,44.25,44.25,13888936
2010-06-22,44.099998474121094,44.29999923706055,43.349998474121094,43.54999923706055,43.54999923706055,2456800
2010-06-23,43.099998474121094,43.95000076293945,43.099998474121094,43.5,43.5,4373498
2010-06-24,43.349998474121094,44.599998474121094,43.349998474121094,44.349998474121094,44.349998474121094,7053061
2010-06-25,44.099998474121094,44.5,43.849998474121094,44.150001525878906,44.150001525878906,2968586
2010-06-28,44.599998474121094,44.599998474121094,43.849998474121094,44.25,44.25,4745564
2010-06-29,44.75,44.849998474121094,42.95000076293945,43.25,43.25,4205818
2010-06-30,43.0,44.599998474121094,43.0,44.25,44.25,8409175
2010-07-01,44.29999923706055,44.29999923706055,43.45000076293945,43.75,43.75,2482359
2010-07-02,44.04999923706055,44.70000076293945,43.20000076293945,43.400001525878906,43.400001525878906,5095450
2010-07-05,43.400001525878906,44.04999923706055,43.25,43.849998474121094,43.849998474121094,2535971
2010-07-06,43.5,44.0,43.400001525878906,43.650001525878906,43.650001525878906,3484057
2010-07-07,43.79999923706055,43.79999923706055,42.79999923706055,43.0,43.0,4597243
2010-07-08,43.45000076293945,43.900001525878906,43.25,43.70000076293945,43.70000076293945,3492189
2010-07-09,43.20000076293945,44.0,43.0,43.599998474121094,43.599998474121094,2642137
2010-07-12,43.75,44.45000076293945,43.650001525878906,44.29999923706055,44.29999923706055,4354566
2010-07-13,44.79999923706055,44.79999923706055,43.900001525878906,44.099998474121094,44.099998474121094,3555788
2010-07-14,44.79999923706055,46.20000076293945,44.25,45.349998474121094,45.349998474121094,10198149
2010-07-15,45.599998474121094,46.29999923706055,45.349998474121094,45.900001525878906,45.900001525878906,5704044
