Date,Open,High,Low,Close,Adj Close,Volume
2010-07-16,46.0,46.0,44.849998474121094,45.29999923706055,45.29999923706055,3914059
2010-07-19,45.0,45.45000076293945,44.849998474121094,45.20000076293945,45.20000076293945,4440734
2010-07-20,45.349998474121094,47.04999923706055,45.20000076293945,46.75,46.75,8289374
2010-07-21,46.5,47.5,46.099998474121094,46.400001525878906,46.400001525878906,5823431
2010-07-22,46.349998474121094,46.400001525878906,45.45000076293945,45.849998474121094,45.849998474121094,5786662
2010-07-23,46.099998474121094,46.29999923706055,44.900001525878906,45.0,45.0,3362227
2010-07-26,45.20000076293945,45.29999923706055,44.0,44.150001525878906,44.150001525878906,2824390
2010-07-27,44.400001525878906,44.400001525878906,43.54999923706055,44.150001525878906,44.150001525878906,4189422
2010-07-28,44.25,44.25,43.650001525878906,43.75,43.75,2646144
2010-07-29,43.849998474121094,44.25,43.20000076293945,43.349998474121094,43.349998474121094,3561890
2010-07-30,43.5,44.0,43.25,43.5,43.5,954730
2010-08-02,44.20000076293945,44.29999923706055,43.599998474121094,43.95000076293945,43.95000076293945,2171043
2010-08-03,44.54999923706055,44.75,43.20000076293945,43.54999923706055,43.54999923706055,3840969
2010-08-04,43.650001525878906,43.79999923706055,43.29999923706055,43.54999923706055,43.54999923706055,4176265
2010-08-05,43.75,44.0,43.0,43.20000076293945,43.20000076293945,6120642
2010-08-06,43.650001525878906,44.20000076293945,43.400001525878906,43.79999923706055,43.79999923706055,6085171
2010-08-09,44.099998474121094,44.5,43.75,43.900001525878906,43.900001525878906,5920400
2010-08-10,44.0,44.29999923706055,43.54999923706055,43.849998474121094,43.849998474121094,4277653
2010-08-11,44.0,44.0,42.849998474121094,43.0,43.0,4813222
2010-08-12,42.900001525878906,43.400001525878906,42.400001525878906,42.54999923706055,42.54999923706055,8125727
2010-08-13,43.20000076293945,43.20000076293945,42.20000076293945,42.29999923706055,42.29999923706055,4714009
2010-08-16,42.400001525878906,42.650001525878906,42.0,42.04999923706055,42.04999923706055,2475753
2010-08-17,42.20000076293945,42.400001525878906,41.95000076293945,42.25,42.25,3815455
2010-08-18,42.400001525878906,42.5,41.95000076293945,42.099998474121094,42.099998474121094,3481567
2010-08-19,43.099998474121094,44.20000076293945,42.349998474121094,44.0,44.0,11945400
2010-08-20,45.0,45.849998474121094,43.54999923706055,45.54999923706055,45.54999923706055,11409423
2010-08-23,45.54999923706055,47.95000076293945,45.400001525878906,47.599998474121094,47.599998474121094,11476956
2010-08-24,47.400001525878906,48.849998474121094,47.0,47.45000076293945,47.45000076293945,12640512
2010-08-25,47.79999923706055,47.95000076293945,46.04999923706055,46.900001525878906,46.900001525878906,6342420
2010-08-26,46.75,47.25,45.900001525878906,46.20000076293945,46.20000076293945,4298949
2010-08-27,45.5,47.599998474121094,45.5,46.25,46.25,6527113
2010-08-30,47.0,47.400001525878906,46.04999923706055,46.349998474121094,46.349998474121094,3633609
2010-08-31,46.5,46.5,44.54999923706055,45.20000076293945,45.20000076293945,3474896
2010-09-01,45.45000076293945,46.75,45.20000076293945,46.45000076293945,46.45000076293945,3711729
2010-09-02,46.79999923706055,47.849998474121094,46.5,46.95000076293945,46.95000076293945,5120603
2010-09-03,47.54999923706055,47.900001525878906,46.95000076293945,47.04999923706055,47.04999923706055,2080402
2010-09-06,47.099998474121094,49.75,46.75,49.400001525878906,49.400001525878906,8357164
2010-09-07,49.150001525878906,49.79999923706055,48.45000076293945,48.599998474121094,48.599998474121094,9490737
2010-09-08,48.0,50.95000076293945,47.5,49.900001525878906,49.900001525878906,21998970
2010-09-09,50.95000076293945,51.099998474121094,50.099998474121094,50.849998474121094,50.849998474121094,7960914
2010-09-13,51.0,51.5,49.79999923706055,50.04999923706055,50.04999923706055,4745638
2010-09-14,50.099998474121094,50.400001525878906,48.0,48.95000076293945,48.95000076293945,5560086
2010-09-15,48.70000076293945,50.099998474121094,48.45000076293945,48.70000076293945,48.70000076293945,5613109
2010-09-16,48.5,48.75,46.54999923706055,47.20000076293945,47.20000076293945,6332836
2010-09-17,48.0,49.0,47.5,48.45000076293945,48.45000076293945,4369721
2010-09-20,48.599998474121094,48.95000076293945,47.54999923706055,48.0,48.0,4599545
2010-09-21,48.0,49.5,48.0,48.150001525878906,48.150001525878906,6842231
2010-09-22,48.04999923706055,48.54999923706055,46.599998474121094,47.0,47.0,4843029
2010-09-23,47.25,47.650001525878906,46.5,46.79999923706055,46.79999923706055,2591391
2010-09-24,47.0,48.54999923706055,46.25,48.400001525878906,48.400001525878906,4904409
2010-09-27,48.650001525878906,48.849998474121094,47.29999923706055,47.5,47.5,3439235
2010-09-28,47.099998474121094,47.95000076293945,46.70000076293945,46.849998474121094,46.849998474121094,3049747
2010-09-29,47.25,47.45000076293945,46.45000076293945,46.54999923706055,46.54999923706055,5238063
2010-09-30,46.79999923706055,46.79999923706055,45.79999923706055,46.5,46.5,3189617
2010-10-01,46.599998474121094,47.900001525878906,46.54999923706055,47.0,47.0,4943250
2010-10-04,47.599998474121094,47.75,47.0,47.04999923706055,47.04999923706055,1477380
2010-10-05,47.45000076293945,48.5,47.0,47.95000076293945,47.95000076293945,5831608
2010-10-06,48.599998474121094,48.599998474121094,47.349998474121094,47.75,47.75,5965519
2010-10-07,48.5,48.5,46.400001525878906,46.79999923706055,46.79999923706055,7669619
2010-10-08,47.0,47.25,45.599998474121094,46.04999923706055,46.04999923706055,6952315
2010-10-11,46.5,46.79999923706055,45.5,45.75,45.75,4269466
2010-10-12,45.849998474121094,46.5,45.599998474121094,46.150001525878906,46.150001525878906,2072782
2010-10-13,46.150001525878906,46.5,45.75,46.099998474121094,46.099998474121094,2904680
2010-10-14,46.599998474121094,46.900001525878906,44.29999923706055,44.599998474121094,44.599998474121094,13275641
2010-10-15,45.0,45.0,43.400001525878906,43.650001525878906,43.650001525878906,4661955
2010-10-18,44.0,44.0,42.25,42.54999923706055,42.54999923706055,9615973
2010-10-19,42.95000076293945,43.79999923706055,42.400001525878906,42.5,42.5,7097031
2010-10-20,42.75,42.75,42.150001525878906,42.29999923706055,42.29999923706055,6916074
2010-10-21,42.75,43.400001525878906,42.349998474121094,43.25,43.25,6403917
2010-10-22,44.79999923706055,44.79999923706055,43.5,44.20000076293945,44.20000076293945,9350685
2010-10-25,44.79999923706055,44.95000076293945,43.25,43.54999923706055,43.54999923706055,3670928
2010-10-26,43.20000076293945,43.650001525878906,42.900001525878906,43.29999923706055,43.29999923706055,3849138
2010-10-27,43.79999923706055,43.900001525878906,43.099998474121094,43.45000076293945,43.45000076293945,2068147
2010-10-28,43.5,43.650001525878906,41.900001525878906,42.29999923706055,42.29999923706055,7275476
2010-10-29,42.0,43.04999923706055,42.0,42.54999923706055,42.54999923706055,3384572
2010-11-01,43.5,43.79999923706055,42.45000076293945,43.650001525878906,43.650001525878906,5307494
2010-11-02,43.650001525878906,44.349998474121094,43.25,43.45000076293945,43.45000076293945,2476113
2010-11-03,43.79999923706055,44.45000076293945,43.5,43.70000076293945,43.70000076293945,3210408
2010-11-04,44.29999923706055,44.900001525878906,43.650001525878906,44.79999923706055,44.79999923706055,2916879
2010-11-08,45.25,46.099998474121094,44.650001525878906,45.599998474121094,45.599998474121094,5873243
2010-11-09,46.349998474121094,47.650001525878906,46.0,46.95000076293945,46.95000076293945,12299573
2010-11-10,47.099998474121094,47.099998474121094,45.79999923706055,46.04999923706055,46.04999923706055,3696169
2010-11-11,46.04999923706055,46.400001525878906,44.29999923706055,44.79999923706055,44.79999923706055,7071434
2010-11-12,44.900001525878906,44.900001525878906,43.04999923706055,43.599998474121094,43.599998474121094,6707524
2010-11-15,42.25,44.0,42.25,43.849998474121094,43.849998474121094,2938335
2010-11-16,43.29999923706055,43.95000076293945,42.54999923706055,43.20000076293945,43.20000076293945,3798041
2010-11-18,43.0,43.45000076293945,41.25,42.400001525878906,42.400001525878906,2860004
2010-11-19,43.0,43.0,41.400001525878906,41.599998474121094,41.599998474121094,2013133
2010-11-22,42.0,43.29999923706055,41.599998474121094,42.95000076293945,42.95000076293945,8355627
2010-11-23,43.25,43.25,41.400001525878906,42.04999923706055,42.04999923706055,5791057
2010-11-24,42.25,43.099998474121094,41.900001525878906,42.400001525878906,42.400001525878906,7132325
2010-11-25,42.599998474121094,43.29999923706055,41.900001525878906,42.29999923706055,42.29999923706055,8917630
2010-11-26,42.29999923706055,42.75,34.75,40.45000076293945,40.45000076293945,11199934
2010-11-29,41.099998474121094,41.099998474121094,37.099998474121094,40.900001525878906,40.900001525878906,8795341
2010-11-30,40.900001525878906,41.900001525878906,39.349998474121094,41.29999923706055,41.29999923706055,7134454
2010-12-01,41.45000076293945,41.79999923706055,40.5,41.400001525878906,41.400001525878906,6110198
2010-12-02,42.0,42.29999923706055,41.599998474121094,41.79999923706055,41.79999923706055,5721999
2010-12-03,42.20000076293945,42.20000076293945,40.54999923706055,40.849998474121094,40.849998474121094,3582280
2010-12-06,40.849998474121094,41.5,40.349998474121094,40.650001525878906,40.650001525878906,3367223
2010-12-07,40.849998474121094,42.45000076293945,39.349998474121094,40.400001525878906,40.400001525878906,7855550
2010-12-08,40.20000076293945,40.5,39.79999923706055,40.099998474121094,40.099998474121094,2474978
2010-12-09,40.20000076293945,40.20000076293945,36.79999923706055,37.5,37.5,6108392
2010-12-10,37.400001525878906,38.150001525878906,35.900001525878906,37.5,37.5,8068744
2010-12-13,38.0,40.400001525878906,37.5,39.5,39.5,4452445
2010-12-14,40.0,40.599998474121094,39.849998474121094,40.04999923706055,40.04999923706055,1936504
2010-12-15,39.75,40.5,38.75,39.45000076293945,39.45000076293945,3573800
2010-12-16,39.5,40.20000076293945,38.849998474121094,39.599998474121094,39.599998474121094,3005023
2010-12-20,39.599998474121094,40.349998474121094,38.54999923706055,39.599998474121094,39.599998474121094,5264902
2010-12-21,39.599998474121094,41.5,39.400001525878906,41.04999923706055,41.04999923706055,7715195
2010-12-22,41.099998474121094,41.599998474121094,40.650001525878906,41.349998474121094,41.349998474121094,4082892
2010-12-23,41.5,41.79999923706055,40.900001525878906,41.599998474121094,41.599998474121094,3263488
2010-12-24,41.29999923706055,41.95000076293945,40.79999923706055,40.95000076293945,40.95000076293945,3502519
2010-12-27,41.0,41.25,40.5,40.650001525878906,40.650001525878906,867928
2010-12-28,40.75,40.900001525878906,39.70000076293945,39.849998474121094,39.849998474121094,5562781
2010-12-29,40.0,40.099998474121094,39.70000076293945,39.849998474121094,39.849998474121094,2977007
2010-12-30,39.95000076293945,40.099998474121094,39.70000076293945,39.95000076293945,39.95000076293945,4239297
2010-12-31,40.099998474121094,41.0,39.900001525878906,40.54999923706055,40.54999923706055,1636532
2011-01-03,41.0,41.900001525878906,40.849998474121094,41.45000076293945,41.45000076293945,3788117
2011-01-04,41.900001525878906,41.900001525878906,41.0,41.45000076293945,41.45000076293945,1740687
2011-01-05,41.25,42.650001525878906,41.150001525878906,42.150001525878906,42.150001525878906,2850262
2011-01-06,42.5,43.400001525878906,41.599998474121094,41.900001525878906,41.900001525878906,5710329
2011-01-07,42.0,42.0,39.20000076293945,39.650001525878906,39.650001525878906,4852400
2011-01-10,39.849998474121094,40.0,38.150001525878906,38.400001525878906,38.400001525878906,2296234
2011-01-11,38.5,39.099998474121094,36.849998474121094,37.25,37.25,2100502
2011-01-12,37.79999923706055,38.20000076293945,36.5,37.900001525878906,37.900001525878906,3172453
2011-01-13,38.20000076293945,38.599998474121094,37.5,37.70000076293945,37.70000076293945,2668335
2011-01-14,37.849998474121094,37.95000076293945,36.45000076293945,36.650001525878906,36.650001525878906,5057556
2011-01-17,36.70000076293945,36.70000076293945,35.54999923706055,35.70000076293945,35.70000076293945,2343793
2011-01-18,36.0,36.349998474121094,33.54999923706055,34.54999923706055,34.54999923706055,13565578
2011-01-19,34.79999923706055,35.20000076293945,34.349998474121094,34.70000076293945,34.70000076293945,8750771
2011-01-20,34.70000076293945,35.099998474121094,34.0,34.45000076293945,34.45000076293945,4215772
2011-01-21,34.5,34.900001525878906,34.099998474121094,34.400001525878906,34.400001525878906,4033873
2011-01-24,34.650001525878906,35.099998474121094,34.150001525878906,34.75,34.75,4679793
2011-01-25,35.0,35.0,34.45000076293945,34.54999923706055,34.54999923706055,3201160
2011-01-27,34.650001525878906,35.0,33.099998474121094,33.29999923706055,33.29999923706055,9298809
2011-01-28,33.29999923706055,33.5,31.899999618530273,32.849998474121094,32.849998474121094,7593482
2011-01-31,31.700000762939453,33.20000076293945,31.299999237060547,32.900001525878906,32.900001525878906,6022510
2011-02-01,33.25,33.25,29.850000381469727,30.149999618530273,30.149999618530273,10115489
2011-02-02,30.149999618530273,31.0,29.5,30.350000381469727,30.350000381469727,5917888
2011-02-03,30.350000381469727,31.200000762939453,30.049999237060547,31.100000381469727,31.100000381469727,3408550
2011-02-04,31.149999618530273,31.450000762939453,30.0,30.100000381469727,30.100000381469727,3775239
2011-02-07,30.299999237060547,30.799999237060547,29.600000381469727,29.75,29.75,4750059
2011-02-08,29.75,30.0,27.149999618530273,27.5,27.5,8212945
2011-02-09,27.0,27.600000381469727,24.350000381469727,24.850000381469727,24.850000381469727,16945964
2011-02-10,24.350000381469727,26.899999618530273,24.25,25.5,25.5,12170780
2011-02-11,25.600000381469727,28.200000762939453,25.100000381469727,27.649999618530273,27.649999618530273,13826597
2011-02-14,28.399999618530273,29.350000381469727,27.549999237060547,29.049999237060547,29.049999237060547,9746759
2011-02-15,29.100000381469727,29.799999237060547,27.5,28.799999237060547,28.799999237060547,6005709
2011-02-16,28.0,28.950000762939453,27.950000762939453,28.600000381469727,28.600000381469727,5240767
2011-02-17,28.75,29.25,28.299999237060547,28.5,28.5,7165950
2011-02-18,29.0,29.450000762939453,27.350000381469727,27.600000381469727,27.600000381469727,7653505
2011-02-21,27.950000762939453,27.950000762939453,26.75,27.399999618530273,27.399999618530273,6060277
2011-02-22,27.350000381469727,27.350000381469727,26.600000381469727,27.25,27.25,4070563
2011-02-23,27.25,27.5,26.850000381469727,27.299999237060547,27.299999237060547,3702996
2011-02-24,27.350000381469727,27.350000381469727,25.100000381469727,25.549999237060547,25.549999237060547,5576458
2011-02-25,25.5,26.75,25.0,25.799999237060547,25.799999237060547,6381614
2011-02-28,26.25,27.950000762939453,25.600000381469727,26.350000381469727,26.350000381469727,13406219
2011-03-01,26.649999618530273,26.899999618530273,26.0,26.700000762939453,26.700000762939453,11865497
2011-03-03,26.75,28.0,26.600000381469727,26.799999237060547,26.799999237060547,21880523
2011-03-04,27.100000381469727,27.299999237060547,26.649999618530273,26.75,26.75,11641133
2011-03-07,26.399999618530273,26.399999618530273,25.100000381469727,25.399999618530273,25.399999618530273,15431118
2011-03-08,25.850000381469727,26.399999618530273,25.5,26.0,26.0,9261913
2011-03-09,26.299999237060547,26.700000762939453,25.700000762939453,26.549999237060547,26.549999237060547,10551099
2011-03-10,26.5,26.899999618530273,26.049999237060547,26.25,26.25,2602648
2011-03-11,25.950000762939453,26.25,25.0,25.25,25.25,6053366
2011-03-14,25.5,25.5,24.850000381469727,25.0,25.0,5983058
2011-03-15,24.649999618530273,24.799999237060547,23.75,24.649999618530273,24.649999618530273,6362360
2011-03-16,24.649999618530273,25.549999237060547,24.649999618530273,25.399999618530273,25.399999618530273,5490846
2011-03-17,25.100000381469727,25.399999618530273,24.700000762939453,24.850000381469727,24.850000381469727,4997400
2011-03-18,25.100000381469727,25.149999618530273,24.350000381469727,24.450000762939453,24.450000762939453,2834458
2011-03-21,24.549999237060547,24.700000762939453,24.200000762939453,24.299999237060547,24.299999237060547,1833704
2011-03-22,24.600000381469727,24.799999237060547,24.25,24.299999237060547,24.299999237060547,3729079
2011-03-23,24.25,24.649999618530273,24.149999618530273,24.25,24.25,6146487
2011-03-24,24.600000381469727,25.200000762939453,24.200000762939453,25.049999237060547,25.049999237060547,8510111
2011-03-25,25.149999618530273,26.25,25.049999237060547,26.0,26.0,9320308
2011-03-28,26.0,26.450000762939453,25.649999618530273,26.25,26.25,7663509
2011-03-29,26.350000381469727,26.600000381469727,26.100000381469727,26.25,26.25,6388975
2011-03-30,26.549999237060547,26.899999618530273,26.25,26.549999237060547,26.549999237060547,5535018
2011-03-31,26.600000381469727,26.899999618530273,25.549999237060547,25.899999618530273,25.899999618530273,9367076
2011-04-01,26.0,26.899999618530273,25.899999618530273,26.75,26.75,4735368
2011-04-04,27.049999237060547,28.350000381469727,27.0,28.200000762939453,28.200000762939453,11258474
2011-04-05,29.0,29.5,28.299999237060547,28.549999237060547,28.549999237060547,11018811
2011-04-06,28.649999618530273,29.600000381469727,28.350000381469727,29.25,29.25,15569446
2011-04-07,29.5,30.600000381469727,29.5,30.049999237060547,30.049999237060547,20048849
2011-04-08,30.299999237060547,30.350000381469727,28.399999618530273,28.850000381469727,28.850000381469727,11114835
2011-04-11,28.850000381469727,28.850000381469727,27.799999237060547,27.899999618530273,27.899999618530273,5937352
2011-04-13,27.0,29.100000381469727,27.0,28.950000762939453,28.950000762939453,8025260
2011-04-15,29.0,29.0,27.899999618530273,28.200000762939453,28.200000762939453,6708968
2011-04-18,28.299999237060547,28.600000381469727,27.25,27.350000381469727,27.350000381469727,7990306
2011-04-19,27.5,27.600000381469727,26.200000762939453,26.799999237060547,26.799999237060547,10673565
2011-04-20,27.450000762939453,27.549999237060547,26.700000762939453,27.100000381469727,27.100000381469727,5140825
2011-04-21,27.100000381469727,27.450000762939453,25.899999618530273,26.350000381469727,26.350000381469727,9375158
2011-04-25,26.350000381469727,26.600000381469727,26.200000762939453,26.25,26.25,3548261
2011-04-26,26.299999237060547,26.450000762939453,24.899999618530273,25.0,25.0,23658356
2011-04-27,25.100000381469727,25.600000381469727,24.25,24.350000381469727,24.350000381469727,28561511
2011-04-28,24.5,24.850000381469727,24.049999237060547,24.149999618530273,24.149999618530273,16565815
2011-04-29,24.299999237060547,24.899999618530273,23.399999618530273,24.200000762939453,24.200000762939453,14105006
2011-05-02,24.25,24.450000762939453,23.649999618530273,23.75,23.75,8758199
2011-05-03,23.75,23.950000762939453,22.549999237060547,22.850000381469727,22.850000381469727,12845509
2011-05-04,22.799999237060547,23.049999237060547,22.25,22.700000762939453,22.700000762939453,9505955
2011-05-05,22.850000381469727,23.200000762939453,22.25,22.399999618530273,22.399999618530273,7967986
2011-05-06,22.350000381469727,23.0,22.350000381469727,22.799999237060547,22.799999237060547,9899776
2011-05-09,22.950000762939453,23.600000381469727,22.5,23.5,23.5,14403723
2011-05-10,23.649999618530273,23.649999618530273,22.649999618530273,22.799999237060547,22.799999237060547,6508318
2011-05-11,22.75,23.25,22.75,23.049999237060547,23.049999237060547,4869447
2011-05-12,22.899999618530273,23.200000762939453,22.75,23.0,23.0,6309700
2011-05-13,23.0,23.549999237060547,22.75,23.399999618530273,23.399999618530273,6681742
2011-05-16,23.25,23.5,23.049999237060547,23.299999237060547,23.299999237060547,4390402
2011-05-17,23.25,23.700000762939453,23.0,23.149999618530273,23.149999618530273,5045232
2011-05-18,23.149999618530273,23.299999237060547,22.450000762939453,22.549999237060547,22.549999237060547,5552615
2011-05-19,22.600000381469727,22.649999618530273,22.200000762939453,22.299999237060547,22.299999237060547,4365222
2011-05-20,22.299999237060547,22.600000381469727,22.299999237060547,22.450000762939453,22.450000762939453,3669023
2011-05-23,22.0,22.5,21.700000762939453,21.799999237060547,21.799999237060547,3989610
2011-05-24,21.799999237060547,22.0,21.549999237060547,21.649999618530273,21.649999618530273,3229958
2011-05-25,21.600000381469727,21.950000762939453,21.399999618530273,21.5,21.5,2433039
2011-05-26,21.700000762939453,21.700000762939453,20.5,20.700000762939453,20.700000762939453,10032571
2011-05-27,20.75,21.850000381469727,20.649999618530273,21.700000762939453,21.700000762939453,9896734
2011-05-30,21.850000381469727,21.950000762939453,21.450000762939453,21.850000381469727,21.850000381469727,5282326
2011-05-31,22.100000381469727,22.899999618530273,21.799999237060547,22.75,22.75,7749436
2011-06-01,22.899999618530273,23.350000381469727,22.649999618530273,23.149999618530273,23.149999618530273,6062573
2011-06-02,22.799999237060547,22.950000762939453,22.5,22.549999237060547,22.549999237060547,3321425
2011-06-03,22.600000381469727,23.049999237060547,22.049999237060547,22.5,22.5,5945068
2011-06-06,22.600000381469727,22.600000381469727,22.049999237060547,22.350000381469727,22.350000381469727,3374976
2011-06-07,22.350000381469727,22.850000381469727,22.25,22.75,22.75,4083761
2011-06-08,22.75,23.100000381469727,22.5,22.649999618530273,22.649999618530273,4194795
2011-06-09,22.899999618530273,22.899999618530273,22.25,22.5,22.5,5309917
2011-06-10,22.5,22.649999618530273,21.899999618530273,22.0,22.0,14862746
2011-06-13,21.549999237060547,22.200000762939453,21.549999237060547,22.100000381469727,22.100000381469727,8006130
2011-06-14,22.399999618530273,22.399999618530273,22.100000381469727,22.149999618530273,22.149999618530273,3524022
2011-06-15,22.5,22.549999237060547,22.200000762939453,22.299999237060547,22.299999237060547,3302876
2011-06-16,22.200000762939453,22.5,21.450000762939453,21.600000381469727,21.600000381469727,8571878
2011-06-17,21.700000762939453,21.950000762939453,21.399999618530273,21.450000762939453,21.450000762939453,4375861
2011-06-20,21.75,21.75,17.299999237060547,20.5,20.5,12371219
2011-06-21,20.899999618530273,21.700000762939453,19.450000762939453,19.600000381469727,19.600000381469727,5974556
2011-06-22,19.649999618530273,20.100000381469727,17.950000762939453,18.600000381469727,18.600000381469727,12699105
2011-06-23,18.600000381469727,18.899999618530273,17.75,17.950000762939453,17.950000762939453,9810575
2011-06-24,18.049999237060547,19.450000762939453,17.899999618530273,18.950000762939453,18.950000762939453,20426305
2011-06-27,19.299999237060547,19.649999618530273,17.399999618530273,19.299999237060547,19.299999237060547,7874846
2011-06-28,19.600000381469727,19.649999618530273,18.899999618530273,19.399999618530273,19.399999618530273,5972710
2011-06-29,19.799999237060547,20.0,19.350000381469727,19.549999237060547,19.549999237060547,8765703
2011-06-30,19.75,19.850000381469727,19.200000762939453,19.299999237060547,19.299999237060547,8112210
2011-07-01,19.299999237060547,20.299999237060547,19.200000762939453,20.149999618530273,20.149999618530273,10950847
2011-07-04,20.149999618530273,20.600000381469727,20.100000381469727,20.299999237060547,20.299999237060547,4895786
2011-07-05,20.399999618530273,20.450000762939453,19.700000762939453,19.75,19.75,5986909
2011-07-06,19.799999237060547,20.0,19.5,19.549999237060547,19.549999237060547,3901089
2011-07-07,19.75,20.0,19.450000762939453,19.899999618530273,19.899999618530273,4873882
2011-07-08,19.899999618530273,20.25,19.600000381469727,19.799999237060547,19.799999237060547,4285842
2011-07-11,19.600000381469727,19.799999237060547,19.399999618530273,19.549999237060547,19.549999237060547,2793238
2011-07-12,19.100000381469727,19.399999618530273,18.700000762939453,19.0,19.0,4578511
2011-07-13,19.25,19.549999237060547,19.049999237060547,19.450000762939453,19.450000762939453,3392635
2011-07-14,19.0,19.450000762939453,19.0,19.149999618530273,19.149999618530273,4627265
2011-07-15,19.0,19.5,19.0,19.299999237060547,19.299999237060547,3669453
2011-07-18,19.299999237060547,19.5,19.100000381469727,19.25,19.25,1907682
2011-07-19,19.299999237060547,19.899999618530273,19.149999618530273,19.549999237060547,19.549999237060547,5644609
2011-07-20,19.600000381469727,19.899999618530273,19.299999237060547,19.399999618530273,19.399999618530273,3512648
2011-07-21,19.299999237060547,19.5,19.149999618530273,19.299999237060547,19.299999237060547,3532158
2011-07-22,19.399999618530273,19.649999618530273,19.299999237060547,19.5,19.5,2411740
2011-07-25,19.700000762939453,19.700000762939453,19.350000381469727,19.549999237060547,19.549999237060547,2040298
2011-07-26,19.600000381469727,19.649999618530273,18.399999618530273,18.549999237060547,18.549999237060547,7436946
2011-07-27,18.649999618530273,18.950000762939453,18.399999618530273,18.850000381469727,18.850000381469727,7484761
2011-07-28,18.799999237060547,18.799999237060547,17.850000381469727,18.100000381469727,18.100000381469727,8863515
2011-07-29,17.0,18.350000381469727,17.0,18.049999237060547,18.049999237060547,5299695
2011-08-01,18.5,18.5,17.600000381469727,17.899999618530273,17.899999618530273,4997893
2011-08-02,18.299999237060547,18.299999237060547,17.049999237060547,17.149999618530273,17.149999618530273,6613986
2011-08-03,17.0,17.700000762939453,16.549999237060547,17.450000762939453,17.450000762939453,8674808
2011-08-04,17.5,18.25,17.200000762939453,17.350000381469727,17.350000381469727,6046577
2011-08-05,17.299999237060547,17.350000381469727,16.350000381469727,17.200000762939453,17.200000762939453,9948063
2011-08-08,16.799999237060547,18.299999237060547,16.600000381469727,17.700000762939453,17.700000762939453,16063167
2011-08-09,17.100000381469727,18.700000762939453,16.799999237060547,18.350000381469727,18.350000381469727,13490703
2011-08-10,18.700000762939453,19.25,18.700000762939453,19.049999237060547,19.049999237060547,10800797
2011-08-11,19.100000381469727,19.399999618530273,18.850000381469727,19.200000762939453,19.200000762939453,5679294
2011-08-12,19.25,19.399999618530273,18.549999237060547,18.649999618530273,18.649999618530273,4817746
2011-08-16,18.75,19.100000381469727,17.649999618530273,17.950000762939453,17.950000762939453,6162093
