Date,Open,High,Low,Close,Adj Close,Volume
2011-08-17,18.049999237060547,18.200000762939453,17.100000381469727,17.600000381469727,17.600000381469727,7901558
2011-08-18,17.700000762939453,17.850000381469727,16.75,16.899999618530273,16.899999618530273,5794770
2011-08-19,16.100000381469727,17.299999237060547,15.0,17.100000381469727,17.100000381469727,7751342
2011-08-22,17.100000381469727,17.549999237060547,16.799999237060547,17.399999618530273,17.399999618530273,5506724
2011-08-23,18.0,18.5,17.5,17.799999237060547,17.799999237060547,10635730
2011-08-24,17.899999618530273,18.0,17.299999237060547,17.399999618530273,17.399999618530273,7023794
2011-08-25,17.5,17.700000762939453,16.299999237060547,16.5,16.5,14433264
2011-08-26,16.700000762939453,16.899999618530273,15.800000190734863,16.0,16.0,9317589
2011-08-29,16.200000762939453,16.899999618530273,16.200000762939453,16.600000381469727,16.600000381469727,6146926
2011-08-30,16.649999618530273,17.049999237060547,16.450000762939453,16.799999237060547,16.799999237060547,6046816
2011-09-02,16.5,17.149999618530273,16.5,16.950000762939453,16.950000762939453,5031570
2011-09-05,16.799999237060547,17.5,16.549999237060547,17.299999237060547,17.299999237060547,5576937
2011-09-06,17.200000762939453,17.899999618530273,16.649999618530273,17.75,17.75,7204418
2011-09-07,17.75,18.299999237060547,17.649999618530273,18.149999618530273,18.149999618530273,8385125
2011-09-08,18.0,18.5,17.799999237060547,17.850000381469727,17.850000381469727,10405517
2011-09-09,17.899999618530273,18.450000762939453,17.75,17.850000381469727,17.850000381469727,7896141
2011-09-12,17.5,17.850000381469727,17.0,17.100000381469727,17.100000381469727,5334632
2011-09-13,17.0,17.549999237060547,16.399999618530273,16.5,16.5,8500921
2011-09-14,16.549999237060547,17.149999618530273,16.5,17.0,17.0,7367255
2011-09-15,17.0,17.299999237060547,16.75,17.0,17.0,5644449
2011-09-16,17.0,17.450000762939453,16.850000381469727,17.0,17.0,5504266
2011-09-19,17.0,18.25,16.75,16.850000381469727,16.850000381469727,25235088
2011-09-20,17.0,17.450000762939453,16.799999237060547,17.299999237060547,17.299999237060547,11151190
2011-09-21,17.350000381469727,17.899999618530273,17.200000762939453,17.450000762939453,17.450000762939453,12645624
2011-09-22,17.299999237060547,17.799999237060547,16.600000381469727,16.700000762939453,16.700000762939453,9841184
2011-09-23,16.5,16.850000381469727,16.049999237060547,16.600000381469727,16.600000381469727,9139854
2011-09-26,16.700000762939453,16.75,16.049999237060547,16.149999618530273,16.149999618530273,8500551
2011-09-27,16.0,16.700000762939453,16.0,16.350000381469727,16.350000381469727,8515037
2011-09-28,16.399999618530273,16.5,15.949999809265137,16.049999237060547,16.049999237060547,9714494
2011-09-29,16.0,16.100000381469727,15.699999809265137,16.0,16.0,7992982
2011-09-30,15.699999809265137,16.299999237060547,15.300000190734863,15.800000190734863,15.800000190734863,7013709
2011-10-03,15.100000381469727,15.75,15.100000381469727,15.5,15.5,5211352
2011-10-04,15.300000190734863,15.699999809265137,15.050000190734863,15.100000381469727,15.100000381469727,6310370
2011-10-05,15.0,15.350000381469727,15.0,15.0,15.0,4378242
2011-10-07,14.850000381469727,15.550000190734863,14.850000381469727,15.149999618530273,15.149999618530273,5165663
2011-10-10,15.050000190734863,15.399999618530273,15.050000190734863,15.199999809265137,15.199999809265137,5182988
2011-10-11,15.25,15.449999809265137,15.0,15.050000190734863,15.050000190734863,5274385
2011-10-12,15.0,15.350000381469727,15.0,15.300000190734863,15.300000190734863,3753424
2011-10-13,15.399999618530273,15.5,15.199999809265137,15.25,15.25,4857997
2011-10-14,15.149999618530273,15.350000381469727,15.100000381469727,15.199999809265137,15.199999809265137,2925964
2011-10-17,17.0,17.0,14.800000190734863,14.899999618530273,14.899999618530273,4336540
2011-10-18,14.850000381469727,14.899999618530273,14.350000381469727,14.5,14.5,7371824
2011-10-19,14.699999809265137,15.0,14.550000190734863,14.600000381469727,14.600000381469727,10494450
2011-10-20,13.850000381469727,14.75,13.850000381469727,14.300000190734863,14.300000190734863,8928961
2011-10-21,14.5,14.649999618530273,14.149999618530273,14.25,14.25,5845498
2011-10-24,14.25,14.600000381469727,13.949999809265137,14.0,14.0,7756326
2011-10-25,11.5,14.149999618530273,11.5,13.949999809265137,13.949999809265137,12264594
2011-10-28,14.5,14.75,14.350000381469727,14.5,14.5,20568967
2011-10-31,14.5,15.0,14.149999618530273,14.199999809265137,14.199999809265137,20446123
2011-11-01,14.25,14.449999809265137,13.75,13.899999618530273,13.899999618530273,11828158
2011-11-02,14.0,14.0,13.25,13.300000190734863,13.300000190734863,28616701
2011-11-03,13.350000381469727,13.649999618530273,13.149999618530273,13.399999618530273,13.399999618530273,9440347
2011-11-04,13.5,13.949999809265137,13.5,13.800000190734863,13.800000190734863,14306530
2011-11-08,14.0,14.050000190734863,13.399999618530273,13.600000381469727,13.600000381469727,9571979
2011-11-09,14.0,14.0,13.0,13.050000190734863,13.050000190734863,10883699
2011-11-11,13.0,13.5,12.75,13.149999618530273,13.149999618530273,7409591
2011-11-14,13.0,13.5,12.050000190734863,12.300000190734863,12.300000190734863,11241738
2011-11-15,12.25,12.449999809265137,11.600000381469727,11.699999809265137,11.699999809265137,11163040
2011-11-16,11.699999809265137,11.75,11.199999809265137,11.25,11.25,7921187
2011-11-17,11.199999809265137,11.5,10.399999618530273,10.600000381469727,10.600000381469727,11669783
2011-11-18,10.399999618530273,11.449999809265137,10.399999618530273,11.199999809265137,11.199999809265137,14553641
2011-11-21,11.199999809265137,11.449999809265137,10.399999618530273,10.5,10.5,12950120
2011-11-22,10.550000190734863,10.949999809265137,10.199999809265137,10.350000381469727,10.350000381469727,13295247
2011-11-23,10.350000381469727,10.399999618530273,10.050000190734863,10.25,10.25,9540512
2011-11-24,10.300000190734863,10.550000190734863,10.100000381469727,10.449999809265137,10.449999809265137,9245346
2011-11-25,10.5,10.850000381469727,10.199999809265137,10.300000190734863,10.300000190734863,14453218
2011-11-28,10.449999809265137,11.0,10.399999618530273,10.949999809265137,10.949999809265137,7819907
2011-11-29,11.0,11.5,10.399999618530273,10.449999809265137,10.449999809265137,10108316
2011-11-30,10.399999618530273,10.5,10.199999809265137,10.350000381469727,10.350000381469727,6880376
2011-12-01,10.399999618530273,10.899999618530273,10.399999618530273,10.649999618530273,10.649999618530273,6056364
2011-12-02,10.649999618530273,10.899999618530273,10.5,10.850000381469727,10.850000381469727,5280365
2011-12-05,10.800000190734863,11.5,10.600000381469727,11.300000190734863,11.300000190734863,11424998
2011-12-07,11.300000190734863,11.75,11.300000190734863,11.550000190734863,11.550000190734863,11115279
2011-12-08,11.600000381469727,11.600000381469727,10.600000381469727,10.699999809265137,10.699999809265137,14345560
2011-12-09,10.600000381469727,10.899999618530273,10.300000190734863,10.699999809265137,10.699999809265137,9048761
2011-12-12,10.75,10.899999618530273,10.550000190734863,10.600000381469727,10.600000381469727,5883440
2011-12-13,10.5,10.800000190734863,10.399999618530273,10.699999809265137,10.699999809265137,5268993
2011-12-14,10.5,10.800000190734863,10.25,10.350000381469727,10.350000381469727,3767074
2011-12-15,10.300000190734863,10.449999809265137,10.149999618530273,10.300000190734863,10.300000190734863,4086455
2011-12-16,10.5,10.649999618530273,9.75,9.850000381469727,9.850000381469727,8748468
2011-12-19,9.899999618530273,10.300000190734863,9.600000381469727,10.199999809265137,10.199999809265137,10054467
2011-12-20,10.25,10.399999618530273,10.0,10.100000381469727,10.100000381469727,5749060
2011-12-21,10.149999618530273,10.550000190734863,10.149999618530273,10.5,10.5,7105528
2011-12-22,10.5,11.050000190734863,10.199999809265137,10.800000190734863,10.800000190734863,6858718
2011-12-23,11.0,11.25,10.899999618530273,11.0,11.0,8125092
2011-12-26,11.050000190734863,13.0,11.050000190734863,11.899999618530273,11.899999618530273,27735677
2011-12-27,11.800000190734863,11.949999809265137,11.199999809265137,11.399999618530273,11.399999618530273,10865717
2011-12-28,11.300000190734863,11.550000190734863,11.100000381469727,11.350000381469727,11.350000381469727,11080642
2011-12-29,11.300000190734863,11.949999809265137,11.050000190734863,11.25,11.25,29671175
2011-12-30,11.300000190734863,11.850000381469727,11.300000190734863,11.550000190734863,11.550000190734863,10952636
2012-01-02,11.600000381469727,12.800000190734863,11.550000190734863,12.399999618530273,12.399999618530273,15537937
2012-01-03,12.600000381469727,13.0,12.449999809265137,12.550000190734863,12.550000190734863,13174369
2012-01-04,12.600000381469727,12.899999618530273,12.149999618530273,12.399999618530273,12.399999618530273,18126831
2012-01-05,12.399999618530273,12.850000381469727,12.399999618530273,12.800000190734863,12.800000190734863,16877912
2012-01-06,12.800000190734863,12.850000381469727,12.399999618530273,12.550000190734863,12.550000190734863,15370012
2012-01-09,12.600000381469727,13.5,12.550000190734863,13.449999809265137,13.449999809265137,18173978
2012-01-10,13.5,14.350000381469727,13.5,14.0,14.0,18212245
2012-01-11,14.399999618530273,14.399999618530273,13.25,13.600000381469727,13.600000381469727,16920366
2012-01-12,13.600000381469727,14.100000381469727,13.350000381469727,13.699999809265137,13.699999809265137,14234686
2012-01-13,13.75,14.600000381469727,13.75,14.399999618530273,14.399999618530273,16232339
2012-01-16,14.399999618530273,14.399999618530273,13.899999618530273,14.050000190734863,14.050000190734863,12763500
2012-01-17,14.350000381469727,14.449999809265137,14.0,14.050000190734863,14.050000190734863,9322350
2012-01-18,14.0,14.300000190734863,13.550000190734863,13.699999809265137,13.699999809265137,12524693
2012-01-19,13.75,14.149999618530273,13.75,14.0,14.0,9315886
2012-01-20,14.0,14.300000190734863,13.699999809265137,13.800000190734863,13.800000190734863,6229761
2012-01-23,13.75,14.050000190734863,13.600000381469727,13.75,13.75,9672664
2012-01-24,14.0,14.800000190734863,13.75,14.199999809265137,14.199999809265137,22592701
2012-01-25,14.600000381469727,14.699999809265137,14.300000190734863,14.5,14.5,15008039
2012-01-27,14.5,16.0,14.449999809265137,15.899999618530273,15.899999618530273,34768123
2012-01-30,17.399999618530273,17.399999618530273,15.100000381469727,15.399999618530273,15.399999618530273,31624114
2012-01-31,15.600000381469727,16.149999618530273,14.850000381469727,15.899999618530273,15.899999618530273,28054262
2012-02-01,16.0,17.049999237060547,15.399999618530273,16.700000762939453,16.700000762939453,33904855
2012-02-02,16.799999237060547,17.200000762939453,16.299999237060547,16.75,16.75,23215927
2012-02-03,16.799999237060547,17.049999237060547,16.399999618530273,16.75,16.75,10719102
2012-02-06,17.5,17.850000381469727,16.950000762939453,17.200000762939453,17.200000762939453,24415782
2012-02-07,17.5,17.799999237060547,16.5,16.600000381469727,16.600000381469727,15099363
2012-02-08,16.649999618530273,17.200000762939453,16.149999618530273,16.899999618530273,16.899999618530273,10534785
2012-02-09,16.649999618530273,17.299999237060547,16.649999618530273,17.200000762939453,17.200000762939453,10549721
2012-02-10,17.049999237060547,17.399999618530273,16.600000381469727,16.850000381469727,16.850000381469727,10790038
2012-02-13,17.0,17.0,16.450000762939453,16.549999237060547,16.549999237060547,7798813
2012-02-14,16.600000381469727,17.850000381469727,16.600000381469727,17.600000381469727,17.600000381469727,29712082
2012-02-15,18.0,18.850000381469727,17.399999618530273,18.649999618530273,18.649999618530273,44170866
2012-02-16,18.75,19.299999237060547,18.600000381469727,18.700000762939453,18.700000762939453,30787830
2012-02-17,18.75,20.399999618530273,18.75,19.100000381469727,19.100000381469727,44852866
2012-02-21,19.0,20.200000762939453,19.0,19.700000762939453,19.700000762939453,23879071
2012-02-22,19.75,20.25,17.450000762939453,17.700000762939453,17.700000762939453,38494395
2012-02-23,17.700000762939453,18.149999618530273,17.0,17.350000381469727,17.350000381469727,36232069
2012-02-24,17.5,17.799999237060547,17.049999237060547,17.200000762939453,17.200000762939453,19009317
2012-02-27,17.25,17.5,15.75,16.0,16.0,21184532
2012-02-28,16.549999237060547,17.5,16.25,17.299999237060547,17.299999237060547,26216689
2012-02-29,17.5,18.899999618530273,17.399999618530273,17.950000762939453,17.950000762939453,46841069
2012-03-01,17.950000762939453,18.100000381469727,17.299999237060547,17.850000381469727,17.850000381469727,22231675
2012-03-02,18.0,18.549999237060547,17.649999618530273,17.950000762939453,17.950000762939453,21705686
2012-03-05,18.299999237060547,18.600000381469727,17.549999237060547,17.649999618530273,17.649999618530273,20938525
2012-03-06,17.5,17.950000762939453,16.0,16.25,16.25,30880828
2012-03-07,16.049999237060547,16.75,16.0,16.549999237060547,16.549999237060547,20532666
2012-03-09,16.600000381469727,18.399999618530273,16.600000381469727,18.25,18.25,35689964
2012-03-12,18.700000762939453,19.299999237060547,18.450000762939453,18.899999618530273,18.899999618530273,37332348
2012-03-13,19.0,19.850000381469727,18.950000762939453,19.75,19.75,28714139
2012-03-14,20.0,20.299999237060547,19.100000381469727,19.25,19.25,31697260
2012-03-15,19.100000381469727,19.649999618530273,18.25,18.450000762939453,18.450000762939453,27756502
2012-03-16,18.5,19.149999618530273,16.850000381469727,17.450000762939453,17.450000762939453,43287319
2012-03-19,17.5,18.399999618530273,17.25,17.600000381469727,17.600000381469727,21095500
2012-03-20,17.75,18.100000381469727,17.399999618530273,17.850000381469727,17.850000381469727,16181842
2012-03-21,18.0,18.75,17.600000381469727,18.600000381469727,18.600000381469727,24457286
2012-03-22,18.649999618530273,18.899999618530273,17.299999237060547,17.450000762939453,17.450000762939453,24741394
2012-03-23,17.5,18.200000762939453,17.149999618530273,17.950000762939453,17.950000762939453,18827039
2012-03-26,18.0,18.049999237060547,17.25,17.350000381469727,17.350000381469727,14530094
2012-03-27,17.399999618530273,17.950000762939453,17.25,17.549999237060547,17.549999237060547,15669657
2012-03-28,17.399999618530273,17.899999618530273,17.049999237060547,17.149999618530273,17.149999618530273,20016178
2012-03-29,17.100000381469727,17.100000381469727,16.450000762939453,16.649999618530273,16.649999618530273,18085347
2012-03-30,16.75,17.5,16.75,17.399999618530273,17.399999618530273,11383586
2012-04-02,17.5,17.899999618530273,17.450000762939453,17.700000762939453,17.700000762939453,8154497
2012-04-03,17.75,18.100000381469727,17.450000762939453,17.5,17.5,8009477
2012-04-04,17.5,17.899999618530273,17.5,17.700000762939453,17.700000762939453,6558095
2012-04-09,17.299999237060547,17.649999618530273,16.950000762939453,17.049999237060547,17.049999237060547,9246374
2012-04-10,17.0,17.200000762939453,16.700000762939453,17.100000381469727,17.100000381469727,7546918
2012-04-11,16.899999618530273,17.5,16.549999237060547,16.799999237060547,16.799999237060547,7531294
2012-04-12,16.850000381469727,17.200000762939453,16.799999237060547,17.049999237060547,17.049999237060547,6839458
2012-04-13,17.0,17.850000381469727,16.700000762939453,16.799999237060547,16.799999237060547,8594615
2012-04-16,16.200000762939453,17.100000381469727,16.049999237060547,17.0,17.0,3570047
2012-04-17,17.0,17.5,16.700000762939453,17.350000381469727,17.350000381469727,7723165
2012-04-18,17.600000381469727,18.899999618530273,17.25,18.600000381469727,18.600000381469727,32735905
2012-04-19,18.899999618530273,18.899999618530273,17.850000381469727,18.200000762939453,18.200000762939453,15851668
2012-04-20,18.25,18.700000762939453,17.600000381469727,17.75,17.75,13339693
2012-04-23,17.100000381469727,17.75,16.299999237060547,16.5,16.5,16706017
2012-04-24,16.549999237060547,16.799999237060547,16.350000381469727,16.649999618530273,16.649999618530273,9747480
2012-04-25,16.649999618530273,16.799999237060547,15.899999618530273,16.049999237060547,16.049999237060547,12666822
2012-04-26,16.0,16.299999237060547,15.699999809265137,15.800000190734863,15.800000190734863,12392621
2012-04-27,16.0,16.149999618530273,15.199999809265137,15.449999809265137,15.449999809265137,7731195
2012-04-30,16.0,16.299999237060547,15.699999809265137,16.049999237060547,16.049999237060547,7263567
2012-05-02,16.0,16.200000762939453,15.800000190734863,16.0,16.0,5184720
2012-05-03,15.649999618530273,16.0,15.199999809265137,15.300000190734863,15.300000190734863,7144683
2012-05-04,14.850000381469727,15.199999809265137,14.199999809265137,14.300000190734863,14.300000190734863,12648754
2012-05-07,14.300000190734863,14.600000381469727,13.600000381469727,14.350000381469727,14.350000381469727,14304340
2012-05-08,14.5,14.899999618530273,13.899999618530273,14.050000190734863,14.050000190734863,10369049
2012-05-09,13.899999618530273,14.100000381469727,12.550000190734863,12.75,12.75,21435841
2012-05-10,13.0,13.050000190734863,11.699999809265137,11.899999618530273,11.899999618530273,27794960
2012-05-11,11.5,12.5,11.5,12.050000190734863,12.050000190734863,17800521
2012-05-14,12.0,12.350000381469727,11.550000190734863,11.649999618530273,11.649999618530273,10259703
2012-05-15,11.600000381469727,12.199999809265137,11.449999809265137,12.100000381469727,12.100000381469727,11325485
2012-05-16,12.0,12.149999618530273,11.550000190734863,11.800000190734863,11.800000190734863,12184698
2012-05-17,11.800000190734863,12.300000190734863,11.75,11.800000190734863,11.800000190734863,13088501
2012-05-18,11.649999618530273,12.0,11.449999809265137,11.899999618530273,11.899999618530273,7624729
2012-05-21,11.949999809265137,12.25,11.850000381469727,12.149999618530273,12.149999618530273,6955255
2012-05-22,12.050000190734863,12.449999809265137,11.649999618530273,11.699999809265137,11.699999809265137,7933593
2012-05-23,11.550000190734863,11.899999618530273,11.550000190734863,11.800000190734863,11.800000190734863,6299820
2012-05-24,11.800000190734863,12.0,11.75,11.949999809265137,11.949999809265137,4946744
2012-05-25,11.949999809265137,12.100000381469727,11.75,11.800000190734863,11.800000190734863,9529109
2012-05-28,11.850000381469727,12.100000381469727,11.850000381469727,12.0,12.0,7724134
2012-05-29,12.0,12.75,12.0,12.449999809265137,12.449999809265137,17412709
2012-05-30,12.5,12.75,11.899999618530273,11.949999809265137,11.949999809265137,15432883
2012-05-31,11.850000381469727,12.100000381469727,11.75,12.0,12.0,16313658
2012-06-01,12.0,12.0,11.649999618530273,11.699999809265137,11.699999809265137,5937740
2012-06-04,11.699999809265137,11.949999809265137,11.449999809265137,11.850000381469727,11.850000381469727,6579821
2012-06-05,12.050000190734863,12.199999809265137,11.600000381469727,11.75,11.75,9060443
2012-06-06,11.800000190734863,12.550000190734863,11.699999809265137,12.449999809265137,12.449999809265137,14834836
2012-06-07,12.5,12.850000381469727,12.449999809265137,12.649999618530273,12.649999618530273,14574467
2012-06-08,12.699999809265137,12.850000381469727,12.149999618530273,12.699999809265137,12.699999809265137,12941849
2012-06-11,12.649999618530273,15.25,12.649999618530273,14.350000381469727,14.350000381469727,57392881
2012-06-12,14.0,15.050000190734863,14.0,14.800000190734863,14.800000190734863,36171647
2012-06-13,14.75,14.800000190734863,14.399999618530273,14.5,14.5,15564066
2012-06-14,14.550000190734863,14.75,13.850000381469727,13.899999618530273,13.899999618530273,18519362
2012-06-15,14.0,14.25,13.899999618530273,14.0,14.0,6059872
2012-06-18,14.050000190734863,14.449999809265137,13.25,13.449999809265137,13.449999809265137,11409388
2012-06-19,13.5,14.300000190734863,13.300000190734863,14.100000381469727,14.100000381469727,21602875
2012-06-20,14.0,14.850000381469727,14.0,14.5,14.5,17266118
2012-06-21,14.300000190734863,15.0,14.100000381469727,14.850000381469727,14.850000381469727,13642691
2012-06-22,14.5,15.399999618530273,14.399999618530273,14.899999618530273,14.899999618530273,23209734
2012-06-25,15.0,15.449999809265137,14.550000190734863,14.649999618530273,14.649999618530273,15010555
2012-06-26,14.649999618530273,15.0,14.449999809265137,14.649999618530273,14.649999618530273,10931554
2012-06-27,14.699999809265137,14.949999809265137,14.550000190734863,14.649999618530273,14.649999618530273,8138889
2012-06-28,14.699999809265137,14.949999809265137,14.600000381469727,14.75,14.75,9041581
2012-06-29,14.949999809265137,15.449999809265137,14.899999618530273,15.350000381469727,15.350000381469727,15918315
2012-07-02,15.5,15.899999618530273,15.149999618530273,15.699999809265137,15.699999809265137,15298060
2012-07-03,16.200000762939453,16.299999237060547,15.800000190734863,15.949999809265137,15.949999809265137,15690327
2012-07-04,16.0,16.25,15.949999809265137,16.149999618530273,16.149999618530273,11909926
2012-07-05,16.0,16.399999618530273,16.0,16.25,16.25,10909160
2012-07-06,16.25,16.350000381469727,15.800000190734863,15.949999809265137,15.949999809265137,10988409
2012-07-09,15.800000190734863,15.800000190734863,15.149999618530273,15.300000190734863,15.300000190734863,10271935
2012-07-10,15.100000381469727,15.850000381469727,15.100000381469727,15.800000190734863,15.800000190734863,8678481
2012-07-11,15.899999618530273,16.350000381469727,15.600000381469727,15.850000381469727,15.850000381469727,19875836
2012-07-12,15.75,15.75,15.300000190734863,15.550000190734863,15.550000190734863,10529281
2012-07-13,15.550000190734863,15.800000190734863,15.350000381469727,15.449999809265137,15.449999809265137,6389792
2012-07-16,15.850000381469727,15.850000381469727,14.899999618530273,15.0,15.0,8853480
2012-07-17,15.100000381469727,15.300000190734863,14.350000381469727,14.600000381469727,14.600000381469727,9936021
2012-07-18,14.5,14.75,14.199999809265137,14.449999809265137,14.449999809265137,8577697
2012-07-19,14.5,15.0,14.5,14.75,14.75,8980773
2012-07-20,14.800000190734863,14.800000190734863,14.5,14.600000381469727,14.600000381469727,3633794
2012-07-23,12.949999809265137,14.449999809265137,12.949999809265137,13.800000190734863,13.800000190734863,7365896
2012-07-24,13.800000190734863,14.050000190734863,13.550000190734863,13.649999618530273,13.649999618530273,11529795
2012-07-25,13.649999618530273,13.649999618530273,13.0,13.149999618530273,13.149999618530273,11905570
2012-07-26,13.149999618530273,13.199999809265137,12.199999809265137,12.350000381469727,12.350000381469727,20486302
2012-07-27,12.600000381469727,12.850000381469727,12.300000190734863,12.350000381469727,12.350000381469727,11180218
2012-07-30,12.5,13.25,12.449999809265137,13.100000381469727,13.100000381469727,6133778
2012-07-31,14.0,14.0,12.600000381469727,12.949999809265137,12.949999809265137,10445751
2012-08-01,13.0,13.25,12.899999618530273,13.149999618530273,13.149999618530273,7620847
2012-08-02,13.25,13.800000190734863,13.100000381469727,13.649999618530273,13.649999618530273,10565554
2012-08-03,13.5,13.699999809265137,13.100000381469727,13.25,13.25,6838012
2012-08-06,13.300000190734863,13.699999809265137,13.300000190734863,13.449999809265137,13.449999809265137,5952827
2012-08-07,13.5,13.75,13.449999809265137,13.5,13.5,6351461
2012-08-08,13.5,13.800000190734863,12.75,12.800000190734863,12.800000190734863,13299259
2012-08-09,12.850000381469727,12.899999618530273,12.449999809265137,12.550000190734863,12.550000190734863,10900694
2012-08-10,12.550000190734863,12.600000381469727,12.399999618530273,12.399999618530273,12.399999618530273,4068691
2012-08-13,12.399999618530273,12.899999618530273,12.350000381469727,12.75,12.75,9178763
2012-08-14,12.800000190734863,13.100000381469727,12.550000190734863,13.0,13.0,6823949
2012-08-16,13.350000381469727,13.350000381469727,12.75,12.800000190734863,12.800000190734863,5056923
2012-08-17,13.0,13.050000190734863,12.399999618530273,12.550000190734863,12.550000190734863,8239835
2012-08-21,12.600000381469727,12.800000190734863,12.300000190734863,12.75,12.75,6918723
2012-08-22,12.600000381469727,12.800000190734863,12.5,12.550000190734863,12.550000190734863,3624241
2012-08-23,12.600000381469727,12.949999809265137,12.25,12.399999618530273,12.399999618530273,10592359
2012-08-24,12.5,12.800000190734863,12.449999809265137,12.649999618530273,12.649999618530273,11987664
2012-08-27,12.75,12.899999618530273,12.0,12.050000190734863,12.050000190734863,8581802
2012-08-28,12.100000381469727,12.100000381469727,11.5,11.699999809265137,11.699999809265137,10973122
2012-08-29,11.699999809265137,12.0,11.199999809265137,11.300000190734863,11.300000190734863,9050591
2012-08-30,11.300000190734863,11.399999618530273,10.899999618530273,11.0,11.0,17407490
2012-08-31,11.0,11.399999618530273,11.0,11.149999618530273,11.149999618530273,9172615
2012-09-03,11.199999809265137,11.449999809265137,11.100000381469727,11.199999809265137,11.199999809265137,6431460
2012-09-04,11.199999809265137,11.25,10.850000381469727,11.050000190734863,11.050000190734863,7690338
2012-09-05,11.0,11.149999618530273,10.850000381469727,11.0,11.0,5521124
2012-09-06,11.0,11.350000381469727,10.949999809265137,11.149999618530273,11.149999618530273,5463704
2012-09-07,11.25,11.5,11.199999809265137,11.300000190734863,11.300000190734863,5258628
2012-09-10,11.399999618530273,11.449999809265137,11.149999618530273,11.199999809265137,11.199999809265137,2647330
2012-09-11,11.199999809265137,11.350000381469727,11.050000190734863,11.25,11.25,3094200
2012-09-12,11.25,11.449999809265137,11.199999809265137,11.25,11.25,4956759
2012-09-13,11.25,11.350000381469727,11.0,11.050000190734863,11.050000190734863,4198050
2012-09-14,11.0,12.0,11.0,11.800000190734863,11.800000190734863,15391219
2012-09-17,11.800000190734863,13.600000381469727,11.800000190734863,13.449999809265137,13.449999809265137,31701287
2012-09-18,13.5,14.100000381469727,13.350000381469727,13.899999618530273,13.899999618530273,14225432
2012-09-20,13.899999618530273,14.050000190734863,12.25,12.949999809265137,12.949999809265137,21296901
2012-09-21,13.050000190734863,13.899999618530273,13.050000190734863,13.649999618530273,13.649999618530273,19021919
2012-09-24,14.0,14.800000190734863,13.699999809265137,14.5,14.5,28250544
2012-09-25,14.75,15.149999618530273,14.199999809265137,14.5,14.5,20163342
