Date,Open,High,Low,Close,Adj Close,Volume
2012-09-26,14.449999809265137,14.600000381469727,14.100000381469727,14.300000190734863,14.300000190734863,11815883
2012-09-27,14.050000190734863,15.600000381469727,11.800000190734863,14.699999809265137,14.699999809265137,36692931
2012-09-28,14.75,15.0,14.5,14.600000381469727,14.600000381469727,16693880
2012-10-01,14.75,14.850000381469727,14.449999809265137,14.75,14.75,10146181
2012-10-03,14.75,15.0,14.600000381469727,14.649999618530273,14.649999618530273,9401833
2012-10-04,14.699999809265137,15.449999809265137,14.699999809265137,14.949999809265137,14.949999809265137,24528990
2012-10-05,15.199999809265137,15.399999618530273,14.199999809265137,14.5,14.5,17795156
2012-10-08,14.949999809265137,14.949999809265137,14.25,14.300000190734863,14.300000190734863,11427216
2012-10-09,14.5,14.699999809265137,13.949999809265137,14.199999809265137,14.199999809265137,12046706
2012-10-10,14.800000190734863,14.800000190734863,13.550000190734863,13.699999809265137,13.699999809265137,12576573
2012-10-11,13.850000381469727,14.25,13.699999809265137,14.149999618530273,14.149999618530273,13066088
2012-10-12,14.199999809265137,14.699999809265137,14.0,14.550000190734863,14.550000190734863,13129440
2012-10-15,14.5,14.75,14.350000381469727,14.600000381469727,14.600000381469727,11672557
2012-10-16,14.600000381469727,14.699999809265137,13.850000381469727,13.899999618530273,13.899999618530273,9111348
2012-10-17,13.199999809265137,14.100000381469727,13.199999809265137,13.399999618530273,13.399999618530273,20577443
2012-10-18,14.5,14.5,13.449999809265137,13.949999809265137,13.949999809265137,12297847
2012-10-19,14.0,14.0,13.399999618530273,13.5,13.5,8529733
2012-10-22,13.399999618530273,13.899999618530273,13.350000381469727,13.5,13.5,7889191
2012-10-23,13.399999618530273,13.600000381469727,13.199999809265137,13.25,13.25,12678401
2012-10-25,13.199999809265137,13.350000381469727,12.949999809265137,13.050000190734863,13.050000190734863,19345215
2012-10-29,13.199999809265137,13.199999809265137,12.5,12.75,12.75,6993874
2012-10-30,12.850000381469727,13.0,12.5,12.600000381469727,12.600000381469727,13384022
2012-10-31,12.600000381469727,12.699999809265137,12.350000381469727,12.649999618530273,12.649999618530273,11150588
2012-11-01,12.699999809265137,12.949999809265137,12.550000190734863,12.850000381469727,12.850000381469727,8058883
2012-11-02,13.0,13.300000190734863,12.899999618530273,13.0,13.0,8270017
2012-11-05,13.0,13.050000190734863,12.550000190734863,12.649999618530273,12.649999618530273,7131353
2012-11-06,12.75,12.850000381469727,12.550000190734863,12.699999809265137,12.699999809265137,5138960
2012-11-07,12.75,13.199999809265137,12.699999809265137,13.050000190734863,13.050000190734863,8944047
2012-11-08,12.899999618530273,13.0,12.699999809265137,12.850000381469727,12.850000381469727,7527785
2012-11-09,13.0,13.050000190734863,12.0,12.600000381469727,12.600000381469727,11189464
2012-11-12,12.75,12.75,12.100000381469727,12.25,12.25,8909966
2012-11-15,12.300000190734863,12.800000190734863,12.149999618530273,12.699999809265137,12.699999809265137,6938930
2012-11-16,12.699999809265137,12.850000381469727,12.350000381469727,12.399999618530273,12.399999618530273,7352400
2012-11-19,12.550000190734863,12.699999809265137,12.149999618530273,12.350000381469727,12.350000381469727,5035521
2012-11-20,12.5,12.5,12.050000190734863,12.149999618530273,12.149999618530273,5171481
2012-11-21,12.149999618530273,12.300000190734863,12.0,12.199999809265137,12.199999809265137,3686742
2012-11-22,13.899999618530273,13.899999618530273,12.149999618530273,12.199999809265137,12.199999809265137,4163279
2012-11-23,12.199999809265137,12.300000190734863,12.050000190734863,12.100000381469727,12.100000381469727,2913000
2012-11-26,12.25,12.600000381469727,12.149999618530273,12.449999809265137,12.449999809265137,8697968
2012-11-27,12.800000190734863,12.899999618530273,12.5,12.800000190734863,12.800000190734863,7463386
2012-11-29,12.949999809265137,13.25,12.699999809265137,13.100000381469727,13.100000381469727,14181139
2012-11-30,13.25,14.300000190734863,13.199999809265137,14.0,14.0,27061543
2012-12-03,13.800000190734863,14.199999809265137,13.699999809265137,13.899999618530273,13.899999618530273,10208248
2012-12-04,13.899999618530273,14.0,13.550000190734863,13.899999618530273,13.899999618530273,7880190
2012-12-05,14.0,14.449999809265137,13.850000381469727,14.199999809265137,14.199999809265137,10304425
2012-12-06,14.5,14.600000381469727,13.75,14.449999809265137,14.449999809265137,17551814
2012-12-07,14.5,14.649999618530273,14.0,14.100000381469727,14.100000381469727,8960688
2012-12-10,14.300000190734863,14.300000190734863,13.949999809265137,14.050000190734863,14.050000190734863,7856370
2012-12-11,14.0,14.25,13.449999809265137,13.699999809265137,13.699999809265137,11736232
2012-12-12,13.899999618530273,13.899999618530273,13.550000190734863,13.600000381469727,13.600000381469727,8065678
2012-12-13,13.600000381469727,13.800000190734863,13.350000381469727,13.399999618530273,13.399999618530273,9234005
2012-12-14,13.399999618530273,13.550000190734863,13.050000190734863,13.399999618530273,13.399999618530273,4958627
2012-12-17,13.5,13.550000190734863,13.199999809265137,13.300000190734863,13.300000190734863,7311460
2012-12-18,13.350000381469727,13.600000381469727,13.0,13.550000190734863,13.550000190734863,7651189
2012-12-19,13.699999809265137,13.899999618530273,13.600000381469727,13.75,13.75,6076807
2012-12-20,13.800000190734863,13.800000190734863,13.5,13.649999618530273,13.649999618530273,3916059
2012-12-21,13.600000381469727,13.600000381469727,13.050000190734863,13.149999618530273,13.149999618530273,5392870
2012-12-24,13.050000190734863,13.449999809265137,13.050000190734863,13.300000190734863,13.300000190734863,10751959
2012-12-26,13.449999809265137,13.649999618530273,13.199999809265137,13.550000190734863,13.550000190734863,12609153
2012-12-27,13.649999618530273,13.649999618530273,13.25,13.399999618530273,13.399999618530273,13574006
2012-12-28,13.449999809265137,13.699999809265137,13.350000381469727,13.600000381469727,13.600000381469727,5441397
2012-12-31,13.600000381469727,13.649999618530273,13.399999618530273,13.550000190734863,13.550000190734863,3395751
2013-01-01,13.649999618530273,14.199999809265137,13.600000381469727,14.149999618530273,14.149999618530273,7920618
2013-01-02,14.199999809265137,14.449999809265137,14.0,14.199999809265137,14.199999809265137,10000468
2013-01-03,14.300000190734863,14.350000381469727,14.050000190734863,14.149999618530273,14.149999618530273,6167642
2013-01-04,14.149999618530273,14.5,14.0,14.399999618530273,14.399999618530273,6914417
2013-01-07,14.600000381469727,14.600000381469727,14.149999618530273,14.25,14.25,6034311
2013-01-08,14.300000190734863,14.399999618530273,14.050000190734863,14.350000381469727,14.350000381469727,6047157
2013-01-09,14.5,15.75,14.399999618530273,15.300000190734863,15.300000190734863,42145622
2013-01-10,15.5,15.699999809265137,15.100000381469727,15.199999809265137,15.199999809265137,26736496
2013-01-11,15.399999618530273,15.399999618530273,14.699999809265137,14.800000190734863,14.800000190734863,13432743
2013-01-14,14.850000381469727,15.149999618530273,14.600000381469727,15.100000381469727,15.100000381469727,8419851
2013-01-15,15.0,15.399999618530273,14.850000381469727,14.949999809265137,14.949999809265137,9602644
2013-01-16,14.949999809265137,15.0,14.25,14.399999618530273,14.399999618530273,8455247
2013-01-17,14.5,14.75,14.25,14.399999618530273,14.399999618530273,8677609
2013-01-18,14.350000381469727,14.350000381469727,13.649999618530273,13.899999618530273,13.899999618530273,15354368
2013-01-21,13.899999618530273,14.100000381469727,13.5,13.949999809265137,13.949999809265137,9437421
2013-01-22,14.0,14.25,13.5,13.850000381469727,13.850000381469727,10834366
2013-01-23,13.800000190734863,14.0,13.300000190734863,13.600000381469727,13.600000381469727,4829745
2013-01-24,13.600000381469727,13.600000381469727,12.600000381469727,12.800000190734863,12.800000190734863,13442733
2013-01-25,12.149999618530273,13.399999618530273,12.149999618530273,13.25,13.25,9812635
2013-01-28,13.399999618530273,13.699999809265137,13.050000190734863,13.399999618530273,13.399999618530273,9248411
2013-01-29,13.350000381469727,13.550000190734863,13.0,13.149999618530273,13.149999618530273,9403391
2013-01-30,13.149999618530273,13.399999618530273,13.100000381469727,13.149999618530273,13.149999618530273,6944023
2013-01-31,13.149999618530273,13.25,12.75,12.850000381469727,12.850000381469727,10150417
2013-02-01,12.850000381469727,13.600000381469727,12.850000381469727,13.449999809265137,13.449999809265137,13560538
2013-02-04,13.5,13.600000381469727,12.850000381469727,12.949999809265137,12.949999809265137,6156918
2013-02-05,13.0,13.199999809265137,12.75,13.050000190734863,13.050000190734863,8986826
2013-02-06,13.050000190734863,13.300000190734863,13.050000190734863,13.149999618530273,13.149999618530273,5944829
2013-02-07,13.300000190734863,13.300000190734863,12.75,12.850000381469727,12.850000381469727,6447892
2013-02-08,12.899999618530273,13.0,12.649999618530273,12.699999809265137,12.699999809265137,4469152
2013-02-11,12.850000381469727,12.899999618530273,12.649999618530273,12.699999809265137,12.699999809265137,3381077
2013-02-12,12.550000190734863,12.800000190734863,11.899999618530273,12.350000381469727,12.350000381469727,11490414
2013-02-13,12.25,12.600000381469727,12.25,12.350000381469727,12.350000381469727,5558928
2013-02-14,12.350000381469727,12.350000381469727,11.800000190734863,11.899999618530273,11.899999618530273,9763608
2013-02-15,11.899999618530273,12.050000190734863,11.649999618530273,11.949999809265137,11.949999809265137,6528053
2013-02-18,13.0,13.0,11.899999618530273,12.449999809265137,12.449999809265137,5796433
2013-02-19,12.550000190734863,12.850000381469727,12.399999618530273,12.699999809265137,12.699999809265137,7150152
2013-02-20,12.800000190734863,12.800000190734863,11.550000190734863,12.550000190734863,12.550000190734863,5765202
2013-02-21,12.399999618530273,12.399999618530273,11.949999809265137,12.0,12.0,6419909
2013-02-22,12.100000381469727,12.300000190734863,12.0,12.100000381469727,12.100000381469727,5770829
2013-02-25,12.100000381469727,12.300000190734863,11.699999809265137,11.75,11.75,7752087
2013-02-26,11.75,11.949999809265137,11.600000381469727,11.699999809265137,11.699999809265137,7106284
2013-02-27,11.800000190734863,12.0,11.649999618530273,11.850000381469727,11.850000381469727,6463751
2013-02-28,11.850000381469727,12.199999809265137,10.100000381469727,10.699999809265137,10.699999809265137,19639574
2013-03-01,10.800000190734863,11.050000190734863,10.649999618530273,10.800000190734863,10.800000190734863,8504272
2013-03-04,10.800000190734863,10.800000190734863,10.100000381469727,10.300000190734863,10.300000190734863,12955481
2013-03-05,10.550000190734863,10.899999618530273,10.350000381469727,10.699999809265137,10.699999809265137,7049607
2013-03-06,10.699999809265137,11.199999809265137,10.699999809265137,11.050000190734863,11.050000190734863,5210013
2013-03-07,11.100000381469727,11.149999618530273,10.949999809265137,11.050000190734863,11.050000190734863,3789295
2013-03-08,11.050000190734863,11.25,11.050000190734863,11.149999618530273,11.149999618530273,3975618
2013-03-11,11.199999809265137,11.550000190734863,11.199999809265137,11.25,11.25,7033444
2013-03-12,11.300000190734863,11.600000381469727,10.850000381469727,11.050000190734863,11.050000190734863,5627435
2013-03-13,10.899999618530273,11.399999618530273,10.899999618530273,11.199999809265137,11.199999809265137,6814641
2013-03-14,11.25,11.600000381469727,11.100000381469727,11.5,11.5,6135342
2013-03-15,11.5,11.75,11.100000381469727,11.199999809265137,11.199999809265137,7669298
2013-03-18,11.050000190734863,11.350000381469727,10.949999809265137,11.25,11.25,6599789
2013-03-19,11.149999618530273,11.399999618530273,10.550000190734863,10.649999618530273,10.649999618530273,8652609
2013-03-20,10.649999618530273,10.699999809265137,9.800000190734863,9.949999809265137,9.949999809265137,18291324
2013-03-21,10.100000381469727,10.399999618530273,9.550000190734863,9.850000381469727,9.850000381469727,12533740
2013-03-22,9.850000381469727,9.949999809265137,9.149999618530273,9.399999618530273,9.399999618530273,16641804
2013-03-25,9.449999809265137,10.050000190734863,9.149999618530273,9.399999618530273,9.399999618530273,13082299
2013-03-26,9.300000190734863,9.5,9.050000190734863,9.149999618530273,9.149999618530273,10156321
2013-03-28,9.149999618530273,9.449999809265137,8.699999809265137,9.149999618530273,9.149999618530273,26141376
2013-04-01,9.300000190734863,9.850000381469727,9.25,9.699999809265137,9.699999809265137,5236783
2013-04-02,9.850000381469727,9.949999809265137,9.649999618530273,9.850000381469727,9.850000381469727,4487972
2013-04-03,9.850000381469727,10.25,9.800000190734863,9.850000381469727,9.850000381469727,6458917
2013-04-04,9.800000190734863,9.800000190734863,9.5,9.5,9.5,4872626
2013-04-05,9.5,9.649999618530273,9.399999618530273,9.449999809265137,9.449999809265137,3649555
2013-04-08,9.5,9.600000381469727,9.399999618530273,9.449999809265137,9.449999809265137,7832786
2013-04-09,9.5,9.600000381469727,9.25,9.300000190734863,9.300000190734863,4048254
2013-04-10,9.350000381469727,9.5,8.949999809265137,9.300000190734863,9.300000190734863,5419960
2013-04-11,9.350000381469727,9.5,9.050000190734863,9.149999618530273,9.149999618530273,3377456
2013-04-12,9.0,9.199999809265137,9.0,9.149999618530273,9.149999618530273,1807764
2013-04-15,9.0,9.350000381469727,9.0,9.300000190734863,9.300000190734863,3222151
2013-04-16,9.300000190734863,9.649999618530273,9.199999809265137,9.600000381469727,9.600000381469727,4215306
2013-04-17,9.649999618530273,9.899999618530273,9.399999618530273,9.5,9.5,4253443
2013-04-18,9.600000381469727,9.699999809265137,9.399999618530273,9.649999618530273,9.649999618530273,2279596
2013-04-22,9.600000381469727,9.899999618530273,9.600000381469727,9.800000190734863,9.800000190734863,3539570
2013-04-23,9.75,9.899999618530273,9.600000381469727,9.699999809265137,9.699999809265137,2377692
2013-04-25,9.649999618530273,9.800000190734863,9.649999618530273,9.699999809265137,9.699999809265137,1688770
2013-04-26,9.699999809265137,9.800000190734863,9.300000190734863,9.399999618530273,9.399999618530273,2081524
2013-04-29,9.25,9.949999809265137,9.25,9.699999809265137,9.699999809265137,3178038
2013-04-30,9.800000190734863,9.899999618530273,9.350000381469727,9.5,9.5,2019752
2013-05-02,9.5,9.699999809265137,9.449999809265137,9.5,9.5,2131951
2013-05-03,9.5,9.600000381469727,9.300000190734863,9.350000381469727,9.350000381469727,2823016
2013-05-06,9.449999809265137,9.5,9.25,9.399999618530273,9.399999618530273,2272144
2013-05-07,9.350000381469727,9.600000381469727,9.300000190734863,9.449999809265137,9.449999809265137,3665954
2013-05-08,9.449999809265137,9.600000381469727,9.399999618530273,9.449999809265137,9.449999809265137,1800492
2013-05-09,9.5,9.550000190734863,9.25,9.300000190734863,9.300000190734863,1866252
2013-05-10,9.350000381469727,9.5,9.350000381469727,9.399999618530273,9.399999618530273,1766422
2013-05-13,9.350000381469727,9.800000190734863,9.25,9.300000190734863,9.300000190734863,5416266
2013-05-14,9.350000381469727,9.399999618530273,9.25,9.300000190734863,9.300000190734863,1212903
2013-05-15,9.350000381469727,10.100000381469727,9.149999618530273,9.350000381469727,9.350000381469727,15757674
2013-05-16,9.399999618530273,9.399999618530273,9.199999809265137,9.25,9.25,4361114
2013-05-17,9.149999618530273,9.449999809265137,9.149999618530273,9.25,9.25,4104919
2013-05-20,9.350000381469727,9.449999809265137,9.25,9.25,9.25,2755115
2013-05-21,9.25,9.300000190734863,9.0,9.050000190734863,9.050000190734863,2894741
2013-05-22,9.100000381469727,9.199999809265137,8.75,8.850000381469727,8.850000381469727,3114823
2013-05-23,8.850000381469727,8.899999618530273,8.550000190734863,8.600000381469727,8.600000381469727,3859891
2013-05-24,8.699999809265137,8.800000190734863,8.5,8.699999809265137,8.699999809265137,2846225
2013-05-27,8.800000190734863,8.850000381469727,8.649999618530273,8.699999809265137,8.699999809265137,2044578
2013-05-28,8.699999809265137,8.800000190734863,8.699999809265137,8.75,8.75,1430301
2013-05-29,8.75,8.75,8.449999809265137,8.449999809265137,8.449999809265137,1754510
2013-05-30,8.449999809265137,8.5,8.25,8.300000190734863,8.300000190734863,1796885
2013-05-31,8.350000381469727,8.350000381469727,8.050000190734863,8.100000381469727,8.100000381469727,2402999
2013-06-03,8.149999618530273,8.300000190734863,8.0,8.050000190734863,8.050000190734863,2858692
2013-06-04,8.100000381469727,8.399999618530273,8.100000381469727,8.149999618530273,8.149999618530273,2474297
2013-06-05,8.149999618530273,8.300000190734863,8.100000381469727,8.199999809265137,8.199999809265137,1892566
2013-06-06,8.100000381469727,8.25,8.050000190734863,8.149999618530273,8.149999618530273,2305540
2013-06-07,8.100000381469727,8.25,8.0,8.100000381469727,8.100000381469727,1951925
2013-06-10,8.100000381469727,8.199999809265137,7.849999904632568,7.949999809265137,7.949999809265137,2251080
2013-06-11,7.949999809265137,7.949999809265137,7.550000190734863,7.599999904632568,7.599999904632568,4528541
2013-06-12,7.599999904632568,7.650000095367432,7.150000095367432,7.349999904632568,7.349999904632568,3327618
2013-06-13,7.150000095367432,7.550000190734863,6.900000095367432,7.349999904632568,7.349999904632568,4706997
2013-06-14,7.400000095367432,8.149999618530273,7.400000095367432,7.900000095367432,7.900000095367432,5344344
2013-06-17,8.100000381469727,8.149999618530273,7.800000190734863,8.050000190734863,8.050000190734863,1996396
2013-06-18,8.050000190734863,8.5,7.800000190734863,8.350000381469727,8.350000381469727,5605139
2013-06-19,8.350000381469727,8.5,8.199999809265137,8.300000190734863,8.300000190734863,2439715
2013-06-20,8.100000381469727,8.300000190734863,7.900000095367432,7.949999809265137,7.949999809265137,2692884
2013-06-21,7.949999809265137,8.199999809265137,7.599999904632568,7.800000190734863,7.800000190734863,3368059
2013-06-24,7.75,7.75,7.150000095367432,7.300000190734863,7.300000190734863,2285619
2013-06-25,7.300000190734863,7.550000190734863,7.0,7.150000095367432,7.150000095367432,3773568
2013-06-26,7.150000095367432,7.400000095367432,6.949999809265137,7.050000190734863,7.050000190734863,2307231
2013-06-27,7.0,7.349999904632568,7.0,7.150000095367432,7.150000095367432,2089401
2013-06-28,7.300000190734863,7.400000095367432,7.199999809265137,7.300000190734863,7.300000190734863,1513444
2013-07-01,7.300000190734863,7.849999904632568,7.300000190734863,7.75,7.75,2567518
2013-07-02,7.849999904632568,7.900000095367432,7.699999809265137,7.849999904632568,7.849999904632568,1871976
2013-07-03,7.800000190734863,7.800000190734863,7.300000190734863,7.349999904632568,7.349999904632568,2470538
2013-07-04,7.300000190734863,7.5,7.300000190734863,7.400000095367432,7.400000095367432,1109226
2013-07-05,7.400000095367432,7.5,7.349999904632568,7.400000095367432,7.400000095367432,1205375
2013-07-08,7.400000095367432,7.400000095367432,7.150000095367432,7.199999809265137,7.199999809265137,1050251
2013-07-09,7.25,7.400000095367432,7.199999809265137,7.300000190734863,7.300000190734863,1230932
2013-07-10,7.349999904632568,7.449999809265137,7.199999809265137,7.300000190734863,7.300000190734863,839412
2013-07-11,7.400000095367432,7.5,7.25,7.300000190734863,7.300000190734863,886980
2013-07-12,7.349999904632568,7.400000095367432,7.150000095367432,7.199999809265137,7.199999809265137,993355
2013-07-15,7.199999809265137,7.449999809265137,7.150000095367432,7.349999904632568,7.349999904632568,1171192
2013-07-16,7.25,7.25,7.050000190734863,7.150000095367432,7.150000095367432,1362050
2013-07-17,7.199999809265137,7.349999904632568,6.949999809265137,7.099999904632568,7.099999904632568,3968050
2013-07-18,7.099999904632568,7.199999809265137,7.050000190734863,7.099999904632568,7.099999904632568,982767
2013-07-19,7.099999904632568,7.300000190734863,7.099999904632568,7.199999809265137,7.199999809265137,1443156
2013-07-22,7.25,7.25,7.0,7.050000190734863,7.050000190734863,1012204
2013-07-23,7.099999904632568,7.150000095367432,7.050000190734863,7.050000190734863,7.050000190734863,1148927
2013-07-24,7.050000190734863,7.099999904632568,6.75,6.849999904632568,6.849999904632568,1771906
2013-07-25,6.849999904632568,7.300000190734863,6.75,6.949999809265137,6.949999809265137,1904136
2013-07-26,7.050000190734863,7.099999904632568,6.650000095367432,6.699999809265137,6.699999809265137,1664662
2013-07-29,6.75,6.849999904632568,6.25,6.300000190734863,6.300000190734863,2127879
2013-07-30,6.300000190734863,6.400000095367432,6.099999904632568,6.150000095367432,6.150000095367432,1816358
2013-07-31,6.150000095367432,6.150000095367432,5.75,5.849999904632568,5.849999904632568,3319682
2013-08-01,5.900000095367432,6.099999904632568,5.650000095367432,5.849999904632568,5.849999904632568,3430463
2013-08-02,5.949999809265137,5.949999809265137,5.550000190734863,5.650000095367432,5.650000095367432,2599999
2013-08-05,5.75,5.800000190734863,5.550000190734863,5.650000095367432,5.650000095367432,1420567
2013-08-06,5.599999904632568,5.650000095367432,5.5,5.599999904632568,5.599999904632568,1524255
2013-08-07,5.599999904632568,6.449999809265137,5.550000190734863,6.25,6.25,3287625
2013-08-08,6.150000095367432,6.449999809265137,6.150000095367432,6.400000095367432,6.400000095367432,2055059
2013-08-12,6.400000095367432,7.349999904632568,6.400000095367432,7.25,7.25,5005023
2013-08-13,7.300000190734863,7.900000095367432,7.300000190734863,7.699999809265137,7.699999809265137,5548915
2013-08-14,7.800000190734863,7.900000095367432,7.25,7.349999904632568,7.349999904632568,2665219
2013-08-16,7.300000190734863,7.300000190734863,6.949999809265137,7.099999904632568,7.099999904632568,2423843
2013-08-19,7.150000095367432,7.449999809265137,6.800000190734863,7.199999809265137,7.199999809265137,2899310
2013-08-20,7.25,7.449999809265137,7.050000190734863,7.25,7.25,1368585
2013-08-21,7.349999904632568,7.5,6.75,6.849999904632568,6.849999904632568,2525671
2013-08-22,6.800000190734863,7.25,6.75,7.099999904632568,7.099999904632568,1402090
2013-08-23,7.150000095367432,7.349999904632568,7.099999904632568,7.150000095367432,7.150000095367432,1920852
2013-08-26,7.099999904632568,7.25,6.849999904632568,6.949999809265137,6.949999809265137,1524138
2013-08-27,6.949999809265137,7.050000190734863,6.650000095367432,6.699999809265137,6.699999809265137,1756957
2013-08-28,6.650000095367432,6.650000095367432,6.099999904632568,6.550000190734863,6.550000190734863,2196989
2013-08-29,6.75,7.25,6.599999904632568,7.050000190734863,7.050000190734863,5236767
2013-08-30,7.25,7.25,6.650000095367432,6.849999904632568,6.849999904632568,1642678
2013-09-02,6.949999809265137,7.050000190734863,6.650000095367432,6.75,6.75,1669087
2013-09-03,6.849999904632568,6.849999904632568,6.550000190734863,6.599999904632568,6.599999904632568,1381791
2013-09-04,6.75,6.75,6.449999809265137,6.5,6.5,1601075
2013-09-05,6.650000095367432,6.849999904632568,6.550000190734863,6.699999809265137,6.699999809265137,2316792
2013-09-06,6.75,6.900000095367432,6.599999904632568,6.800000190734863,6.800000190734863,2261369
2013-09-10,6.900000095367432,7.0,6.800000190734863,6.900000095367432,6.900000095367432,2301605
2013-09-11,6.849999904632568,7.5,6.800000190734863,7.400000095367432,7.400000095367432,6493468
2013-09-12,7.449999809265137,7.699999809265137,6.900000095367432,7.0,7.0,5411849
2013-09-13,6.949999809265137,7.5,6.949999809265137,7.25,7.25,3314399
2013-09-16,7.400000095367432,7.599999904632568,6.800000190734863,6.900000095367432,6.900000095367432,3766020
2013-09-17,7.0,7.0,6.849999904632568,6.949999809265137,6.949999809265137,1159618
2013-09-18,7.050000190734863,7.150000095367432,6.849999904632568,6.849999904632568,6.849999904632568,1769159
2013-09-19,7.0,7.300000190734863,6.900000095367432,6.949999809265137,6.949999809265137,5274947
2013-09-20,7.0,7.0,6.25,6.400000095367432,6.400000095367432,7582875
2013-09-23,6.400000095367432,6.599999904632568,6.199999809265137,6.449999809265137,6.449999809265137,2946272
2013-09-24,6.449999809265137,6.599999904632568,6.300000190734863,6.400000095367432,6.400000095367432,1591118
2013-09-25,6.449999809265137,6.75,6.400000095367432,6.599999904632568,6.599999904632568,2857676
2013-09-26,6.599999904632568,6.699999809265137,6.5,6.599999904632568,6.599999904632568,1831119
2013-09-27,6.599999904632568,6.900000095367432,6.5,6.599999904632568,6.599999904632568,2728183
2013-09-30,6.5,6.550000190734863,6.199999809265137,6.25,6.25,3178976
2013-10-01,6.25,6.449999809265137,6.25,6.349999904632568,6.349999904632568,1873451
2013-10-03,6.400000095367432,6.699999809265137,6.349999904632568,6.5,6.5,2915509
2013-10-04,6.550000190734863,6.699999809265137,6.300000190734863,6.349999904632568,6.349999904632568,4384265
2013-10-07,6.300000190734863,6.349999904632568,6.150000095367432,6.199999809265137,6.199999809265137,2721195
2013-10-08,6.400000095367432,7.400000095367432,6.300000190734863,7.300000190734863,7.300000190734863,16289412
2013-10-09,7.5,7.5,6.800000190734863,7.099999904632568,7.099999904632568,10685342
2013-10-10,7.150000095367432,7.349999904632568,6.900000095367432,7.0,7.0,4496115
2013-10-11,7.150000095367432,7.25,6.949999809265137,7.0,7.0,4908942
2013-10-14,6.900000095367432,7.300000190734863,6.900000095367432,7.099999904632568,7.099999904632568,3401020
2013-10-15,7.150000095367432,7.300000190734863,6.699999809265137,6.900000095367432,6.900000095367432,5094979
2013-10-17,6.900000095367432,7.099999904632568,6.699999809265137,6.75,6.75,3786699
2013-10-18,6.849999904632568,7.099999904632568,6.800000190734863,7.050000190734863,7.050000190734863,2623218
2013-10-21,7.0,7.349999904632568,7.0,7.199999809265137,7.199999809265137,5899628
2013-10-22,7.199999809265137,7.800000190734863,7.099999904632568,7.650000095367432,7.650000095367432,12681330
2013-10-23,7.699999809265137,7.849999904632568,7.300000190734863,7.449999809265137,7.449999809265137,5413199
2013-10-24,7.400000095367432,8.300000190734863,7.400000095367432,8.100000381469727,8.100000381469727,15022517
2013-10-25,8.199999809265137,8.350000381469727,7.849999904632568,8.0,8.0,7136597
