Date,Open,High,Low,Close,Adj Close,Volume
2013-10-28,7.949999809265137,8.050000190734863,7.449999809265137,7.550000190734863,7.550000190734863,3725966
2013-10-29,7.449999809265137,7.75,7.25,7.650000095367432,7.650000095367432,5082509
2013-10-30,7.699999809265137,7.800000190734863,7.449999809265137,7.5,7.5,2893934
2013-10-31,7.550000190734863,7.650000095367432,7.050000190734863,7.199999809265137,7.199999809265137,7691436
2013-11-01,7.25,8.550000190734863,7.199999809265137,8.149999618530273,8.149999618530273,18378210
2013-11-05,8.300000190734863,8.699999809265137,7.949999809265137,8.399999618530273,8.399999618530273,8750734
2013-11-06,8.5,8.800000190734863,8.300000190734863,8.399999618530273,8.399999618530273,6046991
2013-11-07,8.449999809265137,8.5,7.75,7.900000095367432,7.900000095367432,6450440
2013-11-08,7.800000190734863,8.100000381469727,7.650000095367432,7.849999904632568,7.849999904632568,7117790
2013-11-11,7.75,7.849999904632568,7.5,7.599999904632568,7.599999904632568,3309015
2013-11-12,7.650000095367432,7.699999809265137,7.25,7.300000190734863,7.300000190734863,6005245
2013-11-13,7.199999809265137,7.849999904632568,7.199999809265137,7.5,7.5,5705606
2013-11-14,7.650000095367432,7.849999904632568,7.5,7.699999809265137,7.699999809265137,4849561
2013-11-18,7.699999809265137,8.050000190734863,7.599999904632568,7.949999809265137,7.949999809265137,4817456
2013-11-19,8.0,8.100000381469727,7.800000190734863,7.849999904632568,7.849999904632568,3617324
2013-11-20,7.949999809265137,7.949999809265137,7.650000095367432,7.699999809265137,7.699999809265137,4084524
2013-11-21,7.699999809265137,7.699999809265137,7.300000190734863,7.349999904632568,7.349999904632568,3870416
2013-11-22,7.449999809265137,7.5,7.25,7.349999904632568,7.349999904632568,2857165
2013-11-25,7.400000095367432,7.800000190734863,7.400000095367432,7.550000190734863,7.550000190734863,2946658
2013-11-26,7.400000095367432,7.550000190734863,7.300000190734863,7.400000095367432,7.400000095367432,2497549
2013-11-27,7.349999904632568,7.400000095367432,7.099999904632568,7.25,7.25,3013696
2013-11-28,7.300000190734863,7.400000095367432,7.25,7.300000190734863,7.300000190734863,2293380
2013-11-29,7.300000190734863,7.550000190734863,7.199999809265137,7.349999904632568,7.349999904632568,5165471
2013-12-02,7.300000190734863,7.550000190734863,7.25,7.449999809265137,7.449999809265137,2680431
2013-12-03,7.400000095367432,7.5,7.300000190734863,7.349999904632568,7.349999904632568,1775531
2013-12-04,7.199999809265137,7.849999904632568,7.199999809265137,7.599999904632568,7.599999904632568,9452211
2013-12-05,7.900000095367432,8.300000190734863,7.699999809265137,8.0,8.0,14837025
2013-12-06,8.0,8.25,7.900000095367432,8.199999809265137,8.199999809265137,5568675
2013-12-09,8.5,8.75,8.199999809265137,8.300000190734863,8.300000190734863,8251906
2013-12-10,8.350000381469727,9.300000190734863,7.949999809265137,9.100000381469727,9.100000381469727,23613077
2013-12-11,9.100000381469727,9.100000381469727,8.550000190734863,8.649999618530273,8.649999618530273,7552872
2013-12-12,8.600000381469727,8.649999618530273,8.199999809265137,8.25,8.25,4283518
2013-12-13,8.199999809265137,8.5,8.0,8.25,8.25,5673939
2013-12-16,8.25,8.649999618530273,8.0,8.399999618530273,8.399999618530273,7322002
2013-12-17,8.5,8.600000381469727,8.399999618530273,8.449999809265137,8.449999809265137,2995399
2013-12-18,8.449999809265137,8.649999618530273,8.399999618530273,8.5,8.5,1825590
2013-12-19,8.5,8.649999618530273,8.399999618530273,8.5,8.5,2295363
2013-12-20,8.449999809265137,9.0,8.25,8.899999618530273,8.899999618530273,11284897
2013-12-23,8.800000190734863,9.300000190734863,8.75,8.899999618530273,8.899999618530273,6499395
2013-12-24,8.949999809265137,9.149999618530273,8.850000381469727,8.899999618530273,8.899999618530273,2531133
2013-12-26,8.899999618530273,9.75,8.899999618530273,9.449999809265137,9.449999809265137,11420086
2013-12-27,9.600000381469727,9.899999618530273,9.399999618530273,9.449999809265137,9.449999809265137,5680476
2013-12-30,9.600000381469727,9.649999618530273,9.25,9.300000190734863,9.300000190734863,3541587
2013-12-31,9.399999618530273,9.899999618530273,9.350000381469727,9.449999809265137,9.449999809265137,6567670
2014-01-01,9.5,9.75,9.5,9.699999809265137,9.699999809265137,4434993
2014-01-02,9.699999809265137,9.899999618530273,8.949999809265137,9.100000381469727,9.100000381469727,6031548
2014-01-03,9.100000381469727,9.350000381469727,8.800000190734863,9.149999618530273,9.149999618530273,5640009
2014-01-06,9.199999809265137,9.800000190734863,9.100000381469727,9.649999618530273,9.649999618530273,4961582
2014-01-07,9.699999809265137,9.800000190734863,9.399999618530273,9.600000381469727,9.600000381469727,5563312
2014-01-08,9.699999809265137,9.75,9.350000381469727,9.399999618530273,9.399999618530273,3453244
2014-01-09,9.550000190734863,10.199999809265137,9.449999809265137,9.949999809265137,9.949999809265137,23690626
2014-01-10,10.149999618530273,10.699999809265137,10.100000381469727,10.199999809265137,10.199999809265137,23121219
2014-01-13,10.300000190734863,10.800000190734863,10.300000190734863,10.699999809265137,10.699999809265137,16138692
2014-01-14,10.75,10.75,10.300000190734863,10.449999809265137,10.449999809265137,6728032
2014-01-15,10.600000381469727,10.699999809265137,9.949999809265137,10.199999809265137,10.199999809265137,10286155
2014-01-16,10.300000190734863,10.399999618530273,9.899999618530273,10.0,10.0,6738438
2014-01-17,9.949999809265137,9.949999809265137,9.449999809265137,9.649999618530273,9.649999618530273,6094259
2014-01-20,9.699999809265137,9.949999809265137,9.600000381469727,9.850000381469727,9.850000381469727,2889021
2014-01-21,9.850000381469727,10.350000381469727,9.75,10.050000190734863,10.050000190734863,7464541
2014-01-22,10.0,10.199999809265137,9.850000381469727,9.899999618530273,9.899999618530273,3253423
2014-01-23,9.949999809265137,9.949999809265137,9.75,9.850000381469727,9.850000381469727,2688584
2014-01-24,9.850000381469727,10.100000381469727,9.600000381469727,9.75,9.75,5635585
2014-01-27,9.600000381469727,9.600000381469727,9.100000381469727,9.199999809265137,9.199999809265137,5763065
2014-01-28,9.0,9.399999618530273,9.0,9.149999618530273,9.149999618530273,2975360
2014-01-29,9.25,9.399999618530273,9.25,9.350000381469727,9.350000381469727,1737766
2014-01-30,9.100000381469727,9.300000190734863,9.050000190734863,9.199999809265137,9.199999809265137,3592853
2014-01-31,9.199999809265137,9.350000381469727,9.100000381469727,9.149999618530273,9.149999618530273,2008059
2014-02-03,9.100000381469727,9.600000381469727,9.100000381469727,9.199999809265137,9.199999809265137,3421043
2014-02-04,9.100000381469727,9.100000381469727,8.800000190734863,8.949999809265137,8.949999809265137,3288000
2014-02-05,9.0,9.25,9.0,9.050000190734863,9.050000190734863,2321658
2014-02-06,9.199999809265137,9.399999618530273,8.949999809265137,9.050000190734863,9.050000190734863,6822129
2014-02-07,9.149999618530273,9.350000381469727,9.100000381469727,9.149999618530273,9.149999618530273,3167613
2014-02-10,9.300000190734863,9.600000381469727,9.149999618530273,9.300000190734863,9.300000190734863,5142615
2014-02-11,9.25,9.300000190734863,9.149999618530273,9.199999809265137,9.199999809265137,1821588
2014-02-12,9.25,9.300000190734863,9.050000190734863,9.100000381469727,9.100000381469727,1879289
2014-02-13,9.100000381469727,9.199999809265137,8.649999618530273,8.75,8.75,3147594
2014-02-14,8.800000190734863,9.149999618530273,8.800000190734863,8.949999809265137,8.949999809265137,3258658
2014-02-17,8.899999618530273,9.050000190734863,8.75,8.850000381469727,8.850000381469727,1709615
2014-02-18,8.800000190734863,8.949999809265137,8.699999809265137,8.800000190734863,8.800000190734863,1320670
2014-02-19,8.800000190734863,9.0,8.699999809265137,8.800000190734863,8.800000190734863,1667688
2014-02-20,8.649999618530273,9.149999618530273,8.600000381469727,8.949999809265137,8.949999809265137,3638109
2014-02-21,8.949999809265137,9.25,8.949999809265137,9.050000190734863,9.050000190734863,2517144
2014-02-24,9.0,9.25,8.850000381469727,8.899999618530273,8.899999618530273,3101197
2014-02-25,8.949999809265137,9.199999809265137,8.850000381469727,9.149999618530273,9.149999618530273,2077679
2014-02-26,9.100000381469727,9.350000381469727,9.050000190734863,9.149999618530273,9.149999618530273,3910391
2014-02-28,9.050000190734863,9.25,9.0,9.050000190734863,9.050000190734863,2177954
2014-03-03,9.0,9.149999618530273,8.800000190734863,8.850000381469727,8.850000381469727,2771659
2014-03-04,8.850000381469727,9.0,8.800000190734863,8.899999618530273,8.899999618530273,4691073
2014-03-05,9.0,9.100000381469727,8.75,8.800000190734863,8.800000190734863,3815590
2014-03-06,8.800000190734863,9.350000381469727,8.75,9.199999809265137,9.199999809265137,6698017
2014-03-07,9.25,9.649999618530273,9.050000190734863,9.399999618530273,9.399999618530273,9457334
2014-03-10,9.350000381469727,9.800000190734863,9.300000190734863,9.75,9.75,5478861
2014-03-11,9.850000381469727,10.550000190734863,9.800000190734863,10.399999618530273,10.399999618530273,17824238
2014-03-12,10.399999618530273,10.600000381469727,10.149999618530273,10.25,10.25,5476548
2014-03-13,10.199999809265137,10.5,9.850000381469727,9.949999809265137,9.949999809265137,7857667
2014-03-14,9.949999809265137,10.100000381469727,9.699999809265137,9.850000381469727,9.850000381469727,4939925
2014-03-18,9.800000190734863,10.149999618530273,9.800000190734863,10.0,10.0,3212730
2014-03-19,10.0,10.399999618530273,10.0,10.149999618530273,10.149999618530273,3893633
2014-03-20,10.050000190734863,10.350000381469727,10.050000190734863,10.199999809265137,10.199999809265137,2936635
2014-03-21,10.25,10.350000381469727,10.100000381469727,10.199999809265137,10.199999809265137,2156424
2014-03-24,10.199999809265137,10.399999618530273,10.100000381469727,10.149999618530273,10.149999618530273,1803093
2014-03-25,10.149999618530273,10.300000190734863,10.100000381469727,10.199999809265137,10.199999809265137,1881604
2014-03-26,10.25,10.649999618530273,10.149999618530273,10.449999809265137,10.449999809265137,4742982
2014-03-27,10.600000381469727,10.949999809265137,10.5,10.850000381469727,10.850000381469727,6325154
2014-03-28,10.899999618530273,11.199999809265137,10.600000381469727,11.050000190734863,11.050000190734863,6080751
2014-03-31,11.149999618530273,11.399999618530273,10.75,11.050000190734863,11.050000190734863,4048333
2014-04-01,11.350000381469727,11.800000190734863,11.050000190734863,11.550000190734863,11.550000190734863,7030182
2014-04-02,11.649999618530273,11.75,11.300000190734863,11.600000381469727,11.600000381469727,5036127
2014-04-03,11.600000381469727,11.699999809265137,11.300000190734863,11.399999618530273,11.399999618530273,3820740
2014-04-04,11.449999809265137,12.199999809265137,11.199999809265137,12.050000190734863,12.050000190734863,8782622
2014-04-07,12.100000381469727,12.600000381469727,11.800000190734863,12.050000190734863,12.050000190734863,10721869
2014-04-09,12.449999809265137,13.100000381469727,12.399999618530273,12.899999618530273,12.899999618530273,18547735
2014-04-10,13.0,13.25,12.75,12.850000381469727,12.850000381469727,9665278
2014-04-11,12.800000190734863,13.25,12.600000381469727,12.899999618530273,12.899999618530273,9579866
2014-04-15,12.850000381469727,13.199999809265137,12.600000381469727,12.649999618530273,12.649999618530273,4790641
2014-04-16,12.75,12.899999618530273,12.050000190734863,12.100000381469727,12.100000381469727,5162836
2014-04-17,12.050000190734863,12.550000190734863,12.050000190734863,12.350000381469727,12.350000381469727,3970938
2014-04-21,12.399999618530273,13.050000190734863,12.399999618530273,12.899999618530273,12.899999618530273,5774872
2014-04-22,13.0,13.600000381469727,12.800000190734863,13.199999809265137,13.199999809265137,8650505
2014-04-23,13.300000190734863,13.449999809265137,12.899999618530273,12.949999809265137,12.949999809265137,3891819
2014-04-24,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,0
2014-04-25,12.899999618530273,13.300000190734863,12.899999618530273,13.100000381469727,13.100000381469727,5684602
2014-04-28,13.149999618530273,13.399999618530273,13.100000381469727,13.149999618530273,13.149999618530273,4260196
2014-04-29,13.100000381469727,13.350000381469727,12.75,12.850000381469727,12.850000381469727,4369544
2014-04-30,12.75,13.0,11.949999809265137,12.100000381469727,12.100000381469727,6040686
2014-05-02,12.5,12.550000190734863,12.25,12.399999618530273,12.399999618530273,3151127
2014-05-05,12.5,12.699999809265137,12.25,12.600000381469727,12.600000381469727,3477645
2014-05-06,12.649999618530273,12.899999618530273,12.600000381469727,12.800000190734863,12.800000190734863,3539402
2014-05-07,12.899999618530273,13.5,12.850000381469727,13.0,13.0,16803965
2014-05-08,13.100000381469727,13.399999618530273,13.0,13.100000381469727,13.100000381469727,5008139
2014-05-09,13.149999618530273,13.600000381469727,13.100000381469727,13.5,13.5,8033817
2014-05-12,13.649999618530273,14.0,13.550000190734863,13.649999618530273,13.649999618530273,10206505
2014-05-13,13.850000381469727,14.899999618530273,13.800000190734863,14.850000381469727,14.850000381469727,22536883
2014-05-14,14.949999809265137,15.149999618530273,14.5,14.850000381469727,14.850000381469727,11265419
2014-05-15,14.800000190734863,15.100000381469727,14.300000190734863,14.399999618530273,14.399999618530273,8087017
2014-05-16,15.100000381469727,15.800000190734863,14.5,14.850000381469727,14.850000381469727,24141045
2014-05-19,15.199999809265137,17.799999237060547,15.050000190734863,17.799999237060547,17.799999237060547,32687381
2014-05-20,18.25,19.649999618530273,17.75,18.25,18.25,32249712
2014-05-21,18.25,18.75,17.049999237060547,18.299999237060547,18.299999237060547,16263624
2014-05-22,18.5,19.700000762939453,18.399999618530273,18.899999618530273,18.899999618530273,19320677
2014-05-23,19.200000762939453,20.399999618530273,19.200000762939453,19.75,19.75,27330064
2014-05-26,20.25,20.899999618530273,16.799999237060547,18.0,18.0,27308897
2014-05-27,18.0,18.25,16.549999237060547,17.5,17.5,15432953
2014-05-28,17.600000381469727,18.200000762939453,17.25,17.549999237060547,17.549999237060547,10412589
2014-05-29,17.600000381469727,18.049999237060547,16.700000762939453,16.950000762939453,16.950000762939453,12976761
2014-05-30,16.700000762939453,17.0,16.200000762939453,16.350000381469727,16.350000381469727,10566968
2014-06-02,16.350000381469727,17.75,16.25,17.649999618530273,17.649999618530273,16555650
2014-06-03,17.799999237060547,17.850000381469727,17.25,17.549999237060547,17.549999237060547,8908128
2014-06-04,17.5,18.200000762939453,17.399999618530273,18.049999237060547,18.049999237060547,11886000
2014-06-05,18.149999618530273,19.0,17.75,18.799999237060547,18.799999237060547,14272084
2014-06-06,19.25,19.549999237060547,18.5,18.799999237060547,18.799999237060547,16273649
2014-06-09,18.950000762939453,20.649999618530273,18.899999618530273,20.399999618530273,20.399999618530273,31365492
2014-06-10,19.950000762939453,20.0,18.649999618530273,19.399999618530273,19.399999618530273,21314009
2014-06-11,19.549999237060547,19.799999237060547,18.299999237060547,18.549999237060547,18.549999237060547,14840391
2014-06-12,18.399999618530273,18.649999618530273,17.549999237060547,17.799999237060547,17.799999237060547,7814652
2014-06-13,18.0,18.0,16.950000762939453,16.950000762939453,16.950000762939453,3010329
2014-06-16,16.899999618530273,17.25,16.149999618530273,17.149999618530273,17.149999618530273,3660539
2014-06-17,17.200000762939453,18.0,16.899999618530273,18.0,18.0,2295246
2014-06-18,18.100000381469727,18.350000381469727,17.149999618530273,17.649999618530273,17.649999618530273,2646505
2014-06-19,17.5,17.899999618530273,16.799999237060547,17.0,17.0,1378519
2014-06-20,17.450000762939453,17.450000762939453,16.149999618530273,16.149999618530273,16.149999618530273,4274164
2014-06-23,16.25,16.649999618530273,15.75,16.25,16.25,1729562
2014-06-24,16.25,17.049999237060547,16.25,16.950000762939453,16.950000762939453,2236804
2014-06-25,17.100000381469727,17.75,17.0,17.649999618530273,17.649999618530273,3108047
2014-06-26,17.75,18.5,17.25,18.450000762939453,18.450000762939453,5259887
2014-06-27,18.600000381469727,19.049999237060547,18.25,18.899999618530273,18.899999618530273,3955985
2014-06-30,19.0,19.450000762939453,18.5,19.149999618530273,19.149999618530273,9831499
2014-07-01,19.25,19.299999237060547,18.450000762939453,18.649999618530273,18.649999618530273,7747793
2014-07-02,18.850000381469727,19.25,18.799999237060547,18.899999618530273,18.899999618530273,5776447
2014-07-03,19.0,19.100000381469727,18.299999237060547,18.600000381469727,18.600000381469727,4474836
2014-07-04,18.700000762939453,19.200000762939453,18.350000381469727,18.899999618530273,18.899999618530273,6680658
2014-07-07,19.100000381469727,19.25,18.75,18.799999237060547,18.799999237060547,4563551
2014-07-08,18.75,18.850000381469727,17.899999618530273,17.899999618530273,17.899999618530273,6278103
2014-07-09,17.100000381469727,17.450000762939453,17.049999237060547,17.049999237060547,17.049999237060547,5005124
2014-07-10,16.799999237060547,17.899999618530273,16.25,16.950000762939453,16.950000762939453,12393882
2014-07-11,16.950000762939453,17.299999237060547,16.149999618530273,16.149999618530273,16.149999618530273,5432392
2014-07-14,16.049999237060547,16.299999237060547,15.350000381469727,15.350000381469727,15.350000381469727,3308686
2014-07-15,15.199999809265137,16.0,14.899999618530273,15.899999618530273,15.899999618530273,4292623
2014-07-16,16.399999618530273,16.649999618530273,16.100000381469727,16.649999618530273,16.649999618530273,3294757
2014-07-17,16.899999618530273,17.0,16.450000762939453,16.549999237060547,16.549999237060547,2736209
2014-07-18,16.399999618530273,16.450000762939453,16.0,16.25,16.25,1867929
2014-07-21,16.350000381469727,16.600000381469727,15.899999618530273,16.0,16.0,2119103
2014-07-22,15.850000381469727,16.299999237060547,15.399999618530273,15.600000381469727,15.600000381469727,3245715
2014-07-23,15.800000190734863,16.350000381469727,15.550000190734863,15.699999809265137,15.699999809265137,4848400
2014-07-24,15.800000190734863,15.800000190734863,15.149999618530273,15.25,15.25,2985209
2014-07-25,15.25,15.350000381469727,14.649999618530273,14.850000381469727,14.850000381469727,2746234
2014-07-28,14.850000381469727,15.0,14.149999618530273,14.149999618530273,14.149999618530273,2135024
2014-07-30,14.0,14.149999618530273,13.5,14.0,14.0,4680360
2014-07-31,14.0,14.600000381469727,13.800000190734863,14.25,14.25,2471300
2014-08-01,14.149999618530273,14.949999809265137,13.699999809265137,14.550000190734863,14.550000190734863,4691467
2014-08-04,14.75,14.850000381469727,14.449999809265137,14.600000381469727,14.600000381469727,1935574
2014-08-05,14.800000190734863,14.899999618530273,14.25,14.800000190734863,14.800000190734863,2071616
2014-08-06,14.800000190734863,14.899999618530273,14.149999618530273,14.25,14.25,2826296
2014-08-07,14.25,14.399999618530273,13.949999809265137,14.0,14.0,2328975
2014-08-08,13.899999618530273,13.899999618530273,13.5,13.550000190734863,13.550000190734863,2306696
2014-08-11,13.75,14.100000381469727,13.699999809265137,13.75,13.75,1950468
2014-08-12,13.800000190734863,13.899999618530273,13.649999618530273,13.75,13.75,1153844
2014-08-13,13.649999618530273,13.75,13.100000381469727,13.100000381469727,13.100000381469727,3009176
2014-08-14,12.800000190734863,13.050000190734863,12.449999809265137,12.899999618530273,12.899999618530273,8961722
2014-08-18,12.800000190734863,13.5,12.75,13.5,13.5,2819527
2014-08-19,13.699999809265137,13.800000190734863,13.25,13.550000190734863,13.550000190734863,2682098
2014-08-20,13.550000190734863,14.100000381469727,13.300000190734863,13.699999809265137,13.699999809265137,3273035
2014-08-21,13.649999618530273,13.899999618530273,13.350000381469727,13.399999618530273,13.399999618530273,2025857
2014-08-22,13.5,13.600000381469727,12.800000190734863,13.199999809265137,13.199999809265137,2563922
2014-08-25,13.199999809265137,13.800000190734863,12.649999618530273,12.75,12.75,4411241
2014-08-26,12.600000381469727,13.0,12.25,12.399999618530273,12.399999618530273,3416064
2014-08-27,12.5,13.0,12.399999618530273,13.0,13.0,2128562
2014-08-28,13.649999618530273,13.649999618530273,13.350000381469727,13.649999618530273,13.649999618530273,4341926
2014-09-01,14.149999618530273,14.300000190734863,13.550000190734863,13.949999809265137,13.949999809265137,7300594
2014-09-02,14.0,14.199999809265137,13.550000190734863,13.649999618530273,13.649999618530273,4895132
2014-09-03,13.899999618530273,14.0,13.0,13.300000190734863,13.300000190734863,4157296
2014-09-04,13.149999618530273,13.199999809265137,12.649999618530273,12.949999809265137,12.949999809265137,3440854
2014-09-05,13.0,13.149999618530273,12.699999809265137,12.899999618530273,12.899999618530273,2026430
2014-09-08,13.0,13.550000190734863,12.899999618530273,13.199999809265137,13.199999809265137,2671744
2014-09-09,13.199999809265137,13.300000190734863,12.800000190734863,12.899999618530273,12.899999618530273,2329676
2014-09-10,12.699999809265137,13.649999618530273,12.699999809265137,12.949999809265137,12.949999809265137,5996919
2014-09-11,13.0,13.199999809265137,12.75,12.800000190734863,12.800000190734863,4551002
2014-09-12,12.850000381469727,13.0,12.600000381469727,12.699999809265137,12.699999809265137,3420617
2014-09-15,12.899999618530273,12.899999618530273,12.100000381469727,12.199999809265137,12.199999809265137,6550662
2014-09-16,12.199999809265137,12.5,11.75,11.800000190734863,11.800000190734863,4094851
2014-09-17,11.949999809265137,12.0,11.300000190734863,11.449999809265137,11.449999809265137,4992486
2014-09-18,11.300000190734863,11.850000381469727,11.199999809265137,11.600000381469727,11.600000381469727,5670138
2014-09-19,11.899999618530273,12.0,11.550000190734863,11.649999618530273,11.649999618530273,3588948
2014-09-22,11.600000381469727,11.600000381469727,11.25,11.300000190734863,11.300000190734863,2797095
2014-09-23,11.300000190734863,11.449999809265137,10.800000190734863,10.949999809265137,10.949999809265137,5920878
2014-09-24,10.800000190734863,11.0,10.100000381469727,10.199999809265137,10.199999809265137,5448610
2014-09-25,10.199999809265137,10.350000381469727,9.399999618530273,9.75,9.75,6988951
2014-09-26,9.600000381469727,10.199999809265137,9.600000381469727,9.949999809265137,9.949999809265137,5166628
2014-09-29,10.300000190734863,10.600000381469727,10.0,10.350000381469727,10.350000381469727,3604004
2014-09-30,10.399999618530273,10.600000381469727,10.050000190734863,10.149999618530273,10.149999618530273,1985001
2014-10-01,10.199999809265137,10.300000190734863,9.949999809265137,10.149999618530273,10.149999618530273,2108003
2014-10-07,10.0,10.350000381469727,9.800000190734863,9.899999618530273,9.899999618530273,3940327
2014-10-08,9.949999809265137,10.149999618530273,9.600000381469727,9.649999618530273,9.649999618530273,4174268
2014-10-09,9.850000381469727,10.350000381469727,9.800000190734863,9.949999809265137,9.949999809265137,6442053
2014-10-10,10.0,10.5,9.899999618530273,10.149999618530273,10.149999618530273,5735933
2014-10-13,10.149999618530273,10.300000190734863,9.899999618530273,10.100000381469727,10.100000381469727,1784687
2014-10-14,10.100000381469727,10.199999809265137,9.850000381469727,9.949999809265137,9.949999809265137,1907980
2014-10-15,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0
2014-10-16,9.899999618530273,10.0,9.550000190734863,9.600000381469727,9.600000381469727,2816396
2014-10-17,9.600000381469727,9.899999618530273,9.5,9.800000190734863,9.800000190734863,2793507
2014-10-20,9.850000381469727,10.050000190734863,9.050000190734863,9.199999809265137,9.199999809265137,4554581
2014-10-21,9.199999809265137,9.399999618530273,9.100000381469727,9.149999618530273,9.149999618530273,3566664
2014-10-22,9.300000190734863,9.75,9.199999809265137,9.649999618530273,9.649999618530273,3236046
2014-10-27,10.199999809265137,10.300000190734863,9.800000190734863,9.800000190734863,9.800000190734863,2503286
2014-10-28,9.850000381469727,10.149999618530273,9.649999618530273,9.949999809265137,9.949999809265137,3486142
2014-10-29,10.199999809265137,10.350000381469727,9.800000190734863,10.100000381469727,10.100000381469727,9580053
2014-10-30,10.100000381469727,11.050000190734863,9.899999618530273,10.649999618530273,10.649999618530273,9139709
2014-10-31,10.699999809265137,11.800000190734863,10.600000381469727,11.699999809265137,11.699999809265137,17728306
2014-11-03,11.800000190734863,13.0,11.0,12.5,12.5,19670828
2014-11-05,12.600000381469727,13.100000381469727,12.399999618530273,12.550000190734863,12.550000190734863,9437973
2014-11-07,12.600000381469727,12.75,12.0,12.449999809265137,12.449999809265137,6665888
2014-11-10,12.5,12.75,12.100000381469727,12.199999809265137,12.199999809265137,3542455
2014-11-11,12.25,12.649999618530273,11.649999618530273,12.5,12.5,7531588
2014-11-12,12.600000381469727,12.649999618530273,12.199999809265137,12.300000190734863,12.300000190734863,3586597
2014-11-13,12.25,12.300000190734863,11.800000190734863,11.850000381469727,11.850000381469727,4228035
2014-11-14,11.800000190734863,12.649999618530273,11.649999618530273,12.199999809265137,12.199999809265137,5762398
2014-11-17,11.75,12.0,11.5,11.850000381469727,11.850000381469727,4237984
2014-11-18,12.0,12.399999618530273,11.949999809265137,12.0,12.0,2984433
2014-11-19,12.0,12.300000190734863,11.949999809265137,12.199999809265137,12.199999809265137,4490822
2014-11-20,12.300000190734863,12.300000190734863,11.5,11.850000381469727,11.850000381469727,3048422
2014-11-21,11.850000381469727,12.100000381469727,11.5,11.600000381469727,11.600000381469727,2503352
2014-11-24,11.699999809265137,11.800000190734863,11.149999618530273,11.25,11.25,3038337
2014-11-25,11.300000190734863,11.600000381469727,10.25,10.600000381469727,10.600000381469727,5036989
2014-11-26,10.649999618530273,11.300000190734863,10.550000190734863,11.0,11.0,3674174
2014-11-27,11.100000381469727,11.300000190734863,11.0,11.149999618530273,11.149999618530273,3831277
2014-11-28,11.100000381469727,11.25,11.0,11.0,11.0,2645172
