Date,Open,High,Low,Close,Adj Close,Volume
2014-12-01,11.100000381469727,11.100000381469727,10.5,10.550000190734863,10.550000190734863,3052539
2014-12-02,10.699999809265137,10.699999809265137,10.100000381469727,10.300000190734863,10.300000190734863,5199011
2014-12-03,10.300000190734863,11.050000190734863,10.199999809265137,10.699999809265137,10.699999809265137,6018073
2014-12-04,10.850000381469727,10.899999618530273,10.350000381469727,10.399999618530273,10.399999618530273,4142285
2014-12-05,10.399999618530273,10.600000381469727,10.25,10.300000190734863,10.300000190734863,3242415
2014-12-08,10.399999618530273,10.399999618530273,10.0,10.050000190734863,10.050000190734863,3456248
2014-12-09,10.0,10.100000381469727,9.75,9.800000190734863,9.800000190734863,3798619
2014-12-10,9.850000381469727,10.050000190734863,9.699999809265137,9.75,9.75,4235910
2014-12-11,9.800000190734863,10.050000190734863,9.600000381469727,9.800000190734863,9.800000190734863,3637903
2014-12-12,9.850000381469727,9.949999809265137,9.350000381469727,9.550000190734863,9.550000190734863,4230139
2014-12-15,9.5,9.75,9.300000190734863,9.550000190734863,9.550000190734863,2580503
2014-12-16,9.600000381469727,9.699999809265137,9.0,9.050000190734863,9.050000190734863,5029409
2014-12-17,9.050000190734863,9.149999618530273,8.449999809265137,8.850000381469727,8.850000381469727,6999451
2014-12-18,8.949999809265137,9.449999809265137,8.949999809265137,9.350000381469727,9.350000381469727,2574333
2014-12-19,9.5,9.649999618530273,8.800000190734863,8.899999618530273,8.899999618530273,5571122
2014-12-22,8.899999618530273,9.199999809265137,8.699999809265137,9.050000190734863,9.050000190734863,3498033
2014-12-23,9.100000381469727,9.199999809265137,8.850000381469727,9.0,9.0,1837596
2014-12-24,9.0,9.199999809265137,8.850000381469727,9.0,9.0,2071187
2014-12-26,9.100000381469727,9.300000190734863,9.0,9.149999618530273,9.149999618530273,1772599
2014-12-29,9.100000381469727,9.25,9.0,9.050000190734863,9.050000190734863,2927363
2014-12-30,9.0,9.100000381469727,8.75,8.850000381469727,8.850000381469727,3436531
2014-12-31,8.800000190734863,9.0,8.699999809265137,8.800000190734863,8.800000190734863,2680460
2015-01-01,8.949999809265137,9.5,8.850000381469727,9.399999618530273,9.399999618530273,5492441
2015-01-02,9.5,9.699999809265137,9.25,9.300000190734863,9.300000190734863,5926138
2015-01-05,9.300000190734863,9.449999809265137,9.050000190734863,9.100000381469727,9.100000381469727,4424081
2015-01-06,9.0,9.100000381469727,8.850000381469727,8.899999618530273,8.899999618530273,4025593
2015-01-07,9.0,9.0,8.75,8.800000190734863,8.800000190734863,5346822
2015-01-08,8.949999809265137,9.300000190734863,8.949999809265137,9.199999809265137,9.199999809265137,6289779
2015-01-09,9.25,9.350000381469727,8.949999809265137,9.050000190734863,9.050000190734863,3400390
2015-01-12,9.0,9.5,8.899999618530273,9.449999809265137,9.449999809265137,5037270
2015-01-13,9.5,9.600000381469727,9.149999618530273,9.199999809265137,9.199999809265137,2013410
2015-01-14,9.149999618530273,9.399999618530273,9.100000381469727,9.149999618530273,9.149999618530273,2195562
2015-01-15,9.550000190734863,10.199999809265137,9.300000190734863,10.0,10.0,12906087
2015-01-16,10.050000190734863,10.050000190734863,9.699999809265137,9.800000190734863,9.800000190734863,4289280
2015-01-19,10.050000190734863,10.550000190734863,9.949999809265137,10.25,10.25,7218413
2015-01-20,10.350000381469727,10.399999618530273,10.050000190734863,10.100000381469727,10.100000381469727,3146551
2015-01-21,10.100000381469727,10.350000381469727,10.0,10.149999618530273,10.149999618530273,4522225
2015-01-22,10.25,10.25,9.800000190734863,9.850000381469727,9.850000381469727,3458138
2015-01-23,10.050000190734863,10.300000190734863,9.5,10.050000190734863,10.050000190734863,5932781
2015-01-27,10.100000381469727,10.149999618530273,9.75,9.800000190734863,9.800000190734863,2208079
2015-01-28,9.800000190734863,10.100000381469727,9.649999618530273,9.699999809265137,9.699999809265137,3102500
2015-01-29,9.699999809265137,10.050000190734863,9.600000381469727,9.899999618530273,9.899999618530273,3136500
2015-01-30,10.0,10.75,9.850000381469727,10.600000381469727,10.600000381469727,12475728
2015-02-02,10.600000381469727,11.199999809265137,10.5,11.149999618530273,11.149999618530273,10954630
2015-02-03,11.199999809265137,11.25,10.300000190734863,10.600000381469727,10.600000381469727,7353557
2015-02-04,10.649999618530273,10.850000381469727,10.300000190734863,10.449999809265137,10.449999809265137,3773338
2015-02-05,10.5,10.649999618530273,9.800000190734863,9.949999809265137,9.949999809265137,4046627
2015-02-06,9.899999618530273,10.199999809265137,9.649999618530273,9.75,9.75,5001836
2015-02-09,9.649999618530273,9.850000381469727,9.449999809265137,9.5,9.5,2651450
2015-02-10,9.449999809265137,9.899999618530273,9.399999618530273,9.449999809265137,9.449999809265137,4069228
2015-02-11,9.649999618530273,9.899999618530273,9.449999809265137,9.850000381469727,9.850000381469727,3019154
2015-02-12,9.949999809265137,10.399999618530273,9.949999809265137,10.300000190734863,10.300000190734863,4933750
2015-02-13,10.399999618530273,10.399999618530273,9.800000190734863,9.899999618530273,9.899999618530273,3902437
2015-02-16,9.899999618530273,10.0,9.649999618530273,9.699999809265137,9.699999809265137,2924675
2015-02-18,9.800000190734863,10.899999618530273,9.75,10.550000190734863,10.550000190734863,13791358
2015-02-19,10.5,10.550000190734863,9.899999618530273,10.25,10.25,7668581
2015-02-20,10.300000190734863,10.399999618530273,9.899999618530273,10.100000381469727,10.100000381469727,5645816
2015-02-23,10.100000381469727,10.300000190734863,9.949999809265137,9.949999809265137,9.949999809265137,3269973
2015-02-24,10.199999809265137,10.199999809265137,9.800000190734863,9.899999618530273,9.899999618530273,2970848
2015-02-25,10.0,10.050000190734863,9.75,9.800000190734863,9.800000190734863,3373108
2015-02-26,9.800000190734863,9.850000381469727,9.550000190734863,9.699999809265137,9.699999809265137,3047450
2015-02-27,9.850000381469727,10.25,9.75,10.199999809265137,10.199999809265137,5378937
2015-03-02,10.350000381469727,10.350000381469727,9.699999809265137,9.899999618530273,9.899999618530273,5198845
2015-03-03,9.949999809265137,10.050000190734863,9.800000190734863,9.850000381469727,9.850000381469727,2298730
2015-03-04,10.0,10.199999809265137,9.600000381469727,9.649999618530273,9.649999618530273,5777027
2015-03-05,9.699999809265137,9.75,9.399999618530273,9.550000190734863,9.550000190734863,4247901
2015-03-09,9.550000190734863,9.600000381469727,9.199999809265137,9.25,9.25,3509811
2015-03-10,9.300000190734863,9.5,9.149999618530273,9.199999809265137,9.199999809265137,3413468
2015-03-11,9.300000190734863,9.5,9.149999618530273,9.25,9.25,5975079
2015-03-12,9.25,9.5,9.25,9.350000381469727,9.350000381469727,2967258
2015-03-13,9.5,9.550000190734863,9.100000381469727,9.149999618530273,9.149999618530273,3595349
2015-03-16,9.25,9.25,8.75,8.899999618530273,8.899999618530273,4887143
2015-03-17,9.0,9.0,8.800000190734863,8.899999618530273,8.899999618530273,3080055
2015-03-18,8.949999809265137,8.949999809265137,8.300000190734863,8.399999618530273,8.399999618530273,9768509
2015-03-19,8.5,8.649999618530273,8.449999809265137,8.5,8.5,3225798
2015-03-20,8.550000190734863,8.550000190734863,8.100000381469727,8.199999809265137,8.199999809265137,3701123
2015-03-23,8.399999618530273,8.5,8.0,8.199999809265137,8.199999809265137,4577044
2015-03-24,8.149999618530273,8.25,7.900000095367432,8.0,8.0,3647517
2015-03-25,8.050000190734863,8.149999618530273,7.75,7.849999904632568,7.849999904632568,4448563
2015-03-26,7.949999809265137,8.149999618530273,7.849999904632568,7.949999809265137,7.949999809265137,5021823
2015-03-27,8.100000381469727,8.149999618530273,7.900000095367432,8.0,8.0,3581278
2015-03-30,8.0,8.350000381469727,8.0,8.100000381469727,8.100000381469727,3310049
2015-03-31,8.550000190734863,9.699999809265137,8.5,9.550000190734863,9.550000190734863,35163065
2015-04-01,9.550000190734863,9.850000381469727,9.300000190734863,9.600000381469727,9.600000381469727,8425619
2015-04-06,9.649999618530273,9.699999809265137,9.199999809265137,9.300000190734863,9.300000190734863,6012180
2015-04-07,9.350000381469727,9.449999809265137,9.100000381469727,9.350000381469727,9.350000381469727,4578439
2015-04-08,9.350000381469727,9.449999809265137,9.25,9.399999618530273,9.399999618530273,3366183
2015-04-09,9.649999618530273,9.699999809265137,9.350000381469727,9.399999618530273,9.399999618530273,4878156
2015-04-10,9.399999618530273,9.800000190734863,9.25,9.699999809265137,9.699999809265137,9665499
2015-04-13,9.800000190734863,10.0,9.600000381469727,9.649999618530273,9.649999618530273,5252194
2015-04-15,9.649999618530273,9.699999809265137,9.399999618530273,9.5,9.5,2586550
2015-04-16,9.5,9.600000381469727,9.199999809265137,9.25,9.25,2932270
2015-04-17,9.300000190734863,9.449999809265137,9.149999618530273,9.199999809265137,9.199999809265137,3472914
2015-04-20,9.199999809265137,9.25,8.899999618530273,8.949999809265137,8.949999809265137,2451119
2015-04-21,8.899999618530273,9.149999618530273,8.850000381469727,8.949999809265137,8.949999809265137,3378247
2015-04-22,9.0,9.100000381469727,8.800000190734863,8.899999618530273,8.899999618530273,2493136
2015-04-23,8.949999809265137,9.050000190734863,8.699999809265137,8.75,8.75,1817345
2015-04-24,8.800000190734863,8.800000190734863,8.5,8.550000190734863,8.550000190734863,2487660
2015-04-27,8.600000381469727,8.649999618530273,8.199999809265137,8.25,8.25,2114077
2015-04-28,8.25,8.550000190734863,8.149999618530273,8.449999809265137,8.449999809265137,2139967
2015-04-29,8.5,8.800000190734863,8.350000381469727,8.600000381469727,8.600000381469727,1827349
2015-04-30,8.5,8.75,8.350000381469727,8.550000190734863,8.550000190734863,2585345
2015-05-04,8.649999618530273,8.899999618530273,8.649999618530273,8.850000381469727,8.850000381469727,2019912
2015-05-05,8.850000381469727,9.100000381469727,8.649999618530273,8.800000190734863,8.800000190734863,1733033
2015-05-06,8.899999618530273,8.899999618530273,8.399999618530273,8.5,8.5,2912381
2015-05-07,8.5,8.5,8.25,8.300000190734863,8.300000190734863,1638940
2015-05-08,8.399999618530273,8.550000190734863,8.350000381469727,8.350000381469727,8.350000381469727,1175782
2015-05-11,8.449999809265137,8.550000190734863,8.350000381469727,8.399999618530273,8.399999618530273,1261675
2015-05-12,8.449999809265137,8.550000190734863,8.199999809265137,8.25,8.25,1709939
2015-05-13,8.300000190734863,8.449999809265137,8.149999618530273,8.25,8.25,1468795
2015-05-14,8.300000190734863,8.300000190734863,8.149999618530273,8.199999809265137,8.199999809265137,1593172
2015-05-15,8.199999809265137,8.300000190734863,8.149999618530273,8.149999618530273,8.149999618530273,1661456
2015-05-18,8.5,8.800000190734863,8.350000381469727,8.5,8.5,3771348
2015-05-19,8.550000190734863,8.550000190734863,8.300000190734863,8.350000381469727,8.350000381469727,1902572
2015-05-20,8.399999618530273,8.5,8.300000190734863,8.300000190734863,8.300000190734863,972197
2015-05-21,8.350000381469727,8.5,8.199999809265137,8.449999809265137,8.449999809265137,1893608
2015-05-22,8.449999809265137,8.5,8.350000381469727,8.350000381469727,8.350000381469727,1158919
2015-05-25,8.300000190734863,8.399999618530273,8.199999809265137,8.199999809265137,8.199999809265137,1185823
2015-05-26,8.25,8.399999618530273,8.199999809265137,8.199999809265137,8.199999809265137,882893
2015-05-27,8.199999809265137,8.25,8.100000381469727,8.149999618530273,8.149999618530273,1281102
2015-05-28,8.149999618530273,8.25,8.100000381469727,8.149999618530273,8.149999618530273,888699
2015-05-29,8.199999809265137,8.25,8.0,8.050000190734863,8.050000190734863,2229436
2015-06-01,8.100000381469727,8.149999618530273,8.050000190734863,8.100000381469727,8.100000381469727,736591
2015-06-02,8.100000381469727,8.149999618530273,7.949999809265137,8.0,8.0,1237639
2015-06-03,8.0,8.0,7.300000190734863,7.699999809265137,7.699999809265137,5573645
2015-06-04,7.800000190734863,7.900000095367432,7.400000095367432,7.550000190734863,7.550000190734863,3539493
2015-06-05,7.650000095367432,8.25,7.650000095367432,7.949999809265137,7.949999809265137,5607838
2015-06-08,8.100000381469727,8.5,7.800000190734863,8.149999618530273,8.149999618530273,2777388
2015-06-09,8.399999618530273,8.5,8.199999809265137,8.300000190734863,8.300000190734863,3121584
2015-06-10,8.25,8.300000190734863,7.949999809265137,8.0,8.0,2459583
2015-06-11,8.0,8.050000190734863,7.699999809265137,7.75,7.75,1388525
2015-06-12,7.800000190734863,7.949999809265137,7.599999904632568,7.75,7.75,1814431
2015-06-15,7.699999809265137,7.900000095367432,7.599999904632568,7.75,7.75,1156781
2015-06-16,7.75,7.800000190734863,7.650000095367432,7.800000190734863,7.800000190734863,683553
2015-06-17,7.800000190734863,8.25,7.800000190734863,8.100000381469727,8.100000381469727,2051181
2015-06-18,8.300000190734863,8.350000381469727,8.0,8.100000381469727,8.100000381469727,1528127
2015-06-19,8.050000190734863,8.199999809265137,8.0,8.050000190734863,8.050000190734863,1066999
2015-06-22,8.149999618530273,8.5,8.050000190734863,8.399999618530273,8.399999618530273,3020506
2015-06-23,8.5,8.600000381469727,8.199999809265137,8.25,8.25,2538127
2015-06-24,8.300000190734863,8.449999809265137,8.100000381469727,8.199999809265137,8.199999809265137,1287980
2015-06-25,8.100000381469727,8.350000381469727,8.0,8.25,8.25,1746677
2015-06-26,8.199999809265137,9.350000381469727,8.100000381469727,9.100000381469727,9.100000381469727,14458732
2015-06-29,8.850000381469727,9.75,8.699999809265137,9.449999809265137,9.449999809265137,12425131
2015-06-30,9.350000381469727,9.600000381469727,9.149999618530273,9.300000190734863,9.300000190734863,5338858
2015-07-01,9.199999809265137,9.399999618530273,9.149999618530273,9.25,9.25,2447888
2015-07-02,9.25,9.399999618530273,9.100000381469727,9.199999809265137,9.199999809265137,2735815
2015-07-03,9.199999809265137,9.300000190734863,9.0,9.0,9.0,2417562
2015-07-06,8.800000190734863,9.300000190734863,8.699999809265137,9.25,9.25,3606630
2015-07-07,9.199999809265137,9.399999618530273,9.050000190734863,9.100000381469727,9.100000381469727,2595257
2015-07-08,9.100000381469727,9.100000381469727,8.800000190734863,8.850000381469727,8.850000381469727,2847953
2015-07-09,8.899999618530273,9.050000190734863,8.75,8.850000381469727,8.850000381469727,1703649
2015-07-10,8.949999809265137,9.25,8.899999618530273,9.199999809265137,9.199999809265137,2773601
2015-07-13,9.25,9.350000381469727,9.0,9.050000190734863,9.050000190734863,2823896
2015-07-14,9.100000381469727,9.399999618530273,9.0,9.050000190734863,9.050000190734863,3678568
2015-07-15,9.100000381469727,9.399999618530273,9.050000190734863,9.350000381469727,9.350000381469727,3518285
2015-07-16,9.350000381469727,10.300000190734863,9.350000381469727,10.149999618530273,10.149999618530273,14394967
2015-07-17,10.350000381469727,10.550000190734863,9.899999618530273,9.949999809265137,9.949999809265137,14991209
2015-07-20,10.050000190734863,10.100000381469727,9.699999809265137,9.75,9.75,3081295
2015-07-21,9.800000190734863,9.899999618530273,9.100000381469727,9.199999809265137,9.199999809265137,4330599
2015-07-22,9.300000190734863,9.550000190734863,9.149999618530273,9.25,9.25,3402573
2015-07-23,9.300000190734863,9.850000381469727,9.149999618530273,9.699999809265137,9.699999809265137,5058859
2015-07-24,9.699999809265137,10.0,9.550000190734863,9.899999618530273,9.899999618530273,7599130
2015-07-27,10.149999618530273,10.199999809265137,9.300000190734863,9.350000381469727,9.350000381469727,5398843
2015-07-28,9.449999809265137,9.600000381469727,9.050000190734863,9.100000381469727,9.100000381469727,3336449
2015-07-29,9.199999809265137,9.399999618530273,9.149999618530273,9.199999809265137,9.199999809265137,1958697
2015-07-30,9.25,9.649999618530273,9.149999618530273,9.25,9.25,3480083
2015-07-31,9.25,9.399999618530273,8.899999618530273,9.050000190734863,9.050000190734863,4058351
2015-08-03,9.100000381469727,9.399999618530273,9.050000190734863,9.25,9.25,2470115
2015-08-04,9.25,9.350000381469727,9.100000381469727,9.199999809265137,9.199999809265137,1817976
2015-08-05,9.25,9.5,9.100000381469727,9.199999809265137,9.199999809265137,6108415
2015-08-06,9.199999809265137,9.399999618530273,9.100000381469727,9.300000190734863,9.300000190734863,2770972
2015-08-07,9.300000190734863,9.350000381469727,9.100000381469727,9.100000381469727,9.100000381469727,2184269
2015-08-10,9.149999618530273,9.399999618530273,9.050000190734863,9.100000381469727,9.100000381469727,2478389
2015-08-11,9.199999809265137,9.199999809265137,8.899999618530273,9.0,9.0,2222543
2015-08-12,9.0,9.0,8.649999618530273,8.699999809265137,8.699999809265137,2414214
2015-08-13,8.850000381469727,9.050000190734863,8.350000381469727,8.449999809265137,8.449999809265137,4848618
2015-08-14,8.699999809265137,8.850000381469727,8.649999618530273,8.75,8.75,2781021
2015-08-17,8.800000190734863,8.800000190734863,8.550000190734863,8.649999618530273,8.649999618530273,1345038
2015-08-18,8.75,8.850000381469727,8.699999809265137,8.699999809265137,8.699999809265137,1260199
2015-08-19,8.699999809265137,9.050000190734863,8.699999809265137,8.899999618530273,8.899999618530273,3161781
2015-08-20,8.850000381469727,8.899999618530273,8.5,8.550000190734863,8.550000190734863,1697018
2015-08-21,8.5,8.649999618530273,8.300000190734863,8.449999809265137,8.449999809265137,2612949
2015-08-24,8.100000381469727,8.25,7.550000190734863,7.75,7.75,4009685
2015-08-25,8.0,8.300000190734863,7.150000095367432,7.5,7.5,6564413
2015-08-26,7.550000190734863,7.550000190734863,7.300000190734863,7.400000095367432,7.400000095367432,3371073
2015-08-27,7.75,7.75,7.400000095367432,7.449999809265137,7.449999809265137,3375281
2015-08-28,7.550000190734863,7.599999904632568,7.300000190734863,7.349999904632568,7.349999904632568,4702283
2015-08-31,7.400000095367432,7.449999809265137,7.300000190734863,7.349999904632568,7.349999904632568,2068072
2015-09-01,7.300000190734863,7.349999904632568,7.050000190734863,7.099999904632568,7.099999904632568,3283177
2015-09-02,7.099999904632568,7.199999809265137,6.900000095367432,6.900000095367432,6.900000095367432,3375889
2015-09-03,7.0,7.0,6.900000095367432,7.0,7.0,1661262
2015-09-04,7.0,7.0,6.699999809265137,6.900000095367432,6.900000095367432,4539460
2015-09-07,7.0,7.449999809265137,7.0,7.150000095367432,7.150000095367432,3914644
2015-09-08,7.25,7.550000190734863,7.150000095367432,7.150000095367432,7.150000095367432,5302603
2015-09-09,7.25,7.300000190734863,7.0,7.099999904632568,7.099999904632568,4080354
2015-09-10,6.900000095367432,7.050000190734863,6.800000190734863,6.900000095367432,6.900000095367432,3963710
2015-09-11,6.949999809265137,7.050000190734863,6.800000190734863,6.900000095367432,6.900000095367432,2161918
2015-09-14,6.900000095367432,7.050000190734863,6.849999904632568,6.949999809265137,6.949999809265137,2334121
2015-09-15,7.0,7.050000190734863,6.800000190734863,6.900000095367432,6.900000095367432,2160471
2015-09-16,6.949999809265137,7.0,6.800000190734863,6.849999904632568,6.849999904632568,1836445
2015-09-18,6.949999809265137,7.050000190734863,6.900000095367432,6.900000095367432,6.900000095367432,2469243
2015-09-21,6.900000095367432,7.150000095367432,6.849999904632568,7.099999904632568,7.099999904632568,4866955
2015-09-22,7.150000095367432,7.199999809265137,6.900000095367432,6.949999809265137,6.949999809265137,2406972
2015-09-23,6.900000095367432,7.0,6.849999904632568,6.900000095367432,6.900000095367432,2451932
2015-09-24,6.900000095367432,7.0,6.800000190734863,6.849999904632568,6.849999904632568,1395609
2015-09-28,7.0,7.099999904632568,6.900000095367432,7.0,7.0,1688196
2015-09-29,6.949999809265137,7.25,6.900000095367432,7.050000190734863,7.050000190734863,3409393
2015-09-30,7.099999904632568,7.849999904632568,7.050000190734863,7.75,7.75,8469048
2015-10-01,7.849999904632568,7.949999809265137,7.400000095367432,7.5,7.5,4924614
2015-10-05,7.650000095367432,8.149999618530273,7.550000190734863,7.949999809265137,7.949999809265137,6835052
2015-10-06,8.0,8.100000381469727,7.650000095367432,7.699999809265137,7.699999809265137,3524615
2015-10-07,7.75,8.199999809265137,7.650000095367432,8.050000190734863,8.050000190734863,5535163
2015-10-08,8.0,8.300000190734863,7.900000095367432,8.149999618530273,8.149999618530273,3668417
2015-10-09,8.100000381469727,8.25,7.849999904632568,7.900000095367432,7.900000095367432,3215447
2015-10-12,7.900000095367432,8.100000381469727,7.699999809265137,7.800000190734863,7.800000190734863,4479328
2015-10-13,7.75,7.949999809265137,7.699999809265137,7.75,7.75,1785971
2015-10-14,7.75,8.100000381469727,7.699999809265137,7.949999809265137,7.949999809265137,3538892
2015-10-15,8.0,8.25,8.0,8.100000381469727,8.100000381469727,3117950
2015-10-16,8.100000381469727,8.100000381469727,7.900000095367432,7.900000095367432,7.900000095367432,1894155
2015-10-19,7.949999809265137,8.350000381469727,7.849999904632568,8.050000190734863,8.050000190734863,3668667
2015-10-20,8.100000381469727,8.350000381469727,8.050000190734863,8.199999809265137,8.199999809265137,3198228
2015-10-21,8.199999809265137,8.399999618530273,8.0,8.050000190734863,8.050000190734863,2510237
2015-10-23,8.149999618530273,8.25,8.0,8.050000190734863,8.050000190734863,1738254
2015-10-26,8.050000190734863,8.100000381469727,7.75,7.800000190734863,7.800000190734863,2529263
2015-10-27,7.800000190734863,8.050000190734863,7.75,7.949999809265137,7.949999809265137,2000724
2015-10-28,8.0,8.199999809265137,7.900000095367432,8.0,8.0,1889039
2015-10-29,8.050000190734863,8.149999618530273,7.900000095367432,7.900000095367432,7.900000095367432,1191473
2015-10-30,7.949999809265137,8.199999809265137,7.900000095367432,7.949999809265137,7.949999809265137,2518731
2015-11-02,7.949999809265137,8.050000190734863,7.849999904632568,7.900000095367432,7.900000095367432,1264138
2015-11-03,8.0,8.0,7.800000190734863,7.849999904632568,7.849999904632568,736943
2015-11-04,7.949999809265137,8.0,7.75,7.75,7.75,1932508
2015-11-05,7.699999809265137,7.900000095367432,7.650000095367432,7.699999809265137,7.699999809265137,1184855
2015-11-06,7.75,7.800000190734863,7.5,7.650000095367432,7.650000095367432,1678272
2015-11-09,7.5,7.599999904632568,7.25,7.550000190734863,7.550000190734863,2480005
2015-11-10,7.599999904632568,8.199999809265137,7.5,7.800000190734863,7.800000190734863,5413059
2015-11-13,8.0,8.149999618530273,7.900000095367432,7.949999809265137,7.949999809265137,1879236
2015-11-16,7.949999809265137,8.300000190734863,7.949999809265137,8.100000381469727,8.100000381469727,4193321
2015-11-17,8.100000381469727,8.949999809265137,8.100000381469727,8.649999618530273,8.649999618530273,10439693
2015-11-18,8.649999618530273,9.699999809265137,8.5,8.899999618530273,8.899999618530273,21792724
2015-11-19,9.0,9.300000190734863,8.800000190734863,9.0,9.0,5065397
2015-11-20,9.050000190734863,9.399999618530273,8.949999809265137,9.100000381469727,9.100000381469727,4529108
2015-11-23,9.100000381469727,9.25,9.0,9.100000381469727,9.100000381469727,2772349
2015-11-24,9.199999809265137,9.800000190734863,9.199999809265137,9.449999809265137,9.449999809265137,14550647
2015-11-26,9.350000381469727,9.550000190734863,9.25,9.25,9.25,8500427
2015-11-27,9.300000190734863,9.300000190734863,8.899999618530273,8.949999809265137,8.949999809265137,6844123
2015-11-30,9.0,9.25,8.899999618530273,9.0,9.0,11632403
2015-12-01,9.100000381469727,9.25,8.899999618530273,8.949999809265137,8.949999809265137,3749545
2015-12-02,9.0,9.050000190734863,8.699999809265137,8.949999809265137,8.949999809265137,4940615
2015-12-03,8.949999809265137,9.199999809265137,8.850000381469727,9.050000190734863,9.050000190734863,11899091
2015-12-04,9.0,9.050000190734863,8.600000381469727,8.699999809265137,8.699999809265137,6811094
2015-12-07,8.75,8.949999809265137,8.699999809265137,8.699999809265137,8.699999809265137,2766251
2015-12-08,8.649999618530273,8.850000381469727,8.149999618530273,8.199999809265137,8.199999809265137,5758357
2015-12-09,8.199999809265137,8.25,7.75,7.900000095367432,7.900000095367432,7655552
2015-12-10,8.0,8.100000381469727,7.949999809265137,8.050000190734863,8.050000190734863,2130872
2015-12-11,8.050000190734863,8.149999618530273,7.849999904632568,7.900000095367432,7.900000095367432,2751015
2015-12-14,7.800000190734863,8.550000190734863,7.800000190734863,8.399999618530273,8.399999618530273,7537505
2015-12-15,8.449999809265137,8.5,8.100000381469727,8.100000381469727,8.100000381469727,3007150
2015-12-16,8.300000190734863,8.699999809265137,8.199999809265137,8.25,8.25,6679886
2015-12-17,8.300000190734863,8.399999618530273,8.199999809265137,8.300000190734863,8.300000190734863,2156643
2015-12-18,8.399999618530273,8.399999618530273,8.25,8.300000190734863,8.300000190734863,2270031
2015-12-21,8.350000381469727,8.399999618530273,8.300000190734863,8.350000381469727,8.350000381469727,2173583
2015-12-22,8.350000381469727,8.399999618530273,8.199999809265137,8.199999809265137,8.199999809265137,1940720
2015-12-23,8.300000190734863,8.399999618530273,8.149999618530273,8.199999809265137,8.199999809265137,1846337
2015-12-24,8.300000190734863,8.350000381469727,8.100000381469727,8.149999618530273,8.149999618530273,2140659
2015-12-28,8.149999618530273,8.300000190734863,8.100000381469727,8.100000381469727,8.100000381469727,2082630
2015-12-29,8.199999809265137,8.25,8.100000381469727,8.100000381469727,8.100000381469727,1499151
2015-12-30,8.149999618530273,8.399999618530273,8.100000381469727,8.199999809265137,8.199999809265137,2836218
2015-12-31,8.199999809265137,8.199999809265137,7.949999809265137,8.100000381469727,8.100000381469727,4208405
2016-01-01,8.100000381469727,8.600000381469727,8.050000190734863,8.449999809265137,8.449999809265137,3320582
2016-01-04,8.449999809265137,8.800000190734863,8.25,8.449999809265137,8.449999809265137,5680256
2016-01-05,8.5,9.0,8.5,8.850000381469727,8.850000381469727,8488328
2016-01-06,8.850000381469727,9.449999809265137,8.75,9.100000381469727,9.100000381469727,13840064
2016-01-07,8.899999618530273,8.899999618530273,8.5,8.550000190734863,8.550000190734863,4143089
2016-01-08,8.600000381469727,9.399999618530273,8.600000381469727,9.25,9.25,7400283
2016-01-11,9.050000190734863,9.25,8.899999618530273,9.050000190734863,9.050000190734863,6495491
