Date,Open,High,Low,Close,Adj Close,Volume
2016-01-12,9.300000190734863,9.300000190734863,8.699999809265137,8.75,8.75,9354661
2016-01-13,8.899999618530273,9.0,8.100000381469727,8.399999618530273,8.399999618530273,7595921
2016-01-14,8.199999809265137,8.399999618530273,8.050000190734863,8.25,8.25,2467516
2016-01-15,8.300000190734863,8.300000190734863,7.650000095367432,7.800000190734863,7.800000190734863,3818353
2016-01-18,7.849999904632568,7.900000095367432,7.449999809265137,7.5,7.5,3696913
2016-01-19,7.599999904632568,7.800000190734863,7.5,7.75,7.75,2138548
2016-01-20,7.699999809265137,7.699999809265137,6.949999809265137,7.199999809265137,7.199999809265137,6399000
2016-01-21,7.300000190734863,7.599999904632568,7.150000095367432,7.300000190734863,7.300000190734863,5386407
2016-01-22,7.599999904632568,7.75,7.449999809265137,7.699999809265137,7.699999809265137,2392720
2016-01-25,7.800000190734863,7.900000095367432,7.650000095367432,7.800000190734863,7.800000190734863,1908910
2016-01-27,7.849999904632568,8.0,7.650000095367432,7.75,7.75,1756894
2016-01-28,7.800000190734863,7.900000095367432,7.699999809265137,7.75,7.75,1163343
2016-01-29,7.75,7.849999904632568,7.699999809265137,7.75,7.75,1308420
2016-02-01,7.800000190734863,7.900000095367432,7.699999809265137,7.699999809265137,7.699999809265137,1200087
2016-02-02,7.75,7.800000190734863,7.300000190734863,7.349999904632568,7.349999904632568,2606220
2016-02-03,7.25,7.300000190734863,7.099999904632568,7.150000095367432,7.150000095367432,2513358
2016-02-04,7.25,7.5,7.099999904632568,7.199999809265137,7.199999809265137,1866670
2016-02-05,7.199999809265137,7.300000190734863,7.150000095367432,7.25,7.25,987747
2016-02-08,7.25,8.149999618530273,7.25,7.75,7.75,6142024
2016-02-09,7.800000190734863,7.849999904632568,7.5,7.800000190734863,7.800000190734863,2970263
2016-02-10,7.699999809265137,7.800000190734863,7.25,7.349999904632568,7.349999904632568,2319368
2016-02-11,7.349999904632568,7.5,6.900000095367432,7.0,7.0,3397988
2016-02-12,7.0,7.150000095367432,6.599999904632568,6.75,6.75,6238783
2016-02-15,7.0,7.099999904632568,6.900000095367432,7.0,7.0,2425958
2016-02-16,7.050000190734863,7.099999904632568,6.849999904632568,6.900000095367432,6.900000095367432,1353417
2016-02-17,6.949999809265137,6.949999809265137,6.699999809265137,6.849999904632568,6.849999904632568,1955313
2016-02-18,6.949999809265137,7.099999904632568,6.75,6.900000095367432,6.900000095367432,1446904
2016-02-19,7.0,7.050000190734863,6.900000095367432,6.900000095367432,6.900000095367432,1594983
2016-02-22,6.900000095367432,7.099999904632568,6.900000095367432,6.949999809265137,6.949999809265137,1914610
2016-02-23,6.949999809265137,6.949999809265137,6.599999904632568,6.699999809265137,6.699999809265137,2714084
2016-02-24,6.75,6.949999809265137,6.599999904632568,6.699999809265137,6.699999809265137,6592125
2016-02-25,6.900000095367432,6.949999809265137,6.599999904632568,6.650000095367432,6.650000095367432,2791523
2016-02-26,6.800000190734863,6.800000190734863,6.449999809265137,6.5,6.5,4109255
2016-02-29,6.650000095367432,6.75,6.300000190734863,6.349999904632568,6.349999904632568,3467481
2016-03-01,6.400000095367432,6.650000095367432,6.400000095367432,6.5,6.5,2541940
2016-03-02,6.699999809265137,6.800000190734863,6.599999904632568,6.699999809265137,6.699999809265137,2313675
2016-03-03,6.75,7.0,6.650000095367432,6.900000095367432,6.900000095367432,1968074
2016-03-04,6.900000095367432,7.199999809265137,6.699999809265137,6.949999809265137,6.949999809265137,4146805
2016-03-08,7.050000190734863,7.150000095367432,6.900000095367432,7.050000190734863,7.050000190734863,2285388
2016-03-09,7.0,7.199999809265137,6.900000095367432,7.050000190734863,7.050000190734863,9522153
2016-03-10,7.099999904632568,7.150000095367432,7.0,7.0,7.0,1177890
2016-03-11,7.050000190734863,7.199999809265137,6.900000095367432,6.949999809265137,6.949999809265137,1503959
2016-03-14,7.050000190734863,7.099999904632568,6.800000190734863,6.849999904632568,6.849999904632568,1342757
2016-03-15,6.849999904632568,6.900000095367432,6.75,6.800000190734863,6.800000190734863,1564030
2016-03-16,7.0,7.150000095367432,6.699999809265137,6.800000190734863,6.800000190734863,3406263
2016-03-17,6.900000095367432,6.949999809265137,6.650000095367432,6.699999809265137,6.699999809265137,1706099
2016-03-18,6.800000190734863,6.800000190734863,6.5,6.599999904632568,6.599999904632568,2126150
2016-03-21,6.599999904632568,6.800000190734863,6.599999904632568,6.650000095367432,6.650000095367432,2309326
2016-03-22,6.650000095367432,6.800000190734863,6.550000190734863,6.599999904632568,6.599999904632568,1812390
2016-03-23,6.699999809265137,6.75,6.650000095367432,6.699999809265137,6.699999809265137,1221314
2016-03-28,6.699999809265137,7.400000095367432,6.699999809265137,7.099999904632568,7.099999904632568,14758026
2016-03-29,7.25,7.300000190734863,6.75,6.849999904632568,6.849999904632568,5469681
2016-03-30,6.949999809265137,7.0,6.75,6.800000190734863,6.800000190734863,2598418
2016-03-31,6.900000095367432,7.0,6.75,6.800000190734863,6.800000190734863,2459068
2016-04-01,6.900000095367432,7.050000190734863,6.800000190734863,6.949999809265137,6.949999809265137,2030491
2016-04-04,7.050000190734863,7.099999904632568,6.949999809265137,7.050000190734863,7.050000190734863,1585015
2016-04-05,7.050000190734863,7.050000190734863,6.849999904632568,6.900000095367432,6.900000095367432,1016088
2016-04-06,6.949999809265137,7.050000190734863,6.900000095367432,6.949999809265137,6.949999809265137,696477
2016-04-07,6.949999809265137,7.0,6.650000095367432,6.75,6.75,2413485
2016-04-08,6.75,6.949999809265137,6.699999809265137,6.849999904632568,6.849999904632568,1070245
2016-04-11,6.949999809265137,7.0,6.699999809265137,6.800000190734863,6.800000190734863,2168699
2016-04-12,6.849999904632568,6.900000095367432,6.75,6.800000190734863,6.800000190734863,1374402
2016-04-13,6.800000190734863,6.900000095367432,6.75,6.800000190734863,6.800000190734863,1824369
2016-04-18,6.800000190734863,6.849999904632568,6.699999809265137,6.75,6.75,2171985
2016-04-20,6.75,7.099999904632568,6.75,6.949999809265137,6.949999809265137,3126187
2016-04-21,7.050000190734863,7.050000190734863,6.75,6.800000190734863,6.800000190734863,1585410
2016-04-22,6.800000190734863,6.900000095367432,6.699999809265137,6.849999904632568,6.849999904632568,1692590
2016-04-25,6.900000095367432,7.0,6.800000190734863,6.800000190734863,6.800000190734863,1364193
2016-04-26,6.849999904632568,6.849999904632568,6.75,6.800000190734863,6.800000190734863,1019795
2016-04-27,6.800000190734863,6.949999809265137,6.75,6.75,6.75,1306199
2016-04-28,6.75,6.849999904632568,6.699999809265137,6.75,6.75,795971
2016-04-29,6.800000190734863,6.800000190734863,6.650000095367432,6.75,6.75,837210
2016-05-02,6.75,6.75,6.650000095367432,6.699999809265137,6.699999809265137,768055
2016-05-03,6.75,6.849999904632568,6.599999904632568,6.599999904632568,6.599999904632568,1105344
2016-05-04,6.650000095367432,6.650000095367432,6.5,6.550000190734863,6.550000190734863,1363835
2016-05-05,6.550000190734863,6.599999904632568,6.449999809265137,6.5,6.5,1180846
2016-05-06,6.5,6.650000095367432,6.400000095367432,6.449999809265137,6.449999809265137,1321977
2016-05-09,6.5,6.599999904632568,6.400000095367432,6.449999809265137,6.449999809265137,1191995
2016-05-10,6.5,6.550000190734863,6.449999809265137,6.449999809265137,6.449999809265137,655717
2016-05-11,6.449999809265137,6.5,6.400000095367432,6.449999809265137,6.449999809265137,932920
2016-05-12,6.5,6.5,6.349999904632568,6.400000095367432,6.400000095367432,972039
2016-05-13,6.400000095367432,6.400000095367432,6.099999904632568,6.199999809265137,6.199999809265137,2379831
2016-05-16,6.199999809265137,6.449999809265137,6.150000095367432,6.349999904632568,6.349999904632568,1316874
2016-05-17,6.400000095367432,6.449999809265137,6.300000190734863,6.300000190734863,6.300000190734863,830723
2016-05-18,6.300000190734863,6.300000190734863,6.199999809265137,6.25,6.25,860202
2016-05-19,6.300000190734863,6.300000190734863,6.150000095367432,6.199999809265137,6.199999809265137,890018
2016-05-20,6.25,6.300000190734863,6.0,6.0,6.0,2753732
2016-05-23,6.0,6.0,5.400000095367432,5.449999809265137,5.449999809265137,7239053
2016-05-24,5.400000095367432,5.449999809265137,4.699999809265137,4.849999904632568,4.849999904632568,11391166
2016-05-25,4.900000095367432,5.150000095367432,4.849999904632568,5.050000190734863,5.050000190734863,2805718
2016-05-26,5.099999904632568,5.150000095367432,5.0,5.050000190734863,5.050000190734863,1619871
2016-05-27,5.050000190734863,5.150000095367432,5.050000190734863,5.099999904632568,5.099999904632568,1582717
2016-05-30,5.199999809265137,5.300000190734863,5.099999904632568,5.099999904632568,5.099999904632568,1372643
2016-05-31,5.150000095367432,5.150000095367432,4.5,4.650000095367432,4.650000095367432,7276775
2016-06-01,4.699999809265137,4.800000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4131218
2016-06-02,4.599999904632568,4.849999904632568,4.449999809265137,4.5,4.5,5374457
2016-06-03,4.550000190734863,4.550000190734863,4.099999904632568,4.25,4.25,8866838
2016-06-06,4.300000190734863,4.300000190734863,4.099999904632568,4.300000190734863,4.300000190734863,3087349
2016-06-07,4.300000190734863,4.550000190734863,4.150000095367432,4.25,4.25,7537844
2016-06-08,4.300000190734863,4.550000190734863,4.25,4.5,4.5,3114883
2016-06-09,4.550000190734863,4.900000095367432,4.5,4.849999904632568,4.849999904632568,3703468
2016-06-10,4.900000095367432,5.800000190734863,4.849999904632568,5.599999904632568,5.599999904632568,14801967
2016-06-13,5.650000095367432,5.849999904632568,5.150000095367432,5.599999904632568,5.599999904632568,8670265
2016-06-14,5.900000095367432,6.150000095367432,5.75,5.949999809265137,5.949999809265137,10343203
2016-06-15,5.949999809265137,6.050000190734863,5.650000095367432,5.75,5.75,5426497
2016-06-16,5.75,5.800000190734863,5.5,5.599999904632568,5.599999904632568,2750315
2016-06-17,5.699999809265137,6.0,5.699999809265137,5.900000095367432,5.900000095367432,4588164
2016-06-20,5.75,6.0,5.699999809265137,5.849999904632568,5.849999904632568,2350854
2016-06-21,5.849999904632568,6.050000190734863,5.800000190734863,5.849999904632568,5.849999904632568,2475466
2016-06-22,5.849999904632568,5.949999809265137,5.699999809265137,5.75,5.75,1876035
2016-06-23,5.75,5.849999904632568,5.699999809265137,5.75,5.75,1303653
2016-06-24,5.349999904632568,5.550000190734863,5.199999809265137,5.5,5.5,4918121
2016-06-27,5.5,5.650000095367432,5.400000095367432,5.599999904632568,5.599999904632568,1554277
2016-06-28,5.550000190734863,5.75,5.550000190734863,5.650000095367432,5.650000095367432,1046782
2016-06-29,5.75,5.800000190734863,5.650000095367432,5.699999809265137,5.699999809265137,1237664
2016-06-30,5.800000190734863,5.849999904632568,5.75,5.800000190734863,5.800000190734863,1822286
2016-07-01,5.849999904632568,5.949999809265137,5.650000095367432,5.75,5.75,2905348
2016-07-04,5.75,5.900000095367432,5.699999809265137,5.75,5.75,1791987
2016-07-05,5.699999809265137,6.349999904632568,5.650000095367432,6.199999809265137,6.199999809265137,10275551
2016-07-07,6.449999809265137,6.75,6.400000095367432,6.5,6.5,11752067
2016-07-08,6.599999904632568,6.699999809265137,6.349999904632568,6.400000095367432,6.400000095367432,4085151
2016-07-11,6.5,6.699999809265137,6.349999904632568,6.449999809265137,6.449999809265137,3230646
2016-07-12,6.650000095367432,6.75,6.400000095367432,6.550000190734863,6.550000190734863,5028019
2016-07-13,6.900000095367432,6.949999809265137,6.599999904632568,6.849999904632568,6.849999904632568,7169062
2016-07-14,6.849999904632568,7.199999809265137,6.849999904632568,7.099999904632568,7.099999904632568,8282072
2016-07-15,7.150000095367432,7.25,6.900000095367432,6.949999809265137,6.949999809265137,4863878
2016-07-18,7.050000190734863,7.25,6.849999904632568,6.849999904632568,6.849999904632568,4095496
2016-07-19,6.949999809265137,7.050000190734863,6.800000190734863,6.849999904632568,6.849999904632568,1643200
2016-07-20,6.900000095367432,7.0,6.75,6.800000190734863,6.800000190734863,2256073
2016-07-21,6.900000095367432,6.900000095367432,6.449999809265137,6.550000190734863,6.550000190734863,3183808
2016-07-22,6.550000190734863,6.800000190734863,6.550000190734863,6.699999809265137,6.699999809265137,2024562
2016-07-25,6.699999809265137,6.800000190734863,6.599999904632568,6.650000095367432,6.650000095367432,1690546
2016-07-26,6.599999904632568,6.650000095367432,6.400000095367432,6.5,6.5,1768538
2016-07-27,6.550000190734863,6.599999904632568,6.349999904632568,6.449999809265137,6.449999809265137,2046952
2016-07-28,6.550000190734863,6.599999904632568,6.349999904632568,6.449999809265137,6.449999809265137,2012218
2016-07-29,6.449999809265137,6.650000095367432,6.400000095367432,6.5,6.5,1302049
2016-08-01,6.5,6.650000095367432,6.349999904632568,6.449999809265137,6.449999809265137,1334819
2016-08-02,6.5,6.5,6.099999904632568,6.150000095367432,6.150000095367432,1849766
2016-08-03,6.150000095367432,6.300000190734863,6.099999904632568,6.199999809265137,6.199999809265137,991191
2016-08-04,6.349999904632568,6.349999904632568,6.150000095367432,6.150000095367432,6.150000095367432,957608
2016-08-05,6.199999809265137,6.25,6.0,6.099999904632568,6.099999904632568,1773722
2016-08-08,6.150000095367432,6.199999809265137,6.050000190734863,6.099999904632568,6.099999904632568,1444994
2016-08-09,6.150000095367432,6.199999809265137,6.050000190734863,6.099999904632568,6.099999904632568,984358
2016-08-10,6.099999904632568,6.150000095367432,5.800000190734863,5.849999904632568,5.849999904632568,2354657
2016-08-11,5.849999904632568,6.25,5.800000190734863,6.099999904632568,6.099999904632568,3196460
2016-08-12,6.099999904632568,6.349999904632568,6.050000190734863,6.099999904632568,6.099999904632568,2090970
2016-08-16,6.199999809265137,6.25,5.900000095367432,6.0,6.0,1420393
2016-08-17,6.0,6.099999904632568,5.849999904632568,5.900000095367432,5.900000095367432,1074300
2016-08-18,5.949999809265137,6.199999809265137,5.900000095367432,5.949999809265137,5.949999809265137,9848762
2016-08-19,6.0,6.199999809265137,6.0,6.099999904632568,6.099999904632568,1921961
2016-08-22,6.099999904632568,6.199999809265137,6.050000190734863,6.099999904632568,6.099999904632568,935484
2016-08-23,6.150000095367432,6.300000190734863,6.099999904632568,6.199999809265137,6.199999809265137,1670875
2016-08-24,6.300000190734863,6.300000190734863,6.150000095367432,6.150000095367432,6.150000095367432,802175
2016-08-25,6.199999809265137,7.0,6.199999809265137,6.650000095367432,6.650000095367432,7557593
2016-08-26,6.75,7.0,6.5,6.550000190734863,6.550000190734863,3564359
2016-08-29,6.5,6.5,6.25,6.25,6.25,1331195
2016-08-30,6.300000190734863,6.349999904632568,6.150000095367432,6.199999809265137,6.199999809265137,1533731
2016-08-31,6.150000095367432,6.949999809265137,6.099999904632568,6.599999904632568,6.599999904632568,11368052
2016-09-01,6.400000095367432,6.550000190734863,6.0,6.199999809265137,6.199999809265137,4811688
2016-09-02,6.25,6.550000190734863,6.199999809265137,6.349999904632568,6.349999904632568,3228734
2016-09-06,6.400000095367432,6.599999904632568,6.300000190734863,6.5,6.5,5418587
2016-09-07,6.5,6.949999809265137,6.5,6.599999904632568,6.599999904632568,10019025
2016-09-08,6.599999904632568,7.099999904632568,6.5,6.800000190734863,6.800000190734863,10257362
2016-09-09,6.800000190734863,6.949999809265137,6.599999904632568,6.699999809265137,6.699999809265137,2789020
2016-09-12,6.5,6.5,6.199999809265137,6.449999809265137,6.449999809265137,2659456
2016-09-14,6.400000095367432,6.900000095367432,6.400000095367432,6.599999904632568,6.599999904632568,6632843
2016-09-15,6.699999809265137,6.900000095367432,6.650000095367432,6.650000095367432,6.650000095367432,2153815
2016-09-16,6.699999809265137,6.75,6.449999809265137,6.5,6.5,1259248
2016-09-19,6.5,7.300000190734863,6.400000095367432,6.949999809265137,6.949999809265137,22008014
2016-09-20,7.099999904632568,7.400000095367432,7.050000190734863,7.150000095367432,7.150000095367432,15263505
2016-09-21,7.25,7.300000190734863,7.0,7.050000190734863,7.050000190734863,4596776
2016-09-22,7.150000095367432,7.550000190734863,7.099999904632568,7.199999809265137,7.199999809265137,12734213
2016-09-23,7.25,7.300000190734863,6.800000190734863,6.900000095367432,6.900000095367432,8593059
2016-09-26,7.0,7.0,6.650000095367432,6.75,6.75,2413187
2016-09-27,6.849999904632568,6.849999904632568,6.599999904632568,6.650000095367432,6.650000095367432,1869999
2016-09-28,6.699999809265137,6.75,6.550000190734863,6.599999904632568,6.599999904632568,2000002
2016-09-29,6.599999904632568,6.849999904632568,5.900000095367432,6.050000190734863,6.050000190734863,8492627
2016-09-30,5.849999904632568,6.5,5.849999904632568,6.400000095367432,6.400000095367432,5464564
2016-10-03,6.550000190734863,6.599999904632568,6.449999809265137,6.5,6.5,2233676
2016-10-04,6.5,6.699999809265137,6.5,6.650000095367432,6.650000095367432,2076305
2016-10-05,6.75,6.75,6.550000190734863,6.599999904632568,6.599999904632568,1326257
2016-10-06,6.599999904632568,6.650000095367432,6.349999904632568,6.349999904632568,6.349999904632568,1346228
2016-10-07,6.400000095367432,6.449999809265137,6.25,6.300000190734863,6.300000190734863,2050209
2016-10-10,6.349999904632568,6.400000095367432,6.199999809265137,6.25,6.25,1065454
2016-10-13,6.25,6.400000095367432,6.199999809265137,6.300000190734863,6.300000190734863,2167904
2016-10-14,6.349999904632568,6.449999809265137,6.25,6.300000190734863,6.300000190734863,1322525
2016-10-17,6.300000190734863,7.449999809265137,6.300000190734863,6.900000095367432,6.900000095367432,26860847
2016-10-18,7.099999904632568,7.099999904632568,6.75,6.800000190734863,6.800000190734863,4076876
2016-10-19,6.800000190734863,6.900000095367432,6.699999809265137,6.75,6.75,1802398
2016-10-20,6.900000095367432,6.949999809265137,6.699999809265137,6.75,6.75,2493593
2016-10-21,6.800000190734863,6.800000190734863,6.650000095367432,6.699999809265137,6.699999809265137,1690838
2016-10-24,6.75,7.0,6.75,6.800000190734863,6.800000190734863,3157867
2016-10-25,6.800000190734863,6.900000095367432,6.75,6.800000190734863,6.800000190734863,1396753
2016-10-26,6.800000190734863,6.949999809265137,6.699999809265137,6.75,6.75,2019110
2016-10-27,6.849999904632568,6.849999904632568,6.5,6.599999904632568,6.599999904632568,3865070
2016-10-28,6.599999904632568,6.75,6.550000190734863,6.650000095367432,6.650000095367432,1500198
2016-11-01,6.699999809265137,6.75,6.550000190734863,6.599999904632568,6.599999904632568,1167917
2016-11-02,6.550000190734863,6.550000190734863,6.25,6.349999904632568,6.349999904632568,2770409
2016-11-03,6.449999809265137,7.300000190734863,6.400000095367432,7.050000190734863,7.050000190734863,10645132
2016-11-04,7.300000190734863,7.400000095367432,6.5,6.599999904632568,6.599999904632568,7498499
2016-11-07,6.699999809265137,6.800000190734863,6.599999904632568,6.599999904632568,6.599999904632568,1217671
2016-11-08,6.699999809265137,6.699999809265137,6.5,6.550000190734863,6.550000190734863,1317055
2016-11-09,6.199999809265137,6.400000095367432,5.550000190734863,6.25,6.25,4982834
2016-11-10,6.550000190734863,6.599999904632568,6.400000095367432,6.5,6.5,1862286
2016-11-11,6.400000095367432,6.449999809265137,6.150000095367432,6.199999809265137,6.199999809265137,2295021
2016-11-15,6.25,6.400000095367432,5.599999904632568,5.900000095367432,5.900000095367432,2852015
2016-11-16,6.050000190734863,6.099999904632568,5.800000190734863,5.849999904632568,5.849999904632568,1294765
2016-11-17,6.0,6.0,5.599999904632568,5.650000095367432,5.650000095367432,2419504
2016-11-18,5.699999809265137,5.800000190734863,5.650000095367432,5.699999809265137,5.699999809265137,1217252
2016-11-21,5.699999809265137,5.800000190734863,5.400000095367432,5.449999809265137,5.449999809265137,1817446
2016-11-22,5.449999809265137,5.599999904632568,5.199999809265137,5.25,5.25,2929657
2016-11-23,5.349999904632568,5.5,5.25,5.449999809265137,5.449999809265137,1215040
2016-11-24,5.5,6.0,5.400000095367432,5.75,5.75,2884126
2016-11-25,5.900000095367432,5.949999809265137,5.75,5.849999904632568,5.849999904632568,3374432
2016-11-28,5.900000095367432,6.099999904632568,5.449999809265137,5.699999809265137,5.699999809265137,4234222
2016-11-29,5.75,5.949999809265137,5.75,5.849999904632568,5.849999904632568,2128873
2016-11-30,5.949999809265137,5.949999809265137,5.699999809265137,5.849999904632568,5.849999904632568,2486243
2016-12-01,5.900000095367432,5.900000095367432,5.650000095367432,5.699999809265137,5.699999809265137,2381615
2016-12-02,5.699999809265137,5.75,5.599999904632568,5.650000095367432,5.650000095367432,1407457
2016-12-05,5.650000095367432,5.75,5.599999904632568,5.650000095367432,5.650000095367432,588975
2016-12-06,5.699999809265137,5.849999904632568,5.650000095367432,5.699999809265137,5.699999809265137,1469888
2016-12-07,5.699999809265137,5.900000095367432,5.650000095367432,5.650000095367432,5.650000095367432,2546915
2016-12-08,5.650000095367432,5.900000095367432,5.650000095367432,5.75,5.75,1653107
2016-12-09,5.800000190734863,5.800000190734863,5.650000095367432,5.699999809265137,5.699999809265137,624187
2016-12-12,5.699999809265137,5.75,5.599999904632568,5.650000095367432,5.650000095367432,1069075
2016-12-13,5.75,5.800000190734863,5.5,5.550000190734863,5.550000190734863,1268206
2016-12-14,5.550000190734863,5.650000095367432,5.550000190734863,5.550000190734863,5.550000190734863,1066991
2016-12-15,5.550000190734863,5.650000095367432,5.5,5.550000190734863,5.550000190734863,872486
2016-12-16,5.650000095367432,5.650000095367432,5.449999809265137,5.5,5.5,1151682
2016-12-19,5.550000190734863,5.650000095367432,5.5,5.550000190734863,5.550000190734863,1235995
2016-12-20,5.550000190734863,5.599999904632568,5.400000095367432,5.449999809265137,5.449999809265137,1224324
2016-12-21,5.5,5.550000190734863,5.449999809265137,5.449999809265137,5.449999809265137,1161942
2016-12-22,5.449999809265137,5.5,5.349999904632568,5.449999809265137,5.449999809265137,968878
2016-12-23,5.5,5.599999904632568,5.349999904632568,5.5,5.5,971726
2016-12-26,5.449999809265137,5.5,5.300000190734863,5.300000190734863,5.300000190734863,963344
2016-12-27,5.349999904632568,5.400000095367432,5.300000190734863,5.349999904632568,5.349999904632568,1052765
2016-12-28,5.349999904632568,5.449999809265137,5.300000190734863,5.300000190734863,5.300000190734863,666895
2016-12-29,5.349999904632568,5.449999809265137,5.300000190734863,5.400000095367432,5.400000095367432,670269
2016-12-30,5.449999809265137,5.599999904632568,5.300000190734863,5.400000095367432,5.400000095367432,1910059
2017-01-02,5.400000095367432,5.650000095367432,5.400000095367432,5.550000190734863,5.550000190734863,1273165
2017-01-03,5.550000190734863,5.699999809265137,5.449999809265137,5.5,5.5,2124792
2017-01-04,5.550000190734863,6.25,5.550000190734863,5.900000095367432,5.900000095367432,19435977
2017-01-05,6.0,6.050000190734863,5.849999904632568,5.849999904632568,5.849999904632568,3402945
2017-01-06,5.949999809265137,5.949999809265137,5.75,5.75,5.75,1975644
2017-01-09,5.800000190734863,5.849999904632568,5.75,5.75,5.75,927759
2017-01-10,5.849999904632568,5.849999904632568,5.650000095367432,5.75,5.75,1658922
2017-01-11,5.800000190734863,5.849999904632568,5.650000095367432,5.699999809265137,5.699999809265137,2331571
2017-01-12,5.75,5.849999904632568,5.650000095367432,5.75,5.75,2017526
2017-01-13,5.75,5.849999904632568,5.650000095367432,5.699999809265137,5.699999809265137,1463725
2017-01-16,5.650000095367432,5.900000095367432,5.650000095367432,5.849999904632568,5.849999904632568,1317810
2017-01-17,5.949999809265137,6.0,5.800000190734863,5.849999904632568,5.849999904632568,2437096
2017-01-18,5.900000095367432,5.949999809265137,5.800000190734863,5.849999904632568,5.849999904632568,1054751
2017-01-19,5.849999904632568,5.949999809265137,5.800000190734863,5.900000095367432,5.900000095367432,1526220
2017-01-20,5.949999809265137,6.050000190734863,5.75,5.800000190734863,5.800000190734863,3829995
2017-01-23,5.849999904632568,5.849999904632568,5.75,5.800000190734863,5.800000190734863,947620
2017-01-24,5.849999904632568,5.949999809265137,5.800000190734863,5.900000095367432,5.900000095367432,1071441
2017-01-25,5.900000095367432,6.0,5.849999904632568,5.900000095367432,5.900000095367432,2253652
2017-01-27,5.949999809265137,6.0,5.849999904632568,5.900000095367432,5.900000095367432,2318330
2017-01-30,5.900000095367432,5.949999809265137,5.849999904632568,5.900000095367432,5.900000095367432,1209219
2017-01-31,5.949999809265137,5.949999809265137,5.849999904632568,5.849999904632568,5.849999904632568,1825593
2017-02-01,5.949999809265137,6.0,5.800000190734863,5.849999904632568,5.849999904632568,3084945
2017-02-02,5.900000095367432,6.349999904632568,5.800000190734863,6.0,6.0,6424838
2017-02-03,6.0,6.550000190734863,5.949999809265137,6.349999904632568,6.349999904632568,13213198
2017-02-06,6.449999809265137,6.800000190734863,6.449999809265137,6.699999809265137,6.699999809265137,8738244
2017-02-07,6.800000190734863,7.099999904632568,6.599999904632568,6.849999904632568,6.849999904632568,11571432
2017-02-08,6.949999809265137,6.949999809265137,6.5,6.650000095367432,6.650000095367432,6404927
2017-02-09,6.699999809265137,6.949999809265137,6.5,6.75,6.75,5417440
2017-02-10,6.849999904632568,6.849999904632568,6.599999904632568,6.699999809265137,6.699999809265137,4307870
2017-02-13,6.699999809265137,6.699999809265137,6.400000095367432,6.599999904632568,6.599999904632568,2739708
2017-02-14,7.550000190734863,7.699999809265137,7.099999904632568,7.300000190734863,7.300000190734863,55212792
2017-02-15,7.400000095367432,7.449999809265137,6.800000190734863,6.800000190734863,6.800000190734863,12149404
2017-02-16,6.849999904632568,6.949999809265137,6.699999809265137,6.800000190734863,6.800000190734863,4935341
2017-02-17,6.949999809265137,6.949999809265137,6.550000190734863,6.650000095367432,6.650000095367432,6490139
2017-02-20,6.650000095367432,6.949999809265137,6.5,6.75,6.75,13549879
2017-02-21,6.75,6.75,6.550000190734863,6.599999904632568,6.599999904632568,2899597
2017-02-22,6.599999904632568,6.849999904632568,6.5,6.550000190734863,6.550000190734863,5733179
2017-02-23,6.599999904632568,6.650000095367432,6.400000095367432,6.449999809265137,6.449999809265137,3818613
