Date,Open,High,Low,Close,Adj Close,Volume
2017-02-27,6.5,6.849999904632568,6.5,6.599999904632568,6.599999904632568,7823273
2017-02-28,6.550000190734863,6.699999809265137,6.449999809265137,6.5,6.5,5745890
2017-03-01,6.599999904632568,6.599999904632568,6.400000095367432,6.449999809265137,6.449999809265137,6212349
2017-03-02,6.449999809265137,6.849999904632568,6.349999904632568,6.400000095367432,6.400000095367432,12512993
2017-03-03,6.349999904632568,6.5,6.300000190734863,6.400000095367432,6.400000095367432,2530668
2017-03-06,6.449999809265137,6.599999904632568,6.400000095367432,6.550000190734863,6.550000190734863,3796657
2017-03-07,6.5,6.650000095367432,6.349999904632568,6.400000095367432,6.400000095367432,3186825
2017-03-08,6.449999809265137,6.449999809265137,6.150000095367432,6.25,6.25,2653696
2017-03-09,6.199999809265137,6.25,5.949999809265137,6.0,6.0,5832452
2017-03-10,6.099999904632568,6.199999809265137,5.949999809265137,6.050000190734863,6.050000190734863,4295540
2017-03-14,6.150000095367432,6.25,6.0,6.050000190734863,6.050000190734863,2408068
2017-03-15,6.099999904632568,6.099999904632568,5.949999809265137,6.0,6.0,1795140
2017-03-16,6.050000190734863,6.150000095367432,6.050000190734863,6.099999904632568,6.099999904632568,2890791
2017-03-17,6.050000190734863,6.150000095367432,5.949999809265137,6.0,6.0,2641250
2017-03-20,6.099999904632568,6.099999904632568,5.949999809265137,6.0,6.0,2273869
2017-03-21,6.0,6.050000190734863,5.949999809265137,5.949999809265137,5.949999809265137,2079265
2017-03-22,5.949999809265137,5.949999809265137,5.800000190734863,5.849999904632568,5.849999904632568,3234204
2017-03-23,5.849999904632568,5.949999809265137,5.800000190734863,5.849999904632568,5.849999904632568,2465524
2017-03-24,5.849999904632568,5.900000095367432,5.800000190734863,5.800000190734863,5.800000190734863,1660148
2017-03-27,5.900000095367432,6.199999809265137,5.900000095367432,6.0,6.0,4288218
2017-03-28,6.050000190734863,6.050000190734863,5.900000095367432,5.949999809265137,5.949999809265137,2519761
2017-03-29,5.900000095367432,6.150000095367432,5.900000095367432,6.0,6.0,5523894
2017-03-30,6.099999904632568,6.099999904632568,5.949999809265137,6.0,6.0,3204126
2017-03-31,6.0,6.099999904632568,5.949999809265137,5.949999809265137,5.949999809265137,2795940
2017-04-03,6.0,6.400000095367432,5.949999809265137,6.150000095367432,6.150000095367432,6342151
2017-04-05,6.199999809265137,6.400000095367432,6.199999809265137,6.300000190734863,6.300000190734863,4832962
2017-04-06,6.300000190734863,6.400000095367432,6.150000095367432,6.25,6.25,4230634
2017-04-07,6.25,6.25,6.099999904632568,6.099999904632568,6.099999904632568,2302202
2017-04-10,6.099999904632568,6.150000095367432,6.0,6.050000190734863,6.050000190734863,1865747
2017-04-11,6.050000190734863,6.199999809265137,6.0,6.150000095367432,6.150000095367432,1986428
2017-04-12,6.150000095367432,6.150000095367432,6.0,6.0,6.0,1631310
2017-04-13,6.050000190734863,6.099999904632568,5.949999809265137,5.949999809265137,5.949999809265137,1793617
2017-04-17,6.0,6.050000190734863,5.949999809265137,6.050000190734863,6.050000190734863,1430915
2017-04-18,6.050000190734863,6.449999809265137,6.050000190734863,6.099999904632568,6.099999904632568,8361649
2017-04-19,6.099999904632568,6.199999809265137,6.050000190734863,6.099999904632568,6.099999904632568,2062524
2017-04-20,6.099999904632568,6.25,6.099999904632568,6.150000095367432,6.150000095367432,1683079
2017-04-21,6.199999809265137,6.550000190734863,6.150000095367432,6.449999809265137,6.449999809265137,7474903
2017-04-24,6.550000190734863,6.650000095367432,6.400000095367432,6.449999809265137,6.449999809265137,4555486
2017-04-25,6.550000190734863,6.599999904632568,6.300000190734863,6.349999904632568,6.349999904632568,2603477
2017-04-26,6.400000095367432,6.400000095367432,6.150000095367432,6.199999809265137,6.199999809265137,2107007
2017-04-27,6.25,6.25,6.0,6.099999904632568,6.099999904632568,2808514
2017-04-28,6.150000095367432,6.25,6.050000190734863,6.150000095367432,6.150000095367432,1892148
2017-05-02,6.199999809265137,6.25,6.150000095367432,6.199999809265137,6.199999809265137,1602130
2017-05-03,6.199999809265137,6.199999809265137,6.099999904632568,6.150000095367432,6.150000095367432,736395
2017-05-04,6.150000095367432,6.199999809265137,6.0,6.050000190734863,6.050000190734863,2785343
2017-05-05,6.099999904632568,6.099999904632568,6.0,6.0,6.0,2666664
2017-05-08,6.050000190734863,6.099999904632568,5.949999809265137,6.0,6.0,1429123
2017-05-09,6.099999904632568,6.199999809265137,6.050000190734863,6.099999904632568,6.099999904632568,2031641
2017-05-10,6.099999904632568,6.449999809265137,6.0,6.349999904632568,6.349999904632568,6649236
2017-05-11,6.349999904632568,6.400000095367432,6.199999809265137,6.199999809265137,6.199999809265137,2422730
2017-05-12,6.25,6.25,6.050000190734863,6.099999904632568,6.099999904632568,1498009
2017-05-15,6.099999904632568,6.150000095367432,6.050000190734863,6.099999904632568,6.099999904632568,968090
2017-05-16,6.099999904632568,6.5,6.099999904632568,6.400000095367432,6.400000095367432,6592785
2017-05-17,6.400000095367432,6.5,6.25,6.300000190734863,6.300000190734863,2646959
2017-05-18,6.199999809265137,6.300000190734863,6.099999904632568,6.099999904632568,6.099999904632568,2375563
2017-05-19,6.099999904632568,6.25,6.050000190734863,6.099999904632568,6.099999904632568,2001970
2017-05-22,6.099999904632568,6.150000095367432,5.900000095367432,5.949999809265137,5.949999809265137,2450066
2017-05-23,6.0,6.0,5.75,5.849999904632568,5.849999904632568,2776810
2017-05-24,5.849999904632568,5.849999904632568,5.449999809265137,5.5,5.5,4979223
2017-05-25,5.400000095367432,5.449999809265137,5.0,5.400000095367432,5.400000095367432,6761442
2017-05-26,5.449999809265137,5.699999809265137,5.349999904632568,5.550000190734863,5.550000190734863,1776986
2017-05-29,5.550000190734863,5.550000190734863,5.25,5.349999904632568,5.349999904632568,2471354
2017-05-30,5.300000190734863,5.349999904632568,5.199999809265137,5.25,5.25,1663468
2017-05-31,5.300000190734863,5.349999904632568,5.199999809265137,5.25,5.25,1461006
2017-06-01,5.25,5.300000190734863,5.150000095367432,5.199999809265137,5.199999809265137,1047372
2017-06-02,5.199999809265137,6.199999809265137,5.150000095367432,5.949999809265137,5.949999809265137,21914737
2017-06-05,6.199999809265137,6.550000190734863,5.800000190734863,6.300000190734863,6.300000190734863,13804552
2017-06-06,6.400000095367432,6.5,6.0,6.050000190734863,6.050000190734863,3746205
2017-06-07,6.050000190734863,6.349999904632568,6.0,6.300000190734863,6.300000190734863,4617423
2017-06-08,6.300000190734863,6.400000095367432,6.150000095367432,6.25,6.25,3117933
2017-06-09,6.25,6.25,5.900000095367432,6.099999904632568,6.099999904632568,3202873
2017-06-12,6.050000190734863,6.099999904632568,5.900000095367432,5.949999809265137,5.949999809265137,2487058
2017-06-13,6.0,6.300000190734863,6.0,6.050000190734863,6.050000190734863,4674752
2017-06-14,6.050000190734863,6.150000095367432,5.800000190734863,6.0,6.0,6051955
2017-06-15,6.0,6.150000095367432,5.949999809265137,6.0,6.0,2308636
2017-06-16,6.0,6.5,5.949999809265137,6.300000190734863,6.300000190734863,8772014
2017-06-19,6.300000190734863,6.449999809265137,6.199999809265137,6.300000190734863,6.300000190734863,4823006
2017-06-20,6.25,6.349999904632568,6.050000190734863,6.199999809265137,6.199999809265137,3710024
2017-06-21,6.25,6.75,6.099999904632568,6.599999904632568,6.599999904632568,12498226
2017-06-22,6.650000095367432,7.650000095367432,6.599999904632568,7.0,7.0,33484688
2017-06-23,6.949999809265137,7.050000190734863,6.449999809265137,6.599999904632568,6.599999904632568,7133094
2017-06-27,6.650000095367432,6.900000095367432,6.25,6.400000095367432,6.400000095367432,4068852
2017-06-28,6.400000095367432,6.699999809265137,6.300000190734863,6.5,6.5,2196737
2017-06-29,6.599999904632568,7.75,6.5,7.400000095367432,7.400000095367432,37108663
2017-06-30,7.400000095367432,8.800000190734863,7.25,8.600000381469727,8.600000381469727,53888659
2017-07-03,8.899999618530273,9.199999809265137,8.350000381469727,8.449999809265137,8.449999809265137,31595415
2017-07-04,8.5,8.600000381469727,7.75,8.0,8.0,20494797
2017-07-05,8.0,8.550000190734863,7.849999904632568,8.100000381469727,8.100000381469727,14113827
2017-07-06,8.199999809265137,8.300000190734863,7.900000095367432,8.0,8.0,8162742
2017-07-07,8.100000381469727,8.350000381469727,7.849999904632568,8.149999618530273,8.149999618530273,11105228
2017-07-10,8.199999809265137,8.199999809265137,7.949999809265137,8.0,8.0,2032023
2017-07-11,8.050000190734863,8.149999618530273,7.599999904632568,7.650000095367432,7.650000095367432,5775754
2017-07-12,7.75,7.849999904632568,7.5,7.650000095367432,7.650000095367432,3872947
2017-07-13,7.699999809265137,7.800000190734863,7.25,7.300000190734863,7.300000190734863,4034205
2017-07-14,7.5,7.800000190734863,7.349999904632568,7.550000190734863,7.550000190734863,7603651
2017-07-17,7.550000190734863,8.25,7.550000190734863,8.149999618530273,8.149999618530273,13425810
2017-07-18,8.050000190734863,8.100000381469727,7.650000095367432,7.699999809265137,7.699999809265137,4284140
2017-07-19,7.900000095367432,8.399999618530273,7.75,8.25,8.25,9873553
2017-07-20,8.300000190734863,9.050000190734863,8.25,8.350000381469727,8.350000381469727,20658509
2017-07-21,8.399999618530273,10.0,8.399999618530273,10.0,10.0,76961430
2017-07-24,11.199999809265137,12.0,10.75,11.649999618530273,11.649999618530273,77888304
2017-07-25,11.899999618530273,12.199999809265137,11.100000381469727,11.75,11.75,33030872
2017-07-26,11.850000381469727,12.199999809265137,11.25,11.449999809265137,11.449999809265137,20702984
2017-07-27,11.449999809265137,11.850000381469727,11.100000381469727,11.350000381469727,11.350000381469727,17103036
2017-07-28,11.050000190734863,12.449999809265137,11.0,12.449999809265137,12.449999809265137,43055116
2017-07-31,12.699999809265137,13.25,12.25,12.850000381469727,12.850000381469727,31404565
2017-08-01,12.949999809265137,13.149999618530273,12.399999618530273,12.949999809265137,12.949999809265137,16198648
2017-08-02,13.050000190734863,13.100000381469727,12.399999618530273,12.600000381469727,12.600000381469727,14741519
2017-08-03,12.699999809265137,12.699999809265137,11.75,12.100000381469727,12.100000381469727,20287433
2017-08-04,12.0,12.649999618530273,11.800000190734863,12.350000381469727,12.350000381469727,12620351
2017-08-07,12.399999618530273,13.550000190734863,12.399999618530273,13.449999809265137,13.449999809265137,34524275
2017-08-08,13.550000190734863,13.600000381469727,12.5,12.699999809265137,12.699999809265137,20609682
2017-08-09,12.5,13.75,11.949999809265137,12.949999809265137,12.949999809265137,29534056
2017-08-10,12.800000190734863,13.0,11.75,12.050000190734863,12.050000190734863,15028467
2017-08-11,11.699999809265137,12.899999618530273,11.100000381469727,12.149999618530273,12.149999618530273,23046418
2017-08-14,12.350000381469727,12.949999809265137,12.350000381469727,12.550000190734863,12.550000190734863,8309072
2017-08-16,12.800000190734863,13.0,12.149999618530273,12.800000190734863,12.800000190734863,11218090
2017-08-17,12.949999809265137,13.550000190734863,12.550000190734863,13.25,13.25,22975476
2017-08-18,13.100000381469727,13.899999618530273,12.75,13.5,13.5,24368139
2017-08-21,13.100000381469727,13.550000190734863,12.699999809265137,12.75,12.75,11078008
2017-08-22,12.899999618530273,13.149999618530273,12.300000190734863,12.350000381469727,12.350000381469727,8754798
2017-08-23,12.300000190734863,12.449999809265137,11.75,11.75,11.75,3042881
2017-08-24,11.600000381469727,12.300000190734863,11.199999809265137,11.600000381469727,11.600000381469727,5806159
2017-08-28,11.949999809265137,12.149999618530273,11.699999809265137,12.149999618530273,12.149999618530273,1910964
2017-08-29,12.5,12.699999809265137,11.899999618530273,12.100000381469727,12.100000381469727,3657357
2017-08-30,12.399999618530273,12.550000190734863,12.050000190734863,12.199999809265137,12.199999809265137,1656612
2017-08-31,12.5,12.550000190734863,11.800000190734863,11.949999809265137,11.949999809265137,1857882
2017-09-01,12.0,12.25,11.600000381469727,12.050000190734863,12.050000190734863,1654011
2017-09-04,11.949999809265137,12.199999809265137,11.649999618530273,11.949999809265137,11.949999809265137,1999353
2017-09-05,12.100000381469727,12.399999618530273,12.0,12.199999809265137,12.199999809265137,2244223
2017-09-06,12.350000381469727,12.350000381469727,11.949999809265137,12.149999618530273,12.149999618530273,1570467
2017-09-07,12.0,12.5,12.0,12.399999618530273,12.399999618530273,2147382
2017-09-08,12.399999618530273,12.800000190734863,12.399999618530273,12.5,12.5,3148067
2017-09-11,12.850000381469727,12.850000381469727,12.199999809265137,12.350000381469727,12.350000381469727,2122583
2017-09-12,12.449999809265137,12.649999618530273,12.050000190734863,12.449999809265137,12.449999809265137,2558974
2017-09-13,12.449999809265137,12.600000381469727,12.100000381469727,12.199999809265137,12.199999809265137,1668474
2017-09-14,12.449999809265137,12.449999809265137,12.100000381469727,12.149999618530273,12.149999618530273,1290796
2017-09-15,12.100000381469727,12.399999618530273,12.0,12.199999809265137,12.199999809265137,1989891
2017-09-18,12.100000381469727,12.399999618530273,12.100000381469727,12.25,12.25,1930658
2017-09-19,12.350000381469727,12.399999618530273,12.050000190734863,12.25,12.25,1539893
2017-09-20,12.25,12.5,11.949999809265137,12.0,12.0,1936007
2017-09-21,12.0,12.199999809265137,11.649999618530273,11.949999809265137,11.949999809265137,1741091
2017-09-22,12.0,12.0,11.5,11.600000381469727,11.600000381469727,1865162
2017-09-25,11.649999618530273,11.800000190734863,11.050000190734863,11.399999618530273,11.399999618530273,2518733
2017-09-26,11.5,11.75,11.0,11.5,11.5,1659241
2017-09-27,11.649999618530273,11.649999618530273,11.100000381469727,11.199999809265137,11.199999809265137,1696590
2017-09-28,11.100000381469727,11.300000190734863,10.899999618530273,11.149999618530273,11.149999618530273,1996620
2017-09-29,11.300000190734863,11.699999809265137,11.300000190734863,11.699999809265137,11.699999809265137,589917
2017-10-03,12.199999809265137,12.25,12.050000190734863,12.25,12.25,1447575
2017-10-04,12.649999618530273,12.75,12.100000381469727,12.199999809265137,12.199999809265137,2516221
2017-10-05,12.199999809265137,12.399999618530273,12.0,12.199999809265137,12.199999809265137,1273773
2017-10-06,12.0,12.600000381469727,11.699999809265137,12.399999618530273,12.399999618530273,1834072
2017-10-09,12.399999618530273,12.399999618530273,12.0,12.100000381469727,12.100000381469727,1176336
2017-10-10,12.199999809265137,12.25,11.800000190734863,11.899999618530273,11.899999618530273,1101729
2017-10-11,12.199999809265137,12.199999809265137,11.600000381469727,11.75,11.75,1400744
2017-10-12,11.600000381469727,12.25,11.600000381469727,11.899999618530273,11.899999618530273,1374626
2017-10-13,11.75,12.050000190734863,11.699999809265137,11.800000190734863,11.800000190734863,1244449
2017-10-16,11.800000190734863,11.949999809265137,11.5,11.649999618530273,11.649999618530273,966575
2017-10-17,11.550000190734863,12.199999809265137,11.5,12.199999809265137,12.199999809265137,1612292
2017-10-18,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,1187895
2017-10-19,13.199999809265137,13.399999618530273,13.100000381469727,13.399999618530273,13.399999618530273,5225354
2017-10-23,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,1559628
2017-10-24,14.75,14.75,14.75,14.75,14.75,638613
2017-10-25,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,1923188
2017-10-26,15.949999809265137,16.200000762939453,15.449999809265137,16.200000762939453,16.200000762939453,8824743
2017-10-27,17.0,17.0,17.0,17.0,17.0,1376058
2017-10-30,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,1319431
2017-10-31,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,950616
2017-11-01,19.600000381469727,19.600000381469727,17.799999237060547,17.799999237060547,17.799999237060547,7331710
2017-11-02,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,1361623
2017-11-03,16.149999618530273,17.75,16.149999618530273,17.75,17.75,8236884
2017-11-06,17.700000762939453,18.350000381469727,17.100000381469727,17.549999237060547,17.549999237060547,6068596
2017-11-07,17.549999237060547,17.899999618530273,16.700000762939453,16.75,16.75,3473097
2017-11-08,16.75,17.200000762939453,16.049999237060547,16.299999237060547,16.299999237060547,2473743
2017-11-09,16.350000381469727,16.850000381469727,16.200000762939453,16.5,16.5,1979906
2017-11-10,16.049999237060547,16.75,16.0,16.25,16.25,1812961
2017-11-13,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,719797
2017-11-14,14.699999809265137,16.200000762939453,14.699999809265137,15.899999618530273,15.899999618530273,3921963
2017-11-15,15.699999809265137,15.699999809265137,15.149999618530273,15.149999618530273,15.149999618530273,1927409
2017-11-16,15.0,15.899999618530273,14.5,15.899999618530273,15.899999618530273,2966040
2017-11-17,16.600000381469727,16.649999618530273,16.0,16.200000762939453,16.200000762939453,2642835
2017-11-20,16.600000381469727,16.700000762939453,15.550000190734863,16.350000381469727,16.350000381469727,1325621
2017-11-21,16.0,16.850000381469727,15.899999618530273,16.350000381469727,16.350000381469727,2082561
2017-11-22,16.350000381469727,16.700000762939453,15.550000190734863,16.049999237060547,16.049999237060547,1890714
2017-11-23,15.800000190734863,16.25,15.649999618530273,16.0,16.0,828173
2017-11-24,16.200000762939453,16.299999237060547,15.649999618530273,16.200000762939453,16.200000762939453,1699486
2017-11-27,16.200000762939453,16.75,15.850000381469727,16.5,16.5,1883890
2017-11-28,16.5,16.649999618530273,16.100000381469727,16.549999237060547,16.549999237060547,1154377
2017-11-29,16.25,16.549999237060547,16.0,16.049999237060547,16.049999237060547,1199351
2017-11-30,15.850000381469727,16.200000762939453,15.550000190734863,15.800000190734863,15.800000190734863,1883568
2017-12-01,15.800000190734863,16.200000762939453,15.300000190734863,15.5,15.5,1698037
2017-12-04,15.5,15.75,14.800000190734863,15.050000190734863,15.050000190734863,1649908
2017-12-05,15.100000381469727,15.300000190734863,14.449999809265137,15.100000381469727,15.100000381469727,1287473
2017-12-06,15.100000381469727,15.100000381469727,14.550000190734863,14.899999618530273,14.899999618530273,800293
2017-12-07,14.600000381469727,15.25,14.600000381469727,15.0,15.0,962982
2017-12-08,15.0,15.75,15.0,15.75,15.75,1079588
2017-12-11,16.5,16.5,15.649999618530273,15.949999809265137,15.949999809265137,2270868
2017-12-12,15.699999809265137,16.299999237060547,15.300000190734863,15.75,15.75,1686711
2017-12-13,15.75,16.0,15.149999618530273,15.449999809265137,15.449999809265137,1371162
2017-12-14,15.5,16.0,15.100000381469727,15.949999809265137,15.949999809265137,1461721
2017-12-15,16.200000762939453,16.399999618530273,15.699999809265137,15.800000190734863,15.800000190734863,1290216
2017-12-18,15.899999618530273,16.25,15.050000190734863,15.949999809265137,15.949999809265137,2135644
2017-12-19,15.800000190734863,16.25,15.800000190734863,16.049999237060547,16.049999237060547,1329390
2017-12-20,16.100000381469727,16.200000762939453,15.850000381469727,16.0,16.0,1201109
2017-12-21,15.949999809265137,16.799999237060547,15.850000381469727,16.799999237060547,16.799999237060547,2224019
2017-12-22,17.5,17.600000381469727,17.100000381469727,17.600000381469727,17.600000381469727,4677661
2017-12-26,18.450000762939453,18.450000762939453,18.25,18.450000762939453,18.450000762939453,2380648
2017-12-27,18.899999618530273,19.0,17.649999618530273,18.100000381469727,18.100000381469727,4033635
2017-12-28,18.0,18.450000762939453,17.350000381469727,18.149999618530273,18.149999618530273,2219379
2017-12-29,18.200000762939453,18.899999618530273,17.899999618530273,18.649999618530273,18.649999618530273,3024264
2018-01-01,18.950000762939453,19.549999237060547,18.799999237060547,19.25,19.25,5454220
2018-01-02,19.5,19.549999237060547,18.299999237060547,18.399999618530273,18.399999618530273,4078695
2018-01-03,18.399999618530273,19.299999237060547,17.799999237060547,19.049999237060547,19.049999237060547,2487906
2018-01-04,19.649999618530273,20.0,19.600000381469727,20.0,20.0,6582369
2018-01-05,20.950000762939453,20.950000762939453,19.799999237060547,20.049999237060547,20.049999237060547,4177184
2018-01-08,20.450000762939453,21.049999237060547,19.600000381469727,21.049999237060547,21.049999237060547,3760536
2018-01-09,21.950000762939453,22.100000381469727,21.5,22.100000381469727,22.100000381469727,6471682
2018-01-10,22.649999618530273,23.200000762939453,22.299999237060547,23.200000762939453,23.200000762939453,5039677
2018-01-11,24.100000381469727,24.350000381469727,23.5,24.350000381469727,24.350000381469727,6381936
2018-01-12,25.350000381469727,25.549999237060547,24.5,25.549999237060547,25.549999237060547,7994657
2018-01-15,26.299999237060547,26.799999237060547,25.600000381469727,26.799999237060547,26.799999237060547,4002513
2018-01-16,27.799999237060547,27.850000381469727,25.5,25.5,25.5,4390276
2018-01-17,24.25,24.25,24.25,24.25,24.25,1667012
2018-01-18,23.049999237060547,25.450000762939453,23.049999237060547,23.049999237060547,23.049999237060547,8717106
2018-01-19,22.350000381469727,22.950000762939453,21.899999618530273,22.049999237060547,22.049999237060547,5303183
2018-01-22,22.0,23.149999618530273,21.5,23.149999618530273,23.149999618530273,2836281
2018-01-23,23.5,23.950000762939453,22.25,22.700000762939453,22.700000762939453,3335765
2018-01-24,22.5,22.5,21.600000381469727,21.649999618530273,21.649999618530273,2260682
2018-01-25,21.0,21.850000381469727,20.649999618530273,21.149999618530273,21.149999618530273,2558537
2018-01-29,21.149999618530273,21.899999618530273,20.100000381469727,20.149999618530273,20.149999618530273,1948745
2018-01-30,20.0,21.0,19.200000762939453,20.649999618530273,20.649999618530273,2949901
2018-01-31,20.649999618530273,21.25,19.850000381469727,20.700000762939453,20.700000762939453,1614693
2018-02-01,20.75,21.700000762939453,20.299999237060547,21.700000762939453,21.700000762939453,5226269
2018-02-02,21.100000381469727,21.299999237060547,20.649999618530273,20.649999618530273,20.649999618530273,2453850
2018-02-05,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,836555
2018-02-06,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,562379
2018-02-07,18.850000381469727,19.600000381469727,18.200000762939453,18.700000762939453,18.700000762939453,5527298
2018-02-08,19.200000762939453,19.600000381469727,18.600000381469727,19.600000381469727,19.600000381469727,5206355
2018-02-09,19.0,20.549999237060547,18.75,20.299999237060547,20.299999237060547,7005994
2018-02-12,20.649999618530273,21.25,20.049999237060547,20.549999237060547,20.549999237060547,3308768
2018-02-14,20.549999237060547,20.950000762939453,19.549999237060547,19.549999237060547,19.549999237060547,12998054
2018-02-15,19.299999237060547,20.0,18.600000381469727,18.75,18.75,5057394
2018-02-16,19.0,19.450000762939453,17.850000381469727,17.850000381469727,17.850000381469727,6816343
2018-02-19,18.600000381469727,18.700000762939453,17.5,17.950000762939453,17.950000762939453,4811879
2018-02-20,18.0,18.200000762939453,17.299999237060547,17.450000762939453,17.450000762939453,2640122
2018-02-21,17.450000762939453,17.700000762939453,16.649999618530273,16.850000381469727,16.850000381469727,4339503
2018-02-22,16.649999618530273,17.100000381469727,16.200000762939453,16.799999237060547,16.799999237060547,4817193
2018-02-23,16.649999618530273,17.600000381469727,16.649999618530273,17.549999237060547,17.549999237060547,6407505
2018-02-26,17.75,18.149999618530273,17.0,17.100000381469727,17.100000381469727,3758683
2018-02-27,17.200000762939453,17.299999237060547,16.75,17.149999618530273,17.149999618530273,2452550
2018-02-28,16.75,17.299999237060547,16.75,16.899999618530273,16.899999618530273,1800704
2018-03-01,16.799999237060547,17.200000762939453,16.299999237060547,16.5,16.5,1875492
2018-03-05,16.5,16.5,15.699999809265137,15.699999809265137,15.699999809265137,2836403
2018-03-06,15.899999618530273,16.200000762939453,14.949999809265137,14.949999809265137,14.949999809265137,4143545
2018-03-07,14.699999809265137,14.699999809265137,14.25,14.25,14.25,5161505
2018-03-08,13.899999618530273,14.25,13.550000190734863,14.0,14.0,10617120
2018-03-09,14.350000381469727,14.699999809265137,13.800000190734863,14.649999618530273,14.649999618530273,4070428
2018-03-12,15.050000190734863,15.350000381469727,14.850000381469727,15.350000381469727,15.350000381469727,2409035
2018-03-13,15.800000190734863,16.100000381469727,15.600000381469727,16.100000381469727,16.100000381469727,1876513
2018-03-14,16.100000381469727,16.350000381469727,15.300000190734863,15.649999618530273,15.649999618530273,5824002
2018-03-15,15.899999618530273,16.299999237060547,15.5,15.899999618530273,15.899999618530273,3892766
2018-03-16,16.100000381469727,16.149999618530273,15.149999618530273,15.199999809265137,15.199999809265137,2906766
2018-03-19,15.449999809265137,15.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,2601020
2018-03-20,14.0,14.600000381469727,13.850000381469727,14.100000381469727,14.100000381469727,2926939
2018-03-21,14.449999809265137,14.800000190734863,14.25,14.699999809265137,14.699999809265137,4868258
2018-03-22,14.949999809265137,15.25,14.0,14.0,14.0,4176834
2018-03-23,13.300000190734863,13.75,13.300000190734863,13.350000381469727,13.350000381469727,5995319
2018-03-26,13.399999618530273,14.0,12.949999809265137,14.0,14.0,4156300
2018-03-27,14.550000190734863,14.699999809265137,14.199999809265137,14.399999618530273,14.399999618530273,9287599
2018-03-28,14.350000381469727,14.350000381469727,13.699999809265137,14.100000381469727,14.100000381469727,5619939
2018-04-02,14.199999809265137,14.800000190734863,14.199999809265137,14.800000190734863,14.800000190734863,2597947
