Date,Open,High,Low,Close,Adj Close,Volume
2018-04-03,14.550000190734863,15.399999618530273,14.399999618530273,15.100000381469727,15.100000381469727,6906255
2018-04-04,15.25,15.75,14.600000381469727,14.75,14.75,6249027
2018-04-05,15.0,15.199999809265137,14.850000381469727,15.100000381469727,15.100000381469727,3555976
2018-04-06,15.149999618530273,16.600000381469727,14.600000381469727,16.600000381469727,16.600000381469727,12584419
2018-04-09,16.950000762939453,17.5,16.450000762939453,16.549999237060547,16.549999237060547,10863538
2018-04-10,16.75,17.049999237060547,16.149999618530273,16.450000762939453,16.450000762939453,4193825
2018-04-11,16.549999237060547,17.049999237060547,16.200000762939453,16.649999618530273,16.649999618530273,3888250
2018-04-12,16.600000381469727,16.75,16.200000762939453,16.350000381469727,16.350000381469727,2050900
2018-04-13,16.350000381469727,16.950000762939453,16.049999237060547,16.149999618530273,16.149999618530273,2557584
2018-04-16,15.649999618530273,16.200000762939453,15.649999618530273,15.899999618530273,15.899999618530273,2721268
2018-04-17,16.0,16.200000762939453,15.699999809265137,15.850000381469727,15.850000381469727,2212299
2018-04-18,16.0,16.0,15.449999809265137,15.5,15.5,1892472
2018-04-19,15.699999809265137,16.049999237060547,15.050000190734863,15.25,15.25,2795981
2018-04-20,15.050000190734863,15.449999809265137,15.0,15.050000190734863,15.050000190734863,1518018
2018-04-23,15.050000190734863,15.550000190734863,15.0,15.100000381469727,15.100000381469727,2203619
2018-04-24,15.050000190734863,16.200000762939453,15.0,15.850000381469727,15.850000381469727,5223595
2018-04-25,15.899999618530273,15.899999618530273,14.649999618530273,14.800000190734863,14.800000190734863,4376185
2018-04-26,14.800000190734863,15.100000381469727,14.550000190734863,14.850000381469727,14.850000381469727,1384861
2018-04-27,15.0,15.25,14.649999618530273,14.699999809265137,14.699999809265137,1757798
2018-04-30,14.600000381469727,15.050000190734863,14.300000190734863,14.949999809265137,14.949999809265137,2674953
2018-05-02,15.0,15.300000190734863,14.600000381469727,14.649999618530273,14.649999618530273,2949218
2018-05-03,15.0,15.050000190734863,14.199999809265137,14.300000190734863,14.300000190734863,2423404
2018-05-04,14.449999809265137,14.600000381469727,14.100000381469727,14.199999809265137,14.199999809265137,1679622
2018-05-07,14.199999809265137,14.300000190734863,12.800000190734863,13.350000381469727,13.350000381469727,4754571
2018-05-08,13.350000381469727,14.649999618530273,12.899999618530273,14.649999618530273,14.649999618530273,7536460
2018-05-09,14.899999618530273,14.899999618530273,14.0,14.050000190734863,14.050000190734863,3264718
2018-05-10,14.199999809265137,14.600000381469727,13.850000381469727,13.899999618530273,13.899999618530273,1723322
2018-05-11,14.050000190734863,14.100000381469727,13.449999809265137,13.550000190734863,13.550000190734863,1335293
2018-05-14,13.600000381469727,13.899999618530273,13.0,13.050000190734863,13.050000190734863,2284656
2018-05-15,13.100000381469727,13.449999809265137,12.899999618530273,13.0,13.0,1367985
2018-05-16,12.899999618530273,13.350000381469727,12.550000190734863,12.899999618530273,12.899999618530273,2486344
2018-05-17,13.0,13.699999809265137,12.899999618530273,13.350000381469727,13.350000381469727,2488809
2018-05-18,13.699999809265137,13.699999809265137,12.75,12.899999618530273,12.899999618530273,1862825
2018-05-21,12.899999618530273,13.100000381469727,11.649999618530273,11.649999618530273,11.649999618530273,4683572
2018-05-22,11.649999618530273,11.949999809265137,10.699999809265137,11.350000381469727,11.350000381469727,5516132
2018-05-23,11.300000190734863,12.449999809265137,11.050000190734863,12.449999809265137,12.449999809265137,6141435
2018-05-24,13.199999809265137,13.600000381469727,12.699999809265137,13.050000190734863,13.050000190734863,9361834
2018-05-25,13.0,13.350000381469727,12.899999618530273,13.149999618530273,13.149999618530273,2912521
2018-05-28,13.300000190734863,14.449999809265137,13.149999618530273,14.0,14.0,8192283
2018-05-29,14.0,14.149999618530273,13.149999618530273,13.25,13.25,2952950
2018-05-30,13.100000381469727,13.399999618530273,12.899999618530273,13.199999809265137,13.199999809265137,1454769
2018-05-31,13.199999809265137,13.399999618530273,12.75,12.949999809265137,12.949999809265137,2417393
2018-06-01,12.649999618530273,12.949999809265137,12.350000381469727,12.350000381469727,12.350000381469727,3142763
2018-06-04,12.0,12.100000381469727,11.75,11.75,11.75,2467125
2018-06-05,11.449999809265137,11.550000190734863,11.199999809265137,11.199999809265137,11.199999809265137,648435
2018-06-06,10.649999618530273,11.600000381469727,10.649999618530273,11.350000381469727,11.350000381469727,5979839
2018-06-07,11.600000381469727,11.899999618530273,11.25,11.850000381469727,11.850000381469727,2635860
2018-06-08,12.199999809265137,12.199999809265137,11.550000190734863,11.800000190734863,11.800000190734863,1624672
2018-06-11,12.149999618530273,12.350000381469727,12.050000190734863,12.25,12.25,2456243
2018-06-12,12.550000190734863,12.550000190734863,11.899999618530273,12.0,12.0,2146447
2018-06-13,12.0,12.149999618530273,11.550000190734863,11.699999809265137,11.699999809265137,961587
2018-06-14,11.75,11.899999618530273,11.300000190734863,11.5,11.5,1405444
2018-06-15,11.399999618530273,11.699999809265137,11.399999618530273,11.449999809265137,11.449999809265137,631704
2018-06-18,11.449999809265137,11.600000381469727,11.050000190734863,11.199999809265137,11.199999809265137,1012189
2018-06-19,11.199999809265137,11.300000190734863,10.850000381469727,10.949999809265137,10.949999809265137,1582937
2018-06-20,10.949999809265137,11.149999618530273,10.800000190734863,11.0,11.0,1006155
2018-06-21,11.149999618530273,11.300000190734863,10.949999809265137,10.949999809265137,10.949999809265137,1377421
2018-06-22,10.850000381469727,11.050000190734863,10.699999809265137,10.800000190734863,10.800000190734863,1577747
2018-06-25,10.899999618530273,10.949999809265137,10.399999618530273,10.5,10.5,1337453
2018-06-26,10.5,10.5,10.0,10.0,10.0,2544245
2018-06-27,9.949999809265137,9.949999809265137,9.5,9.5,9.5,1791926
2018-06-28,9.25,9.350000381469727,9.050000190734863,9.050000190734863,9.050000190734863,3854574
2018-06-29,8.75,9.5,8.75,9.5,9.5,2470851
2018-07-02,9.699999809265137,9.949999809265137,9.649999618530273,9.949999809265137,9.949999809265137,5007397
2018-07-03,10.350000381469727,10.350000381469727,9.75,9.75,9.75,1952469
2018-07-04,9.800000190734863,10.199999809265137,9.649999618530273,9.949999809265137,9.949999809265137,3173491
2018-07-05,9.899999618530273,9.899999618530273,9.5,9.550000190734863,9.550000190734863,1495898
2018-07-06,9.5,9.75,9.25,9.600000381469727,9.600000381469727,988908
2018-07-09,10.0,10.050000190734863,9.949999809265137,10.050000190734863,10.050000190734863,934411
2018-07-10,10.350000381469727,10.550000190734863,10.300000190734863,10.550000190734863,10.550000190734863,843688
2018-07-11,11.050000190734863,11.050000190734863,10.600000381469727,11.050000190734863,11.050000190734863,6758667
2018-07-12,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,614030
2018-07-13,12.149999618530273,12.149999618530273,11.149999618530273,12.149999618530273,12.149999618530273,11086552
2018-07-16,12.399999618530273,12.399999618530273,11.550000190734863,11.550000190734863,11.550000190734863,3690187
2018-07-17,11.050000190734863,11.449999809265137,11.0,11.0,11.0,5507758
2018-07-18,11.100000381469727,11.350000381469727,10.649999618530273,11.100000381469727,11.100000381469727,2227869
2018-07-19,11.399999618530273,11.449999809265137,10.550000190734863,10.649999618530273,10.649999618530273,1672078
2018-07-20,10.850000381469727,11.100000381469727,10.25,10.899999618530273,10.899999618530273,1819251
2018-07-23,11.050000190734863,11.300000190734863,10.699999809265137,10.899999618530273,10.899999618530273,1604471
2018-07-24,10.800000190734863,11.399999618530273,10.800000190734863,11.399999618530273,11.399999618530273,3109048
2018-07-25,11.5,11.550000190734863,10.899999618530273,10.949999809265137,10.949999809265137,2016867
2018-07-26,10.949999809265137,11.25,10.850000381469727,11.0,11.0,980196
2018-07-27,10.850000381469727,11.550000190734863,10.850000381469727,11.550000190734863,11.550000190734863,3386021
2018-07-30,11.75,11.75,11.149999618530273,11.199999809265137,11.199999809265137,1941957
2018-07-31,11.199999809265137,11.449999809265137,11.050000190734863,11.149999618530273,11.149999618530273,1729867
2018-08-01,11.100000381469727,11.300000190734863,10.75,10.949999809265137,10.949999809265137,1573348
2018-08-02,11.100000381469727,11.350000381469727,10.550000190734863,11.149999618530273,11.149999618530273,1975209
2018-08-03,11.300000190734863,11.699999809265137,11.149999618530273,11.699999809265137,11.699999809265137,6424218
2018-08-06,11.899999618530273,12.25,11.5,12.149999618530273,12.149999618530273,5051067
2018-08-07,12.25,12.25,11.600000381469727,11.949999809265137,11.949999809265137,2117473
2018-08-08,12.350000381469727,12.449999809265137,11.800000190734863,12.25,12.25,2974765
2018-08-09,12.25,12.449999809265137,11.800000190734863,12.0,12.0,2117205
2018-08-10,11.949999809265137,12.0,11.550000190734863,11.649999618530273,11.649999618530273,1648848
2018-08-13,11.5,11.550000190734863,11.300000190734863,11.350000381469727,11.350000381469727,931850
2018-08-14,11.649999618530273,11.899999618530273,11.100000381469727,11.350000381469727,11.350000381469727,5411033
2018-08-16,11.350000381469727,11.399999618530273,11.149999618530273,11.199999809265137,11.199999809265137,963613
2018-08-17,11.399999618530273,11.75,11.100000381469727,11.649999618530273,11.649999618530273,4069909
2018-08-20,11.75,11.899999618530273,11.300000190734863,11.800000190734863,11.800000190734863,2624537
2018-08-21,11.850000381469727,12.25,11.5,11.949999809265137,11.949999809265137,3139205
2018-08-23,12.050000190734863,12.050000190734863,11.550000190734863,11.649999618530273,11.649999618530273,1294625
2018-08-24,11.699999809265137,11.699999809265137,11.199999809265137,11.300000190734863,11.300000190734863,1471936
2018-08-27,11.449999809265137,11.550000190734863,11.100000381469727,11.25,11.25,2186948
2018-08-28,10.800000190734863,11.199999809265137,10.800000190734863,11.0,11.0,2119867
2018-08-29,11.100000381469727,11.100000381469727,10.800000190734863,10.899999618530273,10.899999618530273,1236684
2018-08-30,10.899999618530273,11.399999618530273,10.800000190734863,11.25,11.25,1950628
2018-08-31,11.25,11.800000190734863,11.100000381469727,11.699999809265137,11.699999809265137,2693453
2018-09-03,11.699999809265137,11.699999809265137,11.449999809265137,11.5,11.5,1366658
2018-09-04,11.5,11.600000381469727,11.199999809265137,11.300000190734863,11.300000190734863,1410498
2018-09-05,11.050000190734863,11.25,10.850000381469727,11.100000381469727,11.100000381469727,2036861
2018-09-06,11.25,11.350000381469727,10.800000190734863,10.949999809265137,10.949999809265137,1695337
2018-09-07,11.0,11.050000190734863,10.850000381469727,10.899999618530273,10.899999618530273,1166122
2018-09-10,10.850000381469727,10.949999809265137,10.75,10.800000190734863,10.800000190734863,995137
2018-09-11,10.800000190734863,10.899999618530273,10.350000381469727,10.399999618530273,10.399999618530273,1563390
2018-09-12,10.600000381469727,10.600000381469727,10.100000381469727,10.300000190734863,10.300000190734863,1471092
2018-09-14,10.5,10.600000381469727,10.100000381469727,10.300000190734863,10.300000190734863,1349742
2018-09-17,10.449999809265137,10.800000190734863,9.850000381469727,10.800000190734863,10.800000190734863,3476287
2018-09-18,10.800000190734863,10.800000190734863,10.300000190734863,10.300000190734863,10.300000190734863,2289256
2018-09-19,10.149999618530273,10.149999618530273,9.800000190734863,9.800000190734863,9.800000190734863,2443320
2018-09-21,9.550000190734863,10.0,9.350000381469727,9.350000381469727,9.350000381469727,2821811
2018-09-24,9.25,9.25,8.899999618530273,8.899999618530273,8.899999618530273,1963187
2018-09-25,8.550000190734863,8.75,8.5,8.5,8.5,3164028
2018-09-26,8.800000190734863,8.800000190734863,8.300000190734863,8.550000190734863,8.550000190734863,1744803
2018-09-27,8.550000190734863,8.75,8.149999618530273,8.149999618530273,8.149999618530273,1826366
2018-09-28,8.050000190734863,8.350000381469727,7.75,7.75,7.75,2470620
2018-10-01,7.75,7.949999809265137,7.400000095367432,7.550000190734863,7.550000190734863,2686653
2018-10-03,7.599999904632568,7.900000095367432,7.550000190734863,7.800000190734863,7.800000190734863,2128278
2018-10-04,7.800000190734863,8.0,7.550000190734863,7.800000190734863,7.800000190734863,2012317
2018-10-05,8.0,8.0,7.449999809265137,7.5,7.5,3678775
2018-10-08,7.5,7.599999904632568,7.150000095367432,7.150000095367432,7.150000095367432,1767328
2018-10-09,7.25,7.300000190734863,6.800000190734863,6.949999809265137,6.949999809265137,1924172
2018-10-10,7.0,7.25,6.900000095367432,7.25,7.25,1726605
2018-10-11,7.0,7.25,6.900000095367432,7.199999809265137,7.199999809265137,1625132
2018-10-12,7.449999809265137,7.550000190734863,7.25,7.300000190734863,7.300000190734863,1653145
2018-10-15,7.449999809265137,7.449999809265137,7.150000095367432,7.300000190734863,7.300000190734863,1129757
2018-10-16,7.349999904632568,7.650000095367432,7.349999904632568,7.650000095367432,7.650000095367432,2476384
2018-10-17,7.949999809265137,8.0,7.300000190734863,7.300000190734863,7.300000190734863,2631102
2018-10-19,7.050000190734863,7.199999809265137,6.949999809265137,7.0,7.0,3127944
2018-10-22,7.300000190734863,7.300000190734863,6.75,6.800000190734863,6.800000190734863,1315145
2018-10-23,6.800000190734863,7.099999904632568,6.699999809265137,7.050000190734863,7.050000190734863,1066173
2018-10-24,7.25,7.300000190734863,6.900000095367432,6.949999809265137,6.949999809265137,1038878
2018-10-25,6.949999809265137,7.050000190734863,6.699999809265137,6.949999809265137,6.949999809265137,1406863
2018-10-26,7.0,7.150000095367432,6.75,6.849999904632568,6.849999904632568,1876975
2018-10-29,7.0,7.150000095367432,7.0,7.150000095367432,7.150000095367432,964466
2018-10-30,7.5,7.849999904632568,7.449999809265137,7.699999809265137,7.699999809265137,5906718
2018-10-31,7.699999809265137,8.0,7.449999809265137,7.599999904632568,7.599999904632568,2153081
2018-11-01,7.599999904632568,7.949999809265137,7.599999904632568,7.849999904632568,7.849999904632568,1858044
2018-11-02,8.0,8.350000381469727,7.75,8.050000190734863,8.050000190734863,3834128
2018-11-05,8.149999618530273,8.149999618530273,7.699999809265137,7.75,7.75,1864674
2018-11-06,7.800000190734863,8.0,7.599999904632568,7.75,7.75,1354261
2018-11-07,7.849999904632568,8.0,7.800000190734863,7.900000095367432,7.900000095367432,733051
2018-11-09,7.900000095367432,8.050000190734863,7.650000095367432,7.900000095367432,7.900000095367432,904493
2018-11-12,7.849999904632568,8.149999618530273,7.849999904632568,7.949999809265137,7.949999809265137,1413071
2018-11-13,7.949999809265137,8.0,7.800000190734863,7.849999904632568,7.849999904632568,1042355
2018-11-14,8.0,8.600000381469727,7.75,7.800000190734863,7.800000190734863,7437292
2018-11-15,7.900000095367432,8.199999809265137,7.699999809265137,7.800000190734863,7.800000190734863,3261961
2018-11-16,7.849999904632568,7.900000095367432,7.699999809265137,7.75,7.75,1498737
2018-11-19,7.900000095367432,8.0,7.800000190734863,7.849999904632568,7.849999904632568,1077090
2018-11-20,7.800000190734863,7.849999904632568,7.599999904632568,7.650000095367432,7.650000095367432,969601
2018-11-21,7.699999809265137,8.300000190734863,7.400000095367432,7.949999809265137,7.949999809265137,2329003
2018-11-22,8.0,8.0,7.800000190734863,7.849999904632568,7.849999904632568,828689
2018-11-26,8.050000190734863,8.100000381469727,7.699999809265137,7.800000190734863,7.800000190734863,990964
2018-11-27,7.75,7.900000095367432,7.699999809265137,7.800000190734863,7.800000190734863,536937
2018-11-28,7.800000190734863,7.800000190734863,7.449999809265137,7.5,7.5,1179641
2018-11-29,7.599999904632568,7.849999904632568,7.199999809265137,7.300000190734863,7.300000190734863,1448141
2018-11-30,7.300000190734863,7.5,7.300000190734863,7.449999809265137,7.449999809265137,725286
2018-12-03,7.449999809265137,7.800000190734863,7.449999809265137,7.699999809265137,7.699999809265137,1256300
2018-12-04,7.800000190734863,7.800000190734863,7.449999809265137,7.5,7.5,875034
2018-12-05,7.449999809265137,7.5,7.300000190734863,7.300000190734863,7.300000190734863,831685
2018-12-06,7.349999904632568,7.449999809265137,6.599999904632568,6.75,6.75,4969247
2018-12-07,6.900000095367432,7.050000190734863,6.800000190734863,6.949999809265137,6.949999809265137,1049335
2018-12-10,6.949999809265137,7.099999904632568,6.75,6.849999904632568,6.849999904632568,1406552
2018-12-11,6.849999904632568,7.0,6.699999809265137,6.849999904632568,6.849999904632568,1185766
2018-12-12,6.849999904632568,7.599999904632568,6.849999904632568,7.349999904632568,7.349999904632568,3718204
2018-12-13,7.550000190734863,7.699999809265137,7.150000095367432,7.25,7.25,1228399
2018-12-14,7.349999904632568,7.800000190734863,7.150000095367432,7.5,7.5,1859514
2018-12-17,7.599999904632568,7.699999809265137,7.349999904632568,7.5,7.5,866855
2018-12-18,7.449999809265137,7.699999809265137,7.349999904632568,7.5,7.5,1159886
2018-12-19,7.800000190734863,8.100000381469727,7.75,8.0,8.0,3436017
2018-12-20,7.949999809265137,8.050000190734863,7.800000190734863,7.949999809265137,7.949999809265137,1406680
2018-12-21,7.900000095367432,8.050000190734863,7.800000190734863,7.949999809265137,7.949999809265137,1450989
2018-12-24,8.25,8.399999618530273,7.849999904632568,7.949999809265137,7.949999809265137,1614221
2018-12-26,7.949999809265137,7.949999809265137,7.599999904632568,7.849999904632568,7.849999904632568,991472
2018-12-27,8.0,8.0,7.800000190734863,7.800000190734863,7.800000190734863,751360
2018-12-28,7.949999809265137,8.0,7.75,7.849999904632568,7.849999904632568,950104
2018-12-31,7.800000190734863,7.900000095367432,7.699999809265137,7.75,7.75,691968
2019-01-01,7.75,8.199999809265137,7.599999904632568,8.0,8.0,2290965
2019-01-02,8.050000190734863,8.199999809265137,7.800000190734863,7.849999904632568,7.849999904632568,1278567
2019-01-03,7.949999809265137,7.949999809265137,7.699999809265137,7.75,7.75,664595
2019-01-04,7.699999809265137,7.900000095367432,7.650000095367432,7.800000190734863,7.800000190734863,674681
2019-01-07,7.849999904632568,7.949999809265137,7.650000095367432,7.75,7.75,1160820
2019-01-08,7.75,7.800000190734863,7.699999809265137,7.75,7.75,691672
2019-01-09,7.849999904632568,7.900000095367432,7.699999809265137,7.849999904632568,7.849999904632568,991158
2019-01-10,7.900000095367432,7.900000095367432,7.599999904632568,7.699999809265137,7.699999809265137,1106151
2019-01-11,7.699999809265137,7.75,7.5,7.699999809265137,7.699999809265137,664368
2019-01-14,7.699999809265137,7.699999809265137,7.5,7.5,7.5,718244
2019-01-15,7.550000190734863,7.699999809265137,7.5,7.5,7.5,875450
2019-01-16,7.550000190734863,7.699999809265137,7.5,7.550000190734863,7.550000190734863,715762
2019-01-17,7.550000190734863,7.650000095367432,7.5,7.5,7.5,629948
2019-01-18,7.550000190734863,7.550000190734863,7.199999809265137,7.300000190734863,7.300000190734863,1136004
2019-01-21,7.300000190734863,7.349999904632568,6.949999809265137,7.050000190734863,7.050000190734863,1870065
2019-01-22,7.050000190734863,7.150000095367432,6.849999904632568,7.050000190734863,7.050000190734863,803262
2019-01-23,7.0,7.050000190734863,6.849999904632568,6.900000095367432,6.900000095367432,1053712
2019-01-24,6.900000095367432,7.0,6.849999904632568,6.949999809265137,6.949999809265137,811160
2019-01-25,7.0,7.199999809265137,6.800000190734863,6.900000095367432,6.900000095367432,1026416
2019-01-28,6.75,6.800000190734863,6.599999904632568,6.699999809265137,6.699999809265137,1761783
2019-01-29,6.699999809265137,6.699999809265137,6.550000190734863,6.599999904632568,6.599999904632568,1070806
2019-01-30,6.599999904632568,6.699999809265137,6.550000190734863,6.650000095367432,6.650000095367432,810388
2019-01-31,6.75,6.849999904632568,6.5,6.550000190734863,6.550000190734863,1447582
2019-02-01,6.550000190734863,6.699999809265137,6.5,6.550000190734863,6.550000190734863,1206455
2019-02-04,6.550000190734863,6.550000190734863,5.900000095367432,6.0,6.0,2455077
2019-02-05,6.0,6.0,5.400000095367432,5.550000190734863,5.550000190734863,3400809
2019-02-06,5.650000095367432,5.75,5.400000095367432,5.699999809265137,5.699999809265137,1922747
2019-02-07,5.849999904632568,5.949999809265137,5.5,5.550000190734863,5.550000190734863,1845850
2019-02-08,5.5,5.75,5.400000095367432,5.599999904632568,5.599999904632568,1394906
2019-02-11,5.5,5.599999904632568,5.25,5.5,5.5,1105984
2019-02-12,5.449999809265137,5.699999809265137,5.400000095367432,5.599999904632568,5.599999904632568,1021609
2019-02-14,5.550000190734863,6.050000190734863,5.400000095367432,5.800000190734863,5.800000190734863,1806988
2019-02-15,5.849999904632568,6.050000190734863,5.699999809265137,5.800000190734863,5.800000190734863,1555407
2019-02-18,5.75,5.800000190734863,5.0,5.300000190734863,5.300000190734863,3623744
2019-02-19,5.5,5.900000095367432,5.449999809265137,5.650000095367432,5.650000095367432,1977203
2019-02-20,5.699999809265137,5.75,5.5,5.650000095367432,5.650000095367432,958190
2019-02-21,5.650000095367432,6.300000190734863,5.599999904632568,6.150000095367432,6.150000095367432,2934669
2019-02-22,6.5,7.349999904632568,6.400000095367432,7.349999904632568,7.349999904632568,14464755
2019-02-25,7.75,8.600000381469727,7.650000095367432,8.0,8.0,17319950
2019-02-26,7.949999809265137,7.949999809265137,7.25,7.650000095367432,7.650000095367432,4061745
2019-02-27,7.75,7.800000190734863,7.099999904632568,7.199999809265137,7.199999809265137,2895319
2019-02-28,7.349999904632568,7.599999904632568,7.25,7.300000190734863,7.300000190734863,2214929
2019-03-01,7.5,7.550000190734863,7.25,7.400000095367432,7.400000095367432,1260294
2019-03-05,7.449999809265137,8.100000381469727,7.25,8.100000381469727,8.100000381469727,4693253
2019-03-06,8.199999809265137,8.399999618530273,7.900000095367432,7.949999809265137,7.949999809265137,3733507
2019-03-07,7.949999809265137,8.550000190734863,7.599999904632568,7.949999809265137,7.949999809265137,5231769
2019-03-08,7.949999809265137,8.199999809265137,7.900000095367432,8.050000190734863,8.050000190734863,1616142
2019-03-11,8.050000190734863,8.100000381469727,7.849999904632568,7.949999809265137,7.949999809265137,1057765
2019-03-12,8.050000190734863,8.100000381469727,7.800000190734863,7.849999904632568,7.849999904632568,1337269
2019-03-13,7.900000095367432,7.900000095367432,7.5,7.550000190734863,7.550000190734863,1507607
2019-03-14,7.599999904632568,7.650000095367432,7.300000190734863,7.449999809265137,7.449999809265137,1344023
2019-03-15,7.5,7.550000190734863,7.199999809265137,7.300000190734863,7.300000190734863,1439058
2019-03-18,7.25,7.349999904632568,6.949999809265137,7.0,7.0,1438372
2019-03-19,7.0,7.199999809265137,6.949999809265137,7.050000190734863,7.050000190734863,970074
2019-03-20,7.199999809265137,7.25,7.0,7.0,7.0,1185718
2019-03-22,7.050000190734863,7.650000095367432,7.0,7.300000190734863,7.300000190734863,5187416
2019-03-25,7.300000190734863,7.550000190734863,7.300000190734863,7.349999904632568,7.349999904632568,2531557
2019-03-26,7.449999809265137,7.75,7.400000095367432,7.550000190734863,7.550000190734863,3270351
2019-03-27,7.849999904632568,8.300000190734863,7.849999904632568,8.149999618530273,8.149999618530273,9439136
2019-03-28,8.399999618530273,8.449999809265137,7.75,7.800000190734863,7.800000190734863,5169389
2019-04-01,7.800000190734863,7.900000095367432,7.650000095367432,7.699999809265137,7.699999809265137,1786672
2019-04-02,7.75,7.849999904632568,7.449999809265137,7.5,7.5,3271966
2019-04-03,7.550000190734863,7.650000095367432,7.150000095367432,7.199999809265137,7.199999809265137,2783156
2019-04-04,7.25,7.5,7.199999809265137,7.400000095367432,7.400000095367432,1211422
2019-04-05,7.5,7.599999904632568,7.199999809265137,7.449999809265137,7.449999809265137,1524969
2019-04-08,7.550000190734863,7.699999809265137,7.199999809265137,7.349999904632568,7.349999904632568,2315711
2019-04-09,7.5,7.5,7.25,7.300000190734863,7.300000190734863,1267706
2019-04-10,7.349999904632568,7.449999809265137,7.300000190734863,7.400000095367432,7.400000095367432,1283565
2019-04-11,7.449999809265137,7.949999809265137,7.400000095367432,7.75,7.75,2822056
2019-04-12,7.849999904632568,7.849999904632568,7.449999809265137,7.5,7.5,1959040
2019-04-15,7.550000190734863,7.650000095367432,7.400000095367432,7.449999809265137,7.449999809265137,1151162
2019-04-16,7.550000190734863,7.900000095367432,7.449999809265137,7.5,7.5,3142096
2019-04-18,7.550000190734863,7.550000190734863,7.199999809265137,7.300000190734863,7.300000190734863,2162809
2019-04-22,7.650000095367432,8.100000381469727,7.650000095367432,7.900000095367432,7.900000095367432,6437174
2019-04-23,7.900000095367432,8.25,7.550000190734863,7.650000095367432,7.650000095367432,3644419
2019-04-24,7.599999904632568,7.900000095367432,7.599999904632568,7.699999809265137,7.699999809265137,1865528
2019-04-25,7.650000095367432,7.699999809265137,7.449999809265137,7.550000190734863,7.550000190734863,1461968
2019-04-26,7.599999904632568,7.650000095367432,7.400000095367432,7.5,7.5,2308844
2019-04-30,7.449999809265137,7.449999809265137,7.099999904632568,7.199999809265137,7.199999809265137,1658169
2019-05-02,7.199999809265137,7.199999809265137,6.949999809265137,7.050000190734863,7.050000190734863,1547800
2019-05-03,7.050000190734863,7.150000095367432,7.0,7.099999904632568,7.099999904632568,1097657
2019-05-06,7.0,7.0,6.849999904632568,6.900000095367432,6.900000095367432,988325
2019-05-07,6.949999809265137,6.949999809265137,6.699999809265137,6.699999809265137,6.699999809265137,1302216
2019-05-08,6.699999809265137,6.699999809265137,6.300000190734863,6.400000095367432,6.400000095367432,1786664
2019-05-09,6.349999904632568,6.599999904632568,6.25,6.449999809265137,6.449999809265137,1731884
2019-05-10,6.449999809265137,6.599999904632568,6.449999809265137,6.550000190734863,6.550000190734863,929191
