Date,Open,High,Low,Close,Adj Close,Volume
2019-05-13,6.550000190734863,6.550000190734863,6.25,6.300000190734863,6.300000190734863,1316280
2019-05-14,6.25,6.400000095367432,6.050000190734863,6.199999809265137,6.199999809265137,1323527
2019-05-15,6.400000095367432,6.5,6.199999809265137,6.400000095367432,6.400000095367432,1080791
2019-05-16,6.400000095367432,6.5,6.050000190734863,6.150000095367432,6.150000095367432,1661016
2019-05-17,6.25,6.300000190734863,6.099999904632568,6.25,6.25,690758
2019-05-20,6.5,6.949999809265137,6.449999809265137,6.800000190734863,6.800000190734863,2212765
2019-05-21,6.849999904632568,7.050000190734863,6.599999904632568,6.650000095367432,6.650000095367432,1230949
2019-05-22,6.75,7.099999904632568,6.599999904632568,7.0,7.0,1360372
2019-05-23,7.25,7.900000095367432,6.900000095367432,6.949999809265137,6.949999809265137,2161532
2019-05-24,7.199999809265137,7.599999904632568,6.849999904632568,7.150000095367432,7.150000095367432,3937278
2019-05-27,7.699999809265137,7.75,7.400000095367432,7.5,7.5,3863291
2019-05-28,7.599999904632568,7.650000095367432,7.150000095367432,7.25,7.25,2929267
2019-05-29,7.300000190734863,7.349999904632568,7.099999904632568,7.150000095367432,7.150000095367432,1564394
2019-05-30,7.150000095367432,7.300000190734863,7.099999904632568,7.150000095367432,7.150000095367432,1266407
2019-05-31,7.199999809265137,7.25,6.949999809265137,7.050000190734863,7.050000190734863,1237453
2019-06-03,7.150000095367432,7.199999809265137,6.800000190734863,6.849999904632568,6.849999904632568,1147709
2019-06-04,6.800000190734863,6.800000190734863,6.550000190734863,6.800000190734863,6.800000190734863,1150618
2019-06-06,6.849999904632568,7.099999904632568,6.800000190734863,6.900000095367432,6.900000095367432,2157419
2019-06-07,6.949999809265137,7.0,6.650000095367432,6.75,6.75,1471905
2019-06-10,6.800000190734863,6.849999904632568,6.400000095367432,6.449999809265137,6.449999809265137,1512292
2019-06-11,6.5,6.599999904632568,6.300000190734863,6.5,6.5,1289364
2019-06-12,6.449999809265137,6.449999809265137,6.300000190734863,6.349999904632568,6.349999904632568,1055337
2019-06-13,6.199999809265137,6.25,6.0,6.099999904632568,6.099999904632568,1398024
2019-06-14,6.099999904632568,6.150000095367432,5.900000095367432,5.949999809265137,5.949999809265137,1666371
2019-06-17,5.949999809265137,6.0,5.650000095367432,5.699999809265137,5.699999809265137,1539574
2019-06-18,5.699999809265137,5.75,5.449999809265137,5.5,5.5,1763281
2019-06-19,5.550000190734863,5.650000095367432,5.400000095367432,5.5,5.5,1350008
2019-06-20,5.5,6.199999809265137,5.349999904632568,6.050000190734863,6.050000190734863,2608383
2019-06-21,6.0,6.449999809265137,5.75,6.400000095367432,6.400000095367432,1552134
2019-06-24,6.400000095367432,6.599999904632568,6.0,6.099999904632568,6.099999904632568,1314882
2019-06-25,6.199999809265137,6.199999809265137,5.800000190734863,5.849999904632568,5.849999904632568,1484266
2019-06-26,5.900000095367432,6.050000190734863,5.849999904632568,5.949999809265137,5.949999809265137,1750431
2019-06-27,6.0,6.25,5.900000095367432,6.0,6.0,2372543
2019-06-28,6.099999904632568,6.099999904632568,5.900000095367432,5.949999809265137,5.949999809265137,802787
2019-07-01,6.099999904632568,6.099999904632568,5.849999904632568,5.949999809265137,5.949999809265137,1349663
2019-07-02,5.949999809265137,6.050000190734863,5.800000190734863,5.800000190734863,5.800000190734863,1032851
2019-07-03,5.800000190734863,5.949999809265137,5.800000190734863,5.800000190734863,5.800000190734863,598201
2019-07-04,5.800000190734863,6.0,5.75,5.849999904632568,5.849999904632568,1027102
2019-07-05,5.900000095367432,5.949999809265137,5.699999809265137,5.75,5.75,1003705
2019-07-08,5.650000095367432,5.949999809265137,5.550000190734863,5.75,5.75,1555154
2019-07-09,5.75,5.949999809265137,5.650000095367432,5.800000190734863,5.800000190734863,1005032
2019-07-10,5.849999904632568,5.900000095367432,5.699999809265137,5.75,5.75,1293344
2019-07-11,5.75,5.800000190734863,5.650000095367432,5.650000095367432,5.650000095367432,833735
2019-07-12,5.650000095367432,5.75,5.349999904632568,5.5,5.5,1578331
2019-07-15,6.0,6.0,5.699999809265137,5.800000190734863,5.800000190734863,1391513
2019-07-16,5.900000095367432,5.900000095367432,5.599999904632568,5.650000095367432,5.650000095367432,719896
2019-07-17,5.650000095367432,5.699999809265137,5.5,5.599999904632568,5.599999904632568,732209
2019-07-18,5.650000095367432,5.650000095367432,5.349999904632568,5.400000095367432,5.400000095367432,1291629
2019-07-19,5.400000095367432,5.449999809265137,5.25,5.349999904632568,5.349999904632568,1073956
2019-07-22,5.400000095367432,5.400000095367432,5.050000190734863,5.199999809265137,5.199999809265137,1183040
2019-07-23,5.199999809265137,5.5,5.150000095367432,5.199999809265137,5.199999809265137,715395
2019-07-24,5.199999809265137,5.25,5.099999904632568,5.150000095367432,5.150000095367432,629249
2019-07-25,5.150000095367432,5.25,5.050000190734863,5.099999904632568,5.099999904632568,1154336
2019-07-26,5.099999904632568,5.199999809265137,5.050000190734863,5.150000095367432,5.150000095367432,1444308
2019-07-29,5.199999809265137,5.199999809265137,5.050000190734863,5.099999904632568,5.099999904632568,789963
2019-07-30,5.099999904632568,5.150000095367432,4.800000190734863,4.949999809265137,4.949999809265137,1624003
2019-07-31,4.849999904632568,4.849999904632568,4.400000095367432,4.699999809265137,4.699999809265137,2842124
2019-08-01,4.800000190734863,4.800000190734863,4.5,4.75,4.75,1148291
2019-08-02,4.699999809265137,4.800000190734863,4.5,4.599999904632568,4.599999904632568,1531253
2019-08-05,4.599999904632568,4.699999809265137,4.300000190734863,4.599999904632568,4.599999904632568,1725889
2019-08-06,4.550000190734863,4.75,4.550000190734863,4.650000095367432,4.650000095367432,1003202
2019-08-07,4.650000095367432,4.75,4.599999904632568,4.650000095367432,4.650000095367432,707873
2019-08-08,4.650000095367432,4.699999809265137,4.449999809265137,4.650000095367432,4.650000095367432,868287
2019-08-09,4.650000095367432,4.900000095367432,4.599999904632568,4.800000190734863,4.800000190734863,991230
2019-08-13,4.900000095367432,4.900000095367432,4.5,4.550000190734863,4.550000190734863,1319334
2019-08-14,4.550000190734863,4.599999904632568,4.300000190734863,4.349999904632568,4.349999904632568,1508409
2019-08-16,4.349999904632568,4.550000190734863,4.300000190734863,4.400000095367432,4.400000095367432,1461481
2019-08-19,4.449999809265137,5.25,4.400000095367432,5.25,5.25,4840368
2019-08-20,5.099999904632568,5.550000190734863,4.949999809265137,5.050000190734863,5.050000190734863,2751406
2019-08-21,5.099999904632568,5.099999904632568,4.599999904632568,4.650000095367432,4.650000095367432,1601918
2019-08-22,4.699999809265137,4.699999809265137,4.300000190734863,4.349999904632568,4.349999904632568,1228748
2019-08-23,4.300000190734863,4.699999809265137,4.199999809265137,4.599999904632568,4.599999904632568,1608860
2019-08-26,4.800000190734863,4.949999809265137,4.599999904632568,4.75,4.75,930173
2019-08-27,4.75,4.849999904632568,4.599999904632568,4.650000095367432,4.650000095367432,1539859
2019-08-28,4.699999809265137,4.699999809265137,4.400000095367432,4.449999809265137,4.449999809265137,1972233
2019-08-29,4.5,4.5,4.25,4.300000190734863,4.300000190734863,1269635
2019-08-30,4.300000190734863,4.449999809265137,4.300000190734863,4.400000095367432,4.400000095367432,899342
2019-09-03,4.449999809265137,4.5,4.199999809265137,4.25,4.25,1533384
2019-09-04,4.199999809265137,4.550000190734863,4.150000095367432,4.449999809265137,4.449999809265137,910596
2019-09-05,4.449999809265137,4.5,4.400000095367432,4.449999809265137,4.449999809265137,534902
2019-09-06,4.5,4.650000095367432,4.400000095367432,4.5,4.5,956222
2019-09-09,4.449999809265137,4.550000190734863,4.349999904632568,4.5,4.5,810318
2019-09-11,4.599999904632568,5.050000190734863,4.550000190734863,4.900000095367432,4.900000095367432,2145910
2019-09-12,4.949999809265137,5.0,4.75,4.849999904632568,4.849999904632568,893163
2019-09-13,4.800000190734863,5.0,4.650000095367432,4.900000095367432,4.900000095367432,962041
2019-09-16,4.849999904632568,4.949999809265137,4.699999809265137,4.75,4.75,766388
2019-09-17,4.699999809265137,4.75,4.5,4.550000190734863,4.550000190734863,966442
2019-09-18,4.599999904632568,4.650000095367432,4.449999809265137,4.5,4.5,858198
2019-09-19,4.5,4.550000190734863,4.349999904632568,4.400000095367432,4.400000095367432,825035
2019-09-20,4.5,4.75,4.050000190734863,4.150000095367432,4.150000095367432,6190295
2019-09-23,4.300000190734863,4.400000095367432,4.050000190734863,4.150000095367432,4.150000095367432,2714354
2019-09-24,4.199999809265137,4.349999904632568,4.099999904632568,4.25,4.25,1498969
2019-09-25,4.300000190734863,4.449999809265137,4.25,4.300000190734863,4.300000190734863,1533441
2019-09-26,4.349999904632568,4.449999809265137,4.25,4.300000190734863,4.300000190734863,1031724
2019-09-27,4.300000190734863,4.349999904632568,4.199999809265137,4.199999809265137,4.199999809265137,909369
2019-09-30,4.25,4.25,4.050000190734863,4.099999904632568,4.099999904632568,962495
2019-10-01,4.099999904632568,4.150000095367432,4.0,4.050000190734863,4.050000190734863,1813991
2019-10-03,4.0,4.199999809265137,3.950000047683716,4.050000190734863,4.050000190734863,1075920
2019-10-04,4.050000190734863,4.099999904632568,4.0,4.0,4.0,864659
2019-10-07,4.0,4.050000190734863,3.8499999046325684,3.9000000953674316,3.9000000953674316,1508776
2019-10-09,4.0,4.0,3.8499999046325684,3.950000047683716,3.950000047683716,855682
2019-10-10,3.950000047683716,4.0,3.8499999046325684,3.9000000953674316,3.9000000953674316,1151469
2019-10-11,3.9000000953674316,3.950000047683716,3.8499999046325684,3.9000000953674316,3.9000000953674316,724030
2019-10-14,3.950000047683716,4.050000190734863,3.8499999046325684,3.8499999046325684,3.8499999046325684,780007
2019-10-15,3.9000000953674316,3.9000000953674316,3.0999999046325684,3.1500000953674316,3.1500000953674316,7382572
2019-10-16,3.0999999046325684,3.200000047683716,2.6500000953674316,2.799999952316284,2.799999952316284,6728250
2019-10-17,2.799999952316284,3.049999952316284,2.700000047683716,2.950000047683716,2.950000047683716,2884059
2019-10-18,3.0999999046325684,3.200000047683716,3.0,3.200000047683716,3.200000047683716,2465738
2019-10-22,3.299999952316284,3.5,3.0,3.1500000953674316,3.1500000953674316,4416565
2019-10-23,3.1500000953674316,3.450000047683716,3.049999952316284,3.450000047683716,3.450000047683716,1944716
2019-10-24,3.75,3.75,3.5999999046325684,3.75,3.75,2375852
2019-10-25,3.8499999046325684,3.9000000953674316,3.5999999046325684,3.9000000953674316,3.9000000953674316,3628604
2019-10-27,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,161315
2019-10-29,4.25,4.25,4.25,4.25,4.25,272951
2019-10-30,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,245643
2019-10-31,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,237305
2019-11-01,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,327603
2019-11-04,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,183145
2019-11-05,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1877770
2019-11-06,5.550000190734863,5.550000190734863,5.050000190734863,5.25,5.25,11078460
2019-11-07,5.5,5.5,5.0,5.050000190734863,5.050000190734863,3841597
2019-11-08,5.0,5.0,4.800000190734863,4.849999904632568,4.849999904632568,2330960
2019-11-11,4.849999904632568,4.900000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1210560
2019-11-13,4.5,4.599999904632568,4.449999809265137,4.449999809265137,4.449999809265137,932178
2019-11-14,4.300000190734863,4.650000095367432,4.25,4.599999904632568,4.599999904632568,3589161
2019-11-15,4.5,4.5,4.400000095367432,4.400000095367432,4.400000095367432,1052496
2019-11-18,4.300000190734863,4.449999809265137,4.25,4.400000095367432,4.400000095367432,1187781
2019-11-19,4.449999809265137,4.550000190734863,4.300000190734863,4.449999809265137,4.449999809265137,1055677
2019-11-20,4.449999809265137,4.5,4.25,4.25,4.25,2469172
2019-11-21,4.349999904632568,4.449999809265137,4.349999904632568,4.449999809265137,4.449999809265137,1712735
2019-11-22,4.550000190734863,4.650000095367432,4.5,4.650000095367432,4.650000095367432,1887663
2019-11-25,4.650000095367432,4.75,4.449999809265137,4.5,4.5,1585454
2019-11-26,4.5,4.5,4.300000190734863,4.300000190734863,4.300000190734863,1068980
2019-11-27,4.349999904632568,4.349999904632568,4.150000095367432,4.199999809265137,4.199999809265137,868286
2019-11-28,4.199999809265137,4.400000095367432,4.099999904632568,4.400000095367432,4.400000095367432,1318170
2019-11-29,4.5,4.599999904632568,4.400000095367432,4.599999904632568,4.599999904632568,1491057
2019-12-02,4.599999904632568,4.699999809265137,4.400000095367432,4.400000095367432,4.400000095367432,948448
2019-12-03,4.349999904632568,4.349999904632568,4.199999809265137,4.25,4.25,849109
2019-12-04,4.199999809265137,4.349999904632568,4.150000095367432,4.300000190734863,4.300000190734863,1290760
2019-12-05,4.300000190734863,4.349999904632568,4.199999809265137,4.199999809265137,4.199999809265137,665632
2019-12-06,4.25,4.25,4.050000190734863,4.150000095367432,4.150000095367432,1263123
2019-12-09,4.150000095367432,4.199999809265137,4.050000190734863,4.099999904632568,4.099999904632568,681053
2019-12-10,4.099999904632568,4.099999904632568,3.9000000953674316,3.950000047683716,3.950000047683716,960513
2019-12-11,4.0,4.099999904632568,3.9000000953674316,3.9000000953674316,3.9000000953674316,696185
2019-12-12,3.950000047683716,4.050000190734863,3.75,4.0,4.0,860618
2019-12-13,4.0,4.800000190734863,4.0,4.699999809265137,4.699999809265137,4298830
2019-12-16,4.75,4.800000190734863,4.300000190734863,4.449999809265137,4.449999809265137,1829172
2019-12-17,4.5,4.599999904632568,4.349999904632568,4.400000095367432,4.400000095367432,637734
2019-12-18,4.400000095367432,4.400000095367432,4.099999904632568,4.150000095367432,4.150000095367432,1342674
2019-12-19,4.199999809265137,4.349999904632568,4.150000095367432,4.199999809265137,4.199999809265137,1037321
2019-12-20,4.199999809265137,4.300000190734863,4.199999809265137,4.199999809265137,4.199999809265137,757667
2019-12-23,4.199999809265137,4.25,4.099999904632568,4.099999904632568,4.099999904632568,1018598
2019-12-24,4.099999904632568,4.199999809265137,4.050000190734863,4.050000190734863,4.050000190734863,518272
2019-12-26,4.099999904632568,4.199999809265137,3.950000047683716,4.050000190734863,4.050000190734863,1813984
2019-12-27,4.099999904632568,4.199999809265137,4.050000190734863,4.150000095367432,4.150000095367432,500821
2019-12-30,4.150000095367432,4.150000095367432,3.950000047683716,4.0,4.0,1268800
2019-12-31,4.0,4.050000190734863,3.950000047683716,4.0,4.0,637502
2020-01-01,4.050000190734863,4.050000190734863,3.9000000953674316,4.0,4.0,764577
2020-01-02,4.0,4.25,3.6500000953674316,3.799999952316284,3.799999952316284,5164732
2020-01-03,3.8499999046325684,4.25,3.8499999046325684,4.0,4.0,4910933
2020-01-06,4.050000190734863,4.050000190734863,3.9000000953674316,3.950000047683716,3.950000047683716,1380754
2020-01-07,4.0,4.150000095367432,4.0,4.050000190734863,4.050000190734863,1300564
2020-01-08,4.0,4.150000095367432,3.8499999046325684,4.050000190734863,4.050000190734863,1463628
2020-01-09,4.150000095367432,4.199999809265137,4.050000190734863,4.050000190734863,4.050000190734863,1109858
2020-01-10,4.050000190734863,4.150000095367432,4.0,4.050000190734863,4.050000190734863,1054467
2020-01-13,4.050000190734863,4.099999904632568,3.950000047683716,4.0,4.0,831751
2020-01-14,4.050000190734863,4.099999904632568,3.9000000953674316,3.950000047683716,3.950000047683716,1467624
2020-01-15,3.9000000953674316,4.150000095367432,3.9000000953674316,3.950000047683716,3.950000047683716,2527635
2020-01-16,3.950000047683716,4.050000190734863,3.950000047683716,4.0,4.0,1568956
2020-01-17,4.0,4.0,3.950000047683716,3.950000047683716,3.950000047683716,831295
2020-01-20,3.950000047683716,4.099999904632568,3.8499999046325684,3.8499999046325684,3.8499999046325684,4685819
2020-01-21,3.8499999046325684,4.599999904632568,3.8499999046325684,4.5,4.5,8656836
2020-01-22,4.800000190734863,5.150000095367432,4.650000095367432,4.75,4.75,6659537
2020-01-23,4.75,4.800000190734863,4.349999904632568,4.599999904632568,4.599999904632568,3235918
2020-01-24,4.599999904632568,4.699999809265137,4.5,4.599999904632568,4.599999904632568,1494438
2020-01-27,4.650000095367432,5.050000190734863,4.449999809265137,4.900000095367432,4.900000095367432,4059867
2020-01-28,4.900000095367432,5.0,4.599999904632568,4.599999904632568,4.599999904632568,2036395
2020-01-29,4.650000095367432,4.800000190734863,4.550000190734863,4.550000190734863,4.550000190734863,698419
2020-01-30,4.599999904632568,4.699999809265137,4.400000095367432,4.449999809265137,4.449999809265137,741897
2020-01-31,4.5,4.550000190734863,4.300000190734863,4.349999904632568,4.349999904632568,718411
2020-02-03,4.25,4.25,3.950000047683716,4.050000190734863,4.050000190734863,1402862
2020-02-04,4.099999904632568,4.199999809265137,4.050000190734863,4.150000095367432,4.150000095367432,805349
2020-02-05,4.150000095367432,4.300000190734863,4.099999904632568,4.25,4.25,916092
2020-02-06,4.300000190734863,4.349999904632568,4.199999809265137,4.199999809265137,4.199999809265137,548521
2020-02-07,4.199999809265137,4.25,4.150000095367432,4.150000095367432,4.150000095367432,631233
2020-02-10,4.199999809265137,4.199999809265137,4.050000190734863,4.099999904632568,4.099999904632568,713574
2020-02-11,4.099999904632568,4.150000095367432,4.050000190734863,4.050000190734863,4.050000190734863,764176
2020-02-12,4.099999904632568,4.099999904632568,4.0,4.050000190734863,4.050000190734863,669685
2020-02-13,4.050000190734863,4.050000190734863,3.950000047683716,4.050000190734863,4.050000190734863,1156278
2020-02-14,4.0,4.400000095367432,4.0,4.099999904632568,4.099999904632568,2701414
2020-02-17,4.050000190734863,4.099999904632568,3.950000047683716,4.0,4.0,1388055
2020-02-18,4.0,4.050000190734863,3.950000047683716,4.0,4.0,815376
2020-02-19,4.0,4.050000190734863,3.950000047683716,4.0,4.0,665395
2020-02-20,4.0,4.099999904632568,3.950000047683716,4.0,4.0,961310
2020-02-24,4.0,4.25,3.950000047683716,4.050000190734863,4.050000190734863,2330521
2020-02-25,4.050000190734863,4.199999809265137,4.050000190734863,4.099999904632568,4.099999904632568,1123870
2020-02-26,4.099999904632568,4.150000095367432,3.950000047683716,3.950000047683716,3.950000047683716,1022755
2020-02-27,3.950000047683716,4.050000190734863,3.8499999046325684,3.9000000953674316,3.9000000953674316,1057036
2020-02-28,3.8499999046325684,3.9000000953674316,3.200000047683716,3.700000047683716,3.700000047683716,2311249
2020-03-02,3.700000047683716,3.799999952316284,3.5999999046325684,3.6500000953674316,3.6500000953674316,1656412
2020-03-03,3.6500000953674316,3.75,3.3499999046325684,3.450000047683716,3.450000047683716,1561555
2020-03-04,3.450000047683716,3.5,2.950000047683716,3.1500000953674316,3.1500000953674316,2504773
2020-03-05,3.299999952316284,3.3499999046325684,3.0999999046325684,3.25,3.25,1749497
2020-03-06,3.25,3.25,3.049999952316284,3.1500000953674316,3.1500000953674316,1846266
2020-03-09,3.0999999046325684,3.1500000953674316,2.9000000953674316,3.0,3.0,2715008
2020-03-11,3.049999952316284,3.4000000953674316,2.9000000953674316,3.0,3.0,3097777
2020-03-12,2.9000000953674316,3.0,2.549999952316284,2.700000047683716,2.700000047683716,4752875
2020-03-13,2.4000000953674316,2.950000047683716,2.299999952316284,2.9000000953674316,2.9000000953674316,3875552
2020-03-16,2.9000000953674316,2.9000000953674316,2.5999999046325684,2.6500000953674316,2.6500000953674316,2872777
2020-03-17,2.6500000953674316,2.8499999046325684,2.4000000953674316,2.5,2.5,5826935
2020-03-18,2.5,2.549999952316284,2.3499999046325684,2.4000000953674316,2.4000000953674316,2274404
2020-03-19,2.299999952316284,2.4000000953674316,2.1500000953674316,2.200000047683716,2.200000047683716,4318708
2020-03-20,2.200000047683716,2.5,2.1500000953674316,2.4000000953674316,2.4000000953674316,4022971
2020-03-23,2.299999952316284,2.299999952316284,2.0,2.049999952316284,2.049999952316284,5223087
2020-03-24,2.049999952316284,2.1500000953674316,2.0,2.0999999046325684,2.0999999046325684,2546207
2020-03-25,2.0,2.25,2.0,2.200000047683716,2.200000047683716,1693748
2020-03-26,2.25,2.4000000953674316,2.25,2.3499999046325684,2.3499999046325684,1537040
2020-03-27,2.450000047683716,2.5,2.25,2.299999952316284,2.299999952316284,1937824
2020-03-30,2.25,2.299999952316284,2.1500000953674316,2.25,2.25,1623086
2020-03-31,2.299999952316284,2.3499999046325684,2.200000047683716,2.25,2.25,1495914
2020-04-01,2.299999952316284,2.299999952316284,2.1500000953674316,2.25,2.25,1448072
2020-04-03,2.25,2.4000000953674316,2.200000047683716,2.3499999046325684,2.3499999046325684,1349390
2020-04-07,2.5,2.5999999046325684,2.3499999046325684,2.549999952316284,2.549999952316284,2738035
2020-04-08,2.549999952316284,3.049999952316284,2.549999952316284,3.049999952316284,3.049999952316284,6364833
2020-04-09,3.3499999046325684,3.549999952316284,3.1500000953674316,3.200000047683716,3.200000047683716,7156505
2020-04-13,3.25,3.25,2.9000000953674316,3.0,3.0,2333349
2020-04-15,3.0,3.0999999046325684,2.799999952316284,2.8499999046325684,2.8499999046325684,3344793
2020-04-16,2.9000000953674316,3.049999952316284,2.75,3.0,3.0,2317226
2020-04-17,3.049999952316284,3.200000047683716,3.0,3.049999952316284,3.049999952316284,2147681
2020-04-20,3.0999999046325684,3.1500000953674316,2.950000047683716,3.0,3.0,3142762
2020-04-21,2.950000047683716,3.0,2.700000047683716,2.799999952316284,2.799999952316284,4763358
2020-04-22,2.799999952316284,2.799999952316284,2.6500000953674316,2.799999952316284,2.799999952316284,2524764
2020-04-23,2.8499999046325684,3.049999952316284,2.75,2.950000047683716,2.950000047683716,10907180
2020-04-24,2.950000047683716,2.950000047683716,2.700000047683716,2.700000047683716,2.700000047683716,6406317
2020-04-27,2.75,2.9000000953674316,2.6500000953674316,2.8499999046325684,2.8499999046325684,5785055
2020-04-28,2.9000000953674316,2.9000000953674316,2.75,2.799999952316284,2.799999952316284,2026069
2020-04-29,2.799999952316284,2.8499999046325684,2.700000047683716,2.799999952316284,2.799999952316284,2856848
2020-04-30,2.799999952316284,2.8499999046325684,2.75,2.799999952316284,2.799999952316284,2655276
2020-05-04,2.75,2.799999952316284,2.700000047683716,2.700000047683716,2.700000047683716,1581722
2020-05-05,2.75,2.75,2.700000047683716,2.700000047683716,2.700000047683716,1219242
2020-05-06,2.700000047683716,2.75,2.6500000953674316,2.6500000953674316,2.6500000953674316,1356202
2020-05-07,2.700000047683716,2.700000047683716,2.549999952316284,2.5999999046325684,2.5999999046325684,1760001
2020-05-08,2.5999999046325684,2.700000047683716,2.5999999046325684,2.6500000953674316,2.6500000953674316,879366
2020-05-11,2.6500000953674316,2.700000047683716,2.5999999046325684,2.6500000953674316,2.6500000953674316,1061105
2020-05-12,2.6500000953674316,2.6500000953674316,2.549999952316284,2.5999999046325684,2.5999999046325684,1368060
2020-05-13,2.700000047683716,2.75,2.5999999046325684,2.6500000953674316,2.6500000953674316,2635316
2020-05-14,2.6500000953674316,2.700000047683716,2.5999999046325684,2.6500000953674316,2.6500000953674316,1868665
2020-05-15,2.6500000953674316,2.700000047683716,2.5999999046325684,2.5999999046325684,2.5999999046325684,742966
2020-05-18,2.6500000953674316,2.799999952316284,2.5999999046325684,2.6500000953674316,2.6500000953674316,4668015
2020-05-19,2.6500000953674316,2.700000047683716,2.5999999046325684,2.5999999046325684,2.5999999046325684,977185
2020-05-20,2.6500000953674316,2.6500000953674316,2.5999999046325684,2.5999999046325684,2.5999999046325684,735456
2020-05-21,2.6500000953674316,2.700000047683716,2.5999999046325684,2.5999999046325684,2.5999999046325684,1363581
2020-05-22,2.6500000953674316,2.6500000953674316,2.549999952316284,2.6500000953674316,2.6500000953674316,1544060
2020-05-26,2.5999999046325684,2.6500000953674316,2.549999952316284,2.549999952316284,2.549999952316284,1214394
2020-05-27,2.5999999046325684,2.700000047683716,2.549999952316284,2.549999952316284,2.549999952316284,2711078
2020-05-28,2.5999999046325684,2.6500000953674316,2.549999952316284,2.5999999046325684,2.5999999046325684,1489010
2020-05-29,2.5999999046325684,2.75,2.549999952316284,2.5999999046325684,2.5999999046325684,3695687
2020-06-01,2.6500000953674316,2.8499999046325684,2.5999999046325684,2.8499999046325684,2.8499999046325684,5218037
2020-06-02,3.0999999046325684,3.0999999046325684,3.0,3.0999999046325684,3.0999999046325684,1914180
2020-06-03,3.4000000953674316,3.4000000953674316,3.200000047683716,3.3499999046325684,3.3499999046325684,12397296
2020-06-04,3.3499999046325684,3.4000000953674316,3.200000047683716,3.200000047683716,3.200000047683716,7504007
2020-06-05,3.200000047683716,3.3499999046325684,3.200000047683716,3.3499999046325684,3.3499999046325684,3172881
2020-06-08,3.5,3.5,3.3499999046325684,3.4000000953674316,3.4000000953674316,7047162
2020-06-09,3.5,3.549999952316284,3.25,3.25,3.25,8123150
2020-06-10,3.1500000953674316,3.4000000953674316,3.1500000953674316,3.25,3.25,9308319
2020-06-11,3.25,3.25,3.1500000953674316,3.1500000953674316,3.1500000953674316,3195592
2020-06-12,3.0999999046325684,3.1500000953674316,3.0,3.049999952316284,3.049999952316284,6877214
2020-06-15,3.049999952316284,3.200000047683716,3.0,3.200000047683716,3.200000047683716,4036485
2020-06-16,3.25,3.25,3.049999952316284,3.0999999046325684,3.0999999046325684,6796437
2020-06-17,3.049999952316284,3.1500000953674316,3.049999952316284,3.0999999046325684,3.0999999046325684,2699652
2020-06-18,3.0999999046325684,3.25,3.0999999046325684,3.1500000953674316,3.1500000953674316,11051689
2020-06-19,3.200000047683716,3.299999952316284,3.1500000953674316,3.25,3.25,19391372
2020-06-22,3.200000047683716,3.25,3.0999999046325684,3.1500000953674316,3.1500000953674316,10403754
2020-06-23,3.1500000953674316,3.299999952316284,3.0999999046325684,3.299999952316284,3.299999952316284,19242062
