Date,Open,High,Low,Close,Adj Close,Volume
2020-06-24,3.450000047683716,3.450000047683716,3.3499999046325684,3.4000000953674316,3.4000000953674316,21109509
2020-06-25,3.4000000953674316,3.4000000953674316,3.25,3.25,3.25,8737736
2020-06-26,3.1500000953674316,3.4000000953674316,3.0999999046325684,3.25,3.25,15446052
2020-06-29,3.299999952316284,3.3499999046325684,3.1500000953674316,3.25,3.25,9043695
2020-06-30,3.25,3.299999952316284,3.1500000953674316,3.200000047683716,3.200000047683716,7261677
2020-07-01,3.25,3.3499999046325684,3.1500000953674316,3.3499999046325684,3.3499999046325684,6966577
2020-07-02,3.3499999046325684,3.3499999046325684,3.200000047683716,3.200000047683716,3.200000047683716,17948979
2020-07-03,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3773842
2020-07-06,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2402891
2020-07-07,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1080135
2020-07-08,2.700000047683716,2.8499999046325684,2.700000047683716,2.700000047683716,2.700000047683716,21649704
2020-07-09,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1460358
2020-07-10,2.5,2.5,2.5,2.5,2.5,1564005
2020-07-13,2.4000000953674316,2.5999999046325684,2.4000000953674316,2.4000000953674316,2.4000000953674316,28525481
2020-07-14,2.4000000953674316,2.450000047683716,2.299999952316284,2.299999952316284,2.299999952316284,11681883
2020-07-15,2.299999952316284,2.4000000953674316,2.25,2.3499999046325684,2.3499999046325684,24047910
2020-07-16,2.4000000953674316,2.4000000953674316,2.25,2.25,2.25,9506344
2020-07-17,2.25,2.299999952316284,2.1500000953674316,2.200000047683716,2.200000047683716,20140733
2020-07-20,2.200000047683716,2.25,2.0999999046325684,2.1500000953674316,2.1500000953674316,24685024
2020-07-21,2.1500000953674316,2.25,2.0999999046325684,2.25,2.25,18884340
2020-07-22,2.3499999046325684,2.3499999046325684,2.25,2.3499999046325684,2.3499999046325684,10053786
2020-07-23,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,1022466
2020-07-24,2.450000047683716,2.5,2.3499999046325684,2.3499999046325684,2.3499999046325684,22481257
2020-07-27,2.299999952316284,2.3499999046325684,2.25,2.25,2.25,3712181
2020-07-28,2.1500000953674316,2.200000047683716,2.1500000953674316,2.1500000953674316,2.1500000953674316,7090570
2020-07-29,2.0999999046325684,2.25,2.049999952316284,2.25,2.25,13586340
2020-07-30,2.299999952316284,2.3499999046325684,2.200000047683716,2.200000047683716,2.200000047683716,6913161
2020-07-31,2.200000047683716,2.25,2.0999999046325684,2.200000047683716,2.200000047683716,5032922
2020-08-03,2.200000047683716,2.299999952316284,2.0999999046325684,2.1500000953674316,2.1500000953674316,10497535
2020-08-04,2.200000047683716,2.200000047683716,2.1500000953674316,2.1500000953674316,2.1500000953674316,3372480
2020-08-05,2.200000047683716,2.25,2.1500000953674316,2.25,2.25,10145033
2020-08-06,2.3499999046325684,2.3499999046325684,2.299999952316284,2.3499999046325684,2.3499999046325684,4936741
2020-08-07,2.4000000953674316,2.549999952316284,2.25,2.5,2.5,21683428
2020-08-10,2.549999952316284,2.75,2.5,2.75,2.75,11046030
2020-08-11,2.8499999046325684,3.0,2.799999952316284,3.0,3.0,25493502
2020-08-12,3.0999999046325684,3.1500000953674316,2.8499999046325684,2.950000047683716,2.950000047683716,24137164
2020-08-13,2.950000047683716,2.950000047683716,2.8499999046325684,2.8499999046325684,2.8499999046325684,5019869
2020-08-14,2.75,2.799999952316284,2.75,2.75,2.75,2464981
2020-08-17,2.6500000953674316,2.700000047683716,2.6500000953674316,2.6500000953674316,2.6500000953674316,1975600
2020-08-18,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,1131251
2020-08-19,2.450000047683716,2.6500000953674316,2.450000047683716,2.6500000953674316,2.6500000953674316,7626191
2020-08-20,2.700000047683716,2.75,2.6500000953674316,2.75,2.75,8008831
2020-08-21,2.799999952316284,2.8499999046325684,2.75,2.8499999046325684,2.8499999046325684,6460803
2020-08-24,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2436022
2020-08-25,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,1914726
2020-08-26,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,1362380
2020-08-27,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,1066544
2020-08-28,3.5,3.5,3.200000047683716,3.200000047683716,3.200000047683716,46180404
2020-08-31,3.049999952316284,3.3499999046325684,3.049999952316284,3.3499999046325684,3.3499999046325684,14054919
2020-09-01,3.5,3.5,3.5,3.5,3.5,1424061
2020-09-02,3.6500000953674316,3.6500000953674316,3.549999952316284,3.6500000953674316,3.6500000953674316,11979578
2020-09-03,3.799999952316284,3.799999952316284,3.700000047683716,3.799999952316284,3.799999952316284,7298511
2020-09-04,3.950000047683716,3.950000047683716,3.6500000953674316,3.950000047683716,3.950000047683716,17908671
2020-09-07,4.099999904632568,4.099999904632568,4.0,4.099999904632568,4.099999904632568,6152994
2020-09-08,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,855985
2020-09-09,4.5,4.5,4.099999904632568,4.099999904632568,4.099999904632568,29275374
2020-09-10,4.099999904632568,4.199999809265137,3.9000000953674316,3.9000000953674316,3.9000000953674316,16236055
2020-09-11,3.799999952316284,3.8499999046325684,3.75,3.75,3.75,8904591
2020-09-14,3.75,3.9000000953674316,3.5999999046325684,3.5999999046325684,3.5999999046325684,21601455
2020-09-15,3.549999952316284,3.6500000953674316,3.450000047683716,3.450000047683716,3.450000047683716,6083274
2020-09-16,3.4000000953674316,3.450000047683716,3.299999952316284,3.299999952316284,3.299999952316284,7400598
2020-09-17,3.1500000953674316,3.450000047683716,3.1500000953674316,3.450000047683716,3.450000047683716,25434377
2020-09-18,3.5999999046325684,3.5999999046325684,3.299999952316284,3.5,3.5,16015120
2020-09-21,3.5,3.5,3.3499999046325684,3.3499999046325684,3.3499999046325684,3796528
2020-09-22,3.25,3.25,3.200000047683716,3.200000047683716,3.200000047683716,2484782
2020-09-23,3.049999952316284,3.1500000953674316,3.049999952316284,3.049999952316284,3.049999952316284,5337044
2020-09-24,2.9000000953674316,2.950000047683716,2.9000000953674316,2.9000000953674316,2.9000000953674316,1969244
2020-09-25,2.9000000953674316,3.0,2.8499999046325684,3.0,3.0,6332558
2020-09-28,3.0999999046325684,3.1500000953674316,3.0999999046325684,3.1500000953674316,3.1500000953674316,1056680
2020-09-29,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,787314
2020-09-30,3.450000047683716,3.450000047683716,3.25,3.4000000953674316,3.4000000953674316,8105523
2020-10-01,3.450000047683716,3.450000047683716,3.25,3.25,3.25,2790312
2020-10-05,3.1500000953674316,3.3499999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,8500849
2020-10-06,3.1500000953674316,3.25,3.0,3.049999952316284,3.049999952316284,4585631
2020-10-07,3.0999999046325684,3.0999999046325684,2.9000000953674316,2.950000047683716,2.950000047683716,5203791
2020-10-08,3.0,3.049999952316284,2.9000000953674316,2.950000047683716,2.950000047683716,3937675
2020-10-09,3.0,3.0,2.8499999046325684,2.950000047683716,2.950000047683716,2042327
2020-10-12,3.0,3.049999952316284,2.9000000953674316,2.9000000953674316,2.9000000953674316,2882448
2020-10-13,2.9000000953674316,2.950000047683716,2.799999952316284,2.8499999046325684,2.8499999046325684,3197856
2020-10-14,2.8499999046325684,2.950000047683716,2.799999952316284,2.950000047683716,2.950000047683716,4088563
2020-10-15,3.049999952316284,3.049999952316284,2.9000000953674316,2.950000047683716,2.950000047683716,3991790
2020-10-16,2.9000000953674316,3.0,2.9000000953674316,2.950000047683716,2.950000047683716,1408635
2020-10-19,2.950000047683716,3.0,2.8499999046325684,2.8499999046325684,2.8499999046325684,3300675
2020-10-20,2.75,2.8499999046325684,2.75,2.799999952316284,2.799999952316284,3641839
2020-10-21,2.8499999046325684,2.8499999046325684,2.799999952316284,2.8499999046325684,2.8499999046325684,1123087
2020-10-22,2.8499999046325684,2.950000047683716,2.799999952316284,2.950000047683716,2.950000047683716,2827273
2020-10-23,3.049999952316284,3.049999952316284,2.9000000953674316,3.0,3.0,2773993
2020-10-26,2.950000047683716,3.0,2.8499999046325684,2.9000000953674316,2.9000000953674316,2500102
2020-10-27,2.9000000953674316,3.0,2.8499999046325684,2.9000000953674316,2.9000000953674316,3745014
2020-10-28,2.9000000953674316,2.950000047683716,2.8499999046325684,2.9000000953674316,2.9000000953674316,1220923
2020-10-29,2.9000000953674316,2.9000000953674316,2.799999952316284,2.8499999046325684,2.8499999046325684,2027108
2020-10-30,2.8499999046325684,2.9000000953674316,2.8499999046325684,2.9000000953674316,2.9000000953674316,726417
2020-11-02,2.9000000953674316,2.9000000953674316,2.799999952316284,2.799999952316284,2.799999952316284,1823752
2020-11-03,2.8499999046325684,2.8499999046325684,2.75,2.799999952316284,2.799999952316284,2915276
2020-11-04,2.8499999046325684,2.8499999046325684,2.75,2.799999952316284,2.799999952316284,667932
2020-11-05,2.799999952316284,2.8499999046325684,2.75,2.75,2.75,1962205
2020-11-06,2.799999952316284,2.8499999046325684,2.75,2.8499999046325684,2.8499999046325684,1938904
2020-11-09,2.8499999046325684,2.9000000953674316,2.799999952316284,2.799999952316284,2.799999952316284,1723931
2020-11-10,2.799999952316284,2.8499999046325684,2.75,2.799999952316284,2.799999952316284,3024168
2020-11-11,2.799999952316284,2.8499999046325684,2.700000047683716,2.75,2.75,6159664
2020-11-12,2.75,2.8499999046325684,2.6500000953674316,2.75,2.75,8197204
2020-11-13,2.75,2.799999952316284,2.700000047683716,2.799999952316284,2.799999952316284,1907531
2020-11-14,2.799999952316284,2.8499999046325684,2.75,2.8499999046325684,2.8499999046325684,1149139
2020-11-17,2.8499999046325684,2.8499999046325684,2.75,2.799999952316284,2.799999952316284,3180301
2020-11-18,2.799999952316284,2.8499999046325684,2.75,2.799999952316284,2.799999952316284,3194057
2020-11-19,2.799999952316284,2.8499999046325684,2.75,2.799999952316284,2.799999952316284,2592368
2020-11-20,2.799999952316284,2.8499999046325684,2.75,2.8499999046325684,2.8499999046325684,1621359
2020-11-23,2.8499999046325684,2.8499999046325684,2.799999952316284,2.799999952316284,2.799999952316284,3051113
2020-11-24,2.799999952316284,2.8499999046325684,2.75,2.799999952316284,2.799999952316284,2488001
2020-11-25,2.799999952316284,2.8499999046325684,2.75,2.799999952316284,2.799999952316284,2810644
2020-11-26,2.799999952316284,2.8499999046325684,2.75,2.75,2.75,1627378
2020-11-27,2.799999952316284,2.799999952316284,2.75,2.75,2.75,1640561
2020-12-01,2.799999952316284,2.799999952316284,2.6500000953674316,2.700000047683716,2.700000047683716,2156508
2020-12-02,2.75,2.799999952316284,2.6500000953674316,2.799999952316284,2.799999952316284,972692
2020-12-03,2.799999952316284,2.9000000953674316,2.799999952316284,2.9000000953674316,2.9000000953674316,935103
2020-12-04,3.0,3.0,2.9000000953674316,2.950000047683716,2.950000047683716,1579804
2020-12-07,3.0,3.049999952316284,2.9000000953674316,3.0,3.0,1915712
2020-12-08,3.0,3.1500000953674316,2.9000000953674316,3.049999952316284,3.049999952316284,2187063
2020-12-09,3.1500000953674316,3.200000047683716,2.950000047683716,3.200000047683716,3.200000047683716,3421903
2020-12-10,3.299999952316284,3.299999952316284,3.049999952316284,3.0999999046325684,3.0999999046325684,1351060
2020-12-11,3.0999999046325684,3.25,3.049999952316284,3.25,3.25,3030076
2020-12-14,3.299999952316284,3.4000000953674316,3.0999999046325684,3.25,3.25,3142560
2020-12-15,3.299999952316284,3.3499999046325684,3.0999999046325684,3.1500000953674316,3.1500000953674316,2032789
2020-12-16,3.200000047683716,3.25,3.049999952316284,3.200000047683716,3.200000047683716,1599512
2020-12-17,3.200000047683716,3.25,3.049999952316284,3.049999952316284,3.049999952316284,1971039
2020-12-18,3.0999999046325684,3.0999999046325684,2.9000000953674316,3.0,3.0,1466314
2020-12-21,3.0,3.0,2.8499999046325684,2.8499999046325684,2.8499999046325684,3187490
2020-12-22,2.75,2.8499999046325684,2.75,2.8499999046325684,2.8499999046325684,1650566
2020-12-23,2.8499999046325684,2.950000047683716,2.799999952316284,2.950000047683716,2.950000047683716,911753
2020-12-24,3.0,3.049999952316284,2.9000000953674316,2.950000047683716,2.950000047683716,1344423
2020-12-28,3.0,3.049999952316284,2.8499999046325684,2.950000047683716,2.950000047683716,932832
2020-12-29,3.0,3.0,2.9000000953674316,2.950000047683716,2.950000047683716,969101
2020-12-30,2.950000047683716,3.0,2.8499999046325684,2.9000000953674316,2.9000000953674316,1106954
2020-12-31,3.0,3.0,2.9000000953674316,2.9000000953674316,2.9000000953674316,1343273
2021-01-01,3.0,3.0,2.9000000953674316,2.950000047683716,2.950000047683716,938020
2021-01-04,3.0,3.0,2.9000000953674316,3.0,3.0,1676404
2021-01-05,3.0,3.0,2.9000000953674316,2.950000047683716,2.950000047683716,2728040
2021-01-06,3.0,3.049999952316284,2.950000047683716,3.049999952316284,3.049999952316284,1406537
2021-01-07,3.200000047683716,3.200000047683716,3.1500000953674316,3.200000047683716,3.200000047683716,1244033
2021-01-08,3.3499999046325684,3.3499999046325684,3.0999999046325684,3.1500000953674316,3.1500000953674316,4151530
2021-01-11,3.299999952316284,3.299999952316284,3.0,3.0999999046325684,3.0999999046325684,2356477
2021-01-12,3.0999999046325684,3.1500000953674316,3.0,3.049999952316284,3.049999952316284,1584936
2021-01-13,3.0999999046325684,3.1500000953674316,3.0,3.049999952316284,3.049999952316284,1765861
2021-01-14,3.0999999046325684,3.0999999046325684,3.0,3.049999952316284,3.049999952316284,993671
2021-01-15,3.0999999046325684,3.0999999046325684,2.9000000953674316,2.950000047683716,2.950000047683716,975767
2021-01-18,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2021-01-19,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2021-01-20,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2021-01-21,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2021-01-22,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2021-01-25,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2021-01-27,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2021-01-28,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2021-01-29,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2021-02-01,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2021-02-02,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2021-02-03,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2021-02-04,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2021-02-05,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2021-02-08,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,763058
2021-02-09,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0
2021-02-10,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0
2021-02-11,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0
2021-02-12,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0
2021-02-15,2.75,2.75,2.75,2.75,2.75,227768
2021-02-16,2.75,2.75,2.75,2.75,2.75,0
2021-02-17,2.75,2.75,2.75,2.75,2.75,0
2021-02-18,2.75,2.75,2.75,2.75,2.75,0
2021-02-19,2.75,2.75,2.75,2.75,2.75,0
2021-02-22,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,279997
2021-02-23,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0
2021-02-24,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0
2021-02-25,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0
2021-02-26,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0
2021-03-01,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,328199
2021-03-02,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0
2021-03-03,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0
2021-03-04,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0
2021-03-05,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0
2021-03-08,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,513952
2021-03-09,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0
2021-03-10,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0
2021-03-12,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0
2021-03-15,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,310342
2021-03-16,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0
2021-03-17,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0
2021-03-18,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0
2021-03-19,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0
2021-03-22,2.25,2.25,2.25,2.25,2.25,357110
2021-03-23,2.25,2.25,2.25,2.25,2.25,0
2021-03-24,2.25,2.25,2.25,2.25,2.25,0
2021-03-25,2.25,2.25,2.25,2.25,2.25,0
2021-03-26,2.25,2.25,2.25,2.25,2.25,0
2021-03-30,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,296368
2021-03-31,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2021-04-01,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2021-04-05,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,476269
2021-04-06,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2021-04-07,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2021-04-08,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2021-04-09,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2021-04-12,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,492983
2021-04-13,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2021-04-15,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2021-04-16,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2021-04-19,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,401916
2021-04-20,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0
2021-04-22,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0
2021-04-23,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0
2021-04-26,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,760638
2021-04-27,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0
2021-04-28,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0
2021-04-29,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0
2021-04-30,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0
2021-05-03,1.7999999523162842,1.899999976158142,1.7999999523162842,1.899999976158142,1.899999976158142,5996011
2021-05-04,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0
2021-05-05,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0
2021-05-06,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0
2021-05-07,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0
2021-05-10,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,1.850000023841858,1525771
2021-05-11,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0
2021-05-12,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0
2021-05-14,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0
2021-05-17,1.7999999523162842,1.899999976158142,1.7999999523162842,1.7999999523162842,1.7999999523162842,2083959
2021-05-18,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2021-05-19,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2021-05-20,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2021-05-21,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2021-05-24,1.7999999523162842,1.850000023841858,1.75,1.850000023841858,1.850000023841858,2066603
2021-05-25,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0
2021-05-26,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0
2021-05-27,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0
2021-05-28,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0
2021-05-31,1.899999976158142,1.899999976158142,1.850000023841858,1.899999976158142,1.899999976158142,2563899
2021-06-01,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0
2021-06-02,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0
2021-06-03,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0
2021-06-04,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0
2021-06-07,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1375919
2021-06-08,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2021-06-09,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2021-06-10,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2021-06-11,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2021-06-14,2.0,2.0,2.0,2.0,2.0,862574
2021-06-15,2.0,2.0,2.0,2.0,2.0,0
2021-06-16,2.0,2.0,2.0,2.0,2.0,0
2021-06-17,2.0,2.0,2.0,2.0,2.0,0
2021-06-18,2.0,2.0,2.0,2.0,2.0,0
2021-06-21,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,709611
2021-06-22,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2021-06-23,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2021-06-24,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2021-06-25,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2021-06-28,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,391907
2021-06-29,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0
2021-06-30,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0
2021-07-01,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0
2021-07-02,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0
2021-07-05,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,836395
2021-07-06,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2021-07-07,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2021-07-08,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2021-07-09,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2021-07-12,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,545277
2021-07-13,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2021-07-14,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2021-07-15,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2021-07-16,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2021-07-19,2.5,2.5,2.5,2.5,2.5,600462
2021-07-20,2.5,2.5,2.5,2.5,2.5,0
2021-07-22,2.5,2.5,2.5,2.5,2.5,0
2021-07-23,2.5,2.5,2.5,2.5,2.5,0
2021-07-26,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,854075
