Date,Open,High,Low,Close,Adj Close,Volume
2021-07-27,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0
2021-07-28,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0
2021-07-29,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0
2021-07-30,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0
2021-08-02,2.700000047683716,2.700000047683716,2.5,2.5,2.5,3225560
2021-08-03,2.5,2.5,2.5,2.5,2.5,0
2021-08-04,2.5,2.5,2.5,2.5,2.5,0
2021-08-05,2.5,2.5,2.5,2.5,2.5,0
2021-08-06,2.5,2.5,2.5,2.5,2.5,0
2021-08-09,2.5,2.5,2.5,2.5,2.5,0
2021-08-10,2.5,2.5,2.5,2.5,2.5,0
2021-08-11,2.5,2.5,2.5,2.5,2.5,0
2021-08-12,2.5,2.5,2.5,2.5,2.5,0
2021-08-13,2.5,2.5,2.5,2.5,2.5,0
2021-08-16,2.5,2.5,2.5,2.5,2.5,0
2021-08-17,2.5,2.5,2.5,2.5,2.5,0
2021-08-18,2.5,2.5,2.5,2.5,2.5,0
2021-08-20,2.5,2.5,2.5,2.5,2.5,0
2021-08-23,2.5,2.5,2.5,2.5,2.5,0
2021-08-24,2.5,2.5,2.5,2.5,2.5,0
2021-08-25,2.5,2.5,2.5,2.5,2.5,0
2021-08-26,2.5,2.5,2.5,2.5,2.5,0
2021-08-27,2.5,2.5,2.5,2.5,2.5,0
2021-08-30,2.5,2.5,2.5,2.5,2.5,0
2021-08-31,2.5,2.5,2.5,2.5,2.5,0
2021-09-01,2.5,2.5,2.5,2.5,2.5,0
2021-09-02,2.5,2.5,2.5,2.5,2.5,0
2021-09-03,2.5,2.5,2.5,2.5,2.5,0
2021-09-06,2.5,2.5,2.5,2.5,2.5,0
2021-09-07,2.5,2.5,2.5,2.5,2.5,0
2021-09-08,2.5,2.5,2.5,2.5,2.5,0
2021-09-09,2.5,2.5,2.5,2.5,2.5,0
2021-09-13,2.5,2.5,2.5,2.5,2.5,0
2021-09-14,2.5,2.5,2.5,2.5,2.5,0
2021-09-15,2.5,2.5,2.5,2.5,2.5,0
2021-09-16,2.5,2.5,2.5,2.5,2.5,0
2021-09-17,2.5,2.5,2.5,2.5,2.5,0
2021-09-20,2.5,2.5,2.5,2.5,2.5,0
2021-09-21,2.5,2.5,2.5,2.5,2.5,0
2021-09-22,2.5,2.5,2.5,2.5,2.5,0
2021-09-23,2.5,2.5,2.5,2.5,2.5,0
2021-09-24,2.5,2.5,2.5,2.5,2.5,0
2021-09-27,2.5,2.5,2.5,2.5,2.5,0
2021-09-28,2.5,2.5,2.5,2.5,2.5,0
2021-09-29,2.5,2.5,2.5,2.5,2.5,0
2021-09-30,2.5,2.5,2.5,2.5,2.5,0
2021-10-01,2.5,2.5,2.5,2.5,2.5,0
2021-10-04,2.5,2.5,2.5,2.5,2.5,0
2021-10-05,2.5,2.5,2.5,2.5,2.5,0
2021-10-06,2.5,2.5,2.5,2.5,2.5,0
2021-10-07,2.5,2.5,2.5,2.5,2.5,0
2021-10-08,2.5,2.5,2.5,2.5,2.5,0
2021-10-11,2.5,2.5,2.5,2.5,2.5,0
2021-10-12,2.5,2.5,2.5,2.5,2.5,0
2021-10-13,2.5,2.5,2.5,2.5,2.5,0
2021-10-14,2.5,2.5,2.5,2.5,2.5,0
2021-10-18,2.5,2.5,2.5,2.5,2.5,0
2021-10-19,2.5,2.5,2.5,2.5,2.5,0
2021-10-20,2.5,2.5,2.5,2.5,2.5,0
2021-10-21,2.5,2.5,2.5,2.5,2.5,0
2021-10-22,2.5,2.5,2.5,2.5,2.5,0
2021-10-25,2.5,2.5,2.5,2.5,2.5,0
2021-10-26,2.5,2.5,2.5,2.5,2.5,0
2021-10-27,2.5,2.5,2.5,2.5,2.5,0
2021-10-28,2.5,2.5,2.5,2.5,2.5,0
2021-10-29,2.5,2.5,2.5,2.5,2.5,0
2021-11-01,2.5,2.5,2.5,2.5,2.5,0
2021-11-02,2.5,2.5,2.5,2.5,2.5,0
2021-11-03,2.5,2.5,2.5,2.5,2.5,0
2021-11-04,2.5,2.5,2.5,2.5,2.5,0
2021-11-08,2.5,2.5,2.5,2.5,2.5,0
2021-11-09,2.5,2.5,2.5,2.5,2.5,0
2021-11-10,2.5,2.5,2.5,2.5,2.5,0
2021-11-11,2.5,2.5,2.5,2.5,2.5,0
2021-11-12,2.5,2.5,2.5,2.5,2.5,0
2021-11-15,2.5,2.5,2.5,2.5,2.5,0
2021-11-16,2.5,2.5,2.5,2.5,2.5,0
2021-11-17,2.5,2.5,2.5,2.5,2.5,0
2021-11-18,2.5,2.5,2.5,2.5,2.5,0
2021-11-22,2.5,2.5,2.5,2.5,2.5,0
2021-11-23,2.5,2.5,2.5,2.5,2.5,0
2021-11-24,2.5,2.5,2.5,2.5,2.5,0
2021-11-25,2.5,2.5,2.5,2.5,2.5,0
2021-11-26,2.5,2.5,2.5,2.5,2.5,0
2021-11-29,2.5,2.5,2.5,2.5,2.5,0
2021-11-30,2.5,2.5,2.5,2.5,2.5,0
2021-12-01,2.5,2.5,2.5,2.5,2.5,0
2021-12-02,2.5,2.5,2.5,2.5,2.5,0
2021-12-03,2.5,2.5,2.5,2.5,2.5,0
2021-12-06,2.5,2.5,2.5,2.5,2.5,0
2021-12-07,2.5,2.5,2.5,2.5,2.5,0
2021-12-08,2.5,2.5,2.5,2.5,2.5,0
2021-12-09,2.5,2.5,2.5,2.5,2.5,0
2021-12-10,2.5,2.5,2.5,2.5,2.5,0
2021-12-13,2.5,2.5,2.5,2.5,2.5,0
2021-12-14,2.5,2.5,2.5,2.5,2.5,0
2021-12-15,2.5,2.5,2.5,2.5,2.5,0
2021-12-16,2.5,2.5,2.5,2.5,2.5,0
2021-12-17,2.5,2.5,2.5,2.5,2.5,0
2021-12-20,2.5,2.5,2.5,2.5,2.5,0
2021-12-21,2.5,2.5,2.5,2.5,2.5,0
2021-12-22,2.5,2.5,2.5,2.5,2.5,0
2021-12-23,2.5,2.5,2.5,2.5,2.5,0
2021-12-24,2.5,2.5,2.5,2.5,2.5,0
2021-12-27,2.5,2.5,2.5,2.5,2.5,0
2021-12-28,2.5,2.5,2.5,2.5,2.5,0
2021-12-29,2.5,2.5,2.5,2.5,2.5,0
2021-12-30,2.5,2.5,2.5,2.5,2.5,0
2021-12-31,2.5,2.5,2.5,2.5,2.5,0
2022-01-03,2.5,2.5,2.5,2.5,2.5,0
2022-01-04,2.5,2.5,2.5,2.5,2.5,0
2022-01-05,2.5,2.5,2.5,2.5,2.5,0
2022-01-06,2.5,2.5,2.5,2.5,2.5,0
2022-01-07,2.5,2.5,2.5,2.5,2.5,0
2022-01-10,2.5,2.5,2.5,2.5,2.5,0
2022-01-11,2.5,2.5,2.5,2.5,2.5,0
2022-01-12,2.5,2.5,2.5,2.5,2.5,0
2022-01-13,2.5,2.5,2.5,2.5,2.5,0
2022-01-14,2.5,2.5,2.5,2.5,2.5,0
2022-01-17,2.5,2.5,2.5,2.5,2.5,0
2022-01-18,2.5,2.5,2.5,2.5,2.5,0
2022-01-19,2.5,2.5,2.5,2.5,2.5,0
2022-01-20,2.5,2.5,2.5,2.5,2.5,0
2022-01-21,2.5,2.5,2.5,2.5,2.5,0
2022-01-24,2.5,2.5,2.5,2.5,2.5,0
2022-01-25,2.5,2.5,2.5,2.5,2.5,0
2022-01-27,2.5,2.5,2.5,2.5,2.5,0
2022-01-28,2.5,2.5,2.5,2.5,2.5,0
2022-01-31,2.5,2.5,2.5,2.5,2.5,0
2022-02-01,2.5,2.5,2.5,2.5,2.5,0
2022-02-02,2.5,2.5,2.5,2.5,2.5,0
2022-02-03,2.5,2.5,2.5,2.5,2.5,0
2022-02-04,2.5,2.5,2.5,2.5,2.5,0
2022-02-07,2.5,2.5,2.5,2.5,2.5,0
2022-02-08,2.5,2.5,2.5,2.5,2.5,0
2022-02-09,2.5,2.5,2.5,2.5,2.5,0
2022-02-10,2.5,2.5,2.5,2.5,2.5,0
2022-02-11,2.5,2.5,2.5,2.5,2.5,0
2022-02-14,2.5,2.5,2.5,2.5,2.5,0
2022-02-15,2.5,2.5,2.5,2.5,2.5,0
2022-02-16,2.5,2.5,2.5,2.5,2.5,0
2022-02-17,2.5,2.5,2.5,2.5,2.5,0
2022-02-18,2.5,2.5,2.5,2.5,2.5,0
2022-02-21,2.5,2.5,2.5,2.5,2.5,0
2022-02-22,2.5,2.5,2.5,2.5,2.5,0
2022-02-23,2.5,2.5,2.5,2.5,2.5,0
2022-02-24,2.5,2.5,2.5,2.5,2.5,0
2022-02-25,2.5,2.5,2.5,2.5,2.5,0
2022-02-28,2.5,2.5,2.5,2.5,2.5,0
2022-03-02,2.5,2.5,2.5,2.5,2.5,0
2022-03-03,2.5,2.5,2.5,2.5,2.5,0
2022-03-04,2.5,2.5,2.5,2.5,2.5,0
2022-03-07,2.5,2.5,2.5,2.5,2.5,0
2022-03-08,2.5,2.5,2.5,2.5,2.5,0
2022-03-09,2.5,2.5,2.5,2.5,2.5,0
2022-03-10,2.5,2.5,2.5,2.5,2.5,0
2022-03-11,2.5,2.5,2.5,2.5,2.5,0
2022-03-14,2.5,2.5,2.5,2.5,2.5,0
2022-03-15,2.5,2.5,2.5,2.5,2.5,0
2022-03-16,2.5,2.5,2.5,2.5,2.5,0
2022-03-17,2.5,2.5,2.5,2.5,2.5,0
2022-03-21,2.5,2.5,2.5,2.5,2.5,0
2022-03-22,2.5,2.5,2.5,2.5,2.5,0
2022-03-23,2.5,2.5,2.5,2.5,2.5,0
2022-03-24,2.5,2.5,2.5,2.5,2.5,0
2022-03-25,2.5,2.5,2.5,2.5,2.5,0
2022-03-28,2.5,2.5,2.5,2.5,2.5,0
2022-03-29,2.5,2.5,2.5,2.5,2.5,0
2022-03-30,2.5,2.5,2.5,2.5,2.5,0
2022-03-31,2.5,2.5,2.5,2.5,2.5,0
2022-04-01,2.5,2.5,2.5,2.5,2.5,0
2022-04-04,2.5,2.5,2.5,2.5,2.5,0
2022-04-05,2.5,2.5,2.5,2.5,2.5,0
2022-04-06,2.5,2.5,2.5,2.5,2.5,0
2022-04-07,2.5,2.5,2.5,2.5,2.5,0
2022-04-08,2.5,2.5,2.5,2.5,2.5,0
2022-04-11,2.5,2.5,2.5,2.5,2.5,0
2022-04-12,2.5,2.5,2.5,2.5,2.5,0
2022-04-13,2.5,2.5,2.5,2.5,2.5,0
2022-04-18,2.5,2.5,2.5,2.5,2.5,0
2022-04-19,2.5,2.5,2.5,2.5,2.5,0
2022-04-20,2.5,2.5,2.5,2.5,2.5,0
2022-04-21,2.5,2.5,2.5,2.5,2.5,0
2022-04-22,2.5,2.5,2.5,2.5,2.5,0
2022-04-25,2.5,2.5,2.5,2.5,2.5,0
2022-04-26,2.5,2.5,2.5,2.5,2.5,0
2022-04-27,2.5,2.5,2.5,2.5,2.5,0
2022-04-28,2.5,2.5,2.5,2.5,2.5,0
2022-04-29,2.5,2.5,2.5,2.5,2.5,0
2022-05-02,2.5,2.5,2.5,2.5,2.5,0
2022-05-04,2.5,2.5,2.5,2.5,2.5,0
2022-05-05,2.5,2.5,2.5,2.5,2.5,0
2022-05-06,2.5,2.5,2.5,2.5,2.5,0
2022-05-09,2.5,2.5,2.5,2.5,2.5,0
2022-05-10,2.5,2.5,2.5,2.5,2.5,0
2022-05-11,2.5,2.5,2.5,2.5,2.5,0
2022-05-12,2.5,2.5,2.5,2.5,2.5,0
2022-05-13,2.5,2.5,2.5,2.5,2.5,0
2022-05-16,2.5,2.5,2.5,2.5,2.5,0
2022-05-17,2.5,2.5,2.5,2.5,2.5,0
2022-05-18,2.5,2.5,2.5,2.5,2.5,0
2022-05-19,2.5,2.5,2.5,2.5,2.5,0
2022-05-20,2.5,2.5,2.5,2.5,2.5,0
2022-05-23,2.5,2.5,2.5,2.5,2.5,0
2022-05-24,2.5,2.5,2.5,2.5,2.5,0
2022-05-25,2.5,2.5,2.5,2.5,2.5,0
2022-05-26,2.5,2.5,2.5,2.5,2.5,0
2022-05-27,2.5,2.5,2.5,2.5,2.5,0
2022-05-30,2.5,2.5,2.5,2.5,2.5,0
2022-05-31,2.5,2.5,2.5,2.5,2.5,0
2022-06-01,2.5,2.5,2.5,2.5,2.5,0
2022-06-02,2.5,2.5,2.5,2.5,2.5,0
2022-06-03,2.5,2.5,2.5,2.5,2.5,0
2022-06-06,2.5,2.5,2.5,2.5,2.5,0
2022-06-07,2.5,2.5,2.5,2.5,2.5,0
2022-06-08,2.5,2.5,2.5,2.5,2.5,0
2022-06-09,2.5,2.5,2.5,2.5,2.5,0
2022-06-10,2.5,2.5,2.5,2.5,2.5,0
2022-06-13,2.5,2.5,2.5,2.5,2.5,0
2022-06-14,2.5,2.5,2.5,2.5,2.5,0
2022-06-15,2.5,2.5,2.5,2.5,2.5,0
2022-06-16,2.5,2.5,2.5,2.5,2.5,0
2022-06-17,2.5,2.5,2.5,2.5,2.5,0
2022-06-20,2.5,2.5,2.5,2.5,2.5,0
2022-06-21,2.5,2.5,2.5,2.5,2.5,0
2022-06-22,2.5,2.5,2.5,2.5,2.5,0
2022-06-23,2.5,2.5,2.5,2.5,2.5,0
2022-06-24,2.5,2.5,2.5,2.5,2.5,0
2022-06-27,2.5,2.5,2.5,2.5,2.5,0
2022-06-28,2.5,2.5,2.5,2.5,2.5,0
2022-06-29,2.5,2.5,2.5,2.5,2.5,0
2022-06-30,2.5,2.5,2.5,2.5,2.5,0
2022-07-01,2.5,2.5,2.5,2.5,2.5,0
2022-07-04,2.5,2.5,2.5,2.5,2.5,0
2022-07-05,2.5,2.5,2.5,2.5,2.5,0
2022-07-06,2.5,2.5,2.5,2.5,2.5,0
2022-07-07,2.5,2.5,2.5,2.5,2.5,0
2022-07-08,2.5,2.5,2.5,2.5,2.5,0
2022-07-11,2.5,2.5,2.5,2.5,2.5,0
2022-07-12,2.5,2.5,2.5,2.5,2.5,0
2022-07-13,2.5,2.5,2.5,2.5,2.5,0
2022-07-14,2.5,2.5,2.5,2.5,2.5,0
2022-07-15,2.5,2.5,2.5,2.5,2.5,0
2022-07-18,2.5,2.5,2.5,2.5,2.5,0
2022-07-19,2.5,2.5,2.5,2.5,2.5,0
2022-07-20,2.5,2.5,2.5,2.5,2.5,0
2022-07-21,2.5,2.5,2.5,2.5,2.5,0
2022-07-22,2.5,2.5,2.5,2.5,2.5,0
2022-07-25,2.5,2.5,2.5,2.5,2.5,0
2022-07-26,2.5,2.5,2.5,2.5,2.5,0
2022-07-27,2.5,2.5,2.5,2.5,2.5,0
2022-07-28,2.5,2.5,2.5,2.5,2.5,0
2022-07-29,2.5,2.5,2.5,2.5,2.5,0
2022-08-01,2.5,2.5,2.5,2.5,2.5,0
2022-08-02,2.5,2.5,2.5,2.5,2.5,0
2022-08-03,2.5,2.5,2.5,2.5,2.5,0
2022-08-04,2.5,2.5,2.5,2.5,2.5,0
2022-08-05,2.5,2.5,2.5,2.5,2.5,0
2022-08-08,2.5,2.5,2.5,2.5,2.5,0
2022-08-10,2.5,2.5,2.5,2.5,2.5,0
2022-08-11,2.5,2.5,2.5,2.5,2.5,0
2022-08-12,6.0,6.0,5.699999809265137,5.699999809265137,5.699999809265137,1381407
2022-08-16,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,440824
2022-08-17,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,186234
2022-08-18,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,163623
2022-08-19,4.75,4.75,4.75,4.75,4.75,147263
2022-08-22,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,165320
2022-08-23,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,169893
2022-08-24,4.150000095367432,4.300000190734863,4.150000095367432,4.150000095367432,4.150000095367432,17590758
2022-08-25,3.950000047683716,4.050000190734863,3.950000047683716,3.950000047683716,3.950000047683716,12097300
2022-08-26,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,637607
2022-08-29,3.450000047683716,3.8499999046325684,3.450000047683716,3.450000047683716,3.450000047683716,27560108
2022-08-30,3.5,3.75,3.5,3.75,3.75,5147728
2022-09-01,4.050000190734863,4.099999904632568,3.950000047683716,4.099999904632568,4.099999904632568,6685602
2022-09-02,4.5,4.5,4.5,4.5,4.5,1273432
2022-09-05,4.699999809265137,4.699999809265137,4.5,4.699999809265137,4.699999809265137,26889908
2022-09-06,4.849999904632568,4.849999904632568,4.5,4.5,4.5,17086417
2022-09-07,4.300000190734863,4.599999904632568,4.300000190734863,4.300000190734863,4.300000190734863,20758192
2022-09-08,4.300000190734863,4.5,4.300000190734863,4.349999904632568,4.349999904632568,6716008
2022-09-09,4.449999809265137,4.5,4.150000095367432,4.150000095367432,4.150000095367432,6201053
2022-09-12,4.050000190734863,4.199999809265137,3.950000047683716,4.0,4.0,5429588
2022-09-13,4.0,4.099999904632568,3.799999952316284,4.0,4.0,2873230
2022-09-14,3.8499999046325684,4.099999904632568,3.8499999046325684,4.0,4.0,2068705
2022-09-15,4.0,4.0,3.8499999046325684,3.9000000953674316,3.9000000953674316,1479984
2022-09-16,3.9000000953674316,4.0,3.75,3.799999952316284,3.799999952316284,2556117
2022-09-19,3.799999952316284,3.8499999046325684,3.6500000953674316,3.6500000953674316,3.6500000953674316,1525860
2022-09-20,3.700000047683716,3.799999952316284,3.5999999046325684,3.799999952316284,3.799999952316284,700789
2022-09-21,3.950000047683716,3.950000047683716,3.700000047683716,3.8499999046325684,3.8499999046325684,1130860
2022-09-22,3.8499999046325684,3.9000000953674316,3.700000047683716,3.75,3.75,1319499
2022-09-23,3.75,3.799999952316284,3.5999999046325684,3.6500000953674316,3.6500000953674316,1469746
2022-09-26,3.5999999046325684,3.5999999046325684,3.5,3.5,3.5,878297
2022-09-27,3.5,3.5,3.3499999046325684,3.3499999046325684,3.3499999046325684,1214848
2022-09-28,3.299999952316284,3.4000000953674316,3.200000047683716,3.299999952316284,3.299999952316284,882081
2022-09-29,3.4000000953674316,3.4000000953674316,3.1500000953674316,3.200000047683716,3.200000047683716,1173219
2022-09-30,3.200000047683716,3.3499999046325684,3.049999952316284,3.25,3.25,1321545
2022-10-03,3.25,3.3499999046325684,3.0999999046325684,3.1500000953674316,3.1500000953674316,863941
2022-10-04,3.1500000953674316,3.299999952316284,3.0,3.049999952316284,3.049999952316284,2331178
2022-10-06,3.0999999046325684,3.200000047683716,3.049999952316284,3.200000047683716,3.200000047683716,1344531
2022-10-07,3.299999952316284,3.3499999046325684,3.25,3.3499999046325684,3.3499999046325684,1996528
2022-10-10,3.3499999046325684,3.4000000953674316,3.200000047683716,3.3499999046325684,3.3499999046325684,1248380
2022-10-11,3.25,3.3499999046325684,3.200000047683716,3.200000047683716,3.200000047683716,1816656
2022-10-12,3.25,3.25,3.049999952316284,3.049999952316284,3.049999952316284,1666424
2022-10-13,3.0,3.0999999046325684,3.0,3.0,3.0,866290
2022-10-14,3.049999952316284,3.0999999046325684,3.0,3.0999999046325684,3.0999999046325684,1189279
2022-10-17,3.0999999046325684,3.0999999046325684,2.950000047683716,2.950000047683716,2.950000047683716,1515412
