Date,Open,High,Low,Close,Adj Close,Volume
2022-10-18,2.950000047683716,3.049999952316284,2.8499999046325684,2.8499999046325684,2.8499999046325684,1730009
2022-10-19,2.75,2.8499999046325684,2.75,2.75,2.75,1651895
2022-10-20,2.799999952316284,2.8499999046325684,2.75,2.799999952316284,2.799999952316284,690495
2022-10-21,2.799999952316284,2.9000000953674316,2.799999952316284,2.9000000953674316,2.9000000953674316,341613
2022-10-24,2.799999952316284,3.0,2.799999952316284,3.0,3.0,512702
2022-10-25,3.0,3.1500000953674316,2.9000000953674316,3.0999999046325684,3.0999999046325684,1534951
2022-10-27,3.1500000953674316,3.200000047683716,2.950000047683716,2.950000047683716,2.950000047683716,933886
2022-10-28,3.049999952316284,3.049999952316284,2.9000000953674316,2.950000047683716,2.950000047683716,524704
2022-10-31,2.9000000953674316,3.0,2.8499999046325684,2.8499999046325684,2.8499999046325684,703346
2022-11-01,2.8499999046325684,2.950000047683716,2.799999952316284,2.9000000953674316,2.9000000953674316,900541
2022-11-02,2.9000000953674316,2.950000047683716,2.799999952316284,2.8499999046325684,2.8499999046325684,632692
2022-11-03,2.8499999046325684,2.950000047683716,2.75,2.799999952316284,2.799999952316284,1346889
2022-11-04,2.799999952316284,2.9000000953674316,2.75,2.8499999046325684,2.8499999046325684,1153707
2022-11-07,2.9000000953674316,2.9000000953674316,2.799999952316284,2.8499999046325684,2.8499999046325684,708160
2022-11-09,2.799999952316284,2.9000000953674316,2.799999952316284,2.8499999046325684,2.8499999046325684,1056747
2022-11-10,2.799999952316284,2.9000000953674316,2.75,2.799999952316284,2.799999952316284,663816
2022-11-11,2.8499999046325684,2.9000000953674316,2.75,2.8499999046325684,2.8499999046325684,783752
2022-11-14,2.8499999046325684,2.950000047683716,2.75,2.799999952316284,2.799999952316284,2340883
2022-11-15,2.8499999046325684,2.8499999046325684,2.75,2.799999952316284,2.799999952316284,668740
2022-11-16,2.799999952316284,2.8499999046325684,2.75,2.799999952316284,2.799999952316284,1090478
2022-11-17,2.799999952316284,2.8499999046325684,2.75,2.799999952316284,2.799999952316284,757656
2022-11-18,2.799999952316284,2.8499999046325684,2.75,2.75,2.75,729810
2022-11-21,2.75,2.799999952316284,2.6500000953674316,2.700000047683716,2.700000047683716,1055624
2022-11-22,2.700000047683716,2.75,2.5999999046325684,2.6500000953674316,2.6500000953674316,1075278
2022-11-23,2.700000047683716,2.700000047683716,2.5999999046325684,2.6500000953674316,2.6500000953674316,909261
2022-11-24,2.700000047683716,2.700000047683716,2.5999999046325684,2.6500000953674316,2.6500000953674316,1086852
2022-11-25,2.700000047683716,2.75,2.6500000953674316,2.700000047683716,2.700000047683716,922196
2022-11-28,2.700000047683716,2.799999952316284,2.700000047683716,2.799999952316284,2.799999952316284,899211
2022-11-29,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.9000000953674316,2.9000000953674316,443975
2022-11-30,3.0,3.0,3.0,3.0,3.0,288833
2022-12-01,3.1500000953674316,3.1500000953674316,2.9000000953674316,2.950000047683716,2.950000047683716,1856630
2022-12-02,3.0,3.049999952316284,2.950000047683716,3.0,3.0,1255177
2022-12-05,3.049999952316284,3.1500000953674316,3.049999952316284,3.1500000953674316,3.1500000953674316,2263530
2022-12-06,3.200000047683716,3.299999952316284,3.1500000953674316,3.299999952316284,3.299999952316284,2083852
2022-12-07,3.450000047683716,3.450000047683716,3.25,3.450000047683716,3.450000047683716,6967131
2022-12-08,3.5,3.5999999046325684,3.3499999046325684,3.4000000953674316,3.4000000953674316,4178209
2022-12-09,3.4000000953674316,3.4000000953674316,3.25,3.25,3.25,3894555
2022-12-12,3.299999952316284,3.299999952316284,3.1500000953674316,3.1500000953674316,3.1500000953674316,1373336
2022-12-13,3.1500000953674316,3.299999952316284,3.1500000953674316,3.299999952316284,3.299999952316284,1833576
2022-12-14,3.3499999046325684,3.450000047683716,3.299999952316284,3.4000000953674316,3.4000000953674316,3505601
2022-12-15,3.4000000953674316,3.450000047683716,3.299999952316284,3.3499999046325684,3.3499999046325684,2772311
2022-12-16,3.3499999046325684,3.4000000953674316,3.200000047683716,3.200000047683716,3.200000047683716,3199624
2022-12-19,3.200000047683716,3.25,3.0999999046325684,3.200000047683716,3.200000047683716,3577124
2022-12-20,3.25,3.25,3.1500000953674316,3.200000047683716,3.200000047683716,715356
2022-12-21,3.200000047683716,3.25,3.049999952316284,3.049999952316284,3.049999952316284,2569605
2022-12-22,3.049999952316284,3.049999952316284,2.9000000953674316,2.9000000953674316,2.9000000953674316,2656939
2022-12-23,2.9000000953674316,2.950000047683716,2.799999952316284,2.799999952316284,2.799999952316284,3076399
2022-12-26,2.75,2.9000000953674316,2.75,2.9000000953674316,2.9000000953674316,2148945
2022-12-27,2.950000047683716,3.0,2.9000000953674316,3.0,3.0,1263764
2022-12-28,3.0,3.0999999046325684,2.950000047683716,2.950000047683716,2.950000047683716,2174500
2022-12-29,2.950000047683716,3.0,2.9000000953674316,2.950000047683716,2.950000047683716,900283
2022-12-30,3.0,3.049999952316284,2.950000047683716,3.0,3.0,2527943
2023-01-02,3.049999952316284,3.1500000953674316,3.0,3.1500000953674316,3.1500000953674316,1346662
2023-01-03,3.200000047683716,3.25,3.1500000953674316,3.200000047683716,3.200000047683716,2667743
2023-01-04,3.200000047683716,3.25,3.049999952316284,3.0999999046325684,3.0999999046325684,1829519
2023-01-05,3.0999999046325684,3.1500000953674316,3.049999952316284,3.049999952316284,3.049999952316284,889515
2023-01-06,3.0999999046325684,3.200000047683716,3.049999952316284,3.200000047683716,3.200000047683716,2429149
2023-01-09,3.25,3.3499999046325684,3.25,3.25,3.25,2956256
2023-01-10,3.25,3.299999952316284,3.1500000953674316,3.200000047683716,3.200000047683716,1756001
2023-01-11,3.200000047683716,3.200000047683716,3.049999952316284,3.049999952316284,3.049999952316284,1839280
2023-01-12,3.0999999046325684,3.0999999046325684,2.950000047683716,3.049999952316284,3.049999952316284,3013099
2023-01-13,3.049999952316284,3.0999999046325684,2.9000000953674316,3.0,3.0,2166311
2023-01-16,3.049999952316284,3.049999952316284,2.9000000953674316,3.0,3.0,2177205
2023-01-17,3.0,3.0,2.950000047683716,3.0,3.0,1135868
2023-01-18,3.0,3.0,2.950000047683716,2.950000047683716,2.950000047683716,460503
2023-01-19,2.950000047683716,3.0,2.9000000953674316,2.950000047683716,2.950000047683716,1828271
2023-01-20,2.950000047683716,2.950000047683716,2.8499999046325684,2.8499999046325684,2.8499999046325684,3086037
2023-01-23,2.950000047683716,2.950000047683716,2.8499999046325684,2.9000000953674316,2.9000000953674316,2561220
2023-01-24,2.9000000953674316,2.950000047683716,2.799999952316284,2.8499999046325684,2.8499999046325684,2149574
2023-01-25,2.8499999046325684,2.8499999046325684,2.799999952316284,2.799999952316284,2.799999952316284,774500
2023-01-27,2.8499999046325684,2.8499999046325684,2.700000047683716,2.75,2.75,1869740
2023-01-30,2.799999952316284,2.8499999046325684,2.700000047683716,2.75,2.75,2514763
2023-01-31,2.799999952316284,2.799999952316284,2.700000047683716,2.700000047683716,2.700000047683716,1521956
2023-02-01,2.75,2.799999952316284,2.6500000953674316,2.700000047683716,2.700000047683716,4127989
2023-02-02,2.75,2.75,2.5999999046325684,2.6500000953674316,2.6500000953674316,1891132
2023-02-03,2.6500000953674316,2.700000047683716,2.549999952316284,2.6500000953674316,2.6500000953674316,2448183
2023-02-06,2.5999999046325684,2.700000047683716,2.5999999046325684,2.5999999046325684,2.5999999046325684,2102849
2023-02-07,2.5999999046325684,2.6500000953674316,2.549999952316284,2.549999952316284,2.549999952316284,1419610
2023-02-08,2.5999999046325684,2.799999952316284,2.549999952316284,2.799999952316284,2.799999952316284,2632799
2023-02-09,3.0,3.049999952316284,2.950000047683716,3.049999952316284,3.049999952316284,2214469
2023-02-10,3.200000047683716,3.299999952316284,2.8499999046325684,3.0,3.0,6064578
2023-02-13,3.0,3.25,2.9000000953674316,3.0,3.0,8092194
2023-02-14,3.0,3.200000047683716,3.0,3.0,3.0,5175622
2023-02-15,3.049999952316284,3.049999952316284,2.799999952316284,2.9000000953674316,2.9000000953674316,4125063
2023-02-16,2.950000047683716,3.0,2.9000000953674316,2.9000000953674316,2.9000000953674316,2168691
2023-02-17,2.950000047683716,3.0,2.9000000953674316,2.9000000953674316,2.9000000953674316,1258551
2023-02-20,2.950000047683716,2.950000047683716,2.799999952316284,2.8499999046325684,2.8499999046325684,1730323
2023-02-21,2.9000000953674316,2.9000000953674316,2.75,2.799999952316284,2.799999952316284,798894
2023-02-22,2.75,2.8499999046325684,2.700000047683716,2.799999952316284,2.799999952316284,2306482
2023-02-23,2.799999952316284,2.8499999046325684,2.700000047683716,2.75,2.75,1756570
2023-02-24,2.799999952316284,2.8499999046325684,2.75,2.75,2.75,1227816
2023-02-27,2.75,2.799999952316284,2.700000047683716,2.700000047683716,2.700000047683716,889677
2023-02-28,2.75,2.75,2.5999999046325684,2.6500000953674316,2.6500000953674316,1215377
2023-03-01,2.700000047683716,2.9000000953674316,2.6500000953674316,2.8499999046325684,2.8499999046325684,2858422
2023-03-02,2.8499999046325684,2.9000000953674316,2.75,2.75,2.75,1413899
2023-03-03,2.799999952316284,2.799999952316284,2.75,2.75,2.75,974994
2023-03-06,2.799999952316284,2.950000047683716,2.75,2.799999952316284,2.799999952316284,2035184
2023-03-08,2.799999952316284,2.8499999046325684,2.75,2.799999952316284,2.799999952316284,1425394
2023-03-09,2.8499999046325684,2.8499999046325684,2.6500000953674316,2.75,2.75,2808111
2023-03-10,2.75,2.799999952316284,2.700000047683716,2.75,2.75,1618679
2023-03-13,2.75,2.75,2.5999999046325684,2.5999999046325684,2.5999999046325684,2347681
2023-03-14,2.5999999046325684,2.6500000953674316,2.549999952316284,2.5999999046325684,2.5999999046325684,1911689
2023-03-15,2.6500000953674316,2.700000047683716,2.549999952316284,2.5999999046325684,2.5999999046325684,3085909
2023-03-16,2.5999999046325684,2.5999999046325684,2.5,2.549999952316284,2.549999952316284,1997138
2023-03-17,2.5999999046325684,2.5999999046325684,2.549999952316284,2.5999999046325684,2.5999999046325684,857159
2023-03-20,2.549999952316284,2.5999999046325684,2.450000047683716,2.5,2.5,1791448
2023-03-21,2.549999952316284,2.5999999046325684,2.5,2.5,2.5,1270021
2023-03-22,2.5,2.549999952316284,2.450000047683716,2.5,2.5,1561633
2023-03-23,2.5,2.549999952316284,2.299999952316284,2.3499999046325684,2.3499999046325684,2588911
2023-03-24,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.3499999046325684,2.3499999046325684,1174654
2023-03-27,2.3499999046325684,2.4000000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2524804
2023-03-28,2.1500000953674316,2.200000047683716,2.0,2.049999952316284,2.049999952316284,3846817
2023-03-29,2.049999952316284,2.200000047683716,2.0,2.0999999046325684,2.0999999046325684,3976276
2023-03-31,2.1500000953674316,2.200000047683716,2.049999952316284,2.049999952316284,2.049999952316284,3030432
2023-04-03,2.1500000953674316,2.25,2.049999952316284,2.25,2.25,1977723
2023-04-05,2.3499999046325684,2.450000047683716,2.299999952316284,2.450000047683716,2.450000047683716,1540626
2023-04-06,2.6500000953674316,2.6500000953674316,2.4000000953674316,2.6500000953674316,2.6500000953674316,7682951
2023-04-10,2.75,2.75,2.549999952316284,2.75,2.75,7743323
2023-04-11,2.8499999046325684,2.8499999046325684,2.799999952316284,2.8499999046325684,2.8499999046325684,2761254
2023-04-12,2.8499999046325684,2.950000047683716,2.8499999046325684,2.9000000953674316,2.9000000953674316,2196694
2023-04-13,2.950000047683716,2.950000047683716,2.75,2.75,2.75,1979059
2023-04-17,2.799999952316284,2.799999952316284,2.6500000953674316,2.6500000953674316,2.6500000953674316,1365808
2023-04-18,2.700000047683716,2.700000047683716,2.549999952316284,2.5999999046325684,2.5999999046325684,1604082
2023-04-19,2.5999999046325684,2.6500000953674316,2.549999952316284,2.6500000953674316,2.6500000953674316,828654
2023-04-20,2.6500000953674316,2.700000047683716,2.5999999046325684,2.6500000953674316,2.6500000953674316,956216
2023-04-21,2.700000047683716,2.700000047683716,2.549999952316284,2.5999999046325684,2.5999999046325684,1101190
2023-04-24,2.5999999046325684,2.6500000953674316,2.5,2.5,2.5,3396624
2023-04-25,2.450000047683716,2.5999999046325684,2.4000000953674316,2.5999999046325684,2.5999999046325684,2514844
2023-04-26,2.6500000953674316,2.6500000953674316,2.5,2.5999999046325684,2.5999999046325684,689372
2023-04-27,2.5999999046325684,2.5999999046325684,2.5,2.5,2.5,1814245
2023-04-28,2.5,2.549999952316284,2.450000047683716,2.5,2.5,914233
2023-05-02,2.549999952316284,2.549999952316284,2.450000047683716,2.5,2.5,1434448
2023-05-03,2.5,2.5999999046325684,2.450000047683716,2.549999952316284,2.549999952316284,1037617
2023-05-04,2.549999952316284,2.5999999046325684,2.5,2.5999999046325684,2.5999999046325684,1757678
2023-05-05,2.5999999046325684,2.5999999046325684,2.549999952316284,2.549999952316284,2.549999952316284,857642
2023-05-08,2.5999999046325684,2.5999999046325684,2.450000047683716,2.5,2.5,1195775
2023-05-09,2.5,2.549999952316284,2.450000047683716,2.450000047683716,2.450000047683716,1151193
2023-05-10,2.450000047683716,2.549999952316284,2.450000047683716,2.549999952316284,2.549999952316284,1472958
