Date,Open,High,Low,Close,Adj Close,Volume
2023-05-11,2.5999999046325684,2.5999999046325684,2.5,2.5,2.5,777986
2023-05-12,2.549999952316284,2.5999999046325684,2.450000047683716,2.5,2.5,2910433
2023-05-15,2.5,2.549999952316284,2.450000047683716,2.5,2.5,1027771
2023-05-16,2.5,2.549999952316284,2.5,2.549999952316284,2.549999952316284,711488
2023-05-17,2.549999952316284,2.549999952316284,2.450000047683716,2.549999952316284,2.549999952316284,1497765
2023-05-18,2.549999952316284,2.5999999046325684,2.5,2.5,2.5,879924
2023-05-19,2.549999952316284,2.549999952316284,2.5,2.5,2.5,770722
2023-05-22,2.5,2.549999952316284,2.450000047683716,2.5,2.5,1939846
2023-05-23,2.549999952316284,2.549999952316284,2.450000047683716,2.549999952316284,2.549999952316284,1638125
2023-05-24,2.549999952316284,2.5999999046325684,2.450000047683716,2.549999952316284,2.549999952316284,2279457
2023-05-25,2.549999952316284,2.549999952316284,2.450000047683716,2.5,2.5,781194
2023-05-26,2.5,2.549999952316284,2.450000047683716,2.450000047683716,2.450000047683716,1242694
2023-05-29,2.450000047683716,2.5,2.450000047683716,2.450000047683716,2.450000047683716,1227163
2023-05-30,2.450000047683716,2.5,2.4000000953674316,2.4000000953674316,2.4000000953674316,1650053
2023-05-31,2.450000047683716,2.5,2.3499999046325684,2.450000047683716,2.450000047683716,1763269
2023-06-01,2.5,2.549999952316284,2.4000000953674316,2.450000047683716,2.450000047683716,2136203
2023-06-02,2.4000000953674316,2.5,2.4000000953674316,2.4000000953674316,2.4000000953674316,1679465
2023-06-05,2.450000047683716,2.450000047683716,2.4000000953674316,2.4000000953674316,2.4000000953674316,841990
2023-06-06,2.450000047683716,2.5,2.4000000953674316,2.450000047683716,2.450000047683716,1230855
2023-06-07,2.450000047683716,2.6500000953674316,2.450000047683716,2.6500000953674316,2.6500000953674316,6190048
2023-06-08,2.700000047683716,2.9000000953674316,2.700000047683716,2.9000000953674316,2.9000000953674316,7333561
2023-06-09,3.049999952316284,3.1500000953674316,3.0,3.0999999046325684,3.0999999046325684,13437410
2023-06-12,3.0999999046325684,3.1500000953674316,2.950000047683716,2.950000047683716,2.950000047683716,6286817
2023-06-13,2.950000047683716,3.049999952316284,2.799999952316284,2.799999952316284,2.799999952316284,5458788
2023-06-14,2.8499999046325684,2.8499999046325684,2.75,2.799999952316284,2.799999952316284,1690105
2023-06-15,2.799999952316284,2.799999952316284,2.700000047683716,2.700000047683716,2.700000047683716,3885902
2023-06-16,2.700000047683716,2.799999952316284,2.700000047683716,2.799999952316284,2.799999952316284,2681580
2023-06-19,2.8499999046325684,2.9000000953674316,2.799999952316284,2.799999952316284,2.799999952316284,2840259
2023-06-20,2.799999952316284,2.8499999046325684,2.75,2.75,2.75,1113599
2023-06-21,2.75,2.799999952316284,2.700000047683716,2.700000047683716,2.700000047683716,819068
2023-06-22,2.75,2.799999952316284,2.700000047683716,2.75,2.75,2091000
2023-06-23,2.799999952316284,2.8499999046325684,2.700000047683716,2.75,2.75,2832304
2023-06-26,2.75,2.75,2.700000047683716,2.700000047683716,2.700000047683716,1578906
2023-06-27,2.75,2.799999952316284,2.700000047683716,2.799999952316284,2.799999952316284,3030739
2023-06-28,2.8499999046325684,2.9000000953674316,2.75,2.799999952316284,2.799999952316284,5983929
2023-06-30,2.799999952316284,2.8499999046325684,2.700000047683716,2.700000047683716,2.700000047683716,3285534
2023-07-03,2.75,2.799999952316284,2.700000047683716,2.799999952316284,2.799999952316284,6698283
2023-07-04,2.8499999046325684,2.8499999046325684,2.75,2.75,2.75,3383522
2023-07-05,2.75,2.799999952316284,2.700000047683716,2.75,2.75,3047634
2023-07-06,2.799999952316284,2.799999952316284,2.700000047683716,2.75,2.75,2933107
2023-07-07,2.75,2.75,2.700000047683716,2.700000047683716,2.700000047683716,1466041
2023-07-10,2.700000047683716,2.75,2.6500000953674316,2.6500000953674316,2.6500000953674316,2644683
2023-07-11,2.700000047683716,2.75,2.6500000953674316,2.700000047683716,2.700000047683716,2682404
2023-07-12,2.75,2.75,2.6500000953674316,2.6500000953674316,2.6500000953674316,1718108
2023-07-13,2.700000047683716,2.700000047683716,2.5999999046325684,2.5999999046325684,2.5999999046325684,2718086
2023-07-14,2.6500000953674316,2.6500000953674316,2.549999952316284,2.5999999046325684,2.5999999046325684,1789348
2023-07-17,2.5999999046325684,2.6500000953674316,2.549999952316284,2.5999999046325684,2.5999999046325684,2574153
2023-07-18,2.6500000953674316,2.6500000953674316,2.5,2.549999952316284,2.549999952316284,3622721
2023-07-19,2.5999999046325684,2.5999999046325684,2.549999952316284,2.549999952316284,2.549999952316284,1339724
2023-07-20,2.5999999046325684,2.5999999046325684,2.549999952316284,2.549999952316284,2.549999952316284,1548127
2023-07-21,2.5999999046325684,2.5999999046325684,2.5,2.549999952316284,2.549999952316284,3877318
2023-07-24,2.5999999046325684,2.5999999046325684,2.5,2.549999952316284,2.549999952316284,2896230
2023-07-25,2.5999999046325684,2.5999999046325684,2.5,2.549999952316284,2.549999952316284,2260425
2023-07-26,2.549999952316284,2.5999999046325684,2.5,2.549999952316284,2.549999952316284,3614979
2023-07-27,2.549999952316284,2.5999999046325684,2.5,2.549999952316284,2.549999952316284,1363495
2023-07-28,2.549999952316284,2.549999952316284,2.5,2.549999952316284,2.549999952316284,983857
2023-07-31,2.549999952316284,2.549999952316284,2.450000047683716,2.450000047683716,2.450000047683716,7658369
2023-08-01,2.5,2.549999952316284,2.450000047683716,2.549999952316284,2.549999952316284,1314786
2023-08-02,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.6500000953674316,2.6500000953674316,1196067
2023-08-03,2.75,2.75,2.75,2.75,2.75,720331
2023-08-04,2.8499999046325684,2.8499999046325684,2.75,2.8499999046325684,2.8499999046325684,7974263
2023-08-07,3.049999952316284,3.0999999046325684,2.950000047683716,3.0999999046325684,3.0999999046325684,12193732
2023-08-08,3.200000047683716,3.3499999046325684,3.0999999046325684,3.299999952316284,3.299999952316284,15677497
2023-08-09,3.4000000953674316,3.5999999046325684,3.3499999046325684,3.5999999046325684,3.5999999046325684,12625023
2023-08-10,3.75,3.75,3.75,3.75,3.75,1510615
2023-08-11,3.9000000953674316,3.9000000953674316,3.75,3.9000000953674316,3.9000000953674316,23707259
2023-08-14,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,1080267
2023-08-16,4.25,4.25,4.25,4.25,4.25,1005668
2023-08-17,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,834907
2023-08-18,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,768868
2023-08-21,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,868887
2023-08-22,5.050000190734863,5.050000190734863,4.599999904632568,5.050000190734863,5.050000190734863,72358968
2023-08-23,5.099999904632568,5.099999904632568,4.800000190734863,4.800000190734863,4.800000190734863,17669775
2023-08-24,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,1801279
2023-08-25,4.449999809265137,4.699999809265137,4.400000095367432,4.400000095367432,4.400000095367432,25456977
2023-08-28,4.199999809265137,4.550000190734863,4.199999809265137,4.300000190734863,4.300000190734863,38647800
2023-08-29,4.300000190734863,4.5,4.300000190734863,4.5,4.5,7297635
2023-08-30,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,2151951
2023-08-31,4.900000095367432,4.900000095367432,4.550000190734863,4.800000190734863,4.800000190734863,34401887
2023-09-01,4.800000190734863,5.0,4.75,5.0,5.0,6066062
2023-09-04,5.25,5.25,5.25,5.25,5.25,750367
2023-09-05,5.5,5.5,5.5,5.5,5.5,753971
2023-09-06,5.75,5.75,5.75,5.75,5.75,1095961
2023-09-07,6.0,6.0,6.0,6.0,6.0,857473
2023-09-08,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,830699
2023-09-11,6.599999904632568,6.599999904632568,6.349999904632568,6.599999904632568,6.599999904632568,18951424
2023-09-12,6.900000095367432,6.900000095367432,6.449999809265137,6.900000095367432,6.900000095367432,22233435
2023-09-13,7.050000190734863,7.199999809265137,6.550000190734863,7.199999809265137,7.199999809265137,64427835
2023-09-14,7.550000190734863,7.550000190734863,7.349999904632568,7.550000190734863,7.550000190734863,12435494
2023-09-15,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,1664399
2023-09-18,8.25,8.25,8.25,8.25,8.25,960763
2023-09-20,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,904347
2023-09-21,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,1555710
2023-09-22,9.5,9.5,8.699999809265137,9.5,9.5,33527334
2023-09-25,9.850000381469727,9.949999809265137,9.800000190734863,9.949999809265137,9.949999809265137,7430681
2023-09-26,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,1109148
2023-09-27,10.899999618530273,10.899999618530273,10.5,10.899999618530273,10.899999618530273,13263140
2023-09-28,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,931253
2023-09-29,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,987994
2023-10-03,12.5,12.5,12.5,12.5,12.5,1020772
2023-10-04,13.100000381469727,13.100000381469727,11.899999618530273,13.100000381469727,13.100000381469727,22440689
2023-10-05,13.0,13.0,12.449999809265137,12.449999809265137,12.449999809265137,7206688
2023-10-06,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,1737524
2023-10-09,11.25,11.25,11.25,11.25,11.25,1373272
2023-10-10,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,765690
2023-10-11,10.5,10.600000381469727,10.199999809265137,10.199999809265137,10.199999809265137,17069817
2023-10-12,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,1483817
2023-10-13,9.25,9.25,9.25,9.25,9.25,1268328
2023-10-16,8.800000190734863,9.0,8.800000190734863,8.800000190734863,8.800000190734863,11320026
2023-10-17,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,2880607
2023-10-18,8.0,8.0,8.0,8.0,8.0,3426946
2023-10-19,7.599999904632568,8.399999618530273,7.599999904632568,8.399999618530273,8.399999618530273,16366432
2023-10-20,8.449999809265137,8.800000190734863,8.399999618530273,8.800000190734863,8.800000190734863,9718342
2023-10-23,8.699999809265137,8.850000381469727,8.399999618530273,8.399999618530273,8.399999618530273,12328003
2023-10-25,8.100000381469727,8.300000190734863,8.0,8.0,8.0,9288812
2023-10-26,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,1987528
2023-10-27,7.25,7.949999809265137,7.25,7.949999809265137,7.949999809265137,19913546
2023-10-30,7.550000190734863,7.800000190734863,7.550000190734863,7.550000190734863,7.550000190734863,4468081
2023-10-31,7.199999809265137,7.349999904632568,7.199999809265137,7.199999809265137,7.199999809265137,3882933
2023-11-01,6.849999904632568,7.400000095367432,6.849999904632568,6.900000095367432,6.900000095367432,8424020
2023-11-02,6.699999809265137,7.199999809265137,6.699999809265137,7.199999809265137,7.199999809265137,4740004
2023-11-03,7.400000095367432,7.550000190734863,7.300000190734863,7.550000190734863,7.550000190734863,2810956
2023-11-06,7.900000095367432,7.900000095367432,7.849999904632568,7.900000095367432,7.900000095367432,1433728
2023-11-07,8.25,8.25,8.25,8.25,8.25,1235945
2023-11-08,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,667240
2023-11-09,9.050000190734863,9.050000190734863,8.300000190734863,9.050000190734863,9.050000190734863,10379928
2023-11-10,9.5,9.5,9.5,9.5,9.5,2126286
2023-11-13,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,1269815
2023-11-15,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,1002494
2023-11-16,11.399999618530273,11.399999618530273,10.5,11.350000381469727,11.350000381469727,17980654
2023-11-17,11.199999809265137,11.600000381469727,10.800000190734863,11.100000381469727,11.100000381469727,22585397
2023-11-20,11.300000190734863,11.300000190734863,10.550000190734863,10.550000190734863,10.550000190734863,8815619
2023-11-21,10.25,10.399999618530273,10.050000190734863,10.050000190734863,10.050000190734863,3884395
2023-11-22,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,1733273
2023-11-23,9.100000381469727,10.0,9.100000381469727,10.0,10.0,2642463
2023-11-24,10.5,10.5,10.050000190734863,10.5,10.5,5986681
2023-11-28,10.699999809265137,11.0,10.050000190734863,10.399999618530273,10.399999618530273,7596551
2023-11-29,10.0,10.350000381469727,9.899999618530273,9.949999809265137,9.949999809265137,5240917
2023-11-30,10.0,10.399999618530273,9.5,10.399999618530273,10.399999618530273,5086801
2023-12-01,10.800000190734863,10.800000190734863,10.0,10.199999809265137,10.199999809265137,3831446
2023-12-04,10.399999618530273,10.5,9.899999618530273,9.949999809265137,9.949999809265137,4011453
2023-12-05,10.149999618530273,10.199999809265137,9.699999809265137,9.949999809265137,9.949999809265137,4286801
2023-12-06,10.050000190734863,10.100000381469727,9.5,9.850000381469727,9.850000381469727,4303894
2023-12-07,9.899999618530273,10.100000381469727,9.800000190734863,9.899999618530273,9.899999618530273,5017576
2023-12-08,10.050000190734863,10.350000381469727,9.699999809265137,10.350000381469727,10.350000381469727,7217208
2023-12-11,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,2696258
2023-12-12,11.350000381469727,11.350000381469727,10.899999618530273,11.199999809265137,11.199999809265137,13413400
2023-12-13,11.149999618530273,11.149999618530273,10.649999618530273,10.899999618530273,10.899999618530273,8155765
2023-12-14,11.0,11.149999618530273,10.5,10.699999809265137,10.699999809265137,5007009
2023-12-15,10.850000381469727,10.899999618530273,10.399999618530273,10.5,10.5,3838900
2023-12-18,10.550000190734863,10.800000190734863,10.5,10.550000190734863,10.550000190734863,2686991
2023-12-19,10.699999809265137,10.699999809265137,10.100000381469727,10.25,10.25,3498437
2023-12-20,10.300000190734863,10.449999809265137,9.75,9.75,9.75,4273962
2023-12-21,9.300000190734863,10.149999618530273,9.300000190734863,10.0,10.0,4237686
2023-12-22,10.199999809265137,10.300000190734863,9.899999618530273,9.949999809265137,9.949999809265137,1874850
2023-12-26,10.0,10.149999618530273,9.850000381469727,10.0,10.0,2709546
2023-12-27,10.199999809265137,10.25,9.949999809265137,10.0,10.0,2033580
2023-12-28,10.100000381469727,10.25,9.850000381469727,10.0,10.0,3222398
2023-12-29,10.0,10.199999809265137,9.899999618530273,10.050000190734863,10.050000190734863,3895675
2024-01-01,10.550000190734863,10.550000190734863,10.25,10.550000190734863,10.550000190734863,1963600
2024-01-02,11.050000190734863,11.050000190734863,10.300000190734863,11.0,11.0,22318524
2024-01-03,11.0,11.149999618530273,10.649999618530273,10.699999809265137,10.699999809265137,9571037
2024-01-04,10.699999809265137,11.199999809265137,10.699999809265137,11.199999809265137,11.199999809265137,20326244
2024-01-05,11.449999809265137,11.75,11.350000381469727,11.75,11.75,10026606
2024-01-08,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,3448671
2024-01-09,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,9172525
2024-01-10,13.5,13.5,13.5,13.5,13.5,3510875
2024-01-11,14.149999618530273,14.149999618530273,12.850000381469727,12.850000381469727,12.850000381469727,31749361
2024-01-12,12.199999809265137,13.25,12.199999809265137,13.100000381469727,13.100000381469727,36230069
2024-01-15,13.399999618530273,13.75,13.100000381469727,13.75,13.75,20127206
2024-01-16,14.149999618530273,14.399999618530273,13.100000381469727,13.100000381469727,13.100000381469727,30592519
2024-01-17,12.449999809265137,13.75,12.449999809265137,13.75,13.75,21828677
2024-01-18,13.850000381469727,14.25,13.100000381469727,13.949999809265137,13.949999809265137,8080151
2024-01-19,14.100000381469727,14.25,13.600000381469727,13.699999809265137,13.699999809265137,4915636
2024-01-23,13.649999618530273,14.25,13.0,13.0,13.0,5722997
2024-01-24,13.050000190734863,13.399999618530273,12.699999809265137,12.850000381469727,12.850000381469727,3866394
2024-01-25,13.100000381469727,13.199999809265137,12.199999809265137,12.399999618530273,12.399999618530273,5479924
2024-01-29,12.5,13.0,12.5,13.0,13.0,5928415
2024-01-30,13.149999618530273,13.449999809265137,12.75,12.899999618530273,12.899999618530273,6686839
2024-01-31,13.050000190734863,13.100000381469727,12.25,12.350000381469727,12.350000381469727,9173275
2024-02-01,12.5,12.949999809265137,12.399999618530273,12.949999809265137,12.949999809265137,6601978
2024-02-02,13.449999809265137,13.550000190734863,13.25,13.550000190734863,13.550000190734863,6073274
2024-02-05,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2794414
2024-02-06,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,2416691
2024-02-07,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,1893806
2024-02-08,16.350000381469727,16.350000381469727,14.850000381469727,16.350000381469727,16.350000381469727,22100701
2024-02-09,16.700000762939453,17.0,15.699999809265137,16.100000381469727,16.100000381469727,11879639
2024-02-12,16.0,16.600000381469727,15.300000190734863,15.300000190734863,15.300000190734863,8865216
2024-02-13,14.75,15.0,14.550000190734863,14.550000190734863,14.550000190734863,13291799
2024-02-14,13.899999618530273,15.25,13.850000381469727,13.850000381469727,13.850000381469727,18904961
2024-02-15,13.199999809265137,13.5,13.149999618530273,13.149999618530273,13.149999618530273,26888700
2024-02-16,12.600000381469727,13.25,12.5,12.5,12.5,18012390
2024-02-19,12.300000190734863,13.100000381469727,12.199999809265137,13.100000381469727,13.100000381469727,10198307
2024-02-20,13.449999809265137,13.5,13.0,13.149999618530273,13.149999618530273,9008601
2024-02-21,13.0,13.300000190734863,12.649999618530273,12.800000190734863,12.800000190734863,3201454
2024-02-22,12.949999809265137,12.949999809265137,12.5,12.850000381469727,12.850000381469727,2404888
2024-02-23,13.0,13.199999809265137,12.600000381469727,12.699999809265137,12.699999809265137,2890063
2024-02-26,12.949999809265137,13.0,12.5,12.550000190734863,12.550000190734863,2583400
2024-02-27,12.699999809265137,12.75,12.199999809265137,12.300000190734863,12.300000190734863,2306738
2024-02-28,12.300000190734863,12.300000190734863,11.699999809265137,11.699999809265137,11.699999809265137,4530548
2024-02-29,11.649999618530273,12.0,11.149999618530273,11.699999809265137,11.699999809265137,3638398
2024-03-01,12.0,12.25,11.899999618530273,12.0,12.0,2504854
2024-03-04,12.649999618530273,12.75,12.0,12.050000190734863,12.050000190734863,2033552
2024-03-05,11.899999618530273,12.25,11.449999809265137,11.600000381469727,11.600000381469727,2789842
2024-03-06,11.600000381469727,11.699999809265137,11.050000190734863,11.149999618530273,11.149999618530273,3716607
2024-03-07,11.100000381469727,11.449999809265137,10.899999618530273,11.050000190734863,11.050000190734863,2439677
2024-03-11,11.050000190734863,11.449999809265137,10.800000190734863,11.0,11.0,3370099
2024-03-12,11.0,11.050000190734863,10.449999809265137,10.449999809265137,10.449999809265137,4367020
2024-03-13,10.449999809265137,10.449999809265137,9.949999809265137,9.949999809265137,9.949999809265137,2920318
2024-03-14,9.5,10.399999618530273,9.449999809265137,10.399999618530273,10.399999618530273,6944267
2024-03-15,10.800000190734863,10.800000190734863,9.899999618530273,10.199999809265137,10.199999809265137,1913256
2024-03-18,10.199999809265137,10.550000190734863,9.949999809265137,10.100000381469727,10.100000381469727,1482309
2024-03-19,10.199999809265137,10.25,9.899999618530273,9.899999618530273,9.899999618530273,1429560
2024-03-20,10.050000190734863,10.199999809265137,9.600000381469727,9.800000190734863,9.800000190734863,1777317
2024-03-21,9.899999618530273,10.25,9.699999809265137,10.050000190734863,10.050000190734863,2668263
2024-03-22,10.25,10.449999809265137,10.050000190734863,10.149999618530273,10.149999618530273,2700449
2024-03-26,10.350000381469727,10.350000381469727,9.699999809265137,9.75,9.75,5042819
2024-03-27,9.800000190734863,9.949999809265137,9.300000190734863,9.300000190734863,9.300000190734863,5761147
2024-03-28,9.350000381469727,9.75,9.350000381469727,9.75,9.75,3590723
2024-04-01,10.100000381469727,10.199999809265137,10.0,10.199999809265137,10.199999809265137,1806984
2024-04-02,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,628229
2024-04-03,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,404598
2024-04-04,11.75,11.75,10.850000381469727,11.699999809265137,11.699999809265137,16699656
2024-04-05,11.949999809265137,12.0,11.300000190734863,11.600000381469727,11.600000381469727,6943791
2024-04-08,11.949999809265137,11.949999809265137,11.050000190734863,11.050000190734863,11.050000190734863,5674348
2024-04-09,11.25,11.550000190734863,11.050000190734863,11.25,11.25,3763380
2024-04-10,11.449999809265137,11.449999809265137,11.100000381469727,11.149999618530273,11.149999618530273,2055562
2024-04-12,11.100000381469727,11.149999618530273,10.899999618530273,10.949999809265137,10.949999809265137,2888375
2024-04-15,10.449999809265137,10.699999809265137,10.399999618530273,10.399999618530273,10.399999618530273,5238510
2024-04-16,10.149999618530273,10.899999618530273,10.149999618530273,10.899999618530273,10.899999618530273,5610859
2024-04-18,11.300000190734863,11.350000381469727,10.800000190734863,10.850000381469727,10.850000381469727,5783987
2024-04-19,10.75,10.75,10.449999809265137,10.649999618530273,10.649999618530273,2527394
2024-04-22,10.850000381469727,11.100000381469727,10.600000381469727,10.850000381469727,10.850000381469727,2398320
2024-04-23,11.0,11.0,10.649999618530273,10.75,10.75,1728093
2024-04-24,10.949999809265137,11.25,10.649999618530273,11.100000381469727,11.100000381469727,3446526
2024-04-25,11.199999809265137,11.199999809265137,10.600000381469727,10.850000381469727,10.850000381469727,1919105
2024-04-26,11.149999618530273,11.199999809265137,10.800000190734863,10.899999618530273,10.899999618530273,2552077
2024-04-29,11.149999618530273,11.199999809265137,10.899999618530273,11.0,11.0,1931802
2024-04-30,11.100000381469727,11.149999618530273,10.699999809265137,10.800000190734863,10.800000190734863,2368948
2024-05-02,10.800000190734863,11.050000190734863,10.649999618530273,10.899999618530273,10.899999618530273,2164695
2024-05-03,11.0,11.0,10.5,10.699999809265137,10.699999809265137,3116792
2024-05-06,10.850000381469727,10.850000381469727,10.25,10.350000381469727,10.350000381469727,2062815
2024-05-07,10.399999618530273,10.449999809265137,10.050000190734863,10.199999809265137,10.199999809265137,1566930
2024-05-08,10.0,10.550000190734863,10.0,10.449999809265137,10.449999809265137,1298637
2024-05-09,10.550000190734863,10.600000381469727,10.100000381469727,10.149999618530273,10.149999618530273,1215946
2024-05-10,10.399999618530273,10.399999618530273,10.0,10.149999618530273,10.149999618530273,942465
2024-05-13,10.449999809265137,10.449999809265137,9.649999618530273,10.050000190734863,10.050000190734863,3402153
2024-05-14,10.149999618530273,10.550000190734863,10.050000190734863,10.550000190734863,10.550000190734863,3327356
2024-05-15,10.5,10.649999618530273,10.350000381469727,10.5,10.5,2748176
2024-05-16,10.600000381469727,10.649999618530273,10.300000190734863,10.350000381469727,10.350000381469727,2761810
2024-05-17,10.449999809265137,10.850000381469727,10.350000381469727,10.850000381469727,10.850000381469727,4196474
2024-05-21,11.199999809265137,11.199999809265137,10.899999618530273,10.949999809265137,10.949999809265137,3504108
2024-05-22,11.0,11.100000381469727,10.800000190734863,10.899999618530273,10.899999618530273,2512992
2024-05-23,10.949999809265137,11.100000381469727,10.899999618530273,10.949999809265137,10.949999809265137,2662059
2024-05-24,10.949999809265137,11.0,10.850000381469727,10.899999618530273,10.899999618530273,2792219
2024-05-27,11.149999618530273,11.149999618530273,10.649999618530273,10.850000381469727,10.850000381469727,4395654
2024-05-28,10.949999809265137,11.0,10.699999809265137,10.75,10.75,3402073
2024-05-29,10.300000190734863,10.350000381469727,10.25,10.25,10.25,6406856
2024-05-30,9.850000381469727,10.300000190734863,9.800000190734863,10.050000190734863,10.050000190734863,5976857
2024-05-31,10.25,10.550000190734863,10.199999809265137,10.550000190734863,10.550000190734863,6624361
2024-06-03,11.050000190734863,11.050000190734863,11.0,11.050000190734863,11.050000190734863,2901294
2024-06-04,10.800000190734863,10.850000381469727,10.5,10.5,10.5,10105354
2024-06-05,10.0,10.300000190734863,10.0,10.25,10.25,2558251
2024-06-06,10.5,10.5,10.100000381469727,10.25,10.25,2330656
2024-06-07,10.399999618530273,10.649999618530273,10.100000381469727,10.449999809265137,10.449999809265137,2188963
2024-06-10,10.699999809265137,10.699999809265137,10.350000381469727,10.430000305175781,10.430000305175781,2654311
2024-06-11,10.619999885559082,10.890000343322754,10.300000190734863,10.8100004196167,10.8100004196167,2881721
2024-06-12,10.890000343322754,11.350000381469727,10.800000190734863,11.350000381469727,11.350000381469727,4931966
2024-06-13,11.779999732971191,11.779999732971191,10.779999732971191,11.149999618530273,11.149999618530273,5732807
2024-06-14,11.149999618530273,11.5,11.0,11.329999923706055,11.329999923706055,4486396
2024-06-18,11.5,11.600000381469727,11.0,11.289999961853027,11.289999961853027,3639024
2024-06-19,11.34000015258789,11.4399995803833,10.960000038146973,11.050000190734863,11.050000190734863,2857834
2024-06-20,10.710000038146973,11.1899995803833,10.710000038146973,10.989999771118164,10.989999771118164,2254075
2024-06-21,11.09000015258789,11.529999732971191,11.050000190734863,11.529999732971191,11.529999732971191,7636085
